date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,target_forward_return_5d
2025-02-25,3705.0,3799.85009765625,3690.0,3697.60009765625,23535,0.0,-0.0006621400087954976,0.28525495267282264,-0.027336816541448584,0.04254105380060036,1.1136757438081737,-0.002321221697919937,0.01766005056330755
2025-02-27,3725.0,3725.0,3530.0,3548.300048828125,42302,0.0,-0.040377554328484555,0.281509065777382,-0.027336816541448584,0.0835752458211827,1.1473895881727585,-0.14343251355922612,0.07299269972547506
2025-02-28,3551.39990234375,3569.949951171875,3407.0,3503.14990234375,51108,0.0,-0.012724444343224728,0.25754029197728395,-0.027336816541448584,0.10663261899760701,1.1485941607239356,-0.0494075849314919,0.08695034644462685
2025-03-03,3503.10009765625,3650.050048828125,3476.449951171875,3615.449951171875,52468,0.0,0.032056877940904505,0.29832539359462146,-0.027336816541448584,0.06266164706683153,1.101296539381127,0.10745607834478921,0.01792309386197455
2025-03-04,3615.449951171875,3760.60009765625,3541.300048828125,3738.199951171875,58950,0.0,0.03395151410136732,0.333327290635791,-0.027336816541448584,-0.010205420480996596,1.0551549057329943,0.1018563857104052,0.006099205266154151
2025-03-05,3720.0,3786.550048828125,3720.0,3762.89990234375,27315,0.0,0.006607445159302339,0.3334439355035083,-0.027336816541448584,-0.01735358536824949,1.03753822949414,0.019815759885293282,0.0012224873835695593
2025-03-06,3793.949951171875,3854.0,3780.949951171875,3807.300048828125,12991,0.0,0.011799449264308093,0.3274058966304087,-0.027336816541448584,-0.0680272100119137,1.018318087663239,0.03603920706790385,-0.009954599321910673
2025-03-07,3807.300048828125,3885.25,3760.0,3807.75,22766,0.0,0.00011818116936002099,0.29544860368993,-0.027336816541448584,-0.07999477320103732,1.0115383125902764,0.00040000583480161736,-0.02035322697130848
2025-03-10,3807.75,3830.949951171875,3660.050048828125,3680.25,14764,0.0,-0.03348434114634624,0.3102783799272773,-0.027336816541448584,-0.017607512758134658,1.0386352829291488,-0.1079170906945671,0.013586033557502875
2025-03-11,3651.0,3777.5,3610.0,3761.0,22539,0.0,0.021941444195367144,0.3258912935461339,-0.027336816541448584,-0.006062230478097619,1.0100119662012264,0.06732749219330139,0.0019010641701009412
