date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,30.0,30.450000762939453,28.325000762939453,29.875,3525574,0.0,0.0,0.06033720706204404,0.495932110313656,-0.030476889677974923,1500886.6,25.436060332601688,0.12842302434526065,0.9093723855756816,0.12166424514686268,60.93418368848804
2021-03-02,29.975000381469727,30.75,29.14999961853028,29.575000762939453,1626792,0.0,0.0,-0.010041815466461768,0.4991979748046318,-0.02943975321626424,1556343.3,25.477243819470722,0.0923361008145207,0.9254015009075948,-0.020115897443760265,60.2941188233796
2021-03-03,29.64999961853028,31.100000381469727,29.549999237060547,29.875,1964866,0.0,0.0,0.01014367639295144,0.4823086726963881,-0.029386207262482006,1609801.0,25.521002587436186,0.09332110396567961,0.9220920546783065,0.02103150276342185,57.52808573475014
2021-03-04,29.600000381469727,32.099998474121094,29.125,31.600000381469727,2847856,0.0,0.0,0.0577405985429198,0.5075715407014906,-0.02933266130869977,1725011.9,25.581490127675327,0.09817552738107516,0.8797863872167564,0.1137585399794753,67.42738937785731
2021-03-05,31.5,32.275001525878906,30.0,30.375,1364290,0.0,0.0,-0.038765834388662435,0.5341780761330864,-0.03736692221280271,1753315.5,25.62918674332035,0.07808343646894,0.9215226381403919,-0.07257099344768744,68.27731230982383
2021-03-08,30.375,32.0,29.600000381469727,31.25,3303034,0.0,0.0,0.028806584362139898,0.5390414820798901,-0.036900618154182795,1846567.5,25.685115233436566,0.046025104602510414,0.9025600036621093,0.053440384062068705,71.8562888104685
2021-03-09,31.27499961853028,31.5,29.600000381469727,30.075000762939453,1404638,0.0,0.0,-0.03759997558593753,0.5611281517547766,-0.03847436968798121,1833985.2,25.728795686466444,0.01690617031620012,0.9424355601567279,-0.06700782129407615,64.25855693072614
2021-03-10,30.375,30.64999961853028,29.125,29.5,1174100,0.0,0.0,-0.019118894375823592,0.5671005777604445,-0.03841607674784496,1868606.8,25.766320107496632,-0.012552301255230103,0.9648305149401649,-0.03371340955812908,57.287446554862
2021-03-12,29.75,30.75,27.875,28.25,2036982,0.0,0.0,-0.0423728813559322,0.5889233680373211,-0.04111041491738778,1849820.1,25.79103334025786,-0.10601266901990836,1.0076106248703678,-0.07194973562969502,51.39664758808393
2021-03-15,28.52499961853028,28.875,27.5,28.5,937030,0.0,0.0,0.008849557522123908,0.5739925250378626,-0.040930062569024296,1834373.3,25.8179882323946,-0.06172839506172845,1.000701760409171,0.015417548107206932,58.248470543239875
2021-03-16,28.875,29.200000762939453,28.325000762939453,29.02499961853028,1286010,0.0,0.0,0.018421039246676596,0.5665371288797083,-0.040749710220660804,1804150.5,25.84989879345068,-0.07120001220703098,0.987769183409661,0.032515148579849586,57.99179867267025
2021-03-17,30.950000762939453,30.950000762939453,29.100000381469727,29.299999237060547,2050252,0.0,0.0,0.00947457785166339,0.5321568909394014,-0.04056935787229732,1869544.5,25.88422815109854,-0.02576896113778049,0.9845136827205537,0.017804105959986966,58.07770371376472
