date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,72.4000015258789,73.82499694824219,71.13500213623047,73.04000091552734,140586460,0.0,0.0,0.021324219239239106,0.4409901478872316,-0.030485307564843665,232144424.5,65.69218302756255,0.06697829175124892,0.9494797252289888,0.048355317817981906,57.36543978576459
2021-03-02,73.04499816894531,73.9749984741211,72.31500244140625,73.55000305175781,111133990,0.0,0.0,0.006982504515851584,0.4038334842676981,-0.030485307564843665,228676645.5,65.7703702914849,0.008501340243900035,0.9492759647838366,0.017290553198202364,60.8800114772272
2021-03-03,74.0999984741211,78.25,74.0999984741211,77.71499633789062,288428350,0.0,0.0,0.056628050486984494,0.4386420627791158,-0.030485307564843665,235674872.5,65.88922229194665,0.0679538260676198,0.9063791175563946,0.12909853842383312,66.81621456960379
2021-03-04,75.0999984741211,76.69000244140625,74.36499786376953,75.79499816894531,228738220,0.0,0.0,-0.024705632881940942,0.45298010616470924,-0.030485307564843665,239729286.0,65.98778722604614,0.02025840940733392,0.9360677005480442,-0.054540214901966394,65.480692381536
2021-03-05,74.8499984741211,75.5999984741211,72.69999694824219,73.33000183105469,168819600,0.0,0.0,-0.032521886634210406,0.4737348170207413,-0.030485307564843665,233619822.0,66.06084408778752,0.0253793254128023,0.9708236478971566,-0.06864998049380591,61.47495654064198
2021-03-08,74.3949966430664,75.12000274658203,73.50499725341797,73.7249984741211,106145960,0.0,0.0,0.005386562569252851,0.45246016939059996,-0.030485307564843665,228196035.5,66.13710433043761,0.009378389238877016,0.9679484756888524,0.011905053338633668,57.81795826265992
2021-03-09,74.5,75.09500122070312,70.2249984741211,70.67500305175781,195564380,0.0,0.0,-0.04136989468279051,0.47069880256866103,-0.030485307564843665,223305740.5,66.18225755154528,-0.03908905344268765,1.010254645267444,-0.08789037401014448,51.83275506446685
2021-03-10,71.48999786376953,72.99500274658203,70.30500030517578,72.44999694824219,196858600,0.0,0.0,0.025114875413368987,0.477572011203953,-0.030485307564843665,204449711.0,66.24462311768157,-0.06774753442382186,0.9878675351715629,0.052588665789203286,54.6400628978239
2021-03-12,74.0,74.5,71.4000015258789,71.99500274658203,161214090,0.0,0.0,-0.00628011346895152,0.4755349212356501,-0.030485307564843665,204340063.0,66.30184082543182,-0.0501351740109971,0.9958642579278885,-0.013206418827388784,59.26623947170383
2021-03-15,72.19999694824219,73.9000015258789,71.50499725341797,73.63999938964844,155429990,0.0,0.0,0.02284876144607839,0.48064679116999187,-0.030485307564843665,204758823.0,66.37485732855836,0.004227431485791522,0.977413775097797,0.04753752940924577,59.660894337331776
2021-03-16,74.01000213623047,74.01000213623047,71.91999816894531,72.40499877929688,125699980,0.0,0.0,-0.01677078517908248,0.47853484806598284,-0.030485307564843665,204457986.0,66.4348587360284,-0.017904370595376307,0.9976693756172113,-0.035046109800364926,48.88747161500833
2021-03-17,72.49500274658203,72.5999984741211,70.06500244140625,70.44000244140625,105409590,0.0,0.0,-0.027138959616314295,0.48735535354698006,-0.030485307564843665,192897546.5,66.47471091220132,-0.0033250880821251716,1.0258695007490757,-0.05568618229375074,45.41339175533664
2021-03-18,71.625,72.29000091552734,69.83000183105469,70.48500061035156,143206510,0.0,0.0,0.0006388155506205084,0.46781050337749674,-0.030485307564843665,192079130.5,66.51461429228242,-0.027122103804840814,1.0257856214300638,0.001365543382102275,42.048054327241026
2021-03-19,70.2750015258789,73.67500305175781,68.125,73.30000305175781,246378140,0.0,0.0,0.039937609662059614,0.4866206500257774,-0.030485307564843665,196969964.0,66.58213059834685,0.018126262315306896,0.9887960056114038,0.08207134004533229,53.72419373569204
2021-03-22,73.11000061035156,74.56500244140625,72.5,74.3499984741211,137603700,0.0,0.0,0.014324629995197569,0.48818766281522025,-0.030485307564843665,192653956.0,66.65942281601625,0.009641486832663748,0.9797276619070941,0.029342465598510642,52.788419875086966
2021-03-23,74.5999984741211,74.94499969482422,73.33000183105469,74.11499786376953,118738960,0.0,0.0,-0.0031607345685872312,0.46436703407074775,-0.030485307564843665,184516349.5,66.73360764236206,0.023617141265136032,0.9866525275207396,-0.006806543679067982,51.21687634317063
2021-03-24,73.0999984741211,73.30000305175781,69.8949966430664,70.27999877929688,210302830,0.0,0.0,-0.05174390062753231,0.5002891451441599,-0.030485307564843665,175577955.5,66.76889511636142,-0.0022714885940339213,1.0386063056490955,-0.10342798778562798,33.755714764070134
2021-03-25,71.01000213623047,73.06999969482422,68.83499908447266,72.31500244140625,367224000,0.0,0.0,0.028955658757194636,0.455845219509818,-0.030485307564843665,183100761.0,66.82408026387431,0.025962996597973076,1.0090644779031894,0.06352081119359611,42.43478160043626
2021-03-26,73.04000091552734,77.48999786376953,72.5199966430664,76.68499755859375,429122470,0.0,0.0,0.06042999335757915,0.5014074421520472,-0.030485307564843665,193606086.5,66.92219884392127,0.04618000499189279,0.9531231967427752,0.12052073238682998,56.73559494921408
2021-03-30,78.0,81.0,77.79000091552734,80.0,284794680,0.0,0.0,0.04322882632777425,0.5171898291397247,-0.030485307564843665,196070025.0,67.05232621860861,0.07599195214301857,0.9189312505722047,0.08358405957796763,61.27584403270658
2021-03-31,79.4000015258789,82.3499984741211,79.01000213623047,81.18499755859375,280445850,0.0,0.0,0.014812469482421875,0.4957124031067812,-0.030485307564843665,203062994.5,67.19294981403135,0.09539229438850638,0.9105346073894754,0.029881175235430563,70.24268865018989
2021-04-01,82.0999984741211,86.88999938964844,81.9000015258789,86.30500030517578,368420980,0.0,0.0,0.06306587301288968,0.5312358481157007,-0.030485307564843665,215927344.0,67.38311947065965,0.22801653107881892,0.8639070676896712,0.11871539175948138,73.63932813617282
2021-04-05,86.19999694824219,87.78500366210938,83.71499633789062,86.7750015258789,305759860,0.0,0.0,0.005445816801357806,0.5313181039621899,-0.030485307564843665,216793919.5,67.57607352096034,0.19995849541993693,0.86444827059587,0.010249635121126973,75.20464285212158
2021-04-06,87.55000305175781,88.25,85.81500244140625,86.28500366210938,207789200,0.0,0.0,-0.0056467629519245666,0.5031953030167259,-0.030485307564843665,215746468.5,67.76223202982749,0.1251875387513759,0.8754360209621109,-0.011221811503114838,72.44808642619512
2021-04-07,86.94999694824219,88.5,86.46499633789062,87.48500061035156,171132080,0.0,0.0,0.013907363937091022,0.4916661678655847,-0.030485307564843665,215862092.5,67.95847848336504,0.09356250762939444,0.8715179708714716,0.02828619206117757,76.80413647064512
2021-04-08,88.4000015258789,95.36499786376953,88.2699966430664,91.83999633789062,530630560,0.0,0.0,0.049779913095454154,0.4903178875517254,-0.030485307564843665,237086322.5,68.19610552669366,0.1312434452142075,0.8400533883185857,0.10152579243796152,85.05897995037415
2021-04-09,92.0999984741211,93.0,88.56999969482422,89.94999694824219,321790690,0.0,0.0,-0.020579262467464554,0.5023185382501573,-0.030485307564843665,243397638.0,68.41256215775385,0.04223389873330219,0.8684185931277261,-0.04096854981595458,80.07106749103508
2021-04-12,87.65499877929688,89.31999969482422,84.33499908447266,85.15499877929688,221355040,0.0,0.0,-0.05330737444832134,0.519118883392946,-0.030485307564843665,244622460.0,68.57915356692344,-0.01866900280144501,0.9247783573726535,-0.10268818015831767,67.25869906070275
2021-04-13,86.19999694824219,88.16000366210938,84.9000015258789,87.9000015258789,204285020,0.0,0.0,0.03223536828056894,0.5224066418128699,-0.030485307564843665,246776006.5,68.77140081029614,0.01871701680739135,0.9049459437009714,0.061705508857333426,68.79856462727963
2021-04-15,89.19999694824219,91.1500015258789,87.94999694824219,89.81999969482422,218563570,0.0,0.0,0.021842982202679995,0.5206065286748967,-0.030485307564843665,249932685.5,68.98083960516706,0.02669027911278743,0.8946086631087175,0.04195679573728959,70.81511655948844
2021-04-16,90.37999725341797,91.44000244140625,88.625,89.0250015258789,173985980,0.0,0.0,-0.008851015048390476,0.5231678439700072,-0.030485307564843665,252346985.5,69.18028400238808,-0.030651077136969906,0.9119320257595437,-0.016918117161108866,77.02177882880218
2021-04-19,86.9800033569336,89.9000015258789,86.0,88.80500030517578,191469960,0.0,0.0,-0.0024712296201329087,0.5163903170627019,-0.030485307564843665,256650004.0,69.37555481137103,-0.012729257164124652,0.9245312718403822,-0.004785584645222921,75.08366889348406
2021-04-20,90.0,90.57499694824219,88.19999694824219,89.4000015258789,169152930,0.0,0.0,0.006700086916935133,0.4984959402276022,-0.030485307564843665,257947325.0,69.57480303738603,0.04985030600005236,0.928956918414209,0.013440604510179114,71.85084476165872
2021-04-22,89.99500274658203,93.86499786376953,89.70500183105469,92.13999938964844,319028150,0.0,0.0,0.03064874515663596,0.5008012173212064,-0.030485307564843665,261579825.5,69.79933235432397,0.048236607396658915,0.911555787898525,0.06119942101695032,71.28331673661496
2021-04-23,92.9800033569336,94.5,91.07499694824219,92.55999755859375,247523860,0.0,0.0,0.004558261034593558,0.4920203768816496,-0.030485307564843665,267075833.5,70.02580663496346,0.030505431675340144,0.9172563951406624,0.00926437431481879,70.49181058381166
2021-04-26,93.5,95.5999984741211,93.00499725341797,94.07499694824219,212348580,0.0,0.0,0.016367755289636854,0.4922123672442416,-0.030485307564843665,271756314.5,70.26510206096623,0.05672558647354009,0.9130933025308261,0.03325344108832717,66.08695833631054
2021-04-27,94.83000183105469,98.30000305175781,94.43000030517578,97.7750015258789,249045150,0.0,0.0,0.03933037148725482,0.49799595638572736,-0.030485307564843665,273693430.5,70.53883240390068,0.10100783953468806,0.8926003418499301,0.07897728925938954,70.08766247687517
2021-04-28,98.5,98.5999984741211,96.19999694824219,97.13999938964844,204479680,0.0,0.0,-0.006494524431813975,0.4448489125859982,-0.030485307564843665,265556214.5,70.8035206326146,0.08657715583515957,0.9112131994024034,-0.014599393416668226,69.7184340406228
2021-04-29,98.30000305175781,103.69499969482422,98.30000305175781,103.13500213623047,447186470,0.0,0.0,0.061715079104899484,0.4706849404668353,-0.030485307564843665,266459414.5,71.12522691623268,0.11932931212735909,0.8710694526772269,0.1311175958434387,74.21101711921469
2021-04-30,102.4000015258789,105.26000213623047,101.11000061035156,103.4000015258789,281297380,0.0,0.0,0.002569441839913811,0.44617101106632323,-0.030485307564843665,266284549.5,71.44636895214956,0.11711326980559877,0.8801523075044392,0.005758872088494209,70.47467873895934
2021-05-03,103.19499969482422,106.9000015258789,101.8499984741211,106.4749984741211,264841000,0.0,0.0,0.029738848190177025,0.437671776788757,-0.030485307564843665,265504307.0,71.7949125294826,0.1318097467778936,0.8666095450301238,0.06794783005862456,78.08941151265692
2021-05-04,107.44499969482422,108.66500091552734,105.75499725341797,106.38500213623047,249616280,0.0,0.0,-0.0008452344604870099,0.44068546224878885,-0.030485307564843665,259564072.0,72.13909252556965,0.08805932473519507,0.8767800742895111,-0.0019179993753227994,92.95832432869425
2021-05-05,108.4000015258789,108.83499908447266,104.69999694824219,107.01499938964844,192498390,0.0,0.0,0.005921861547845131,0.40218500439425253,-0.030485307564843665,253900998.5,72.48611647446596,0.10165740232702025,0.88107508767227,0.014724222275572081,92.29918793312824
2021-05-06,105.5,112.9000015258789,104.25,110.08999633789062,464345370,0.0,0.0,0.028734261232352454,0.4064936710638857,-0.030485307564843665,266728807.0,72.860284433306,0.06743582738742115,0.8672767987949312,0.07068808832931525,92.67369030540729
2021-05-07,113.5,119.19999694824219,113.01000213623047,118.23500061035156,540754330,0.0,0.0,0.07398496269781063,0.45443014068041365,-0.030485307564843665,285209919.5,73.31177414651044,0.14347194260688445,0.8205353668749223,0.16280821725194444,96.96141518670314
2021-05-10,121.0,122.9000015258789,120.0,121.63500213623047,280808840,0.0,0.0,0.02875630319556355,0.4566803353586223,-0.030485307564843665,272718833.5,73.79260228571164,0.14238087700742286,0.8098470683863074,0.0629681208920471,97.88506815350867
2021-05-11,119.0,124.5999984741211,117.69000244140625,123.38999938964844,411083810,0.0,0.0,0.014428390040659433,0.4400505610843847,-0.030485307564843665,277183489.5,74.28610872455678,0.1598439339376274,0.8118790056794749,0.032788027078580084,97.9542925581598
2021-05-12,123.19499969482422,124.68499755859375,116.32499694824219,117.91500091552734,308891920,0.0,0.0,-0.04437149283737174,0.47062026081960023,-0.030485307564843665,281560333.5,74.7202270548152,0.10185489499646039,0.8634673224911366,-0.09428300391756897,83.75901032361936
2021-05-14,118.5,118.5,111.5199966430664,113.20999908447266,376480320,0.0,0.0,-0.039901639270013556,0.4484506171945418,-0.030485307564843665,290170098.5,75.10320986108046,0.028340474615023536,0.910531320851659,-0.08897666064073509,74.3170063154133
2021-05-17,113.80000305175781,115.81999969482422,110.3499984741211,115.08499908447266,287534300,0.0,0.0,0.016562141287546073,0.4436943292162451,-0.030485307564843665,293618635.0,75.50103860957194,-0.026641870085998165,0.9066733353570549,0.03732781742674909,74.53293096365645
2021-05-18,117.5,119.6449966430664,115.70500183105469,118.0,245738800,0.0,0.0,0.025329112731605763,0.4447050389560926,-0.030485307564843665,297206276.0,75.92391384728765,-0.029884507521603765,0.8965529651965125,0.05695710626866888,74.05733338361674
2021-05-19,117.30000305175781,118.95500183105469,115.80000305175781,116.42500305175781,174350260,0.0,0.0,-0.013347431764764273,0.44780787507581665,-0.030485307564843665,296350291.0,76.32690975976995,-0.056447008447549574,0.9205432443310504,-0.029806156187947585,72.43747244643207
2021-05-20,113.11000061035156,113.55000305175781,109.80500030517578,110.50499725341797,284462530,0.0,0.0,-0.050848233997537906,0.49775713463673565,-0.030485307564843665,302115771.0,76.66699023234355,-0.06284190819298552,0.9794081942619743,-0.10215470444858621,58.5897389297067
2021-05-21,111.4000015258789,112.38999938964844,110.58499908447266,111.30999755859375,141049260,0.0,0.0,0.007284741189845789,0.4976986452123447,-0.030485307564843665,293216826.5,77.01169677290326,-0.01678298331635175,0.9809361433851894,0.014636851262412456,59.104508300994326
2021-05-24,110.80000305175781,110.8949966430664,108.20999908447266,109.19999694824219,189238420,0.0,0.0,-0.01895607453625947,0.5026107566786049,-0.030485307564843665,290302554.5,77.33197836668774,-0.05113613575224396,1.007509182870863,-0.03771521780467738,53.20776741969704
2021-05-25,110.19499969482422,112.59500122070312,110.0,110.5199966430664,181137520,0.0,0.0,0.012087909631076865,0.5025253848884421,-0.030485307564843665,288742001.5,77.66220740426365,-0.0633898589570644,1.0029157894162788,0.024054325918713648,54.73057336729386
2021-05-26,109.05000305175781,109.4000015258789,107.25,108.21499633789062,154327030,0.0,0.0,-0.020855957068293907,0.5120597614012493,-0.030485307564843665,284006095.5,77.9662152543495,-0.07051755635529044,1.0291018175747302,-0.04072953634147371,51.32216469306135
2021-05-27,108.21499633789062,110.9749984741211,107.5,109.66500091552734,227910320,0.0,0.0,0.013399294244849536,0.4992659596554514,-0.030485307564843665,285177627.5,78.28162605694828,-0.007601433046184214,1.0212054763280758,0.026837988285275133,49.51434642958349
2021-05-28,113.0999984741211,114.36000061035156,109.74500274658203,110.3499984741211,192085810,0.0,0.0,0.006246273221858445,0.49721201131316456,-0.030485307564843665,272422594.5,78.60071433970622,-0.008624553998101692,1.0181354858804346,0.012562594937591594,39.13762090351219
2021-05-31,111.19999694824219,112.96499633789062,109.9000015258789,112.56500244140625,154286470,0.0,0.0,0.020072532831113765,0.45841392614387005,-0.030485307564843665,266072049.0,78.93866745514603,0.030815069479891877,1.0021720509254364,0.04378691668923027,37.08345532600836
2021-06-01,112.0,112.30000305175781,108.55000305175781,110.08999633789062,176909250,0.0,0.0,-0.021987349974108894,0.46756642024788203,-0.030485307564843665,261675461.5,79.24863092661613,-0.0038907013955538083,1.0263443819684324,-0.04702508253736741,31.44013843694178
