date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,31.600000381469727,33.900001525878906,30.75,32.849998474121094,6974151,0.06482975908981459,0.4674013924386637,-0.0362946264586813,2746888.25,28.694250769079794,0.03791465624183599,0.9678843641532243,0.13870253437744465,52.08332015615373
2021-03-02,33.20000076293945,33.95000076293945,31.799999237060547,32.400001525878906,3586414,-0.013698537873500727,0.4721940406571865,-0.03616351088430303,2793518.2,28.731123910938493,0.01092050849142101,0.9857252622192165,-0.029010399123909934,56.179788844962
2021-03-03,32.79999923706055,33.099998474121094,31.549999237060547,31.700000762939453,2370578,-0.021604960801632656,0.4576208487745509,-0.036127294506252676,2787738.15,28.760664974142482,0.0,1.008596191440036,-0.047211486074930954,49.17127182061495
2021-03-04,30.600000381469727,33.349998474121094,30.600000381469727,32.20000076293945,2790470,0.01577287028284724,0.4297512251211981,-0.03609107812820232,2762138.15,28.79488722079718,0.020602267562509935,0.9923912843883992,0.036702326820303346,45.88234584963468
2021-03-05,32.70000076293945,33.150001525878906,31.799999237060547,32.54999923706055,2189066,0.010869517572307696,0.3948171488640056,-0.036054861750151976,2576608.1,28.832251519466467,0.055105310682976194,0.9804915791288356,0.02753050957456409,50.89818960840545
2021-03-08,33.0,34.04999923706055,32.0,32.400001525878906,3004408,-0.004608224721887488,0.38501958002988423,-0.03601864537210162,2578803.05,28.867751519530273,-0.013698537873500727,0.9844135421275602,-0.011968805850969324,52.79503779037989
2021-03-09,32.75,35.599998474121094,32.70000076293945,35.599998474121094,8966876,0.09876533325735326,0.5127782877538681,-0.03598242899405127,2941443.6,28.93473905141675,0.09876533325735326,0.9003511664723243,0.19260825524398514,67.11713283471535
2021-03-10,36.900001525878906,39.150001525878906,36.34999847412109,39.150001525878906,6799718,0.09971919112127026,0.6060339563732018,-0.035946212616000915,3151186.0,29.036383454147717,0.23501579128191263,0.8287356067044349,0.16454389795680557,81.4815099400811
2021-03-12,41.0,42.75,37.09999847412109,39.70000076293945,14443946,0.014048511254769247,0.5834721424574614,-0.03590999623795056,3768399.35,29.142489099011318,0.23291924913964945,0.8271410492454347,0.024077432308636987,82.14288259614968
2021-03-15,40.0,40.70000076293945,36.84999847412109,37.70000076293945,5142606,-0.05037783278500663,0.6215383131284502,-0.037736897776842214,3872294.25,29.227638468801647,0.15821817654653758,0.8773872567257817,-0.08105346188700788,70.09968467952663
2021-03-16,38.09999847412109,38.59999847412109,35.20000076293945,35.75,3373952,-0.05172415712140721,0.648639697349334,-0.04029096883158685,3941837.85,29.292537588515067,0.1033950097639762,0.9299300747317867,-0.07974250810635378,61.1445862420762
