date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-08-23,472.1499938964844,480.8999938964844,438.1499938964844,445.2000122070313,2657952,0.0,-0.045352189599392134,0.7517076794096742,-0.04536120002731091,4349258.8,382.9449610361932,-0.1127938959003908,1.018727510252384,-0.06033221455404799,51.33498153806144
2021-08-24,448.6499938964844,456.5,440.2000122070313,450.1499938964844,2849668,0.0,0.011118556949075709,0.7374686063043123,-0.045352189599392134,4317147.8,383.613667830823,-0.12803875274288745,1.0124791880147912,0.01507665099674926,53.13891571755174
2021-08-25,457.0,491.1499938964844,455.25,472.3999938964844,4691070,0.0,0.0494279691251458,0.7339050265083055,-0.04517554434943211,4435171.35,384.4971138613271,-0.04825226536218963,0.972814364166833,0.06734927090882067,60.837806258642146
2021-08-26,475.0,484.0,466.1499938964844,471.5,2658679,0.0,-0.001905152218697137,0.7266953574241123,-0.0449988990994721,4328556.0,385.3628142209159,-0.004749340369393118,0.9802651106995212,-0.0026216655618024,64.01446959917834
2021-08-27,471.0,478.8999938964844,467.2000122070313,474.2000122070313,1346020,0.0,0.005726430979917874,0.7066347173687655,-0.044822253849512085,4268456.9,386.2467664396832,0.016832863730622982,0.9787747546655788,0.008103806334626219,64.1360697511094
2021-08-30,483.0,521.7000122070312,483.0,512.6500244140625,5769574,0.0,0.08108395448594852,0.7443892044603185,-0.044645608599552064,4465282.15,387.5045103001248,0.15150496486434273,0.9125231240664354,0.10892682606200078,58.97965437986321
2021-08-31,510.0,518.7999877929688,496.3999938964844,500.1000061035156,2502460,0.0,-0.024480674364330768,0.7532618163716148,-0.04446896334959205,4466498.95,388.6248634921984,0.11096304095145149,0.941506691441171,-0.032499555277149345,52.755703800323836
2021-09-01,500.1000061035156,513.0999755859375,496.0,498.4500122070313,1701574,0.0,-0.003299327887116177,0.7537463592346526,-0.04429231809963203,4506124.65,389.71765104159977,0.055143985281793206,0.9508827199307422,-0.004377238845563243,49.8797804317949
2021-09-02,498.5,511.0,493.0,494.5499877929688,1525755,0.0,-0.00782430397943823,0.7538778948159052,-0.044115672849672015,4498665.65,390.76075886997165,0.048886506453804435,0.9657213910116704,-0.010378741609821954,50.8996693596396
2021-09-03,496.0,538.7999877929688,491.0,525.7000122070312,8377452,0.0,0.06298660435333514,0.7634199022961787,-0.043939027599712,4843725.7,392.10343800765384,0.10860396177618714,0.9195501075168445,0.08250584421342505,55.857847330139215
2021-09-06,532.4000244140625,561.9000244140625,527.2999877929688,548.75,5941536,0.0,0.043846275932539314,0.7559448948750802,-0.04376238234975198,5053964.2,393.6621102662842,0.07041836314588745,0.8934350836195544,0.058001946504004684,57.64346054571041
2021-09-07,550.4500122070312,560.9000244140625,540.5999755859375,548.9000244140625,3524987,0.0,0.0002733930096809889,0.7568747356586246,-0.043585737099791966,4572135.65,395.20676612845114,0.09758051932606016,0.8996674840640316,0.0003612130160890559,63.62457864601395
2021-09-08,551.9000244140625,551.9000244140625,526.0999755859375,544.8499755859375,3217349,0.0,-0.007378481778076651,0.5402974440778539,-0.043409091849831945,3690461.2,396.6957532872321,0.0930884988315217,0.9114481503047781,-0.013656332678209237,70.39584927531001
2021-09-09,545.5,571.0,545.2000122070312,550.5,4521235,0.0,0.010369871831207078,0.5368149590703423,-0.04323244659987193,3537578.3,398.22614380178703,0.11313317882529872,0.9067802048075968,0.01931740437336472,74.38421478605278
