date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,target_forward_return_5d
2025-03-21,73.4000015258789,76.0,71.30000305175781,73.79000091552734,520561,0.0069596362544503965,0.8067602856342972,-0.050048379519140394,0.06640468173307501,0.969826520453322,0.008626646963307158,-0.07982110471025927
2025-03-24,74.3499984741211,76.9000015258789,73.5,74.01000213623047,567691,0.002981450304560651,0.792190679068083,-0.050048379519140394,-0.03067158771705658,0.9656059719364878,0.0037635513086728754,-0.02351040998433196
2025-03-25,75.9000015258789,76.5,72.08000183105469,72.44000244140625,535491,-0.021213344811614965,0.7937912151079008,-0.050048379519140394,-0.009663232386041498,0.9860366866016714,-0.026724085805724815,0.017807853010093133
2025-03-26,72.8499984741211,74.0,70.94999694824219,71.12999725341797,637774,-0.018084002537795185,0.7855230318283822,-0.050048379519140394,0.06720099245416056,1.007099713390891,-0.0230216067191395,0.030648114569848728
2025-03-27,71.0,72.5,70.0,70.61000061035156,700103,-0.007310511220938065,0.7246741951502201,-0.050048379519140394,0.03781331462775661,1.0149553797657782,-0.010087997018498326,0.06174763592499355
2025-03-28,70.98999786376953,72.6500015258789,66.69000244140625,67.9000015258789,742954,-0.03837981958713321,0.7223654030826269,-0.050048379519140394,0.08674520261098317,1.0577613918712006,-0.05313075472889949,-0.00044180822713890677
2025-04-01,67.11000061035156,74.88999938964844,67.11000061035156,72.2699966430664,812963,0.06435927863008883,0.7029924752121023,-0.050048379519140394,0.02407645736802455,0.9991283149784119,0.09155045037312279,0.028504293395258173
2025-04-02,72.98999786376953,74.83999633789062,70.5999984741211,73.7300033569336,461784,0.020202114040187347,0.7037327046808304,-0.050048379519140394,-0.01749628179565288,0.9871422330997742,0.028707083838428307,-0.032551219538947795
2025-04-03,73.0,73.94999694824219,71.70999908447266,73.30999755859375,371908,-0.0056965384404847885,0.6877070135193156,-0.050048379519140394,-0.02973673956861611,1.0006684280220561,-0.008283379761534149,-0.00913924691389889
2025-04-04,73.0,76.9000015258789,71.31999969482422,74.97000122070312,1031129,0.02264361911596846,0.6867049891847984,-0.050048379519140394,-0.058156603166061305,0.9848539271689482,0.03297430358428898,-0.006936164652446841
2025-04-07,60.099998474121094,70.0,60.099998474121094,67.87000274658203,1438288,-0.09470452659083606,0.7515589761249534,-0.050048379519140394,0.000442003507925115,1.0876159879818212,-0.12601077006494682,0.0953292077424357
2025-04-08,71.30000305175781,77.0,68.70999908447266,74.33000183105469,821064,0.09518194818104653,0.8068547196122721,-0.050048379519140394,-0.027714316389638838,0.99445040339409,0.11796664837892874,-0.02112201878311104
2025-04-09,73.55000305175781,73.94999694824219,71.01000213623047,71.33000183105469,437996,-0.04036055329069854,0.7961800085542848,-0.050048379519140394,0.03364645260437982,1.0323075650263345,-0.05069274831084786,0.010935073030620579
2025-04-11,74.0,74.5,72.0999984741211,72.63999938964844,325367,0.018365309476599867,0.7646769349628092,-0.050048379519140394,0.009223543152187652,1.0084939560364539,0.024017082766230227,-0.003854608778215085
2025-04-15,74.29000091552734,76.73999786376953,73.1500015258789,74.44999694824219,541380,0.024917367480755903,0.7549349598905649,-0.050048379519140394,0.00698461106482573,0.977931542449461,0.03300597862669935,-0.029549993800155994
2025-04-16,75.55000305175781,75.55000305175781,73.9000015258789,74.33999633789062,269053,-0.0014775099376839185,0.7385583114460613,-0.050048379519140394,-0.08703247121376145,0.9764528332210578,-0.0020005325169054023,-0.049771282358219926
2025-04-17,74.0,74.0,72.33999633789062,72.76000213623047,347073,-0.021253622269212347,0.7165275520170911,-0.050048379519140394,0.02157778516670006,0.9983575883270687,-0.029661974494576932,-0.0777900425499164
2025-04-21,72.0,72.75,71.4000015258789,72.11000061035156,161939,-0.008933500643140357,0.6464096487263444,-0.050048379519140394,-0.010816790635069018,1.0076133654379438,-0.013820184340596816,-0.03855219464382864
2025-04-22,72.30000305175781,73.0,71.80000305175781,72.36000061035156,2622840,0.003466925501094842,0.6464514563414802,-0.050048379519140394,0.003869524280474046,1.0016790994024904,0.00536300972556458,-0.011193996016604202
2025-04-23,73.0999984741211,73.30000305175781,71.69999694824219,72.25,130063,-0.001520185315418976,0.6123903615511028,-0.050048379519140394,0.030449784750756992,1.0024913537048552,-0.0024823795180981536,-0.04359863703638622
2025-04-24,72.5,73.0999984741211,70.0,70.63999938964844,248538,-0.022283745471993965,0.6054536901453199,-0.050048379519140394,0.05237821319664948,1.023110147980446,-0.03680503639939017,-0.03100229983477565
2025-04-25,71.4000015258789,71.4000015258789,67.0999984741211,67.0999984741211,296280,-0.050113263676586195,0.6278025387105364,-0.050048379519140394,0.08435177035499208,1.071937431913906,-0.07982328803780013,0.025782464922123882
2025-04-28,68.87999725341797,70.0,64.5999984741211,69.33000183105469,328181,0.0332340299201892,0.6405211042669127,-0.050048379519140394,0.04009806297238039,1.0352156082463926,0.05188592410138753,-0.04860814449124273
2025-04-29,68.37999725341797,72.69000244140625,68.0,71.55000305175781,301231,0.03202078699078781,0.6472586032621673,-0.050048379519140394,0.01132072011244789,1.0033891997634514,0.04947139572141626,-0.05436756427298106
2025-04-30,72.0,72.0,69.0,69.0999984741211,104585,-0.03424185147643444,0.6553799503784508,-0.050048379519140394,0.04558613017999735,1.0378726741249245,-0.052247327575688146,-0.05745298564934043
2025-05-02,68.2699966430664,69.94999694824219,66.69999694824219,68.44999694824219,80481,-0.009406679308717192,0.6556919086483874,-0.050048379519140394,0.03199419341190324,1.048130068197539,-0.01434618765487865,-0.06486479196440254
2025-05-05,68.5,69.94999694824219,67.94999694824219,68.83000183105469,67458,0.005551569024901948,0.6413573979385239,-0.050048379519140394,-0.025134437177263713,1.0398445201927888,0.008655967727489137,-0.023681604524919186
2025-05-06,69.19999694824219,69.19999694824219,65.4000015258789,65.95999908447266,112870,-0.04169697327084987,0.6149134106931893,-0.050048379519140394,0.05109161299814735,1.0791995300681545,-0.06780950271640689,0.06958768997869291
2025-05-07,63.04999923706055,68.5,63.04999923706055,67.66000366210938,123159,0.025773265634215337,0.6179287856034581,-0.050048379519140394,0.05749333696573378,1.0479086089695333,0.04170911894313912,0.06074479394772325
2025-05-08,66.98999786376953,69.0,65.0,65.12999725341797,182056,-0.03739293928102827,0.629093966338907,-0.050048379519140394,0.060955034363904925,1.0810610024764784,-0.059439353558336815,0.11715039466567889
2025-05-09,63.0,64.58999633789062,63.0,64.01000213623047,118966,-0.017196302232743044,0.622241913464961,-0.050048379519140394,0.06936407848514392,1.0969613771003033,-0.027636039270683085,0.1885642757695276
2025-05-12,67.19999694824219,67.20999908447266,66.30000305175781,67.19999694824219,137236,0.04983588041791576,0.5635393138275541,-0.050048379519140394,0.02425602614339306,1.0395833782733455,0.08843372292004557,0.18869048930079546
2025-05-13,70.5,70.55999755859375,68.0,70.55000305175781,284797,0.049851283566215265,0.48336310300827817,-0.050048379519140394,-0.06506029438323024,0.9896668587983515,0.10313423226683312,0.10956761719582175
2025-05-14,72.0,73.19000244140625,70.55999755859375,71.7699966430664,167475,0.01729260862559512,0.46674787644281057,-0.050048379519140394,-0.05726617212199758,0.9722377460618045,0.03704914179126966,0.06883102511449679
2025-05-15,72.4000015258789,73.0999984741211,71.0,72.76000213623047,197194,0.013794141555943717,0.46483320299312525,-0.050048379519140394,-0.10486537463985557,0.957847690823724,0.029675464597551743,0.03312253933421472
2025-05-16,72.5,76.38999938964844,72.5,76.08000183105469,353546,0.045629461206008415,0.4837036705285188,-0.050048379519140394,-0.15864878291705597,0.9171924109588107,0.09433350012170962,0.007754946420753139
2025-05-19,79.87999725341797,79.87999725341797,78.0,79.87999725341797,370156,0.049947362393624184,0.5117419677444031,-0.050048379519140394,-0.15873811643919677,0.8780170564920009,0.09760262899240037,-0.05946419833904981
2025-05-20,78.27999877929688,78.27999877929688,78.27999877929688,78.27999877929688,107635,-0.020030026654171307,0.5110005213377984,-0.050048379519140394,-0.09874803076240535,0.8999042037301775,-0.03919766306648006,-0.05952984294050978
