date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,499.95001220703125,499.95001220703125,487.375,489.95001220703125,257436,0.0,0.0,0.00025519317487843196,0.3764749961048034,-0.032832107524557785,376666.6,509.47336557262804,-0.006639959158512454,1.0454867682835451,0.0006778489162369283,24.218628810440237
2021-03-02,495.0,495.0,472.7749938964844,483.04998779296875,1108876,0.0,0.0,-0.014083119179813086,0.37693290136047036,-0.032832107524557785,409289.0,509.2104463907409,-0.020728815022115987,1.0571460349385686,-0.03736240257976584,23.767517746205712
2021-03-03,487.7250061035156,495.0,484.25,493.42498779296875,207492,0.0,0.0,0.021478108399097362,0.38335848835358816,-0.032832107524557785,386365.8,509.05337715096215,0.007041138112102496,1.0291635304340834,0.05602616999842057,37.905771499200206
2021-03-04,493.125,498.61248779296875,490.0,490.5,109068,0.0,0.0,-0.005927927983647274,0.2841379678893667,-0.032832107524557785,372198.6,508.8687664330422,-0.008765491600747133,1.0285091792893093,-0.020862849900182653,39.01050417164917
2021-03-05,492.5,492.5,479.0,482.1499938964844,402428,0.0,0.0,-0.017023457907269335,0.2791388378659021,-0.032832107524557785,383942.4,508.6029079998426,-0.015668898319351032,1.040163864490685,-0.06098562789600457,38.243893781385
2021-03-08,487.25,489.0,473.25,478.3500061035156,759388,0.0,0.0,-0.007881339502380236,0.2682945554880628,-0.032832107524557785,413354.6,508.3018841003767,-0.023675897161961834,1.0415817260221378,-0.029375695657655427,46.18750225016198
2021-03-09,481.875,482.48748779296875,472.0,477.3125,410108,0.0,0.0,-0.0021689267069667784,0.2661823039914883,-0.032832107524557785,426618.6,507.99353201977596,-0.011877627446349903,1.0371860665489558,-0.008148275046688993,28.3216704173836
2021-03-10,479.70001220703125,487.1875,477.625,481.3374938964844,108208,0.0,0.0,0.008432617826862554,0.27088580324628514,-0.032832107524557785,423378.2,507.728297809594,-0.024497125592585656,1.0228491047088575,0.031129787587642142,32.786867947600555
2021-03-12,482.67498779296875,487.0,474.0,476.63751220703125,467136,0.0,0.0,-0.00976442049300219,0.2709765554608537,-0.032832107524557785,424095.8,507.4189367588222,-0.028261952686990277,1.0288780524940426,-0.03603418796158886,35.69833717060894
2021-03-15,483.75,484.5,470.5,479.5375061035156,196760,0.0,0.0,0.006084275413104079,0.2454616431078339,-0.032832107524557785,422298.0,507.1415095881227,-0.005418412996038846,1.019497940781437,0.02478707095821274,38.2737054749577
2021-03-16,483.86248779296875,485.86248779296875,474.01251220703125,476.9624938964844,407668,0.0,0.0,-0.005369782705746062,0.24414973312313334,-0.032832107524557785,424626.4,506.8412208747731,-0.0029006212800820608,1.0222475698707547,-0.02199380854166163,36.60438252174095
2021-03-17,480.0,480.0,466.0,467.3374938964844,486284,0.0,0.0,-0.02017978378419194,0.2490903146010321,-0.032832107524557785,380160.4,506.4481489645414,-0.020898271265712975,1.0415171171724171,-0.08101392061901198,33.15973618444775
2021-03-18,470.88751220703125,474.2875061035156,464.0,470.3374938964844,648196,0.0,0.0,0.0064193437059525404,0.21634667100553753,-0.032832107524557785,384063.2,506.08883896386425,-0.022852988058240986,1.0314960129493742,0.029671560830592237,31.254774873408323
2021-03-19,472.11248779296875,482.25,462.0,479.8125,1036804,0.0,0.0,0.02014512180396344,0.18320945755493817,-0.032832107524557785,409147.8,505.8273828547711,0.006661220973286808,1.0087794711475837,0.10995677282847087,42.82899743817193
2021-03-22,483.9624938964844,496.17498779296875,476.75,493.2875061035156,782852,0.0,0.0,0.028083899655627187,0.21095827736432055,-0.032832107524557785,432894.2,505.7026079617238,0.02867346104317403,0.9812862560083196,0.13312536808343955,52.00660965334039
2021-03-23,494.5,516.6875,485.11248779296875,514.5625,917276,0.0,0.0,0.043128994011090604,0.2493194800072715,-0.032832107524557785,461435.2,505.7907660914579,0.0788322071120251,0.9427875616564056,0.17298685317314236,66.1540535227586
2021-03-24,513.7249755859375,518.75,502.5375061035156,510.2124938964844,313916,0.0,0.0,-0.008453795415553245,0.2520285991965713,-0.032832107524557785,466085.4,505.8347633830502,0.09174312046423738,0.9524854947856712,-0.03354299911626166,59.172249308461325
2021-03-25,508.8500061035156,512.4874877929688,495.2875061035156,502.26251220703125,253944,0.0,0.0,-0.015581707199561645,0.25906472900708827,-0.032832107524557785,468402.6,505.79921859522915,0.06787683041397763,0.9687849743391386,-0.06014599771192835,56.09219993509263
2021-03-26,515.0,524.4249877929688,503.8999938964844,519.8125,414076,0.0,0.0,0.03494186280367795,0.282595884129876,-0.032832107524557785,472426.6,505.93865423109753,0.08336589813729312,0.9384790194640871,0.12364603849346549,67.80944373173175
2021-03-30,527.75,569.9874877929688,525.0250244140625,561.4124755859375,1228068,0.0,0.0,0.08002880959180003,0.38874834469379804,-0.032832107524557785,525799.2,506.4906325530363,0.1381039832541917,0.8753145322630059,0.20586276089794803,78.93407682638079
2021-03-31,562.25,587.0,550.75,560.2999877929688,719240,0.0,0.0,-0.0019815872310419147,0.385418181766775,-0.032832107524557785,548889.4,507.02604902308536,0.08888616600115395,0.8833303730791708,-0.0051413951737935,78.89286444271934
2021-04-01,554.75,566.375,535.5125122070312,539.9124755859375,471364,0.0,0.0,-0.036386779673756586,0.4130431019418752,-0.032832107524557785,517013.8,507.35327714808886,0.05821100432612858,0.9219515090901733,-0.08809438681276703,68.30754855804517
2021-04-05,537.5,580.6875,537.5,558.3624877929688,1434556,0.0,0.0,0.034172227983819914,0.41881161363098035,-0.032832107524557785,578367.0,507.8608314828638,0.11169453069356927,0.89730239333133,0.0815933132121697,73.52136620092668
