date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2025-02-25,127.4000015258789,128.1999969482422,124.0,124.62999725341797,936756,-0.021050980728691937,0.32713489756714736,-0.042109682278729105,807062.1,187.56652027480195,-0.041455213366614285,1.1722258047395295,-0.06434953972122659,11.451711834661808
2025-02-27,125.0,125.04000091552734,119.58000183105469,121.76000213623047,1060600,-0.02302812469257909,0.3286698863220004,-0.042109682278729105,840626.5,186.91172904954254,-0.07477206315283202,1.1850443192247393,-0.07006459961887797,10.861884120426197
2025-02-28,121.11000061035156,121.31999969482422,110.41000366210938,112.38999938964844,3945159,-0.07695468612178946,0.39666710213123163,-0.042109682278729105,1017185.65,186.1702193016829,-0.16902033722995613,1.2627057557227928,-0.19400319252161774,9.256632083238472
2025-03-03,111.80999755859375,115.80000305175781,109.30000305175781,112.01000213623047,961360,-0.0033810593067141737,0.3855090829779991,-0.042109682278729105,1041753.8,185.4323066930714,-0.13459006045984567,1.246187809384339,-0.008770374988034667,9.569985413318548
2025-03-04,111.95999908447266,132.6999969482422,111.04000091552734,127.04000091552734,5197809,0.1341844343598606,0.6494186888495782,-0.042109682278729105,1283899.7,184.85128872513567,-0.0021207811502953478,1.0875629579686064,0.20662237566852246,31.981057348029594
2025-03-05,123.63999938964844,125.79000091552734,121.69000244140625,124.5999984741211,1738926,-0.019206568197592144,0.6493067647749045,-0.042109682278729105,1351994.0,184.25177339925492,-0.0002407027197142142,1.0951123654913542,-0.02958011365929532,32.51484149545831
2025-03-06,124.80000305175781,129.08999633789062,124.80000305175781,126.05000305175781,1206518,0.011637276046499112,0.6440209366024974,-0.042109682278729105,1388871.8,183.672651306245,0.03523325263026433,1.0691114330998657,0.01806971668839503,35.123766207431174
2025-03-07,127.51000213623047,142.25,125.91999816894531,136.60000610351562,24709113,0.0836969678408166,0.720329359704554,-0.042109682278729105,2601084.7,183.2042667768646,0.21541068462802238,0.978177114878123,0.11619263542613184,46.59156486373654
2025-03-10,135.60000610351562,135.8300018310547,126.55000305175781,127.3499984741211,2956090,-0.06771601183081111,0.750540048839196,-0.042109682278729105,2728380.15,182.6485029131557,0.13695202254557226,1.0370239633683618,-0.09022304810157952,43.471233625335906
2025-03-11,127.0,127.2300033569336,121.6500015258789,126.0999984741211,2617550,-0.009815469297033474,0.7504485738637238,-0.042109682278729105,2837631.85,182.08583122719517,-0.007399263496788544,1.0353687692999938,-0.013079469410812953,47.136173762784445
2025-03-12,127.0,127.0,123.0,124.4800033569336,1249956,-0.012846908301271442,0.7503720548192772,-0.042109682278729105,2871781.7,181.51263891007815,-0.0009630426858505681,1.0386447393493552,-0.017120717712706356,44.80140002701602
2025-03-13,124.68000030517578,126.25,120.66000366210938,122.41000366210938,1447200,-0.016629174477837294,0.7425376516000717,-0.042109682278729105,2903047.55,180.9245529872128,-0.028877424050151035,1.046413667367134,-0.02239505864524581,40.403591409666824
