date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2025-02-25,325.9700012207031,330.989990234375,321.42999267578125,326.260009765625,71585,0.0,0.0,0.007659555857922662,0.28129386799571465,-0.03181403433048481,230195.0,383.3814793469452,-0.001896705543092958,1.06326086289558,0.02722972825608153,20.801400142684656
2025-02-27,326.3999938964844,328.3900146484375,314.25,317.7699890136719,105945,0.0,0.0,-0.026022253717371324,0.2539712220336079,-0.03181403433048481,233475.0,382.72862869686287,-0.04665191998337337,1.084216605185578,-0.1024614225359501,18.814998866861373
2025-02-28,316.82000732421875,319.0,309.6400146484375,312.260009765625,145550,0.0,0.0,-0.01733952052913912,0.255726646597689,-0.03181403433048481,236952.25,382.02744840898987,-0.05455973440799655,1.0945397715589396,-0.06780490059125036,16.427342527349865
2025-03-03,312.260009765625,313.8999938964844,300.239990234375,308.4200134277344,136965,0.0,0.0,-0.012297432324980817,0.2516595219253754,-0.03181403433048481,241711.25,381.29503612061916,-0.07261627135528437,1.09844201249774,-0.04886535483435364,15.806563739824071
2025-03-04,304.2300109863281,310.17999267578125,298.6400146484375,307.0799865722656,223385,0.0,0.0,-0.004344811611204813,0.24876473976202498,-0.03181403433048481,247799.0,380.55657791615795,-0.0515782700290105,1.0926908767364278,-0.017465543712930295,16.796543808258633
2025-03-05,308.70001220703125,316.8999938964844,305.1400146484375,314.9700012207031,117785,0.0,0.0,0.025693679150206483,0.26919191625579236,-0.03181403433048481,173957.0,379.9039751629694,-0.03460432847112416,1.0587230500486535,0.09544743598956143,30.16427030757599
2025-03-06,317.0599975585937,328.0199890136719,314.0299987792969,326.5299987792969,715150,0.0,0.0,0.036701900224756834,0.28212046219070547,-0.03181403433048481,185449.25,379.37289082084334,0.0275671399706916,1.0161501289517918,0.13009300579912325,41.137809627987004
2025-03-07,326.0,328.0,318.0,321.45001220703125,482170,0.0,0.0,-0.015557488106013873,0.28056437482433744,-0.03181403433048481,203336.75,378.79654376995967,0.029430609600966884,1.0266246325691328,-0.055450687783321045,40.130905862485925
2025-03-10,323.5899963378906,328.989990234375,318.04998779296875,322.9200134277344,168625,0.0,0.0,0.004573032088598383,0.282511657004221,-0.03181403433048481,208219.5,378.24055839342014,0.04701381028698215,1.0165071484106656,0.016187055696110626,41.62997276789325
2025-03-11,318.79998779296875,323.20001220703125,315.8500061035156,322.57000732421875,141850,0.0,0.0,-0.0010838786354564478,0.28178335790893067,-0.03181403433048481,211539.75,377.68662256188577,0.05044295111790964,1.0122856877415214,-0.003846496134600626,46.85723100988806
2025-03-12,324.260009765625,325.3800048828125,319.0,321.739990234375,578925,0.0,0.0,-0.0025731378336408817,0.2818396273494876,-0.03181403433048481,233274.0,377.12993965315434,0.02149407558635419,1.010287845440328,-0.009129794012792217,40.80368334119164
2025-03-13,320.010009765625,323.1199951171875,316.82000732421875,318.20001220703125,92610,0.0,0.0,-0.011002605006499189,0.2801262266076876,-0.03181403433048481,228423.0,376.5435722158795,-0.025510631805367168,1.0180876489362294,-0.03927730990049377,40.48221187062936
2025-03-17,320.0,324.3999938964844,311.04998779296875,321.8399963378906,228165,0.0,0.0,0.01143929601263216,0.2663561816449471,-0.03181403433048481,232803.25,375.99925802803887,0.001213203036396937,1.003792276598648,0.04294736286018365,41.72195150838502
2025-03-18,321.8399963378906,321.8399963378906,321.8399963378906,321.8399963378906,0,0.0,0.0,0.0,0.2664511134689828,-0.03181403433048481,217093.75,375.46035990176875,-0.0033445343891187473,1.0015100862853619,0.0,48.268473848464325
