date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,target_forward_return_5d
2025-02-25,222.35000610351562,227.7100067138672,218.5,219.63999938964844,924151,0.0,-0.027108412766205126,0.6210192429200322,-0.03850588645654295,0.09938991937587627,1.1132421265683348,-0.04365148526191641,-0.09492809215741727
2025-02-27,221.75999450683594,223.97999572753906,208.33999633789062,211.86000061035156,1430546,0.0,-0.0354215935208364,0.6144379694706141,-0.03850588645654295,0.07689036740867872,1.147352021040506,-0.05764876961439598,-0.0005192136790080903
2025-02-28,207.5,212.41000366210938,201.10000610351562,204.69000244140625,1316615,0.0,-0.033843095196304795,0.6169860167290463,-0.03850588645654295,0.1367922207535035,1.1786481841675958,-0.05485228794519721,0.012115861536759587
2025-03-03,207.69000244140625,208.24000549316406,194.10000610351562,202.14999389648438,1526147,0.0,-0.01240905034259776,0.6163152486986967,-0.03850588645654295,0.11822908670238208,1.182609482475301,-0.020134257861469364,-0.018649463900564767
2025-03-04,195.0,208.10000610351562,195.0,199.91000366210938,1578697,0.0,-0.01108083256001502,0.6078770085019611,-0.03850588645654295,0.12930814051916362,1.1860336934451248,-0.018228740720158135,0.006352803713707278
2025-03-05,204.0,205.9499969482422,196.4600067138672,198.7899932861328,1817619,0.0,-0.005602572935117456,0.6041929790030123,-0.03850588645654295,0.10488458578246784,1.1811183052434924,-0.009272820170194863,-0.005935875625705189
2025-03-06,198.7899932861328,216.5,198.77999877929688,211.75,2155816,0.0,0.06519446225451042,0.6471907497944236,-0.03850588645654295,0.0005194834018964478,1.0950838271392138,0.10073453810622862,-0.08193627439676798
2025-03-07,211.75999450683594,215.64999389648438,205.3000030517578,207.1699981689453,1497080,0.0,-0.021629288458345663,0.5142728573048646,-0.03850588645654295,-0.011970824682426495,1.104308065062234,-0.04205800039908321,-0.07790703061399074
2025-03-10,207.1699981689453,210.1999969482422,197.5,198.3800048828125,1078468,0.0,-0.042428891074105524,0.5234996180166375,-0.03850588645654295,0.019003875999997533,1.1344490114323234,-0.08104856012000275,-0.03705013571230342
2025-03-11,195.25,202.17999267578125,190.0,201.17999267578125,1111627,0.0,0.01411426415995276,0.5238234066229915,-0.03850588645654295,-0.006312700367369861,1.1022418163951515,0.02694469875162366,0.02932701744741495
2025-03-12,203.0,203.89999389648438,193.1999969482422,197.61000061035156,1070728,0.0,-0.01774526391987219,0.523414838004992,-0.03850588645654295,0.005971320642359501,1.108486410905961,-0.03390286688944473,0.09994433449217555
2025-03-13,199.0,201.60000610351562,192.66000366210938,194.39999389648438,651006,0.0,-0.01624415112571498,0.4978371184049263,-0.03850588645654295,0.08924900539222391,1.1114069263287745,-0.03262944886766753,0.11543211494829198
2025-03-17,196.02000427246094,198.4499969482422,190.0,191.02999877929688,1177116,0.0,-0.017335366373426808,0.4916131369363711,-0.03850588645654295,0.08448934456778967,1.1157776303259388,-0.035262210706644315,0.19415796772705796
2025-03-18,191.02999877929688,191.02999877929688,191.02999877929688,191.02999877929688,0,0.0,0.0,0.4930216948798518,-0.03850588645654295,0.038475664296094836,1.1053970608039942,0.0,0.18306025987627783
2025-03-19,204.0,208.74000549316406,203.5500030517578,207.0800018310547,2005108,0.0,0.08401823354614013,0.5436630100714177,-0.03850588645654295,-0.028491448247556672,1.0118770380942872,0.15454101243653312,0.060025075168399056
2025-03-20,211.0,220.1999969482422,207.80999755859375,217.36000061035156,2391595,0.0,0.04964264384971262,0.5560244986990491,-0.03850588645654295,-0.09086308402899146,0.9584744124302689,0.08928139510588,0.031192486015175325
2025-03-21,219.0,221.88999938964844,214.5,216.83999633789062,1777507,0.0,-0.002392364147040693,0.554369516315499,-0.03850588645654295,-0.10348645462269401,0.9581650179940279,-0.004315468353646782,0.02596386726570299
2025-03-24,220.42999267578125,231.94000244140625,219.0500030517578,228.1199951171875,1984691,0.0,0.052019917772548885,0.5553857530652757,-0.03850588645654295,-0.1625898524100754,0.9097843374934916,0.09366447833563725,-0.02695946882396283
2025-03-25,230.14999389648438,230.1999969482422,222.89999389648438,226.0,1735595,0.0,-0.009293333169231532,0.5517746563980155,-0.03850588645654295,-0.15473451867567756,0.9183075153722172,-0.016842623873796893,-0.003451322032287041
2025-03-26,226.60000610351562,228.6999969482422,218.33999633789062,219.50999450683594,878134,0.0,-0.028716838465327688,0.5518895412101028,-0.03850588645654295,-0.056626089867603535,0.9440344570172532,-0.05203366942237191,0.06213839793624376
2025-03-27,216.1999969482422,225.7899932861328,216.0,224.13999938964844,1182486,0.0,0.02109245591853126,0.5570795676666983,-0.03850588645654295,-0.03024894618434626,0.9255376061346676,0.03786255458668225,-0.07785311410618345
2025-03-28,226.0,229.3000030517578,220.38999938964844,222.47000122070312,753113,0.0,-0.007450692306116058,0.5490282147010362,-0.03850588645654295,-0.02530680474634961,0.934869858243539,-0.013570690851409693,-0.12469099357645241
2025-04-01,221.0,224.75,217.66000366210938,221.97000122070312,666586,0.0,-0.0022474940318086833,0.5329646911644284,-0.03850588645654295,0.027706419167739194,0.9408681231476455,-0.004216966014631604,-0.06059375985167004
2025-04-02,222.0,226.5,216.9199981689453,225.22000122070312,722955,0.0,0.014641618156178371,0.5172578307576244,-0.03850588645654295,0.00346327490928533,0.9324127416375779,0.028306227576430507,-0.13795403230538061
2025-04-03,231.00999450683594,246.7899932861328,226.39999389648438,233.14999389648438,4229529,0.0,0.03520998416126586,0.523268677878436,-0.03850588645654295,-0.058503108499777245,0.9078275953783964,0.0672885364190676,-0.11825002267712004
2025-04-04,233.0,233.5,202.10000610351562,206.69000244140625,4129429,0.0,-0.11348913638327618,0.6686943859163098,-0.03850588645654295,0.08442593614651983,1.0259567287944251,-0.16971749288815613,0.020900827395627708
2025-04-07,171.0,199.0,171.0,194.72999572753906,2236980,0.0,-0.057864466459898956,0.7003765603232686,-0.03850588645654295,0.14245368511165135,1.0845992050510018,-0.08261907795286584,0.0964926254669689
2025-04-08,200.0,210.6999969482422,197.3699951171875,208.52000427246094,2310496,0.0,0.07081604707790623,0.7072116750898122,-0.03850588645654295,0.06450219006646418,1.0131953507673703,0.10013415865564064,0.0140034438380785
2025-04-09,201.35000610351562,205.60000610351562,192.6199951171875,194.14999389648438,2252865,0.0,-0.06891430117755082,0.7436528774884678,-0.03850588645654295,0.16003094669569995,1.087097630474636,-0.09266998398983492,0.10291018086243642
2025-04-11,213.3000030517578,213.3000030517578,202.0,205.5800018310547,2053337,0.0,0.05887204889980313,0.7569840786227909,-0.03850588645654295,0.13410833651070142,1.0277264174407705,0.0777718445930762,0.04197881508875856
2025-04-15,209.99000549316406,213.14999389648438,207.61000061035156,211.00999450683594,1191834,0.0,0.02641303933951522,0.7604916901351975,-0.03850588645654295,-0.02047292629681452,1.0044547840943843,0.03473152873965568,0.01729780223824995
2025-04-16,213.0,216.0,211.00999450683594,213.52000427246094,649446,0.0,0.011895217435037964,0.7570397154478186,-0.03850588645654295,-0.08800116227491728,0.9971243664890644,0.01571280480426767,0.06954847577549361
2025-04-17,213.52000427246094,214.8300018310547,209.67999267578125,211.44000244140625,609173,0.0,-0.009741484588959182,0.7550954186700276,-0.03850588645654295,-0.013810055501463081,1.0117598217267718,-0.012900997965405713,0.021708268468085157
2025-04-21,212.00999450683594,215.60000610351562,210.6300048828125,214.1300048828125,626867,0.0,0.012722296681545453,0.7510087743159439,-0.03850588645654295,-0.09330785284977994,1.0044435369947775,0.01694027679467631,0.015644658704229375
2025-04-22,214.1300048828125,216.60000610351562,211.6999969482422,214.2100067138672,523258,0.0,0.0003736133621183857,0.7509689257672675,-0.03850588645654295,-0.04028758980592395,1.0057326594135956,0.0004975084112323017,0.023855097568701744
2025-04-23,215.99000549316406,219.1300048828125,212.10000610351562,214.66000366210938,807579,0.0,0.00210072794985372,0.696108002808029,-0.03850588645654295,-0.01700367601324937,1.0029954169610118,0.0030178189464873375,0.02203482552336311
2025-04-24,215.0,231.5,214.3800048828125,228.3699951171875,3742906,0.0,0.06386840222298074,0.7098172263390276,-0.03850588645654295,-0.06502601551095333,0.945305882701957,0.08997865781956792,-0.020930940497870698
2025-04-25,230.39999389648438,231.0,212.72000122070312,216.02999877929688,1929448,0.0,-0.05403510356760477,0.7370823016363863,-0.03850588645654295,-0.021247032189172566,0.9965051206611902,-0.0733094563721685,0.028699703667435017
2025-04-28,215.89999389648438,221.39999389648438,211.86000061035156,217.47999572753906,1243269,0.0,0.006712016647852481,0.7138089679158364,-0.03850588645654295,-0.015403673489691738,0.9879023542723523,0.009403099226140414,0.004736062164481858
2025-04-29,218.97999572753906,220.6999969482422,216.10000610351562,219.32000732421875,869752,0.0,0.008460601585558614,0.7139494526573817,-0.03850588645654295,-0.023299290715404264,0.9795709157972571,0.011850420832403908,0.02836032169522551
2025-04-30,218.3000030517578,228.89999389648438,215.8000030517578,219.38999938964844,2200841,0.0,0.0003191321497915123,0.7065068795338943,-0.03850588645654295,-0.021559759974010162,0.9781758558925988,0.0004517042289595423,0.03195220623701189
2025-05-02,218.38999938964844,226.35000610351562,215.27000427246094,223.58999633789062,1551903,0.0,0.019143976297583132,0.7058385396735902,-0.03850588645654295,0.021378410741030196,0.960051897217767,0.02712231615351148,0.011807323372638123
2025-05-05,225.0500030517578,226.0,221.11000061035156,222.22999572753906,814177,0.0,-0.006082564661329171,0.7056517526986548,-0.03850588645654295,-0.02789901033811648,0.9659857086603225,-0.00861978242365236,0.0021599738809185975
2025-05-06,222.0,222.6999969482422,215.11000061035156,218.50999450683594,983233,0.0,-0.016739419935299704,0.7082505269404143,-0.03850588645654295,-0.004713737610133162,0.9808956338884928,-0.023634884920260925,0.08644913214282046
2025-05-07,214.1999969482422,227.0,207.0,225.5399932861328,1848771,0.0,0.03217243584286922,0.7153157259583974,-0.03850588645654295,-0.027578195207370815,0.9486344147878061,0.04497655262646194,0.056442366610245154
2025-05-08,225.5399932861328,227.6999969482422,223.25999450683594,226.39999389648438,1209617,0.0,0.003813073671863121,0.7046165414952582,-0.03850588645654295,-0.03096287409813747,0.9493838556076388,0.005411558476410245,0.058348087764998446
2025-05-09,217.36000061035156,227.4499969482422,217.1999969482422,226.22999572753906,1215823,0.0,-0.0007508753247715827,0.5725581115824514,-0.03850588645654295,-0.011669537371286176,0.957059201715017,-0.0013114394791856124,0.06705564450089696
2025-05-12,228.5,231.69000244140625,222.0,222.7100067138672,1568220,0.0,-0.015559338196298178,0.5313696771113596,-0.03850588645654295,-0.0021553184493628974,0.9753715265975739,-0.02928156907271489,0.1382963803352577
2025-05-13,224.49000549316406,239.0,223.5,237.39999389648438,2791834,0.0,0.06596015778262965,0.5242337035405029,-0.03850588645654295,-0.07957034488334991,0.9241259683128805,0.12582204478448425,-0.0026116054470407546
2025-05-14,237.57000732421875,242.72999572753906,234.0,238.27000427246094,1885829,0.0,0.0036647447276512146,0.4468883479628904,-0.03850588645654295,-0.05342682989072933,0.9276115138118392,0.008200582231223698,0.05011122771355181
2025-05-15,237.0,243.64999389648438,236.27999877929688,239.61000061035156,1133835,0.0,0.005623856607474442,0.4103454470259405,-0.03850588645654295,-0.05513128283551494,0.9283919665191818,0.013705175751754266,0.030007104975132037
2025-05-16,240.25,243.47000122070312,238.5,241.39999389648438,790826,0.0,0.007470444812708976,0.4046300492151459,-0.03850588645654295,-0.06284175042461027,0.9272825385467741,0.018462406938326015,0.021831004166142476
2025-05-19,243.0,256.0799865722656,238.3000030517578,253.50999450683594,2469861,0.0,0.0501657038796135,0.4316012218852353,-0.03850588645654295,-0.12149417561577924,0.8912843818577201,0.11623160494813597,-0.0066269287688219825
2025-05-20,241.0,249.86000061035156,235.1199951171875,236.77999877929688,2242872,0.0,-0.06599343651158474,0.5001876309281044,-0.03850588645654295,0.002618443789103253,0.9590421472012385,-0.1319373593260583,0.06423687301411163
2025-05-21,238.50999450683594,252.0,231.41000366210938,250.2100067138672,2647495,0.0,0.05671935131264383,0.5301004233489441,-0.03850588645654295,-0.047719923748135606,0.9147595711683356,0.10699736831814231,0.00023978880533892521
2025-05-22,249.39999389648438,249.60000610351562,242.99000549316406,246.8000030517578,845874,0.0,-0.013628566286755128,0.5348273027965185,-0.03850588645654295,-0.029132910666530232,0.9339100306443221,-0.02548218080990243,0.05445699763544409
2025-05-23,246.85000610351562,248.5,243.6999969482422,246.6699981689453,559402,0.0,-0.0005267620794365824,0.5352267542197428,-0.03850588645654295,-0.021364593633521167,0.9381116482888375,-0.0009841848626619032,0.05979655153962704
2025-05-26,246.5,253.5,244.25,251.8300018310547,1223964,0.0,0.02091865123611525,0.4972403547832738,-0.03850588645654295,0.006671137924655568,0.925997685036371,0.04206949539431058,0.013183465199896993
2025-05-27,253.6999969482422,254.17999267578125,246.85000610351562,251.99000549316406,760887,0.0,0.0006353637809077828,0.44899481354448334,-0.03850588645654295,-0.060359563404508876,0.9322572089586936,0.0014150804142730507,0.03714433273666273
2025-05-28,253.89999389648438,254.1699981689453,248.16000366210938,250.27000427246094,690788,0.0,-0.0068256723806841,0.45182473786886035,-0.03850588645654295,-0.00023973132045196355,0.9448475447202256,-0.015106902428162731,0.0260917545412227
2025-05-29,251.85000610351562,261.8299865722656,250.52000427246094,260.239990234375,1856576,0.0,0.03983691929401201,0.46587586032576067,-0.03850588645654295,-0.05164458840669717,0.9164982613985926,0.08550972873129553,-0.009183769676239684
2025-05-30,261.3999938964844,265.0,258.6600036621094,261.4200134277344,1228524,0.0,0.0045343653459894995,0.4651615193436449,-0.03850588645654295,-0.056422670419862375,0.9195967680459891,0.009747937135703393,-0.0362252926060308
2025-06-02,260.0,260.0,254.5500030517578,255.14999389648438,702574,0.0,-0.023984466411112182,0.4769077085053162,-0.03850588645654295,-0.01301192296628717,0.948645914752914,-0.05029162976494125,-0.007054626047528045
