date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,147.0,147.35000610351562,141.89999389648438,142.5,365330,0.0,-0.014522863173410117,0.3581066515189463,-0.035385920635597735,700669.35,141.621301788704,0.08118358649840318,0.9580877257229989,-0.04055457419253219,59.10542528274112
2021-03-02,142.5,144.5500030517578,141.10000610351562,141.6999969482422,370431,0.0,-0.005614056503563614,0.33646156053029896,-0.035385920635597735,677906.75,141.6220848251173,0.03167084566016065,0.9658786440589628,-0.01668558015322602,60.556458485055664
2021-03-03,142.6999969482422,143.0,140.10000610351562,141.39999389648438,741315,0.0,-0.0021171704884891396,0.3264077141156548,-0.035385920635597735,674441.65,141.61987496513092,-0.004926194067305767,0.9700495532973122,-0.006486275697749636,61.56405336114648
2021-03-04,141.39999389648438,142.75,140.0,140.3000030517578,863274,0.0,-0.007779284951962895,0.32828237451575204,-0.035385920635597735,684349.25,141.60674191126654,-0.04362640783654814,0.9790092521768788,-0.023696930809851663,57.7629540356432
2021-03-05,140.35000610351562,141.8000030517578,135.1999969482422,138.0,591713,0.0,-0.016393464018025217,0.33336794366172934,-0.035385920635597735,671579.05,141.57085393204997,-0.04564319381003923,0.9972645027050073,-0.0491752846605639,55.89659499252911
2021-03-08,139.0,148.5,138.75,145.1999969482422,2451558,0.0,0.052173890929291256,0.36063638394859443,-0.035385920635597735,741605.55,141.606964807833,0.018947347005208393,0.9500861144280995,0.1446717297664866,68.82021264943614
2021-03-09,147.0,169.60000610351562,146.25,161.6999969482422,5176733,0.0,0.11363636602472904,0.5066361775867949,-0.035385920635597735,952779.8,141.8068954758968,0.141143263449083,0.8608379915734115,0.22429579412003864,78.14959538168577
2021-03-10,170.4499969482422,174.0,155.0,159.64999389648438,12204967,0.0,-0.012677817504313182,0.5064771931631481,-0.035385920635597735,1525136.1,141.98443874376335,0.12906648364751971,0.8795333897489607,-0.02503136849029977,76.05363824279682
2021-03-12,159.8000030517578,160.85000610351562,155.0500030517578,157.10000610351562,2819710,0.0,-0.015972363861298633,0.5089408956707172,-0.035385920635597735,1648261.55,142.13484239908425,0.11974342613207334,0.9010184294306772,-0.03138353330088325,71.94782127439404
2021-03-15,157.5,158.6999969482422,151.60000610351562,152.5,1324351,0.0,-0.029280750635264807,0.5230148171471058,-0.035385920635597735,1688473.6,142.2379782956108,0.10507246376811596,0.9337213184794441,-0.05598455170952381,68.3185861480876
2021-03-16,153.6999969482422,166.39999389648438,153.39999389648438,161.35000610351562,3063018,0.0,0.05803282690829925,0.5526934272334596,-0.035385920635597735,1823839.25,142.4281477265352,0.11122596070735624,0.8908738495857006,0.10500002894694402,70.06689356434501
2021-03-17,163.0,168.89999389648438,154.0,157.1999969482422,2274355,0.0,-0.025720539189883596,0.5622197087083458,-0.035385920635597735,1915766.45,142.57513130088057,-0.027829314068820832,0.9224713968072439,-0.04574819831822058,62.75337115491649
2021-03-18,159.1999969482422,163.4499969482422,150.1999969482422,154.5,1707129,0.0,-0.017175553439299107,0.5611589086685234,-0.035385920635597735,1976283.3,142.69378671082205,-0.032258027518770716,0.9455178023156224,-0.030607289428905445,56.80628488418635
2021-03-19,152.0500030517578,158.75,145.25,157.35000610351562,1045666,0.0,0.01844664144670305,0.5622723379097788,-0.035385920635597735,2010797.05,142.83961973960507,0.0015913430317455735,0.9363043864046958,0.032807306842098094,60.981908533639654
2021-03-22,155.3000030517578,163.5,153.85000610351562,161.9499969482422,726098,0.0,0.029234131975186317,0.5643988126289228,-0.035385920635597735,2025740.55,143.0297727466562,0.061967193103227514,0.918477946361987,0.05179694004146954,66.061103041271
2021-03-23,163.0,168.5,162.14999389648438,166.3000030517578,1639879,0.0,0.026860180212944673,0.5672662703866576,-0.035385920635597735,2073129.95,143.26131732680648,0.030678628825501653,0.9048256034217858,0.04735021477856281,69.18877033339147
