date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2025-02-25,706.0,710.1500244140625,695.5,703.75,43096,0.0,0.0004975484415556952,0.3790457665030059,-0.026690290457388174,142722.0,817.0113249911104,0.0014229811454997687,1.0897548750069384,0.0013126341787685096,31.80057590304645
2025-02-27,705.0999755859375,716.0,683.0,693.0,49573,0.0,-0.015275310834813483,0.3792329994476172,-0.026690290457388174,141947.35,815.7773814588606,-0.024767768351561137,1.0988636275562544,-0.04027948636924612,8.073247839123525
2025-02-28,694.0,698.0,660.5,671.5999755859375,1226572,0.0,-0.030880266109758248,0.38701668772239245,-0.026690290457388174,200367.55,814.3427804053988,-0.05154639352980772,1.124013581504202,-0.07979052658836105,5.184969373664771
2025-03-03,671.5999755859375,682.7999877929688,663.0,677.0999755859375,71462,0.0,0.008189398749161025,0.38900492009918447,-0.026690290457388174,199936.65,812.977180357444,-0.04613650929968249,1.1049180627110788,0.021052172133327402,9.815731095176531
2025-03-04,676.0,692.0,664.0,682.2000122070312,60154,0.0,0.007532176643014088,0.3877340879684637,-0.026690290457388174,199626.0,811.6759150027136,-0.030139339595120163,1.0879800378718576,0.01942613941481803,13.177296703268638
2025-03-05,682.2999877929688,708.0,675.25,703.4500122070312,149328,0.0,0.031149222544357258,0.4097942133881669,-0.026690290457388174,204410.2,810.5990403480303,-0.0004262703985346006,1.0486352749271712,0.07601186343432657,24.55934180402572
2025-03-06,707.4000244140625,726.25,707.0,721.7999877929688,79780,0.0,0.02608568521928878,0.4243252964451788,-0.026690290457388174,204947.3,809.7154676857909,0.041558423943677925,1.0176884291361783,0.061475676380991315,38.894262895543974
2025-03-07,724.8499755859375,736.0,716.0499877929688,728.7999877929688,89357,0.0,0.009697977443036132,0.4254785343493456,-0.026690290457388174,188440.6,808.9103385326287,0.08516976516731867,1.0003224570771176,0.02279310572021103,44.647592863588066
2025-03-10,722.9000244140625,736.0,714.9500122070312,720.3499755859375,84636,0.0,-0.011594418700006437,0.3291913879596632,-0.026690290457388174,158059.65,808.0291408913681,0.0638753530637377,1.0035017963578698,-0.035220904227355104,46.990889098458055
2025-03-11,719.0999755859375,730.0,702.1500244140625,717.4000244140625,89973,0.0,-0.0040951638395981815,0.3265193027952641,-0.026690290457388174,145833.4,807.1273586378627,0.05159778888474853,1.0016203965634503,-0.012541873264831822,56.122037699133166
2025-03-12,719.2000122070312,742.5,717.4000244140625,730.8499755859375,133302,0.0,0.0187481888962302,0.3042464033341086,-0.026690290457388174,147536.9,806.3683797020227,0.03895083218911388,0.9786584391200916,0.06162172526793883,58.0838401490232
2025-03-13,729.7999877929688,732.0499877929688,703.25,708.2000122070312,70484,0.0,-0.030991262414351572,0.31784251667963564,-0.026690290457388174,144911.3,805.3915800254557,-0.0188417509226092,1.0041795895234993,-0.09750508447722203,50.03440047805317
