date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2025-02-25,327.8500061035156,329.70001220703125,319.0,321.04998779296875,147937,-0.017143750828571225,0.30655638003466257,-0.03793483061464305,345062.15,451.1963872384878,-0.01108888394023344,1.1162046872644404,-0.0559236453255232,10.199660453751548
2025-02-27,320.0,322.6499938964844,309.0,315.5,522076,-0.017286989577921075,0.2929548065142798,-0.03793483061464305,351236.5,449.84617443014463,-0.040596034227572186,1.1270364558828991,-0.05900906420863859,9.78766013204553
2025-02-28,315.5,321.29998779296875,300.0,302.54998779296875,661745,-0.041045997486628405,0.3146382791904777,-0.03793483061464305,343001.8,448.38054073226226,-0.08911638310232983,1.1637828957919734,-0.1304545533610492,8.970084353922175
2025-03-03,304.04998779296875,316.0,287.8999938964844,294.70001220703125,544346,-0.025946044960045267,0.31623630015153364,-0.03793483061464305,351697.5,446.85138124444904,-0.0923929746601665,1.1803189226580841,-0.08204638154174161,9.579305812558175
2025-03-04,291.29998779296875,303.1000061035156,291.29998779296875,299.75,427414,0.017136028448553553,0.3114561663622259,-0.03793483061464305,351897.1,445.3876859086834,-0.08235112321786542,1.146447041235535,0.05501906768618459,14.743241037606026
2025-03-05,301.1499938964844,307.29998779296875,299.54998779296875,304.8999938964844,312531,0.01718096379144085,0.31880188020125755,-0.03793483061464305,349150.95,443.989798425975,-0.05030367391541157,1.1139554165099,0.053892289599019066,20.662433964450898
2025-03-06,308.45001220703125,315.70001220703125,305.5,306.95001220703125,417251,0.006723576095717609,0.3207872780238427,-0.03793483061464305,350852.25,442.62621846359747,-0.027099802830328867,1.0922055304868554,0.020959608895779795,24.956864681406103
2025-03-07,306.0,317.1499938964844,304.79998779296875,314.3999938964844,604125,0.024270993299157384,0.31894661068998514,-0.03793483061464305,369888.1,441.3503356320839,0.03916710157537473,1.0538009139548907,0.07609735211068028,31.892762304850564
2025-03-10,315.20001220703125,318.95001220703125,296.6000061035156,299.0,482056,-0.04898216983284931,0.3443479328328789,-0.03793483061464305,384025.45,439.9339143820134,0.014591067576705585,1.093026758914807,-0.14224615204575694,29.882096589823192
2025-03-11,294.8999938964844,297.45001220703125,289.25,290.3500061035156,551927,-0.028929745473191937,0.3487442835821818,-0.03793483061464305,400191.4,438.445517284715,-0.03135944585983108,1.1111072630573136,-0.08295403252634047,31.47947109481329
2025-03-12,292.8999938964844,292.8999938964844,282.0,285.20001220703125,838486,-0.01773719231350146,0.3383291422704761,-0.03793483061464305,430241.0,436.9206863884196,-0.06461128922206993,1.116462087261009,-0.05242584682540605,26.670207169942458
2025-03-13,285.20001220703125,289.45001220703125,281.79998779296875,283.5,434748,-0.005960771859284453,0.33905415995576427,-0.03793483061464305,435218.85,435.394112394505,-0.07639684402818891,1.1095414472845706,-0.01758058855333395,23.545385566279975
2025-03-17,285.8999938964844,289.5,276.54998779296875,277.6000061035156,474508,-0.020811265948798452,0.3383614866102464,-0.03793483061464305,442199.1,433.82402178464446,-0.11704830950182865,1.1199927729627457,-0.06150601104820931,23.949092283716823
2025-03-18,277.6000061035156,277.6000061035156,277.6000061035156,277.6000061035156,0,0.0,0.33557124143274303,-0.03793483061464305,424749.7,432.2695539669218,-0.07157188594141928,1.1074027167020084,0.0,22.2724618807204
2025-03-19,292.04998779296875,308.3999938964844,292.04998779296875,296.1499938964844,856102,0.06682272112793664,0.4302388249817249,-0.03793483061464305,444618.8,430.9151304836339,0.01997584870344693,1.0309302951296664,0.15531541017392128,37.72188831911839
2025-03-20,298.0,301.1499938964844,289.3500061035156,292.3999938964844,734068,-0.012662502371385331,0.4250017106440884,-0.03793483061464305,459513.6,429.53687041809013,0.02524537651220915,1.0386371646706214,-0.029794002603555015,38.40360494416374
2025-03-21,293.95001220703125,300.6000061035156,290.8999938964844,294.8999938964844,644441,0.008549931779017195,0.409668155303346,-0.03793483061464305,477914.8,428.1972000049399,0.04021161868248457,1.0240759791470455,0.020870383649865123,45.709478527386885
2025-03-24,296.95001220703125,305.95001220703125,295.0,297.25,733002,0.007968823845891704,0.40739691514182913,-0.03793483061464305,496618.55,426.8942427909604,0.07078527905059562,1.010109336602778,0.019560343620947745,51.524201294117965
2025-03-25,298.70001220703125,299.6000061035156,286.29998779296875,288.79998779296875,615158,-0.028427290856286813,0.4118838257727416,-0.03793483061464305,511346.3,425.5201706019257,0.04034575447839406,1.0334487939744266,-0.06901773846733737,43.71050323667873
2025-03-26,288.79998779296875,288.79998779296875,277.5,279.04998779296875,547310,-0.033760389238622346,0.4192720060124165,-0.03793483061464305,527461.55,424.0627558476077,-0.057741031423058975,1.061028531558163,-0.0805214465771132,35.89743157363155
2025-03-27,277.0,319.70001220703125,272.8999938964844,286.1499938964844,7306070,0.025443491897886084,0.43200055419860933,-0.03793483061464305,885368.2,422.69048955953684,-0.021374829447543098,1.0286038978248213,0.058896895065601376,39.2450763397085
2025-03-28,288.5,296.0,278.29998779296875,279.70001220703125,1227719,-0.022540562037497103,0.4341642708966148,-0.03793483061464305,920650.35,421.2676987401089,-0.05154283487299294,1.0459241577661615,-0.05191712683260686,31.870434473387917
2025-04-01,280.3500061035156,290.5,279.5,281.04998779296875,621220,0.004826512431248098,0.43380053379556355,-0.03793483061464305,918624.1,419.8724976361573,-0.054499620545100935,1.0370752974717479,0.011126109683999567,39.007948336146605
2025-04-02,281.29998779296875,285.04998779296875,274.1499938964844,282.20001220703125,710734,0.00409188565739993,0.4144715686359593,-0.03793483061464305,926943.5,418.5026221592506,-0.02285310202529789,1.0306342562503177,0.009872536184185345,44.50438658668381
2025-04-03,281.95001220703125,286.75,278.0,280.95001220703125,501721,-0.0044294824448234404,0.40607123875489437,-0.03793483061464305,930658.85,417.1339394731589,0.006808903412216516,1.0318739551844036,-0.010908141018122382,46.9750888743557
2025-04-04,281.70001220703125,282.8999938964844,266.0,268.3500061035156,746538,-0.044847857469501484,0.42563488311719844,-0.03793483061464305,952359.2,415.6535023252022,-0.06220509583308942,1.0735140464442616,-0.10536696637122897,40.66543736918018
2025-04-07,249.3999938964844,270.0,248.3500061035156,263.0,676888,-0.01993667218867834,0.4207494623191729,-0.03793483061464305,965341.05,414.1345620035585,-0.05970686978258,1.0869961988789953,-0.04738371287499737,40.94292486814155
2025-04-08,267.0,270.25,260.20001220703125,265.0,267104,0.0076045627376426506,0.4211140526767903,-0.03793483061464305,948490.0,412.65063601347333,-0.05710723533207096,1.069471700416421,0.018058201830887886,42.37287815307837
2025-04-09,264.0,264.79998779296875,259.0,260.0,205838,-0.018867924528301883,0.40751063236088425,-0.03793483061464305,934679.1,411.1317242123443,-0.0786676514767285,1.0825384638859676,-0.046300446091399945,23.823327750176674
2025-04-11,266.8999938964844,268.8999938964844,261.6499938964844,267.20001220703125,259886,0.02769235464242792,0.3984583801637845,-0.03793483061464305,920077.05,409.69956787398297,-0.04894109059467722,1.049036257896366,0.06949873644534152,32.6207095356455
2025-04-15,269.0,278.45001220703125,268.25,275.1499938964844,328136,0.029752924125217906,0.40591839258841816,-0.03793483061464305,894559.55,408.36076614286355,0.025339994925678067,1.0168998953540411,0.07329779565423139,37.331624751979795
2025-04-16,276.8999938964844,284.20001220703125,275.20001220703125,282.25,492717,0.025804129605711656,0.4129474567514871,-0.03793483061464305,897458.0,407.10593264890474,0.07319391634980987,0.9910983170947741,0.062487681081333894,40.93107744829831
2025-04-17,282.5,286.8999938964844,280.8500061035156,284.95001220703125,280007,0.009566030848649154,0.41370881256035225,-0.03793483061464305,887732.95,405.8904508534633,0.07528306493219339,0.9829969759807018,0.02312261747150353,47.498391742567385
2025-04-21,286.95001220703125,291.1000061035156,283.1000061035156,289.1000061035156,585522,0.014563936545716638,0.4087993951278525,-0.03793483061464305,917009.05,404.7283568758519,0.11192310039813691,0.9708751102712707,0.035626119713069906,57.04275913883346
2025-04-22,290.0,291.75,284.1499938964844,290.6000061035156,428174,0.0051885159748592535,0.40883496087715715,-0.03793483061464305,895612.65,403.5927513955302,0.08757482345604695,0.9649087922442927,0.012690978865450944,53.38403958749502
2025-04-23,293.3999938964844,298.8999938964844,285.20001220703125,294.6000061035156,499402,0.013764624624870603,0.33899587105721907,-0.03793483061464305,883879.35,402.5082464672514,0.07068876117928835,0.9521809087380444,0.04060410581374372,61.769343928489526
2025-04-24,295.75,329.75,291.70001220703125,316.79998779296875,3426205,0.07535635176345701,0.42410944517714516,-0.03793483061464305,1022967.55,401.65542797297996,0.12240916844275906,0.8889126012363858,0.1776813764550041,71.24182378403958
2025-04-25,317.0,318.1499938964844,301.8500061035156,309.6000061035156,807385,-0.02272721580456105,0.4337603172250791,-0.03793483061464305,1026686.7,400.7394536260202,0.08650637950692497,0.911579444321833,-0.05239579181884897,65.18846966526628
2025-04-28,309.75,313.0,302.6000061035156,311.3999938964844,549777,0.005813913945359905,0.43349283022516744,-0.03793483061464305,1023417.65,399.8505037779651,0.0771358952686565,0.9099390089431009,0.013411787706435953,66.77685495441187
2025-04-29,311.95001220703125,321.95001220703125,308.0,317.95001220703125,618914,0.021034099033168996,0.4226577656031754,-0.03793483061464305,1026997.85,399.03557351357773,0.0941156418757032,0.8973108730877684,0.04976626539793621,79.27982089971829
2025-04-30,315.0,317.1000061035156,303.25,305.95001220703125,412129,-0.03774178185024335,0.42744707309918406,-0.03793483061464305,682300.8,398.1093490229654,0.03852683594150186,0.9357411098044262,-0.08829579927554639,73.50849670496203
2025-05-02,305.95001220703125,312.8999938964844,301.0,307.3500061035156,304390,0.004575890964622742,0.4207684168049214,-0.03793483061464305,636134.35,397.20627098396585,-0.029829488805500737,0.9359768926284684,0.010875081572468455,73.33334442960083
2025-05-05,306.8999938964844,325.5,306.04998779296875,322.54998779296875,1154481,0.04945495815065559,0.43768192648761,-0.03793483061464305,662797.4,396.46342239500075,0.04182810540747628,0.898302634096164,0.11299291569474121,80.98069233323685
2025-05-06,320.95001220703125,321.0,303.1000061035156,305.04998779296875,350034,-0.054255156292960405,0.48676500272301926,-0.03793483061464305,644762.4,395.55383598105016,-0.020391799062226323,0.953581426263906,-0.1114606737847711,67.01123423099904
2025-05-07,300.95001220703125,324.79998779296875,298.25,323.5,884194,0.06048193065181473,0.5241413090584746,-0.03793483061464305,663886.05,394.83688238919893,0.017455535712811665,0.905772803187186,0.11539241126889141,69.85627023705283
2025-05-08,325.0,335.0,307.3500061035156,316.04998779296875,1197979,-0.023029404040282087,0.5331526343746171,-0.03793483061464305,686458.1,394.05293318923646,0.03301184893924125,0.934670186125852,-0.04319476660815469,63.8411115366785
2025-05-09,307.0,332.75,306.20001220703125,330.45001220703125,1034977,0.04556249001817836,0.5158865673397969,-0.03793483061464305,704362.55,393.4200683038414,0.07515863232400766,0.9041458329215992,0.08831881273811064,67.00299101775504
2025-05-12,335.0,347.5,334.20001220703125,343.95001220703125,1022585,0.04085338024300644,0.5137307424314616,-0.03793483061464305,742136.6,392.92782893969405,0.06634638110046454,0.8801351690431544,0.07952294085890219,69.15822851852027
2025-05-13,344.0,353.04998779296875,340.25,347.1499938964844,675779,0.009303624293889978,0.5135247975759282,-0.03793483061464305,765633.65,392.472328093493,0.13801018779941088,0.8845744123003556,0.01811718568730367,69.5201923126186
2025-05-14,334.70001220703125,347.70001220703125,327.6499938964844,337.79998779296875,2110452,-0.02693362024457846,0.5206287101811417,-0.03793483061464305,858161.95,391.92832470741814,0.044203980812886456,0.9195086199965128,-0.05173287450451731,64.38082116364875
2025-05-15,338.0,372.0,338.0,365.7999877929688,2702536,0.08288928659512185,0.5726949627053037,-0.03793483061464305,976881.95,391.66834125553305,0.1574118080099065,0.8615158852425562,0.14473548842862788,65.70512814616208
