date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,target_forward_return_5d
2025-02-25,667.4000244140625,676.9000244140625,662.8499755859375,667.0499877929688,97774,0.0,-0.0005244779866483418,0.45481980807778866,-0.03598835190915378,0.009669458548934307,1.0610636596554086,-0.0011531555262146458,-0.04654821731681924
2025-02-27,668.0,675.8499755859375,665.75,670.75,87924,0.0,0.005546828985445673,0.43632942816616566,-0.03598835190915378,0.001490868430860992,1.0523406652563596,0.012712479379705056,-0.016325027517005264
2025-02-28,664.7000122070312,678.9000244140625,650.2999877929688,673.0,140503,0.0,0.003354453969437232,0.4359973995839108,-0.03598835190915378,-0.017087667161961417,1.044134476138791,0.007693747475790091,0.008395281447344027
2025-03-03,670.5,675.7999877929688,631.4500122070312,639.2999877929688,245622,0.0,-0.05007431234328563,0.4407526841812799,-0.03598835190915378,0.05928363074884979,1.092483992472617,-0.11361090471903108,0.04966369561433792
2025-03-04,631.8499755859375,679.0,631.5,645.9000244140625,104024,0.0,0.010323849127353846,0.4431119001920994,-0.03598835190915378,0.03328688525674539,1.0777171038096558,0.02329851418996663,0.049310999198104444
2025-03-05,644.7999877929688,644.7999877929688,621.0,636.0,364450,0.0,-0.015327487288831487,0.4211791872520826,-0.03598835190915378,0.04882073552353572,1.087818400065104,-0.036391843160424986,0.05157230785057987
2025-03-06,639.4500122070312,665.2000122070312,638.0499877929688,659.7999877929688,118822,0.0,0.03742136445435329,0.41643349193605844,-0.03598835190915378,0.016595956971231507,1.0423575527954574,0.08986156080232752,0.015004584112191521
2025-03-07,659.0,681.9000244140625,655.7000122070312,678.6500244140625,323565,0.0,0.028569319445044483,0.4158774459927804,-0.03598835190915378,-0.008325387476322055,1.006870225403323,0.06869648506636157,-0.019082018332220785
2025-03-10,679.0,681.3499755859375,664.5499877929688,671.0499877929688,203423,0.0,-0.011198756866848347,0.39241351540050734,-0.03598835190915378,-0.047313911895629834,1.0114894806786277,-0.028538152081834103,-0.00797254404777381
2025-03-11,664.0,679.7999877929688,650.0,677.75,105160,0.0,0.009984371252381719,0.39630655627696576,-0.03598835190915378,-0.04699369322897451,0.996196980689206,0.02519355494454252,-0.01991884913316122
2025-03-12,677.75,680.5499877929688,660.0499877929688,668.7999877929688,84007,0.0,-0.01320547725124488,0.39528117566012544,-0.03598835190915378,-0.049043044843957384,1.0065228997284903,-0.033407806215698166,-0.0001494850295488126
2025-03-13,668.0,676.4000244140625,649.3499755859375,669.7000122070312,335644,0.0,0.0013457303087467398,0.3532311335440281,-0.03598835190915378,-0.01478277472541245,1.001941153980933,0.00380977253377151,0.011871005020339664
2025-03-17,670.0,681.75,661.0,665.7000122070312,229908,0.0,-0.005972823543511363,0.3521803739592808,-0.03598835190915378,0.01945322513078729,1.0045102751679704,-0.016959557702685514,0.044013800894833865
2025-03-18,665.7000122070312,665.7000122070312,665.7000122070312,665.7000122070312,0,0.0,0.0,0.35231528577112536,-0.03598835190915378,0.008036616325423296,1.002523643673152,0.0,0.005257623457743721
2025-03-19,663.4500122070312,676.9000244140625,660.0,664.25,202613,0.0,-0.0021781766267721103,0.3408965066832389,-0.03598835190915378,0.020323673315769675,1.0014866436609076,-0.006389553780029007,-0.017086903403744857
