date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,3472.0,3500.0,3440.14990234375,3455.85009765625,22118,0.0,0.0057039207439069095,0.3057138748813934,-0.02773648268276008,50538.6,4368.244077511819,-0.030358707001730156,1.0579531551811276,0.018657709139118222,30.204264939337932
2021-03-02,3472.0,3493.85009765625,3441.0,3470.14990234375,24051,0.0,0.004137854444901334,0.3045232216805328,-0.02773648268276008,50268.0,4359.307817062387,0.0035570670619402556,1.051219000580706,0.013587976267249939,33.66870226015726
2021-03-03,3479.14990234375,3542.89990234375,3467.0,3481.60009765625,32380,0.0,0.003299625559335828,0.3049386067455273,-0.02773648268276008,49690.05,4350.574406919042,-0.0012478244313756104,1.0442763133812984,0.010820622178165717,33.06164713369361
2021-03-04,3488.0,3540.050048828125,3445.0,3498.85009765625,17081,0.0,0.004954618427203128,0.2907322265890672,-0.02773648268276008,47894.75,4342.099538170159,-0.0019254905899029895,1.0341361942993268,0.01704186121680819,37.170863264778
2021-03-05,3498.0,3502.89990234375,3450.0,3457.60009765625,14730,0.0,-0.011789587678429525,0.26064534949998114,-0.02773648268276008,46509.8,4333.298548712309,0.006213196844307101,1.0400942641500375,-0.045232294567018286,37.07933536746864
2021-03-08,3460.0,3495.0,3431.0,3438.60009765625,17045,0.0,-0.005495140983157398,0.2521933373328761,-0.02773648268276008,45538.0,4324.396076562497,-0.004991535949924186,1.0392630526054658,-0.02178939706884587,20.029051367450478
2021-03-09,3456.75,3462.5,3400.0,3414.5,24343,0.0,-0.007008694518643388,0.25182588746956475,-0.02773648268276008,37998.5,4315.3423842583925,-0.01603674305428815,1.0417067013437638,-0.027831508153328223,22.147525048497215
2021-03-10,3420.0,3440.0,3402.25,3414.800048828125,12034,0.0,8.787489475037269e-05,0.2265936695932408,-0.02773648268276008,36626.4,4306.381764005355,-0.019186594368805765,1.0374297143044255,0.00038780823414014576,23.48012501368251
2021-03-12,3445.0,3489.949951171875,3365.550048828125,3417.949951171875,62456,0.0,0.0009224265839022916,0.22512607431944326,-0.02773648268276008,38111.0,4297.541646464723,-0.023121924125462545,1.032077001423508,0.004097377639249533,26.157921162873564
2021-03-15,3365.0,3393.949951171875,3300.0,3313.35009765625,50334,0.0,-0.030603096888461412,0.24114174184545728,-0.02773648268276008,39230.4,4287.748695730311,-0.04171968878002419,1.0592715629730047,-0.12690915884228252,23.792606560178072
2021-03-16,3281.0,3297.89990234375,3171.0,3181.35009765625,106561,0.0,-0.039838832634490506,0.26825884297102215,-0.02773648268276008,43323.45,4276.739754455943,-0.07481242153611922,1.096159628603287,-0.14850892037025887,22.574891241961495
2021-03-17,3199.0,3225.0,3160.0,3190.10009765625,51784,0.0,0.002750404617978486,0.2697221780297206,-0.02773648268276008,33012.55,4265.927419562414,-0.06571969610301653,1.084081983522938,0.010197175983443453,19.484300715034237
2021-03-18,3226.0,3295.0,3169.050048828125,3181.699951171875,45730,0.0,-0.0026331921341736786,0.21785830547628085,-0.02773648268276008,33705.55,4255.139086543602,-0.06826171205433951,1.078924030959214,-0.012086718509766342,15.797256650155802
2021-03-19,3191.699951171875,3280.050048828125,3156.050048828125,3248.39990234375,48978,0.0,0.020963620767353808,0.23455262443285044,-0.02773648268276008,34211.7,4245.121781228181,-0.049605772831750605,1.0503617578847038,0.08937704246231963,30.05202731448321
2021-03-22,3265.5,3384.85009765625,3213.10009765625,3292.0,118907,0.0,0.013422022831854008,0.24386234663119163,-0.02773648268276008,38868.65,4235.63798240999,-0.0064436588428589125,1.031386706142495,0.05503933865509623,33.444471515117925
2021-03-23,3341.5,3364.0,3291.0,3318.949951171875,51443,0.0,0.008186497925843028,0.24702452439756653,-0.02773648268276008,40323.65,4226.516708467323,0.04325203114771847,1.0193193876104598,0.03314042447568186,35.103460243038995
2021-03-24,3290.0,3292.0,3160.0,3185.25,38086,0.0,-0.04028381058432873,0.27409977037692096,-0.02773648268276008,39541.35,4216.155845696504,-0.0015203590820906943,1.0578259247642943,-0.1469676864714504,26.470813995206967
2021-03-25,3135.25,3184.300048828125,3093.35009765625,3113.0,52210,0.0,-0.02268267796876222,0.26707034120432216,-0.02773648268276008,41501.45,4205.179170614947,-0.02159221555337787,1.0763869352061917,-0.08493147167582388,21.825476617936374
2021-03-26,3100.0,3142.550048828125,3061.0,3066.64990234375,55486,0.0,-0.014889205800273086,0.2648676599330097,-0.02773648268276008,43524.35,4193.850521179414,-0.055950623526637155,1.0854988751689953,-0.05621375309428615,21.664119734025988
2021-03-30,3097.60009765625,3119.85009765625,3034.0,3040.699951171875,35628,0.0,-0.008461986858050663,0.2615790931792017,-0.02773648268276008,44069.25,4182.376386154463,-0.07633658834390189,1.0882584833187967,-0.032349628679067516,21.448039705679122
2021-03-31,3030.0,3063.050048828125,3005.0,3009.300048828125,41983,0.0,-0.01032653758936275,0.2576048936815966,-0.02773648268276008,45062.5,4170.703984788032,-0.09329755100236359,1.0921941851323043,-0.0400867275497461,21.22567564755822
2021-04-01,3040.0,3548.0,3030.050048828125,3429.85009765625,378308,0.0,0.1397501219567303,0.5675322064611826,-0.02773648268276008,62775.35,4163.332304319059,0.07679149129777874,0.9576876338294326,0.24624174258887865,50.66927783372731
2021-04-05,3415.14990234375,3448.199951171875,3247.800048828125,3303.5,136094,0.0,-0.03683837312382543,0.5815394103511623,-0.02773648268276008,67961.05,4154.776759002452,0.06119498875682616,0.9916210139340851,-0.06334630436846499,45.4130116300128
2021-04-06,3300.25,3348.0,3262.0,3305.10009765625,48870,0.0,0.0004843643578780199,0.5813138120711072,-0.02773648268276008,69550.5,4146.322264859704,0.07775592353410143,0.9882098644598895,0.0008332235351850479,49.63959643408977
2021-04-07,3299.949951171875,3386.0,3290.5,3351.35009765625,40364,0.0,0.013993524744620345,0.5834906396601545,-0.02773648268276008,70832.2,4138.412094041759,0.10216402521552692,0.9729869827123369,0.023982431856912644,58.02795394780549
2021-04-08,3332.0,3358.25,3319.0,3331.800048828125,25195,0.0,-0.005833484493845353,0.582523801196823,-0.02773648268276008,71239.7,4130.386103542121,0.10716777814348788,0.9770934538028101,-0.010014156300083562,56.6239671714801
2021-04-09,3325.0,3374.0,3291.0,3314.800048828125,34087,0.0,-0.0051023470048808806,0.5824885468728894,-0.02773648268276008,71726.9,4122.270819415614,-0.033543754261080694,0.9806006310034873,-0.008759566080187072,56.17232764738976
2021-04-12,3317.0,3470.0,3199.550048828125,3389.949951171875,138127,0.0,0.022671021249175416,0.5877705478237388,-0.02773648268276008,78031.55,4114.9840446072185,0.026169199688776956,0.9584957186536635,0.03857120937312076,56.51313806600235
2021-04-13,3453.5,3570.0,3393.35009765625,3541.449951171875,160439,0.0,0.04469092528862495,0.6075681332679937,-0.02773648268276008,82930.7,4109.277237707364,0.0715106491580173,0.9192357818218518,0.07355705822270558,60.44116783751985
2021-04-15,3580.0,3587.699951171875,3470.0,3505.050048828125,52118,0.0,-0.010278248413959745,0.6091475729511249,-0.02773648268276008,83019.9,4103.265026872746,0.04586209936090069,0.9315166593123692,-0.016873166210665935,57.72840936439412
2021-04-16,3485.050048828125,3504.89990234375,3450.0,3455.699951171875,27201,0.0,-0.014079712691335122,0.6006814017523276,-0.02773648268276008,79051.9,4096.821593283682,0.03718707621345052,0.9487889721938823,-0.02343956782391737,62.07743114432899
2021-04-19,3460.25,3638.0,3455.699951171875,3595.300048828125,222033,0.0,0.04039705403500382,0.5934309602971409,-0.02773648268276008,87564.35,4091.831329159746,0.08462048867748884,0.917584056306149,0.06807372054541799,70.31592036362302
2021-04-20,3760.0,3975.0,3700.0,3904.0,627190,0.0,0.08586208299151399,0.653649411953791,-0.02773648268276008,116637.35,4089.9623607103954,0.15163942129895536,0.8542789459228516,0.13135800340015277,78.88708872995726
2021-04-22,4167.0,4500.5,4075.89990234375,4292.2998046875,1912268,0.0,0.09946204013511784,0.7202305598507383,-0.02773648268276008,209801.85,4091.9756686106653,0.21201763793588757,0.7891573641479621,0.13809749863259832,84.5421396205626
2021-04-23,4415.0,4579.85009765625,4111.0,4234.14990234375,1112864,0.0,-0.01354749318308246,0.7266985123179655,-0.02773648268276008,259499.7,4093.3903376030344,0.208014106320505,0.8111209036827257,-0.01864252199092099,83.31202604948807
2021-04-26,4319.9501953125,4493.7001953125,4250.0,4313.5498046875,341927,0.0,0.018752265312997007,0.7269122299635629,-0.02773648268276008,274023.9,4095.5809790665617,0.2482419960172515,0.8077193136860932,0.02579715168083699,79.5097783370465
2021-04-27,4334.0,4360.0,4181.0,4223.5,176606,0.0,-0.020876032215889517,0.7366968819326252,-0.02773648268276008,280949.9,4096.853805145502,0.1747281013101074,0.837232150536988,-0.02833734259570996,81.48529456692063
2021-04-28,4234.0,4234.0,4050.10009765625,4067.800048828125,92729,0.0,-0.03686514766707116,0.7336986509014055,-0.02773648268276008,282975.85,4096.5647130428415,0.041956979720318976,0.8810142945120456,-0.05024562484791709,73.61154884285041
2021-04-29,4068.0,4107.5,3862.0,3878.10009765625,123676,0.0,-0.046634531907861265,0.7526901824013348,-0.02773648268276008,286385.35,4094.3909357753137,-0.09649831695794275,0.9345716739468387,-0.06195714037282913,64.97683331663751
2021-04-30,3836.0,3997.949951171875,3803.0,3907.949951171875,81480,0.0,0.007697030185906062,0.7467406752341001,-0.02773648268276008,288677.95,4092.5358016001555,-0.0770402462584785,0.9385291638395116,0.010307500767141238,66.28601035802004
2021-05-03,3910.0,3960.0,3850.0,3905.64990234375,57724,0.0,-0.000588556367625781,0.7444350999414864,-0.02773648268276008,289465.0,4090.6762404135247,-0.09456246497965282,0.950556907429904,-0.0007906080191086666,66.841493969261
2021-05-04,3910.0,3927.5,3804.0,3809.10009765625,38767,0.0,-0.02472054769413956,0.7517495948723346,-0.02773648268276008,272487.95,4087.874487749273,-0.09811765179205634,0.9796290191932174,-0.03288401820754892,61.80339515416727
2021-05-05,3825.0,3874.89990234375,3765.050048828125,3821.199951171875,40819,0.0,0.0031765648592616547,0.591888537939798,-0.02773648268276008,267724.2,4085.221009773379,-0.06062247276074739,0.9833010672686912,0.0053668293977276755,58.549038398276736
2021-05-06,3802.0,3875.0,3772.0,3815.699951171875,35355,0.0,-0.0014393384461112158,0.5721296942913261,-0.02773648268276008,267048.45,4082.539208195255,-0.01609039089065467,0.9914091860782577,-0.002515755492706092,59.676065758053774
2021-05-07,3815.949951171875,3884.89990234375,3785.10009765625,3809.699951171875,35540,0.0,-0.0015724506844825292,0.5724911335475261,-0.02773648268276008,266807.25,4079.8243897174107,-0.025141058925418847,0.9989861470363961,-0.0027466812407587753,61.33235941151574
2021-05-10,3800.0,3865.0,3759.89990234375,3785.89990234375,43058,0.0,-0.006247223963347537,0.5738410034225854,-0.02773648268276008,267700.4,4076.8997679524987,-0.030660710251612433,1.011263521756497,-0.010886680835318727,56.590139042178066
2021-05-11,3784.0,3843.949951171875,3765.10009765625,3785.949951171875,27544,0.0,1.3219796987762322e-05,0.5726234232553514,-0.02773648268276008,267373.25,4074.0047448999558,-0.006077589428174712,1.0174725004451144,2.3086370937717427e-05,44.81075408265517
2021-05-12,3785.949951171875,3820.0,3750.0,3754.89990234375,28490,0.0,-0.008201389143698057,0.5735283868487334,-0.02773648268276008,261891.4,4070.8295723372075,-0.017350583501340222,1.0307458418589772,-0.014299883299171933,15.560084560946109
2021-05-14,3778.5,3870.0,3759.0,3842.89990234375,43366,0.0,0.023436044179252713,0.5738052913977469,-0.02773648268276008,256037.75,4068.56161542185,0.007128430306350797,1.0110645755114285,0.040843199116781,25.8502357727956
2021-05-17,3842.89990234375,3874.300048828125,3787.699951171875,3805.300048828125,17944,0.0,-0.009784239629216818,0.5590725474099708,-0.02773648268276008,254329.05,4065.942097346291,-0.0011549209649428516,1.0249999759407318,-0.017500840453597837,16.921559358657618
2021-05-18,3815.0,3827.800048828125,3780.0,3783.10009765625,16433,0.0,-0.005833955506008404,0.5578532340668704,-0.02773648268276008,253790.65,4063.127749090669,-0.0007395347895401416,1.0353420117661956,-0.010457867849754911,18.5608030536972
2021-05-19,3804.5,3810.0,3780.0,3786.449951171875,14112,0.0,0.0008854784248770731,0.5540670750737541,-0.02773648268276008,243394.6,4060.3747361760543,0.0001320672503462017,1.0369501806625818,0.0015981429843629918,24.331680625998303
2021-05-20,3786.449951171875,3804.85009765625,3760.25,3769.60009765625,10204,0.0,-0.004450039940554373,0.5394756024234028,-0.02773648268276008,212545.3,4057.481456190783,0.00391493666803866,1.0398025955743555,-0.008248825040605909,35.54101465602868
2021-05-21,3775.0,3798.949951171875,3766.5,3773.85009765625,12349,0.0,0.0011274405480417027,0.4469919572954005,-0.02773648268276008,117549.35,4054.6592536183,-0.017968150730490517,1.0317626242989735,0.002522283688593936,30.820924329765063
2021-05-24,3773.85009765625,3872.89990234375,3766.35009765625,3832.14990234375,70671,0.0,0.015448362594928433,0.2669894610898338,-0.02773648268276008,65439.7,4052.4452302225336,0.007055909697290197,1.0108209697380675,0.05786131764623232,40.93932946446876
2021-05-25,3867.5,3898.35009765625,3842.10009765625,3859.550048828125,46111,0.0,0.007150071678463599,0.26850626644869025,-0.02773648268276008,50648.9,4050.5258751837832,0.020208281356139057,0.9977633257651459,0.026629067197354434,57.49740400496387
2021-05-26,3925.0,3960.0,3875.0,3893.35009765625,66020,0.0,0.00875751017618942,0.25980281769951236,-0.02773648268276008,45119.6,4048.9619370989326,0.02823228825493662,0.9848613408454745,0.03370829430046984,60.07262532067692
2021-05-27,3901.0,3905.39990234375,3791.0,3798.800048828125,37913,0.0,-0.024285010712250865,0.2627227028277965,-0.02773648268276008,42378.8,4046.4727640813126,0.007746166812238275,1.0058334075091173,-0.09243590114787165,48.11047478198835
2021-05-28,3817.800048828125,3817.800048828125,3775.0,3780.0,18170,0.0,-0.004948944031398672,0.2356669855839148,-0.02773648268276008,37103.5,4043.821293791946,0.0016296095988468373,1.0095383578507358,-0.02099973320038564,46.77174271023794
2021-05-31,3751.0,3845.25,3751.0,3777.949951171875,30584,0.0,-0.0005423409598214191,0.1754809806957579,-0.02773648268276008,34558.7,4041.1758077957265,-0.01414348408936883,1.008365659130583,-0.0030905966376820193,49.09298850677667
2021-06-01,3797.0,3812.0,3740.0,3759.800048828125,15252,0.0,-0.004804166963122469,0.17283016667149434,-0.02773648268276008,32435.1,4038.376049000029,-0.025844981600973704,1.0112938056865843,-0.02779703785325611,47.13488278081999
2021-06-02,3769.0,3806.449951171875,3742.0,3769.0,15979,0.0,0.0024469256482781976,0.17341318659123728,-0.02773648268276008,31295.7,4035.6956903035116,-0.03193909988498267,1.0082933125808404,0.01411037738982457,51.62256770507417
2021-06-03,3787.85009765625,3787.85009765625,3752.0,3764.75,16434,0.0,-0.0011276200583709706,0.1517492237676483,-0.02773648268276008,30076.45,4032.9997132855665,-0.008963369587885794,1.008681850736063,-0.00743081220494024,38.859584997053155
2021-06-04,3764.75,3939.0,3759.949951171875,3793.949951171875,89378,0.0,0.007756146137691822,0.1539656294074491,-0.02773648268276008,32777.6,4030.6211086874205,0.0036904632729828357,1.0006319393817986,0.050375825200623094,48.34232353699345
2021-06-07,3845.0,3845.0,3783.39990234375,3795.800048828125,12807,0.0,0.0004876441914261065,0.15393002502390296,-0.02773648268276008,31640.95,4028.2845807286217,0.0047248105154789055,0.999961129041356,0.0031679599848748355,51.972043580042296
2021-06-08,3814.0,3835.0,3791.0,3805.449951171875,20367,0.0,0.0025422578164329135,0.1541290023902292,-0.02773648268276008,30506.4,4026.0673207330324,0.012141577145300175,0.9976822855635386,0.016494349616646715,52.89369649031367
2021-06-09,3822.10009765625,3836.0,3760.0,3776.550048828125,18649,0.0,-0.007594345665970503,0.15488486900081563,-0.02773648268276008,30061.65,4023.584561808606,0.0020031968235938447,1.0051925595276,-0.049032195492308264,51.02100103132513
2021-06-10,3784.800048828125,3795.0,3765.199951171875,3776.60009765625,13996,0.0,1.3252526109175378e-05,0.15488486922889302,-0.02773648268276008,29336.95,4021.1270049513687,0.0031476453034731122,1.005466536392829,8.556371787326275e-05,50.409043679572825
2021-06-11,3788.0,3794.449951171875,3762.0,3780.39990234375,19089,0.0,0.0010061443068483111,0.1520542812274413,-0.02773648268276008,28123.1,4018.731710398059,-0.0035714885548080444,1.0036292766749342,0.006617006983008,40.81306265621985
2021-06-14,3780.39990234375,3900.0,3740.0,3813.60009765625,96987,0.0,0.008782191347512347,0.1310652557761316,-0.02773648268276008,32075.25,4016.690599823514,0.004689406343629798,0.9950007669405844,0.06700624528937307,42.007312733544246
2021-06-15,3825.0,3844.5,3785.0,3808.39990234375,21763,0.0,-0.0013635921909316284,0.1265826708590114,-0.02773648268276008,32341.75,4014.6180555699843,0.0007751911626026065,0.996691552762365,-0.010772344065381316,33.5908511961685
2021-06-16,3780.0,3822.050048828125,3763.14990234375,3773.050048828125,18371,0.0,-0.009282074997919776,0.1291463834595979,-0.02773648268276008,32554.7,4012.214393811359,-0.0009267717770842232,1.0058520210376156,-0.07187250645774772,43.551211440712855
