date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,187.0,187.0,181.125,183.25,233982,0.0,0.0,-0.005697249236957025,0.4273651123681756,-0.037517504860541805,679042.0,218.72822197017436,0.0016398090011593425,1.1139222398786557,-0.013331104806556577,18.167796586025673
2021-03-02,184.9499969482422,186.14999389648438,183.4499969482422,184.10000610351562,274312,0.0,0.0,0.004638505339785048,0.42548649131422167,-0.037517504860541805,680495.4,218.38366260831708,-0.01286859998114942,1.1004684638718136,0.010901650993528262,17.27369924598868
2021-03-03,185.5,186.72500610351562,183.52499389648438,184.39999389648438,341016,0.0,0.0,0.001629482797518511,0.4237581398094371,-0.037517504860541805,671123.5,218.0455166509854,-0.005393743435387233,1.0881304614923262,0.0038453131774605046,17.926007814509234
2021-03-04,184.39999389648438,196.5,183.1750030517578,192.125,1521924,0.0,0.0,0.04189265921479457,0.42636053938600244,-0.037517504860541805,728661.7,217.78760106241842,0.018555334658714395,1.0368640232024133,0.09825641531591929,29.387951007729214
2021-03-05,193.0,194.5,187.0,188.10000610351562,1056618,0.0,0.0,-0.020949870638825585,0.42905611791215165,-0.037517504860541805,768577.1,217.49220210760348,0.02061857291825775,1.052159726986932,-0.0488278089413864,28.590203256530017
2021-03-08,189.5,190.75,186.0,187.0,212984,0.0,0.0,-0.005847985474866313,0.41987379218802173,-0.037517504860541805,759236.9,217.18879711150794,0.02046384720327432,1.050501340978286,-0.013927959887927359,28.44077565098506
2021-03-09,188.0,188.4499969482422,183.0,183.52499389648438,775304,0.0,0.0,-0.018582920339655695,0.4173002112103015,-0.037517504860541805,782661.2,216.85383389543807,-0.0031233687559354406,1.0620419931200962,-0.04453129760094399,25.99668102770164
2021-03-10,185.0,186.5,182.0,185.02499389648438,380452,0.0,0.0,0.00817327366781484,0.42063866150665646,-0.037517504860541805,792919.6,216.5371290198266,0.0033893710449408587,1.045183117020422,0.019430628283746615,40.56770950739843
2021-03-12,185.0,186.3000030517578,181.0,181.85000610351562,293236,0.0,0.0,-0.01715977785544509,0.4193738361967137,-0.037517504860541805,798194.6,216.19198351817178,-0.053480774997966773,1.0542685926051976,-0.040917615657405676,38.17474037134129
2021-03-15,183.97500610351562,183.97500610351562,176.22500610351562,178.47500610351562,506272,0.0,0.0,-0.018559251507964336,0.4203982573873334,-0.037517504860541805,814817.6,215.81669021056325,-0.05116958898291124,1.0639655084265105,-0.04414683158259735,44.22954234433665
2021-03-16,179.5,180.0,173.60000610351562,175.25,655256,0.0,0.0,-0.018069791249342382,0.42063226660907416,-0.037517504860541805,789994.9,215.41304155175166,-0.06283422459893051,1.0729029983324603,-0.04295864167869368,35.37061569907581
2021-03-17,175.9250030517578,176.25,170.0,171.1750030517578,555950,0.0,0.0,-0.023252479019926886,0.4233509345510957,-0.037517504860541805,798202.4,214.97286206418954,-0.06729323664597131,1.0865926525154603,-0.054924830850638304,32.83042861954823
2021-03-18,172.47500610351562,173.35000610351562,165.0,165.39999389648438,655152,0.0,0.0,-0.03373745612568946,0.4305427975549125,-0.037517504860541805,797457.6,214.47959969436164,-0.10606675123567122,1.1103159427413458,-0.07836028272609455,23.59294719038239
2021-03-19,165.0,167.5,155.8000030517578,165.1999969482422,554644,0.0,0.0,-0.0012091714366528894,0.4289406172914847,-0.037517504860541805,594006.5,213.9892553884301,-0.09155902445114927,1.1032460857556892,-0.002818971577227639,26.03512766497549
2021-03-22,167.4499969482422,169.5,164.14999389648438,168.60000610351562,374570,0.0,0.0,0.020581169600981664,0.3301870269090662,-0.037517504860541805,520589.9,213.5376210671872,-0.0553298762420128,1.0739175174693218,0.06233185225454425,32.64219223917479
2021-03-23,167.8000030517578,171.27499389648438,167.8000030517578,170.60000610351562,659040,0.0,0.0,0.011862395774600687,0.33594242965353877,-0.037517504860541805,519413.7,213.1103811172999,-0.02653348871032457,1.0577080539391914,0.03531079844164527,34.42906782508324
2021-03-24,170.89999389648438,175.875,167.97500610351562,172.5749969482422,575180,0.0,0.0,0.011576733728416055,0.29989575514804007,-0.037517504860541805,532876.6,212.7070439613889,0.008178728619978815,1.0415689032814244,0.03860252485626576,36.868412385332334
2021-03-25,173.89999389648438,174.6750030517578,167.625,169.0500030517578,354504,0.0,0.0,-0.020425866775715895,0.2947574740809236,-0.037517504860541805,543036.4,212.27264554437767,0.022067770797850272,1.0584516269316855,-0.069297194740976,21.73913198528078
2021-03-26,169.9499969482422,171.0,165.5,166.27499389648438,491104,0.0,0.0,-0.016415315617733683,0.29762219308249727,-0.037517504860541805,541519.5,211.81495746827923,0.006507245569616904,1.069395621619826,-0.05515487570389215,22.425766850495407
2021-03-30,167.39999389648438,169.1999969482422,165.5500030517578,167.85000610351562,416852,0.0,0.0,0.00947233357297117,0.29130784330087983,-0.037517504860541805,544417.6,211.37749526564477,-0.004448398415475285,1.054460793413367,0.03251657470142966,26.09240297837755
2021-03-31,169.1750030517578,169.85000610351562,165.5,166.89999389648438,627508,0.0,0.0,-0.005659887831313881,0.2842578116118476,-0.037517504860541805,564093.9,210.93493306296656,-0.021688230214869875,1.0555647498372183,-0.019911106752384902,27.848115574117372
2021-04-01,171.0,178.52499389648438,169.25,175.5749969482422,821026,0.0,0.0,0.05197725206112502,0.3450571747414848,-0.037517504860541805,591429.6,210.58309290262108,0.01738374650471375,1.0009825026465515,0.15063373365219487,39.42953998644542
2021-04-05,177.35000610351562,177.35000610351562,170.35000610351562,172.5,187190,0.0,0.0,-0.01751386587891368,0.34835597399358215,-0.037517504860541805,583738.3,210.2041566548338,0.020408144844492604,1.0153768124787703,-0.050275771577491676,39.517938860005636
2021-04-06,174.4499969482422,174.4499969482422,165.0,173.4499969482422,120718,0.0,0.0,0.005507228685462051,0.34924457479799703,-0.037517504860541805,513678.0,209.83844362292743,0.04315142574129127,1.0044321306732984,0.01576897373697986,44.04267305403351
2021-04-07,175.0,198.25,174.5,190.5749969482422,3746782,0.0,0.0,0.09873162468322283,0.47390633100946633,-0.037517504860541805,648186.2,209.64676753661215,0.13538868047887775,0.914823572525548,0.20833573248442913,63.66472515713174
2021-04-08,191.85000610351562,194.8249969482422,185.0,186.1750030517578,1198798,0.0,0.0,-0.02308799143089768,0.47515485950741915,-0.037517504860541805,697476.9,209.41321764124046,0.11548837543534174,0.9362226230036229,-0.04859045526531678,63.29786642700987
2021-04-09,186.8000030517578,196.0,185.75,193.4250030517578,943170,0.0,0.0,0.03894185514252113,0.4932881376901966,-0.037517504860541805,705870.2,209.2541309289073,0.10166599125032394,0.9036900472779875,0.07894342348354592,74.21166441353536
2021-04-12,191.0,191.25,177.0500030517578,184.14999389648438,783994,0.0,0.0,-0.04795144892820069,0.518610638511564,-0.037517504860541805,726047.3,209.0043385206245,0.06753619650135878,0.9489682647006816,-0.09246136589332192,64.15234428267418
2021-04-13,184.14999389648438,189.0,181.5500030517578,183.5500030517578,248516,0.0,0.0,-0.0032581638045767747,0.5180344448959588,-0.037517504860541805,723811.3,208.75106155078504,0.058230073688208206,0.9525333538169376,-0.006289473168789784,61.65237306469393
2021-04-15,183.5500030517578,190.6999969482422,182.5500030517578,188.125,358910,0.0,0.0,0.024925071491020967,0.5208608403646906,-0.037517504860541805,716443.2,208.54582710749366,-0.01285581523009327,0.9319335531950789,0.047853609027380735,63.13225336579678
