date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,target_forward_return_5d
2025-02-25,418.3500061035156,424.0,409.0,412.0,174058,-0.014943215780035879,0.4193029215115742,-0.0397451458363702,-0.017111620856720244,1.080133497367785,-0.03563823349902669,-0.011165063358047678
2025-02-27,413.1499938964844,415.25,399.70001220703125,408.3999938964844,231570,-0.008737878892028261,0.3733429522042155,-0.0397451458363702,0.01089621026820864,1.079125875372157,-0.023404429108399034,0.015426097954702067
2025-02-28,407.8500061035156,407.8500061035156,391.20001220703125,402.8500061035156,300353,-0.013589588334752767,0.3470549617856846,-0.0397451458363702,0.05212858305034729,1.0834057215174262,-0.039156875537125824,0.06466423581553826
2025-03-03,402.79998779296875,405.0,381.0,392.79998779296875,341867,-0.02494729591232636,0.35106387414979934,-0.0397451458363702,0.09623222883212001,1.0982243244062164,-0.07106198341291445,0.04887986966321112
2025-03-04,385.04998779296875,402.8999938964844,385.04998779296875,401.0,243055,0.020875795473173975,0.35911826026157107,-0.0397451458363702,0.043017456359102146,1.065785540725822,0.058130697327007805,0.015461377074890814
2025-03-05,405.0,412.1499938964844,400.04998779296875,407.3999938964844,170995,0.015960084529886176,0.36410143845594306,-0.0397451458363702,0.01129112953468625,1.0407155323463486,0.043834169288720574,0.002822763656635141
2025-03-06,411.79998779296875,420.5,408.25,414.70001220703125,214955,0.01791855282256516,0.3741779155288289,-0.0397451458363702,-0.015191748553413875,1.0158186393443467,0.047887787066114906,-0.03339765058073174
2025-03-07,416.95001220703125,433.3500061035156,413.1499938964844,428.8999938964844,261324,0.03424157528687033,0.39847607416698283,-0.0397451458363702,-0.060736740880569795,0.9788354117756299,0.08593131845905531,-0.08510142345399363
2025-03-10,429.0,433.95001220703125,408.54998779296875,412.0,175091,-0.039403110601496594,0.411153472072286,-0.0397451458363702,-0.04660197137628941,1.0142233061558992,-0.09583552692512289,-0.047572830348338924
2025-03-11,403.29998779296875,414.20001220703125,400.6000061035156,407.20001220703125,191792,-0.011650455808176585,0.4105664038782205,-0.0397451458363702,-0.015225962723888653,1.0221696708343546,-0.028376543756042028,0.013997989976864522
2025-03-12,409.8999938964844,419.79998779296875,405.95001220703125,408.54998779296875,182931,0.003315264109695404,0.4042964965657701,-0.0397451458363702,-0.002814818090429494,1.017152156742409,0.008200081019389377,0.004528224596235031
2025-03-13,413.79998779296875,414.0,400.0,400.8500061035156,164798,-0.018847098077396263,0.3854076250886689,-0.0397451458363702,0.03455159259730434,1.0319695512458154,-0.04890172472338334,0.04191090816306575
2025-03-17,403.75,403.75,389.0,392.3999938964844,290747,-0.021080234697187783,0.35883155190315635,-0.0397451458363702,0.0930173307026827,1.0493119429268396,-0.0587468799717151,0.08664628065455382
2025-03-18,392.3999938964844,392.3999938964844,392.3999938964844,392.3999938964844,0,0.0,0.35593902072909367,-0.0397451458363702,0.049949047931652446,1.0439730037642236,0.0,0.027905230319447583
2025-03-19,404.79998779296875,414.25,404.5,412.8999938964844,182777,0.052242610394657385,0.4045658780791406,-0.0397451458363702,-0.013804751207824317,0.9911419383740036,0.12913251446557394,-0.06151609172184258
2025-03-20,414.8500061035156,423.0,408.6499938964844,410.3999938964844,208377,-0.006054734892117164,0.3918042771570968,-0.0397451458363702,-0.004507812210109985,0.9978435806042941,-0.015453467689314675,0.0866228529221511
2025-03-21,410.3500061035156,422.3999938964844,409.1000061035156,417.6499938964844,202073,0.017665692270523392,0.37180698542592183,-0.0397451458363702,-0.040225040197492956,0.9810966234105961,0.04751307126507003,0.09577397482235828
2025-03-24,423.5,441.0,418.0,426.3999938964844,520695,0.0209505569923909,0.3727081565296095,-0.0397451458363702,-0.07973733697626195,0.9612629081520367,0.05621169288418718,0.08219985650153605
2025-03-25,430.5,432.8999938964844,401.5,403.3500061035156,430979,-0.05405719541019627,0.40809253322120276,-0.0397451458363702,-0.027147668380649637,1.012817632297501,-0.13246308051479164,0.12036689490097308
2025-03-26,405.95001220703125,409.20001220703125,383.45001220703125,387.5,565112,-0.03929591140119604,0.4220524275407995,-0.0397451458363702,0.06554837134576608,1.0502774146295364,-0.09310670406304034,0.17432254914314527
2025-03-27,387.0,465.0,381.95001220703125,445.95001220703125,1899424,0.1508387411794354,0.6754578420637506,-0.0397451458363702,-0.07971749599155264,0.9164255804293332,0.223313328460943,-0.03139365313774345
2025-03-28,446.0,483.70001220703125,433.0,457.6499938964844,1672783,0.026236083348331496,0.6760641708739957,-0.0397451458363702,-0.08740303842120789,0.898377590434958,0.038807089756499547,-0.09472305622562938
2025-04-01,457.70001220703125,483.0,455.5,461.45001220703125,419635,0.008303328659950537,0.6740092670248817,-0.0397451458363702,-0.07595626261425159,0.8973290456837122,0.01231930915936638,-0.06750465617083334
2025-04-02,461.45001220703125,462.54998779296875,448.54998779296875,451.8999938964844,196694,-0.020695672462702652,0.677140004989417,-0.0397451458363702,-0.10743524772892554,0.9228313897370308,-0.030563357658055557,-0.05653903106451785
2025-04-03,447.0,461.6000061035156,447.0,455.04998779296875,253039,0.006970555297697079,0.6675343804305658,-0.0397451458363702,-0.14844520295581576,0.9223821778680253,0.010442241474931361,-0.021426217474014964
2025-04-04,452.70001220703125,452.79998779296875,427.04998779296875,431.95001220703125,236789,-0.050763600056280334,0.6954403097385563,-0.0397451458363702,0.032411157782974875,0.9745514244668237,-0.07299490497669792,0.056140755445510004
2025-04-07,386.1000061035156,417.79998779296875,378.6000061035156,414.29998779296875,265302,-0.0408612661541099,0.7112350443069678,-0.0397451458363702,0.1046343407694672,1.016021025529137,-0.057451142075562324,0.11404779481579763
2025-04-08,429.0,438.0,417.0,430.29998779296875,140414,0.03861935909106373,0.7207297314103257,-0.0397451458363702,0.07239141365964841,0.9784046249415782,0.05358369007430341,0.08133860328352971
2025-04-09,427.0,434.20001220703125,418.79998779296875,426.3500061035156,99658,-0.009179599817589534,0.7124335595013541,-0.0397451458363702,0.059927260296005036,0.9891520873386088,-0.01288485019594811,0.10707163889520577
2025-04-11,447.0,449.8999938964844,435.6000061035156,445.29998779296875,188024,0.044447006961815694,0.7122769515223848,-0.0397451458363702,0.021895352048680206,0.9513361977687147,0.06240129803835983,0.08005844462460909
