date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,target_forward_return_5d
2025-04-24,1364.800048828125,1364.800048828125,1326.199951171875,1341.199951171875,20751,-0.007474356021084261,0.5870675564369761,-0.03466565773783709,-0.023337256111934823,0.9068521112467246,-0.012731679364349045,-0.03720541616494233
2025-04-25,1331.0,1340.0,1294.199951171875,1322.5999755859375,32232,-0.013868160053007617,0.5915764400913406,-0.03466565773783709,-0.0077876356781644285,0.9262097591829392,-0.02344271826721017,0.0018902162756297969
2025-04-28,1330.0,1330.0,1287.0999755859375,1321.0,27735,-0.001209719957259714,0.5853882826879239,-0.03466565773783709,0.039212754601154476,0.9345401229685135,-0.0020665257101488144,-0.010522350048495444
2025-04-29,1328.0999755859375,1364.800048828125,1310.4000244140625,1344.4000244140625,42189,0.017713871623060262,0.580564504615925,-0.03466565773783709,0.030124962261623978,0.926351891912751,0.03051146113327121,-0.009223463395477749
2025-04-30,1360.0,1384.4000244140625,1300.0,1314.5,75569,-0.022240422397414084,0.5892942099777614,-0.03466565773783709,0.02799547267259417,0.9541898115817564,-0.037740778109538194,0.024115596174876464
2025-05-02,1314.5,1348.5,1276.0999755859375,1291.300048828125,73568,-0.017649259164606357,0.5959239663011989,-0.03466565773783709,0.03864315066744939,0.9773077224854962,-0.02961662874206266,0.05211796190892137
2025-05-05,1288.5999755859375,1333.300048828125,1266.0,1325.0999755859375,28346,0.026175114597483784,0.5991498940400105,-0.03466565773783709,-0.0018866500989063173,0.9588106789922893,0.043687088024194756,0.04588336725403708
2025-05-06,1330.699951171875,1330.699951171875,1293.0999755859375,1307.0999755859375,31369,-0.013583880712125684,0.602988609602606,-0.03466565773783709,0.010634247321312573,0.9775686854481184,-0.022527590522484507,0.11269225887797485
2025-05-07,1271.800048828125,1348.0,1271.800048828125,1332.0,36600,0.019049823945487043,0.6045323720775851,-0.03466565773783709,0.009309327638185039,0.965086341834999,0.03151166837418844,0.09256760422531918
2025-05-08,1315.0,1362.0999755859375,1307.4000244140625,1346.199951171875,63167,0.010660624002909236,0.6042247170990669,-0.03466565773783709,-0.02354772865968391,0.9607079570586693,0.017643475225007386,0.10741353654809949
2025-05-09,1319.0999755859375,1366.0999755859375,1303.300048828125,1358.5999755859375,28841,0.009211131231484648,0.6041521856263383,-0.03466565773783709,-0.049536234334751406,0.9597416666524404,0.015246375496385077,0.08898868437114515
2025-05-12,1366.0999755859375,1450.0,1364.0999755859375,1385.9000244140625,98449,0.020094250933834212,0.5843478566237709,-0.03466565773783709,-0.04387044357967329,0.9502543359006062,0.03438748061139373,0.057291307464715224
2025-05-13,1389.9000244140625,1468.9000244140625,1385.9000244140625,1454.4000244140625,45426,0.0494263646679427,0.5901139279112498,-0.03466565773783709,-0.10127890976037912,0.9167680743836579,0.08375732463274943,-0.007425776022298991
2025-05-14,1445.199951171875,1480.800048828125,1438.0999755859375,1455.300048828125,46412,0.0006188286571469082,0.590350310525928,-0.03466565773783709,-0.08472482971976258,0.9263278805296307,0.0010482397241617647,-0.03483822685432714
2025-05-15,1455.300048828125,1497.9000244140625,1444.199951171875,1490.800048828125,51759,0.024393595003715074,0.5885686353160273,-0.03466565773783709,-0.09699496439506827,0.9096323897039738,0.04144562439376485,-0.025892203107044764
2025-05-16,1500.0,1500.0,1468.0999755859375,1479.5,25324,-0.007579855418577197,0.33229398144733324,-0.03466565773783709,-0.08171681271650055,0.9223115983545961,-0.022810690574218712,-0.03534981333431908
2025-05-19,1495.0,1495.0,1455.0,1465.300048828125,32547,-0.009597804104004681,0.3280256478038891,-0.03466565773783709,-0.05418687078974904,0.9364703228277725,-0.02925930906826426,0.008189448986640757
2025-05-20,1465.300048828125,1470.0,1440.0,1443.5999755859375,20378,-0.014809303568604992,0.3353874773259521,-0.03466565773783709,0.007481330708488887,0.9529994661749129,-0.04415580225332711,0.012191726159314964
2025-05-21,1449.0,1457.9000244140625,1397.0,1404.5999755859375,33020,-0.02701579430560075,0.3169633781394485,-0.03466565773783709,0.036095738376357156,0.9801616314906997,-0.08523316987549082,-0.0445678318909436
2025-05-22,1385.199951171875,1465.300048828125,1385.199951171875,1452.199951171875,65431,0.03388863478093174,0.33581480637772404,-0.03466565773783709,0.02658042897267765,0.9515080878939903,0.10091465036138801,-0.11403386665335169
2025-05-23,1449.800048828125,1459.199951171875,1421.300048828125,1427.199951171875,55093,-0.01721526018495312,0.3295755963057389,-0.03466565773783709,0.0366452148384544,0.9711883731786745,-0.05223463100901637,-0.15870235968969915
2025-05-26,1450.0,1510.800048828125,1436.4000244140625,1477.300048828125,54435,0.03510376917762148,0.3454578764059808,-0.03466565773783709,-0.008122926692867183,0.9434880906875055,0.10161519119690225,-0.1699045499924724
2025-05-27,1480.0,1485.0,1451.0,1461.199951171875,49153,-0.01089832608414354,0.3435798740406797,-0.03466565773783709,-0.01204487830144152,0.9586812529500466,-0.03171991897771635,-0.17437717990167212
2025-05-28,1465.5,1465.5,1298.4000244140625,1342.0,303941,-0.08157675551267107,0.45616331966727386,-0.03466565773783709,0.04664677763482672,1.0437444104167637,-0.17883233966257933,-0.09165424739195227
2025-05-29,1350.0999755859375,1366.0,1271.0,1286.5999755859375,179928,-0.04128168734281856,0.474580599076314,-0.03466565773783709,0.12871131566011473,1.0876030033510038,-0.0869856175185201,-0.05028754267029245
2025-05-30,1285.5999755859375,1287.0,1190.0,1200.699951171875,259237,-0.06676513760614855,0.5216413107941444,-0.03466565773783709,0.18863996769462466,1.161639085030765,-0.12799050793082417,0.011326807869839861
2025-06-02,1219.5999755859375,1247.4000244140625,1171.0,1226.300048828125,111721,0.02132097834372737,0.5260343569855847,-0.03466565773783709,0.20468073881254445,1.1333604672576238,0.040531531173345646,-0.006279110279369116
2025-06-03,1220.0,1256.199951171875,1195.4000244140625,1206.4000244140625,73692,-0.016227696013776827,0.5179420613027971,-0.03466565773783709,0.21120683156614373,1.14788210440553,-0.03133110228516243,-0.003730106025309099
2025-06-04,1211.0,1249.9000244140625,1196.800048828125,1219.0,76844,0.010444276633745364,0.5189932555137511,-0.03466565773783709,0.10090237899917964,1.1313822795564372,0.02012410820669625,-0.010254306808859748
2025-06-05,1219.9000244140625,1235.0,1201.0999755859375,1221.9000244140625,53782,0.0023790192075985317,0.5133329103603667,-0.03466565773783709,0.05295028224825549,1.1236107496599583,0.004634456730202356,-0.01988710069776589
2025-06-06,1234.0,1239.5999755859375,1207.199951171875,1214.300048828125,41873,-0.006219801484644294,0.5107517044292386,-0.03466565773783709,-0.011199948208332033,1.1247014339013863,-0.012177739807677156,-0.017211581630283468
2025-06-09,1219.800048828125,1230.0,1196.300048828125,1218.5999755859375,63801,0.0035410743514028287,0.509223822514856,-0.03466565773783709,0.006318786637497853,1.1138683988644036,0.006953866110144249,-0.04718529554569573
2025-06-10,1226.0,1230.0,1198.199951171875,1201.9000244140625,48398,-0.013704210985106213,0.5019247773840213,-0.03466565773783709,0.0037440718101273696,1.1188409820672733,-0.02730331581456876,-0.03594315031589079
2025-06-11,1208.0,1217.9000244140625,1192.0,1206.5,44291,0.0038272530930183457,0.46138218402845693,-0.03466565773783709,0.010360547036883494,1.1042644021721535,0.008295190283789517,-0.05395770873264605
2025-06-12,1198.699951171875,1204.0,1188.0,1197.5999755859375,52065,-0.007376729725704467,0.4602326950948161,-0.03466565773783709,0.02029062234761314,1.1002296463090089,-0.016028260582186853,-0.04751171140114929
2025-06-13,1195.0,1210.0,1185.0,1193.4000244140625,50237,-0.003506973327901175,0.4447450168452955,-0.03466565773783709,0.0175130082005186,1.0921149422794825,-0.007885357038789498,-0.0626781023109585
2025-06-16,1194.9000244140625,1205.0,1147.5999755859375,1161.0999755859375,116345,-0.02706556742696875,0.4484301376691606,-0.03466565773783709,0.049522006036545774,1.1093962812867606,-0.06035626187857686,-0.03152181238094309
2025-06-17,1166.5,1175.0999755859375,1132.300048828125,1158.699951171875,107991,-0.0020670264960184204,0.4495020706325267,-0.03466565773783709,0.03728322694628261,1.0994002309296074,-0.004598480374350568,-0.0176058541498324
2025-06-18,1158.699951171875,1158.699951171875,1132.4000244140625,1141.4000244140625,75221,-0.014930463007542083,0.4495161375172179,-0.03466565773783709,0.057035197295844275,1.1045338788958572,-0.03321451985653129,-0.009812574910305516
2025-06-19,1140.199951171875,1154.699951171875,1132.800048828125,1140.699951171875,51929,-0.0006133460900764609,0.446760261795261,-0.03466565773783709,0.04988167515533548,1.0915578588906936,-0.0013728751833993467,-0.019636980189871922
2025-06-20,1135.0,1148.300048828125,1113.0999755859375,1118.5999755859375,116655,-0.019374047981008058,0.4188509928019592,-0.03466565773783709,0.06686934602241856,1.0993295408525783,-0.04625522644425536,0.011442918923201484
2025-06-23,1115.0999755859375,1135.5,1102.199951171875,1124.5,65319,0.0052744721462845146,0.4225582622861672,-0.03466565773783709,0.032547777310749204,1.0778746065959872,0.012482236160584517,0.020186706244442076
2025-06-24,1130.0,1169.9000244140625,1119.0999755859375,1138.300048828125,80819,0.012272164364717675,0.39789436307272674,-0.03466565773783709,0.01792137526898263,1.050623692084701,0.030842769325804417,-0.00043925149657575435
2025-06-25,1138.0,1147.300048828125,1118.9000244140625,1130.199951171875,39018,-0.007115960035835034,0.3982450201962465,-0.03466565773783709,0.009909815719399306,1.0487834443184596,-0.017868295888911517,0.02795974077284713
2025-06-26,1122.0,1134.300048828125,1110.0,1118.300048828125,52178,-0.010529023940773707,0.3071259183276098,-0.03466565773783709,0.020030315090501016,1.0524188051802434,-0.034282432610321475,0.08843771619914342
2025-06-27,1119.0,1146.4000244140625,1119.0,1131.4000244140625,35900,0.011714186724453013,0.29017161261451585,-0.03466565773783709,-0.011313459918611879,1.0371707438229283,0.040369856359162154,0.08962349498496458
2025-06-30,1131.5,1170.199951171875,1130.4000244140625,1147.199951171875,76731,0.013964934078903868,0.19663031898426211,-0.03466565773783709,-0.019787266508063173,1.0194386765840997,0.07102126183200147,0.049424752140433625
2025-07-01,1148.9000244140625,1165.5999755859375,1133.300048828125,1137.800048828125,34025,-0.008193778542396113,0.17804739743567313,-0.03466565773783709,0.0004394445232402955,1.0248461515023617,-0.04602020697974189,0.07874843710739943
2025-07-02,1142.699951171875,1165.199951171875,1130.5,1161.800048828125,46715,0.02109333711553174,0.19090637254106876,-0.03466565773783709,-0.027199256608849476,1.001213595089281,0.11049047619449828,0.025133370584145
2025-07-03,1172.9000244140625,1224.0,1155.9000244140625,1217.199951171875,89681,0.047684541242385414,0.2539800618918122,-0.03466565773783709,-0.08125197692337471,0.9554510734907036,0.1877491445970516,0.02012816380448612
2025-07-04,1210.4000244140625,1246.9000244140625,1207.0,1232.800048828125,64725,0.012816380448611442,0.2577317701044012,-0.03466565773783709,-0.08225180110144492,0.9441109295107346,0.04972759061152576,0.03139191242623851
2025-07-07,1238.9000244140625,1250.4000244140625,1191.800048828125,1203.9000244140625,62410,-0.02344258863514348,0.2700409922626248,-0.03466565773783709,-0.04709699484372332,0.9661641156685896,-0.08681121918050319,0.04310991225315597
2025-07-08,1204.300048828125,1238.300048828125,1198.0,1227.4000244140625,75637,0.019519893283030276,0.27842732825359373,-0.03466565773783709,-0.07299981571102776,0.9487045619029443,0.07010767479036635,0.016131600426898096
2025-07-09,1216.0,1261.199951171875,1180.0,1191.0,140537,-0.02965620310415029,0.29373540627977646,-0.03466565773783709,-0.02451717142894627,0.9770487006225073,-0.10096229960878608,0.0028547644114713666
2025-07-10,1191.0,1251.5999755859375,1190.0,1241.699951171875,74058,0.04256922852382461,0.32907981095146643,-0.03466565773783709,-0.019731014708406547,0.9389305364153345,0.1293583678292533,-0.043488767112406346
2025-07-11,1233.0,1276.699951171875,1214.4000244140625,1271.5,102343,0.02399939598934564,0.3362001378342959,-0.03466565773783709,-0.03043645392990557,0.9199960676366497,0.07138425174391744,-0.07251274177890288
2025-07-14,1271.0,1271.5,1235.0,1255.800048828125,46582,-0.012347582518187128,0.33975439730057416,-0.03466565773783709,-0.04132825481452562,0.9352683213845443,-0.03634267062579547,-0.043478336943211016
2025-07-15,1268.4000244140625,1268.4000244140625,1242.0,1247.199951171875,21857,-0.006848301737426565,0.32434616122539645,-0.03466565773783709,-0.015875503153450543,0.9452654344272357,-0.021114174745930653,-0.03600056454585476
2025-07-16,1256.5,1264.800048828125,1188.0999755859375,1194.4000244140625,180516,-0.04233477295136312,0.36113448986275054,-0.03466565773783709,-0.0028466379308141887,0.9892707464082313,-0.11722716319668292,0.003265258149986794
2025-07-17,1195.0999755859375,1215.5,1179.9000244140625,1187.699951171875,135857,-0.00560957225823433,0.3571503649612233,-0.03466565773783709,0.0454660286436146,0.9968300516422092,-0.01570647170353209,0.0654206251044489
2025-07-18,1185.0,1194.300048828125,1170.300048828125,1179.300048828125,68062,-0.00707241112156487,0.35847514030200095,-0.03466565773783709,0.07818192771508348,1.0065038227580128,-0.01972915309640472,0.03230727890141072
2025-07-21,1177.300048828125,1208.199951171875,1164.699951171875,1201.199951171875,55815,0.018570254758754512,0.3542718078678598,-0.03466565773783709,0.045454628601160785,0.9913461982087817,0.05241809769266222,0.05078255284683397
2025-07-22,1199.199951171875,1206.199951171875,1184.9000244140625,1202.300048828125,31635,0.0009158322518885154,0.3543393533786279,-0.03466565773783709,0.03734500583902811,0.993100687342234,0.002584619002405066,0.06379435087492014
2025-07-23,1199.0,1204.4000244140625,1191.0999755859375,1198.300048828125,15439,-0.003326956531274128,0.35355255402228714,-0.03466565773783709,-0.0032546309397855078,0.9992572485802947,-0.009410076095684613,0.08996071298105623
2025-07-24,1182.0,1288.0,1182.0,1265.4000244140625,145511,0.055995971669664746,0.39649744381151947,-0.03466565773783709,-0.06140356546789716,0.9520823338870904,0.1412265605526012,0.016753556790621627
2025-07-25,1263.9000244140625,1264.5,1211.0,1217.4000244140625,33231,-0.03793266877976087,0.42121479484325525,-0.03466565773783709,-0.031296184345219746,0.9931534288631609,-0.09005540247778467,0.07072447335244436
2025-07-28,1221.300048828125,1268.0,1205.699951171875,1262.199951171875,89986,0.03679967624394842,0.4354384445366242,-0.03466565773783709,-0.048328317508937624,0.9624584499603577,0.08451177396150997,0.022342001531536537
2025-07-29,1253.0,1328.699951171875,1221.9000244140625,1279.0,188216,0.013310132687398113,0.4352854377413004,-0.03466565773783709,-0.05996868739005079,0.955336204928472,0.03057794088101152,0.015089952172107068
2025-07-30,1279.0,1319.0999755859375,1279.0,1306.0999755859375,102219,0.021188409371335037,0.4354977192489819,-0.03466565773783709,-0.08253573904972455,0.9410382248035927,0.048653317682906316,-0.028481702677612075
2025-07-31,1290.0,1304.9000244140625,1260.0,1286.5999755859375,50031,-0.014929944387489957,0.43862141370207447,-0.03466565773783709,-0.016477500057638483,0.9579978447464081,-0.03403833825871407,-0.022151407228980124
2025-08-01,1285.0,1313.9000244140625,1277.0,1303.5,62811,0.013135414841249249,0.4120091248805578,-0.03466565773783709,-0.06605291567774263,0.9482892222636771,0.03188136798242891,-0.011277292805427663
2025-08-04,1310.0,1310.0,1278.0999755859375,1290.4000244140625,23229,-0.010049847016446067,0.41316758327156655,-0.03466565773783709,-0.02185374512449534,0.961267806689593,-0.02432389950254523,-0.08160264013939322
2025-08-05,1279.0,1304.0,1278.199951171875,1298.300048828125,14651,0.006122151475973281,0.4023306455777238,-0.03466565773783709,-0.014865630518573592,0.9581490839226551,0.015216716377682486,-0.08965571904516823
2025-08-06,1290.0,1308.0,1262.0,1268.9000244140625,40263,-0.02264501525714313,0.4081831348753717,-0.03466565773783709,0.029316691982138376,0.9834186930828781,-0.05547758534727642,-0.04807313328579044
2025-08-07,1260.0,1282.0,1220.5999755859375,1258.0999755859375,49496,-0.008511347324713037,0.3939101217788733,-0.03466565773783709,0.0226532076568291,0.9925125420189775,-0.021607332835731668,-0.041093674727874174
2025-08-08,1264.300048828125,1306.0999755859375,1245.5999755859375,1288.800048828125,37449,0.024401934534566294,0.375455361499689,-0.03466565773783709,0.011405920713023932,0.9695414028424347,0.06499290298364131,-0.023743091633239732
2025-08-11,1285.0,1295.9000244140625,1166.0,1185.0999755859375,173381,-0.08046249946722106,0.46271614781147713,-0.03466565773783709,0.08885330436030303,1.0513965313736984,-0.1738917003628899,0.07585859949884322
2025-08-12,1200.0,1258.0,1173.0999755859375,1181.9000244140625,143574,-0.0027001529303828375,0.4614485035466718,-0.03466565773783709,0.09848550808835865,1.0514806512000205,-0.005851471726779632,0.047719792917360504
2025-08-13,1191.4000244140625,1224.0,1191.300048828125,1207.9000244140625,53051,0.021998476574099257,0.4687659753547863,-0.03466565773783709,0.0505008682565351,1.0294063930724617,0.046928482998717734,0.026492258757526477
2025-08-14,1200.0999755859375,1225.9000244140625,1196.0999755859375,1206.4000244140625,27231,-0.0012418246292590363,0.4441920465266245,-0.03466565773783709,0.04285473319431099,1.0314613609119414,-0.002795693013894773,0.019147857359466558
2025-08-18,1224.5,1265.0,1208.800048828125,1258.199951171875,71082,0.04293760420219761,0.46656164607852374,-0.03466565773783709,0.024320536356522204,0.9921316599486921,0.0920298606685567,-0.026148389461553623
2025-08-19,1261.0,1307.800048828125,1258.0,1275.0,75543,0.013352447528294453,0.46627853299334393,-0.03466565773783709,-0.07050982306985298,0.9819529478783702,0.02863620410790607,-0.050666647518382346
2025-08-20,1262.0,1268.699951171875,1229.0,1238.300048828125,59742,-0.02878427542892159,0.4765546072129447,-0.03466565773783709,-0.04554633141413267,1.0125090520116315,-0.060400790149221374,-0.032383183457191156
2025-08-21,1247.5999755859375,1250.0,1227.800048828125,1239.9000244140625,35398,0.0012920742331001822,0.4765467538105175,-0.03466565773783709,-0.025808532438026388,1.0128800569366092,0.00271132726360079,-0.04669733307040158
2025-08-22,1256.199951171875,1264.0,1221.0999755859375,1229.5,43531,-0.008387792732706179,0.4775678646554285,-0.03466565773783709,-0.018788105397265165,1.0199878048828919,-0.017563561491145276,-0.01618546109317809
2025-08-25,1247.9000244140625,1247.9000244140625,1216.0,1225.300048828125,33871,-0.0034159830596787177,0.43483294891668195,-0.03466565773783709,0.026850486438171117,1.023806379934443,-0.00785585128640916,-0.03729704678123125
2025-08-26,1225.0,1238.300048828125,1195.5,1210.4000244140625,109986,-0.012160306716965219,0.4161403659199949,-0.03466565773783709,0.0533707652701092,1.0342696511364873,-0.029221645917153444,-0.028172484218549787
2025-08-28,1220.0,1229.5999755859375,1195.0,1198.199951171875,48808,-0.010079372931352526,0.3951473846944587,-0.03466565773783709,0.03346694983339882,1.0414288594524623,-0.02550788153151367,-0.0143548254655268
2025-08-29,1204.199951171875,1204.300048828125,1179.0999755859375,1182.0,64409,-0.013520240220366353,0.3928249597914143,-0.03466565773783709,0.04898479222847918,1.050452630935385,-0.034417975587309156,0.018020345878278388
2025-09-01,1193.800048828125,1236.5,1184.5,1209.5999755859375,265166,0.02335023315223128,0.39460082014095926,-0.03466565773783709,0.016451740092358058,1.0233011199971582,0.05917431330261042,-0.02339610394263103
2025-09-02,1211.800048828125,1220.0,1158.5,1179.5999755859375,161711,-0.02480158780217223,0.3997005152427863,-0.03466565773783709,0.03874200931505367,1.0440742913148668,-0.06205042584596865,-0.00898607647111238
2025-09-03,1179.5999755859375,1200.300048828125,1164.5999755859375,1176.300048828125,110810,-0.002797496461606319,0.39496834519744833,-0.03466565773783709,0.028989181476196668,1.042153327279803,-0.007082836953375226,0.016492307692307584
2025-09-04,1200.0,1206.0,1176.0,1181.0,50891,0.003995537683227468,0.3955122615048985,-0.03466565773783709,0.014563887529106756,1.0330398029840973,0.010102183853928746,0.0018627867670406584
2025-09-05,1185.9000244140625,1215.0,1167.4000244140625,1203.300048828125,83128,0.018882344477667123,0.4020061213360012,-0.03466565773783709,-0.017701361226461154,1.0111692505372087,0.04697028976875243,-0.040804533918259
2025-09-08,1225.0,1250.0,1179.0,1181.300048828125,175034,-0.018283054190370462,0.39963833160132994,-0.03466565773783709,0.023956594927670327,1.0267501583617593,-0.045748999250450346,-0.010327666755190812
2025-09-09,1187.199951171875,1190.800048828125,1166.0,1169.0,78523,-0.01041229858605941,0.4000171999417306,-0.03466565773783709,0.009067558242889184,1.0324294352143928,-0.026029626544258288,-0.019931607209687785
