date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,target_forward_return_5d
2025-02-25,253.6999969482422,259.29998779296875,247.8000030517578,250.60000610351562,470957,-0.019945212771194876,0.3555130352284814,-0.03110248201846815,0.07881085203103244,1.0833199976228924,-0.05610261856460562,0.1819633080323213
2025-02-27,256.8999938964844,257.0,244.25,246.64999389648438,341222,-0.01576221911742337,0.32385676166731986,-0.03110248201846815,0.090411590765763,1.0962497619777323,-0.04867033978099129,0.19643224571643425
2025-02-28,242.9499969482422,257.8999938964844,238.85000610351562,253.39999389648438,545719,0.02736671464436724,0.32270113204967876,-0.03110248201846815,0.025059219638772445,1.0649368705222468,0.08480513725654626,0.17206001244548785
2025-03-03,256.5,261.1000061035156,247.64999389648438,256.54998779296875,707443,0.012430915439450185,0.322679374245522,-0.03110248201846815,0.008965185811674825,1.0488891416655663,0.03852404599232681,0.12512183835853374
2025-03-04,253.39999389648438,302.1000061035156,252.25,295.20001220703125,13324305,0.1506529965039498,0.6116840841750951,-0.03110248201846815,-0.1338076342323682,0.9165649939616137,0.24629215952904154,-0.04945801321063725
2025-03-05,293.0,298.0,285.6499938964844,296.20001220703125,2352951,0.0033875337352584634,0.6036798068142472,-0.03110248201846815,-0.15395004802242596,0.9162389852874783,0.005611474230056643,-0.05266713524850186
2025-03-06,292.0,300.8999938964844,288.6000061035156,295.1000061035156,1252034,-0.003713727407771872,0.5790425152853208,-0.03110248201846815,-0.16418167131462502,0.922060296879875,-0.006413565922368047,-0.0753981685523758
2025-03-07,293.04998779296875,300.0,290.6499938964844,297.0,875488,0.006438474609241185,0.5791515882081429,-0.03110248201846815,-0.1468013673519044,0.9187626257488622,0.011117079930645797,-0.10151513096459386
2025-03-10,296.6499938964844,300.0,285.1499938964844,288.6499938964844,427443,-0.028114498665035792,0.5892717886133966,-0.03110248201846815,-0.1112073680314275,0.947037952597684,-0.04771057894029791,-0.0755239502994296
2025-03-11,284.0,286.6499938964844,278.70001220703125,280.6000061035156,318901,-0.027888404514762044,0.5970842987722308,-0.03110248201846815,0.05203138198838664,0.97493761080431,-0.0467076493303069,-0.021026349850854276
2025-03-12,280.6000061035156,284.70001220703125,277.1000061035156,280.6000061035156,334919,0.0,0.5961340205282886,-0.03110248201846815,0.05559517378542278,0.9753741774746129,0.0,-0.020491802832957817
2025-03-13,279.8500061035156,280.5,271.8500061035156,272.8500061035156,403507,-0.0276193864270301,0.6041392708539967,-0.03110248201846815,0.08154663552237063,1.0018508152952288,-0.04571691876745376,0.024738866956224737
2025-03-17,271.0,274.3500061035156,265.8999938964844,266.8500061035156,329533,-0.02199010396108869,0.6083861356018095,-0.03110248201846815,0.11298479747753376,1.0215851419825002,-0.03614497818541922,0.05939668630686534
2025-03-18,266.8500061035156,266.8500061035156,266.8500061035156,266.8500061035156,0,0.0,0.6074592579062184,-0.03110248201846815,0.08169378787464665,1.0187371035073656,0.0,0.02997938848424342
2025-03-19,275.1000061035156,278.04998779296875,269.04998779296875,274.70001220703125,570384,0.029417297822621924,0.6170869911231388,-0.03110248201846815,0.02147795280051823,0.9893337875234547,0.04767123236931018,-0.024936315249789787
2025-03-20,274.70001220703125,278.25,270.3999938964844,274.8500061035156,354296,0.0005460279935165513,0.6128694978359909,-0.03110248201846815,0.020920501627474497,0.9896125067105916,0.0008909367924740564,0.00836815623756082
2025-03-21,274.8500061035156,283.0,274.45001220703125,279.6000061035156,491236,0.017282153518348498,0.6101001416668099,-0.03110248201846815,-0.024141630374288958,0.974704925805504,0.028326748438159195,-0.009299020195847274
2025-03-24,282.8500061035156,290.1499938964844,280.1000061035156,282.70001220703125,711417,0.011087289112461374,0.6102031672992394,-0.03110248201846815,-0.05606652076091212,0.9680756703125833,0.01816983182803757,-0.006013484731604013
2025-03-25,285.6499938964844,288.8500061035156,273.1499938964844,274.8500061035156,495934,-0.027767972283520015,0.6056420447704546,-0.03110248201846815,-0.029106784873008107,0.9986356111315599,-0.04584881790291858,0.020192787592220318
2025-03-26,275.5,277.0,267.1000061035156,267.8500061035156,518802,-0.025468436763882107,0.6135032981781476,-0.03110248201846815,0.02557403751138354,1.027002045936673,-0.04151312050706439,0.05805483456647442
2025-03-27,265.5,279.5,265.1000061035156,277.1499938964844,475016,0.034720879526038084,0.6210317991558267,-0.03110248201846815,-0.008298711324625896,0.9973300008996162,0.05590837540710586,0.001804077254234926
2025-03-28,277.0,280.0,273.1000061035156,277.0,401362,-0.0005412011538430406,0.6150060078903736,-0.03110248201846815,0.00938630362280013,1.0033483897735926,-0.0008799932652683587,-0.004151602514384067
2025-04-01,274.8999938964844,283.0,273.0,281.0,232923,0.014440433212996373,0.6107646909739353,-0.03110248201846815,0.006049865505449281,0.9939768835318895,0.023643202021939747,-0.02740217867270911
2025-04-02,279.20001220703125,283.0,273.04998779296875,280.3999938964844,202747,-0.0021352530374221246,0.6068390899586287,-0.03110248201846815,-0.01979310953557878,1.0003566714812029,-0.0035186477561641883,-0.022289586790459448
2025-04-03,280.0,284.45001220703125,278.0,283.3999938964844,204413,0.010699001659420615,0.6066188958183781,-0.03110248201846815,-0.05486940059232537,0.9876852847228721,0.0176371055316629,-0.009703599362124504
2025-04-04,283.25,283.25,273.0,277.6499938964844,165393,-0.02028934412080563,0.3048532820178012,-0.03110248201846815,-0.0018008284206424419,1.004799239616027,-0.0665544530830288,0.02989381773097155
2025-04-07,253.0,279.79998779296875,253.0,275.8500061035156,376053,-0.006482938348775336,0.3042710386523213,-0.03110248201846815,0.00416891017233767,1.0078665818200203,-0.02130645809875634,0.024107282034965483
2025-04-08,278.0,278.75,272.0,273.29998779296875,187362,-0.009244220605853282,0.3049890259459708,-0.03110248201846815,0.028174213505139933,1.0129345572673043,-0.030310009594872473,0.05525066512243759
2025-04-09,273.6499938964844,275.8999938964844,268.0,274.1499938964844,185515,0.0031101578539385333,0.30384209456379224,-0.03110248201846815,0.02279773897189985,1.0071494009972008,0.010236098971219276,0.05289075441480784
2025-04-11,278.1499938964844,281.70001220703125,275.75,280.6499938964844,183984,0.02370964853077595,0.3042588877841772,-0.03110248201846815,0.009798681845025525,0.9838322021404386,0.07792590028901682,0.030108720437556746
2025-04-15,281.5,286.5,281.5,285.95001220703125,184585,0.018884797526493857,0.29550795336187863,-0.03110248201846815,-0.029026116300836402,0.96653257573898,0.06390622205794015,0.007868508144601716
2025-04-16,285.95001220703125,289.25,281.04998779296875,282.5,255536,-0.012065088511111544,0.2989907362207583,-0.03110248201846815,-0.02353980140348455,0.9800442531889518,-0.04035271547234893,0.030265443514933654
2025-04-17,282.5,304.0,282.1499938964844,288.3999938964844,5545649,0.020884934146847334,0.28856354472238016,-0.03110248201846815,-0.052357858609856534,0.9637309528352089,0.07237550898255399,-0.0020804650354152576
2025-04-21,290.75,290.75,284.0,288.6499938964844,382334,0.0008668516133525372,0.2743342388932829,-0.03110248201846815,-0.05023384828201305,0.9666724621696736,0.003159837376665813,0.006062705827139414
2025-04-22,290.45001220703125,290.8500061035156,284.1000061035156,289.1000061035156,267087,0.0015590237884870461,0.2741088812008779,-0.03110248201846815,-0.0292286822159582,0.9676582293112518,0.005687607511222726,0.09010718520580463
2025-04-23,289.1000061035156,289.54998779296875,284.29998779296875,288.20001220703125,231986,-0.0031130884727900154,0.25878075716750465,-0.03110248201846815,-0.007807078087088026,0.9729961430526769,-0.01202982936817311,0.06852879654221655
2025-04-24,288.0,293.79998779296875,286.0,291.04998779296875,423160,0.009888880864759253,0.2599524339748469,-0.03110248201846815,-0.029376355099009932,0.9654355305780798,0.0380411151884231,0.060642587714579754
2025-04-25,292.5,292.70001220703125,283.8999938964844,287.79998779296875,1205774,-0.011166466711250322,0.25874059442512265,-0.03110248201846815,0.0020848023939015192,0.977223801591198,-0.043156993994275854,0.07783191578929505
2025-04-28,294.0,294.8999938964844,278.29998779296875,290.3999938964844,648863,0.009034073015270483,0.2578786906679058,-0.03110248201846815,-0.006026170925553798,0.9711518715083828,0.035032257382529984,0.06869839058654592
2025-04-29,294.0,319.3999938964844,294.0,315.1499938964844,5942903,0.08522727451854695,0.3696544329584973,-0.03110248201846815,-0.08265901411226184,0.9023877596572425,0.23055931327765963,-0.0004759444689490522
2025-04-30,309.8999938964844,314.1499938964844,304.0,307.95001220703125,1078885,-0.022846206025369797,0.3668725787433579,-0.03110248201846815,-0.06413378541034864,0.928486723590528,-0.062272861822750235,0.010391237417135768
2025-05-02,304.04998779296875,312.70001220703125,303.25,308.70001220703125,744332,0.0024354602054563745,0.35281466710542564,-0.03110248201846815,-0.057175327878592475,0.9313653615319567,0.006902944700139635,-0.0003239588583124897
2025-05-05,309.3999938964844,310.95001220703125,305.1499938964844,310.20001220703125,628079,0.004859086299594972,0.35216920005439256,-0.03110248201846815,-0.07221155232938048,0.9315683033939047,0.013797589797371798,0.027562822232458206
2025-05-06,310.20001220703125,317.04998779296875,305.54998779296875,310.3500061035156,1056569,0.00048353929910316396,0.35108743400453946,-0.03110248201846815,-0.06428230003120095,0.9359432704439498,0.0013772617259901552,0.02529404204650576
2025-05-07,303.1000061035156,317.79998779296875,303.1000061035156,315.0,721161,0.014983063654051998,0.3517316983553836,-0.03110248201846815,0.000476171099950351,0.9271428571428572,0.042597989598689726,0.021746051122271792
2025-05-08,315.0,320.8999938964844,308.70001220703125,311.1499938964844,670410,-0.012222241598462302,0.3566224262250048,-0.03110248201846815,-0.010284370085887673,0.9439980901870709,-0.03427221721616777,0.03744172947135005
2025-05-09,307.0,310.8999938964844,302.54998779296875,308.6000061035156,289642,-0.008195365074688432,0.348312662484248,-0.03110248201846815,0.00032406384166461244,0.9571046473049153,-0.023528759422495764,0.03645495715326175
2025-05-12,317.3500061035156,320.6000061035156,312.54998779296875,318.75,461503,0.032890452675751636,0.358144140870148,-0.03110248201846815,-0.026823491115196108,0.9337568646599264,0.09183579459790395,0.007843137254901933
2025-05-13,318.0,321.0,315.0,318.20001220703125,425940,-0.001725451899509789,0.3547407780555029,-0.03110248201846815,-0.024670037091036212,0.9422925519273547,-0.0048639794396572855,0.009899414756888492
2025-05-14,318.95001220703125,325.6499938964844,315.20001220703125,321.8500061035156,1472504,0.011470753477248685,0.3546196537120812,-0.03110248201846815,-0.021283225022877494,0.9380068243314934,0.032346636836703704,-0.010408594189798337
2025-05-15,324.3999938964844,328.20001220703125,319.6499938964844,322.79998779296875,761423,0.0029516286202821984,0.3502204826422532,-0.03110248201846815,-0.036090440944986146,0.9409541895966064,0.008427915219961895,0.01858736129769678
2025-05-16,325.95001220703125,325.95001220703125,317.5,319.8500061035156,262008,-0.00913872924724246,0.35159760572342175,-0.03110248201846815,-0.03517273654939079,0.9554713002625265,-0.02599201143170233,0.03970605423513085
2025-05-19,319.0,323.79998779296875,315.04998779296875,321.25,321231,0.004377032577048912,0.34576903495258265,-0.03110248201846815,-0.0077821011673151474,0.9564202382128527,0.012658832943386126,0.01805443670963025
2025-05-20,322.0,326.0,318.04998779296875,321.3500061035156,344754,0.00031130304596294067,0.34220405459281544,-0.03110248201846815,-0.0098023769617408,0.9612105065177131,0.0009097000245551042,0.050101153874972715
2025-05-21,321.3500061035156,322.5,315.1000061035156,318.5,226768,-0.008868853428923074,0.3454673693151498,-0.03110248201846815,0.010518072538510559,0.9744270073188529,-0.025672043034872284,0.055573036756769945
2025-05-22,318.3999938964844,330.25,318.04998779296875,328.79998779296875,604364,0.03233905115531788,0.35793053982042267,-0.03110248201846815,-0.018248175859963633,0.9500760711920919,0.09035007258123874,0.024178870140460607
