date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,186.6999969482422,198.36000061035156,184.47999572753906,195.63999938964844,844445,0.0,0.0,0.055972337011107376,0.30899763442108197,-0.03285211789443479,250693.75,177.82154478053127,0.09052400248427395,0.9475311787742162,0.18114163011169077,59.7434040023935
2021-03-02,198.69000244140625,203.7899932861328,188.8800048828125,191.6699981689453,731630,0.0,0.0,-0.0202923800505449,0.3142739564360008,-0.03285211789443479,273283.25,177.9593403366349,0.050419229937498145,0.968490118646301,-0.06456907735842406,54.86883465914569
2021-03-03,193.0,195.60000610351562,190.0,191.77000427246094,245290,0.0,0.0,0.0005217619057285017,0.3142931558191971,-0.03285211789443479,220182.5,178.09675987828493,0.03957284655201998,0.9692913157146587,0.0016601121579228192,56.02532049681093
2021-03-04,192.0,201.0,191.0,193.3000030517578,298240,0.0,0.0,0.00797830080413986,0.315085256939521,-0.03285211789443479,224687.75,178.24803592976227,0.043511106238286024,0.9637997786409953,0.02532108492927806,61.15760294495082
2021-03-05,194.19000244140625,199.8000030517578,194.0,197.05999755859375,287390,0.0,0.0,0.01945160086639608,0.31760187709259013,-0.03285211789443479,228475.0,178.4352196275616,0.06363681661492415,0.948652706828374,0.06124523076503439,64.02582903740569
2021-03-08,199.0,201.97000122070312,194.02000427246094,196.92999267578125,109190,0.0,0.0,-0.0006597223405213626,0.3170772461771867,-0.03285211789443479,224643.25,178.61924722008118,0.006593709313827967,0.9519423479180698,-0.0020806359575431094,63.462774032496185
2021-03-09,197.0,199.13999938964844,194.60000610351562,198.08999633789062,75980,0.0,0.0,0.005890436730067616,0.3157791430783966,-0.03285211789443479,220799.25,178.81298601727332,0.03349506041778372,0.9490181386171928,0.018653659282584854,70.54046014657368
2021-03-10,198.2100067138672,218.89999389648438,196.99000549316406,214.72999572753906,747545,0.0,0.0,0.0840022196843544,0.4224675700958154,-0.03285211789443479,253254.5,179.17036919847,0.11972670878422287,0.8818656149260848,0.19883707920333848,75.63781429888775
2021-03-12,218.35000610351562,224.0,214.72999572753906,220.13999938964844,646940,0.0,0.0,0.025194447770463757,0.4259510218871381,-0.03285211789443479,282125.25,179.57802721032255,0.13885150498784005,0.8678477337260203,0.05914869523579271,83.5164773648296
2021-03-15,223.8000030517578,227.0,212.41000366210938,222.61000061035156,437620,0.0,0.0,0.011220138219093956,0.42357037853386964,-0.03285211789443479,297893.25,180.00620605012384,0.12965595944535013,0.866957904976013,0.02648943014626427,92.02488869210707
2021-03-16,222.1999969482422,228.0,216.0,218.49000549316406,287445,0.0,0.0,-0.018507682071296494,0.42643134723420006,-0.03285211789443479,309594.0,180.38912942766652,0.10948059523304043,0.891191794572246,-0.043401315961696274,84.33091824863692
2021-03-17,218.1999969482422,221.6699981689453,208.1999969482422,209.77000427246094,200455,0.0,0.0,-0.03991029796086465,0.458144603491624,-0.03285211789443479,315494.5,180.68147644104755,0.058963138727345044,0.9342565481240317,-0.08711288266973001,71.37546422761409
2021-03-18,210.61000061035156,213.39999389648438,199.00999450683594,200.00999450683594,279170,0.0,0.0,-0.04652719438832709,0.49382594986517997,-0.03285211789443479,319557.75,180.8738000038912,-0.06855121088616167,0.9847532872464642,-0.09421779770555103,60.83320077309085
2021-03-19,196.22000122070312,230.0,191.6199951171875,224.02000427246094,1113330,0.0,0.0,0.1200440499227371,0.6256824881768386,-0.03285211789443479,355451.0,181.30311546925012,0.01762516986267859,0.8872488884726397,0.19186096825871046,71.02549622071244
2021-03-22,228.0,228.0,208.32000732421875,211.60000610351562,828430,0.0,0.0,-0.055441469208435845,0.6551957642491764,-0.03285211789443479,388927.0,181.604577067601,-0.04945866976617741,0.9458128290356576,-0.0846181727468697,58.47133858635996
2021-03-23,213.13999938964844,216.72999572753906,211.7899932861328,212.2899932861328,247800,0.0,0.0,0.0032608088975178973,0.6480318298672189,-0.03285211789443479,395443.5,181.9099045921635,-0.028376639897266243,0.9504852171446722,0.005031865252463573,61.339634788893775
2021-03-24,208.39999389648438,212.1999969482422,208.39999389648438,209.44000244140625,146960,0.0,0.0,-0.013424989094447004,0.6413920853710903,-0.03285211789443479,396031.5,182.18383591404654,-0.0015731602437594194,0.9698577065480778,-0.020931017378191582,59.432047799694395
2021-03-25,209.3699951171875,209.3699951171875,202.17999267578125,203.35000610351562,152420,0.0,0.0,-0.02907752228275673,0.6531121658291598,-0.03285211789443479,400572.0,182.3944445726482,0.016699223480882264,1.003545584195872,-0.04452148246331697,55.11554684645922
2021-03-26,207.8000030517578,209.41000366210938,202.89999389648438,205.72999572753906,98135,0.0,0.0,0.011703907315409268,0.6531890508093641,-0.03285211789443479,399202.75,182.62663911150284,-0.0816445326136006,0.9969158821872824,0.017918100619913935,54.47599320391914
2021-03-30,205.72999572753906,220.0,204.39999389648438,211.92999267578125,175825,0.0,0.0,0.030136572580564458,0.6584513629119143,-0.03285211789443479,397712.0,182.91821476885886,0.0015594828107150516,0.9740409887102381,0.045768865887984164,57.28721450172121
2021-03-31,213.0,215.58999633789062,207.41000366210938,213.2899932861328,505090,0.0,0.0,0.0064172163325280085,0.6579624436022434,-0.03285211789443479,380744.25,183.22042152027453,0.004710537621300803,0.9719677707523008,0.009753164937291989,57.37005418759694
2021-04-01,213.7899932861328,214.38999938964844,209.38999938964844,212.22999572753906,462985,0.0,0.0,-0.004969748192414025,0.6348810844094585,-0.03285211789443479,367312.0,183.5090739999488,0.013321205374380973,0.9816661328283259,-0.007827840892059781,48.57208089815779
2021-04-05,211.39999389648438,212.22999572753906,206.39999389648438,209.9199981689453,354405,0.0,0.0,-0.01088440656409062,0.6310546477121928,-0.03285211789443479,372767.75,183.77186926531198,0.032308787156294594,0.9967916382242265,-0.017247961695664574,43.948362895609534
2021-04-06,210.0,215.8000030517578,206.64999389648438,214.1199951171875,268010,0.0,0.0,0.020007607588020226,0.6328934907043137,-0.03285211789443479,371256.25,184.07384066682317,0.04078160484074389,0.9821011734986782,0.03161291365096153,45.07368642998691
2021-04-07,212.1999969482422,217.3800048828125,211.99000549316406,214.0800018310547,78315,0.0,0.0,-0.00018677978257441996,0.6332031268927317,-0.03285211789443479,360802.5,184.37240943462646,0.010144902701726632,0.986259794851684,-0.0002949760853854733,47.31392031259859
2021-04-08,214.42999267578125,218.42999267578125,213.39999389648438,215.24000549316406,106780,0.0,0.0,0.0054185521869754005,0.6311998737170144,-0.03285211789443479,360682.0,184.67954969391542,0.009142539586539655,0.985197890339898,0.008584526592537679,53.66966550369353
2021-04-09,215.24000549316406,227.36000061035156,215.10000610351562,219.6199951171875,219380,0.0,0.0,0.02034932871325612,0.6330450588351836,-0.03285211789443479,367852.0,185.02721581753008,0.0348207112020853,0.9704512521906459,0.03214515002968006,64.17933126759965
2021-04-12,217.97999572753906,219.9600067138672,213.0500030517578,215.38999938964844,175995,0.0,0.0,-0.019260521908681216,0.6390364308599794,-0.03285211789443479,339274.5,185.3293330670039,0.026057551774085086,0.9896629372520819,-0.030139943009762454,41.25985768585309
2021-04-13,219.1999969482422,255.60000610351562,215.83999633789062,246.05999755859375,1982530,0.0,0.0,0.14239286065209633,0.7522694960901368,-0.03285211789443479,406054.0,185.93361828582567,0.1491687052576549,0.8715740123831468,0.18928437149097313,75.48064539809232
