date,open,high,low,close,volume,split_ratio,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-09-21,243.3999938964844,250.9600067138672,241.8999938964844,250.1499938964844,840575,0.0,0.027056973246623928,0.255524600907782,-0.03292481140976981,905052.25,220.01521821796004,-0.004536588881795756,1.0066200454683254,0.10588793443614204,42.932905396155576
2021-09-22,250.94000244140625,252.0,243.1999969482422,244.88999938964844,484720,0.0,-0.021027362123433146,0.24275678545676227,-0.032335883781082556,870660.0,220.26272847837487,-0.015200863824065936,1.026699737449632,-0.08661904637466002,41.94062954592508
2021-09-23,247.3600006103516,250.0,245.0,246.1300048828125,269365,0.0,0.005063520340784056,0.24135770577682225,-0.03174695615239532,831107.0,220.5201143132449,-0.01330924877148243,1.0196887567902944,0.02097931828898386,44.5800033602824
2021-09-24,246.6000061035156,248.6000061035156,241.0,244.7700042724609,481190,0.0,-0.005525537656406843,0.23778299817743162,-0.03174695615239532,811820.5,220.76140675065005,-0.005202189650156841,1.022733563045317,-0.02323773131965651,46.808071446022794
2021-09-27,246.0200042724609,247.8000030517578,243.1499938964844,246.69000244140625,330190,0.0,0.007844090923854186,0.2368622454904155,-0.03174695615239532,779716.25,221.0194027276725,0.012851063040676625,1.0130082149672581,0.03311667748672431,37.51850877013827
2021-09-28,246.6000061035156,246.6000061035156,242.67999267578125,245.0399932861328,580150,0.0,-0.0066885935341678415,0.23629956138163075,-0.03174695615239532,725379.75,221.2584135790005,-0.02042774629235522,1.0172339415158198,-0.028305567780169887,41.5233368612325
2021-09-29,245.00999450683597,245.5500030517578,242.4199981689453,242.88999938964844,268945,0.0,-0.008774053033758555,0.23385929907738834,-0.03174695615239532,666644.75,221.47365323880794,-0.008166932112314562,1.0233171372428476,-0.037518510887480046,42.53356403985419
2021-09-30,244.1100006103516,250.9499969482422,243.0399932861328,244.25999450683597,540800,0.0,0.0056403932670350265,0.23564865196359017,-0.03174695615239532,643180.75,221.70038300266893,-0.00759765302433113,1.0157926158978643,0.02393560489601472,41.96554367346997
2021-10-01,241.0,244.9600067138672,241.0,242.3999938964844,274140,0.0,-0.007614839319500244,0.231308243645923,-0.03174695615239532,621581.25,221.90634928021933,-0.009682601358859233,1.0216996887685363,-0.032920741908140996,34.68375020314318
2021-10-04,244.6199951171875,249.1100006103516,242.3999938964844,243.58999633789065,462700,0.0,0.004909251119513014,0.23206002985702479,-0.03174695615239532,608336.5,222.1221069623852,-0.01256640347333049,1.0158422019812934,0.02115509039185578,38.63636450029479
2021-10-05,243.58999633789065,247.1999969482422,240.8300018310547,242.55999755859372,627695,0.0,-0.004228411653934172,0.22717195198977794,-0.03174695615239532,556391.25,222.3254690578699,-0.010120779446166628,1.0172184232517376,-0.01861326378879643,40.538863434071466
2021-10-06,244.8000030517578,244.97000122070312,236.8000030517578,238.7700042724609,351140,0.0,-0.015624972478066157,0.18771665115862674,-0.03174695615239532,541237.75,222.4890962739355,-0.016962390907573566,1.0307513258377365,-0.08323700401245973,34.872526251196646
2021-10-07,241.8000030517578,242.8000030517578,238.6300048828125,240.4499969482422,569025,0.0,0.007036029005822009,0.17865157814826532,-0.03174695615239532,509686.5,222.66781170353062,-0.015598123492495009,1.0219318014300045,0.03938408316853425,41.66169079889766
2021-10-08,242.6699981689453,242.6699981689453,234.3999938964844,235.1000061035156,734325,0.0,-0.02224991022095213,0.18907040285965884,-0.03174695615239532,509348.75,222.79151513039614,-0.030115461950408373,1.0420288925260754,-0.11768055024805787,38.391879691538236
2021-10-11,235.8000030517578,248.8000030517578,227.3999938964844,231.3600006103516,2706210,0.0,-0.015908147154693242,0.1912325617392566,-0.03174695615239532,618295.25,222.87677369238577,-0.05020729878650054,1.0542163649588925,-0.08318743512158493,22.030360327430856
2021-10-12,231.3600006103516,236.3999938964844,229.3699951171875,229.9499969482422,740290,0.0,-0.0060944141527907725,0.18288941523308072,-0.03174695615239532,623844.0,222.9471540232898,-0.051987140242716334,1.0560404533429755,-0.03332294442406299,24.882300913118343
2021-10-13,232.02999877929688,232.1000061035156,228.1999969482422,230.3600006103516,461875,0.0,0.0017830122528841308,0.18398755028740982,-0.03174695615239532,614581.0,223.0209136908228,-0.03522219504805402,1.0501866578595447,0.009690939159684817,22.725682009817888
2021-10-14,231.3999938964844,234.1999969482422,229.50999450683597,232.8500061035156,355355,0.0,0.010809192075736274,0.189368990880231,-0.03174695615239532,607665.0,223.11871560537696,-0.03160736511201756,1.0353918543428866,0.057080050195610924,30.159785423628534
2021-10-18,234.8000030517578,236.88999938964844,229.3000030517578,229.7700042724609,677725,0.0,-0.013227407130431579,0.1911012816138367,-0.03174695615239532,623081.25,223.18489758216387,-0.02267121094292046,1.0457283161268802,-0.06921673327651046,22.88461556408022
2021-10-19,230.6000061035156,231.80999755859372,222.1999969482422,224.22999572753903,1215100,0.0,-0.024111104330017508,0.20105867476989758,-0.03174695615239532,648575.75,223.19529656868502,-0.030817794190883707,1.0672546230770086,-0.1199207303957626,20.3476777039496
2021-10-20,223.22999572753903,229.0,222.0,226.97999572753903,709695,0.0,0.012264193249780453,0.20778469659228496,-0.03174695615239532,642031.75,223.23295526678308,-0.012915856751986143,1.0492202138825404,0.05902356073705293,27.71083965906162
2021-10-21,228.17999267578125,228.2700042724609,217.6000061035156,219.2700042724609,2114435,0.0,-0.03396771345582805,0.20304009033604925,-0.034416156837909294,723517.5,223.19352291858087,-0.04814202252347244,1.080270877425239,-0.1672955903765241,20.271245518755435
2021-10-22,219.3999938964844,226.72999572753903,219.3999938964844,222.38999938964844,1490795,0.0,0.014229010153667287,0.2072352137785127,-0.034416156837909294,784589.0,223.1855276595865,-0.04492165101862644,1.0597778689717439,0.06866115660373867,26.888429561695744
2021-10-25,223.0,223.50999450683597,214.0,216.0399932861328,405975,0.0,-0.028553469674640453,0.22001932794380752,-0.034416156837909294,780828.25,223.11442781507455,-0.05975545428482942,1.0842784038334283,-0.1297770911479288,21.568622448438077
2021-10-26,215.0,223.2400054931641,215.0,221.8500061035156,579795,0.0,0.026893228096372734,0.247967169259207,-0.034416156837909294,793308.5,223.10184650451177,-0.010614055520543952,1.0502839434624913,0.10845478896326233,30.54669616174968
2021-10-27,223.8500061035156,223.8500061035156,214.8000030517578,215.8999938964844,312880,0.0,-0.02681997765758415,0.2551013560843579,-0.034416156837909294,779945.0,223.03018627955626,-0.048814882543018356,1.0724803420286992,-0.10513459049339319,29.355481034694208
2021-10-28,224.58999633789065,232.97999572753903,220.33999633789065,230.1499938964844,2627655,0.0,0.06600278093028722,0.3572096390133323,-0.034416156837909294,897880.5,223.10103013644112,0.049619142664421245,1.0033087340740734,0.1847732308256426,42.42201476769233
2021-10-29,232.1999969482422,232.1999969482422,221.6000061035156,223.1100006103516,377935,0.0,-0.030588718109196278,0.3696276725711392,-0.034416156837909294,889737.25,223.101119394888,0.0032375611433932416,1.0302272363399778,-0.08275548491503777,41.39267855023417
2021-11-01,226.4600067138672,228.44000244140625,219.8600006103516,224.1999969482422,417840,0.0,0.004885466070139177,0.36939437211193876,-0.034416156837909294,896922.25,223.11205349989652,0.03777080131317123,1.0211596904439484,0.01322561009782417,44.65671602547277
2021-11-02,227.94000244140625,227.94000244140625,221.97000122070312,224.42999267578125,238960,0.0,0.0010258507166356345,0.3694880038806453,-0.034416156837909294,885735.25,223.12516732254215,0.011629418531824642,1.0158446140817354,0.002776411353270616,45.80674376572997
2021-11-03,225.0,231.8000030517578,221.22000122070312,230.8000030517578,603195,0.0,0.028383061907322205,0.38477618776276695,-0.034416156837909294,884510.25,223.20153384721098,0.06901347650068668,0.9852599504591818,0.07376511871667729,50.30649353647394
2021-11-04,232.0200042724609,234.8000030517578,231.0,232.0500030517578,137510,0.0,0.00541594446911553,0.3856130852343754,-0.034416156837909294,873828.75,223.28957831690798,0.008255525551427834,0.9785046176494705,0.014045022163533432,49.43294377643239
2021-11-08,234.0,237.1999969482422,232.25999450683597,234.8800048828125,356625,0.0,0.012195655220152979,0.38511494931204476,-0.03129851277031408,863208.75,223.40490594442943,0.052754265789351606,0.9655291859415416,0.03166757074806663,53.63494005525148
2021-11-09,235.0,237.0,230.0,235.02999877929688,177760,0.0,0.0006385979792498109,0.3841731104039084,-0.03129851277031408,835380.5,223.52057850995052,0.04830509357033952,0.9648981011789579,0.0016622661642189012,58.320494117821646
2021-11-10,235.02999877929688,238.6000061035156,232.7100067138672,234.9499969482422,274165,0.0,-0.0003403898713789655,0.37618014907386715,-0.03129851277031408,713778.25,223.63430406655047,0.046874324358502584,0.9659906461251345,-0.0009048586512828981,56.403663551115166
2021-11-11,232.0,245.2899932861328,200.0,243.5800018310547,2107145,0.0,0.03673124066783284,0.3915987283487962,-0.03129851277031408,782121.0,223.83276872092367,0.05537261096322821,0.9345635844159391,0.09379815885697874,69.24781311666959
2021-11-12,243.0,243.5500030517578,236.32000732421875,240.2100067138672,796850,0.0,-0.013835270103679909,0.3947050418182082,-0.030617183629921867,798869.75,223.99572631289325,0.035164850483924814,0.9497252134886904,-0.035052173869951145,64.05362798323785
2021-11-15,240.0,243.67999267578125,236.0,239.9199981689453,535450,0.0,-0.0012073125049587574,0.3948971545330377,-0.030617183629921867,807874.5,224.15417677912262,0.021457736637256142,0.95234662077158,-0.0030572832964916156,70.8231544298886
2021-11-16,240.3999938964844,243.58999633789065,236.8000030517578,238.33999633789065,330585,0.0,-0.0065855361917019906,0.39473265387512174,-0.030617183629921867,790517.5,224.2953292125432,0.014083298199316197,0.9604577604778534,-0.016683534945021426,65.52436935015896
2021-11-17,235.0,247.0,235.0,246.0500030517578,1856580,0.0,0.0323487741559616,0.40489347105128487,-0.028655232096368242,822591.5,224.51179362885384,0.04724412107977538,0.9347957595140455,0.07989452947468972,77.47403247398198
2021-11-18,248.0,253.97000122070312,246.0,251.5500030517578,1901100,0.0,0.022353179970670656,0.396777219973172,-0.026906652258436962,882161.75,224.78083053853447,0.032720260944209434,0.9192406958541527,0.05633685171949525,73.2003514047988
2021-11-22,255.88999938964844,255.88999938964844,225.0,237.0200042724609,1102830,0.0,-0.057761870813045735,0.45259366665889805,-0.028655232096368242,831581.5,224.90261336175763,-0.013280056418324526,0.9793371684382429,-0.1276241224567054,62.97332528285166
2021-11-23,237.0,239.8000030517578,235.08999633789065,237.97999572753903,392280,0.0,0.004050254990184632,0.4327766934327136,-0.028655232096368242,776655.75,225.03273656937736,-0.008086038913855731,0.9786620886024128,0.009358763903090615,62.883316915124
2021-11-24,239.97999572753903,242.6699981689453,235.22999572753903,237.7100067138672,456375,0.0,-0.0011345029772206194,0.43158836727733024,-0.028655232096368242,779175.75,225.15887856086482,-0.0026432392116442216,0.9843317223802991,-0.0026286689747708615,62.406588941717274
2021-11-25,241.5,263.44000244140625,238.3500061035156,254.41000366210935,2466395,0.0,0.07025365561637487,0.472800918844795,-0.028655232096368242,873505.75,225.4499345320215,0.033976836036018865,0.9261172784956578,0.1485903502516951,68.4886482411558
2021-11-26,249.8000030517578,258.0,240.2400054931641,246.55999755859372,939825,0.0,-0.03085572890420407,0.48621501814731166,-0.030602068648946667,904853.0,225.65998491039537,-0.019837032131291066,0.9618206633067956,-0.06346107610408026,60.29808017497959
2021-11-29,246.2400054931641,254.97999572753903,234.41000366210935,245.80999755859372,560435,0.0,-0.003041855967822915,0.47311020038949697,-0.030602068648946667,801492.0,225.8604825486859,0.037085449024076844,0.9679406978681522,-0.006429487043449452,57.9932669986782
2021-11-30,254.8000030517578,256.5199890136719,240.17999267578125,248.1699981689453,1966410,0.0,0.009600913851313342,0.4214250663865861,-0.030602068648946667,880915.75,226.08246777873822,0.042818735290140575,0.963784914463902,0.022782018416260853,59.308585210182656
2021-12-01,247.94000244140625,249.77999877929688,242.05999755859372,246.0399932861328,272855,0.0,-0.008582846027030522,0.4052997223485532,-0.030602068648946667,873666.5,226.2810501220954,0.03504264160949888,0.9765668461680959,-0.02117654008132769,57.63458311369203
2021-12-02,245.8000030517578,258.0,245.8000030517578,255.9499969482422,1834425,0.0,0.04027801955995214,0.4233402404988662,-0.030602068648946667,953439.75,226.5762635233506,0.006053194701330034,0.9449130821329444,0.09514337347438219,58.36828192453324
2021-12-03,257.9800109863281,271.0199890136719,256.6000061035156,267.8900146484375,9064635,0.0,0.04664980598772894,0.4446503846099923,-0.030602068648946667,1376511.75,226.98734562409774,0.08651045303800675,0.9097203618729082,0.10491344785299471,66.77982476953048
2021-12-06,269.0,285.20001220703125,261.45001220703125,265.3099975585937,2751580,0.0,-0.009630881887216503,0.4430907896143051,-0.030602068648946667,1507215.25,227.36866554384397,0.07932956427189963,0.9248351100650383,-0.02173568463980711,64.97581030289938
2021-12-07,268.79998779296875,271.5599975585937,261.3999938964844,266.9800109863281,766780,0.0,0.006294574057148505,0.4430610220031777,-0.030602068648946667,1527723.0,227.7628082845652,0.07579487027508303,0.9250617684305966,0.014207013486808652,66.8748519949373
2021-12-08,270.7200012207031,271.0,263.010009765625,263.8599853515625,394510,0.0,-0.011686364171006769,0.44728184147580496,-0.030602068648946667,1538560.5,228.12198417577912,0.07242721732928148,0.9414633298651286,-0.026127516983860736,61.093788238796904
2021-12-09,266.8800048828125,283.6000061035156,264.9800109863281,278.8299865722656,2249515,0.0,0.056734639777825224,0.4799393387001465,-0.030602068648946667,1637328.0,228.62654141355512,0.08939241999151193,0.8987860415920363,0.11821210311570335,65.19944456991252
2021-12-10,278.79998779296875,287.57000732421875,263.5,274.4200134277344,1426900,0.0,-0.015815993102981096,0.4865212468694338,-0.030602068648946667,1603315.75,229.08219785150715,0.02437567069405877,0.9188488016552132,-0.03250832903941458,73.4865547227687
2021-12-13,276.3999938964844,279.5400085449219,267.0,267.4700012207031,533065,0.0,-0.025326185653224864,0.487620161694877,-0.030602068648946667,1590126.5,229.46416604423547,0.00814143334961348,0.9478203127700895,-0.051938346941628265,67.22344589999827
2021-12-14,267.4700012207031,273.7799987792969,263.20001220703125,270.3699951171875,588930,0.0,0.01084231458948337,0.483140057126424,-0.030602068648946667,1592800.5,229.87118921909072,0.012697520381153016,0.9432851450490797,0.022441348435393263,68.50632569560703
2021-12-15,270.94000244140625,272.25,263.0,264.2799987792969,234570,0.0,-0.02252467525196722,0.4927420048517027,-0.030602068648946667,1587999.75,230.21356543362015,0.001591804180443468,0.9699296252728228,-0.0457129178617868,56.35706980451189
2021-12-16,266.79998779296875,268.70001220703125,255.0,262.7799987792969,481005,0.0,-0.005675798421857392,0.4924808811910145,-0.030602068648946667,1519221.0,230.53760954651247,-0.05756191430583091,0.9786494450267254,-0.011524910962801126,61.3776567325192
2021-12-17,260.79998779296875,268.7799987792969,260.0,265.3800048828125,392300,0.0,0.009894231355481953,0.48288333503207537,-0.030602068648946667,1443781.0,230.8843000473712,-0.03294223490482584,0.9716670258367898,0.02048989980142043,63.38027451575525
2021-12-20,260.3999938964844,262.8900146484375,250.9900054931641,255.1300048828125,472535,0.0,-0.03862385941445079,0.4996596469240735,-0.03101132813178527,1412266.25,231.12555084175372,-0.04613600135182361,1.0142534987619767,-0.07730033609721654,54.295236331527725
2021-12-21,255.63999938964844,267.989990234375,255.63999938964844,260.6000061035156,616030,0.0,0.021440054544802134,0.4553830688906347,-0.03101132813178527,1423453.75,231.4188290035623,-0.03613562595744857,0.997304276758593,0.04708135971374378,58.629683507346634
2021-12-22,262.9800109863281,271.20001220703125,261.6000061035156,267.07000732421875,391340,0.0,0.024827325668339117,0.4605465122576974,-0.03101132813178527,1420202.0,231.7735670963052,0.010557017397490709,0.9786404069086483,0.053908398974831614,56.87098497338603
2021-12-23,267.3999938964844,271.989990234375,263.2200012207031,264.7200012207031,230745,0.0,-0.008799213835579689,0.46278173867548406,-0.03101132813178527,1308419.5,232.10139231147332,0.0073826107406127495,0.9892754582622665,-0.019013744299043116,47.777925525187285
2021-12-24,269.0,271.0,262.010009765625,270.04998779296875,396865,0.0,0.020134430899393596,0.4032012616614366,-0.03101132813178527,1281271.5,232.47899027646332,0.017597342769732904,0.9740992850263951,0.04993642707630209,53.19923663062102
2021-12-27,268.20001220703125,273.4599914550781,263.5400085449219,266.6600036621094,258020,0.0,-0.012553172686896263,0.3884677117821804,-0.03101132813178527,1266150.75,232.81909986239017,0.04519264123634881,0.990392247464069,-0.03231458363980885,49.788913248573515
2021-12-28,267.8999938964844,273.0,266.7699890136719,270.2900085449219,248005,0.0,0.01361285844506388,0.38893644170949904,-0.03101132813178527,1180230.5,233.19194472490295,0.03718343136783031,0.9811831457706864,0.03500021246460971,54.21309515053692
2021-12-29,271.7799987792969,295.989990234375,270.57000732421875,287.1499938964844,1572615,0.0,0.06237739027915423,0.43710698202549747,-0.03101132813178527,1245218.5,233.7288407365605,0.07518622841047384,0.9307313479566187,0.14270508460664388,55.319701000220014
2021-12-30,296.20001220703125,298.989990234375,290.20001220703125,294.3099975585937,1318700,0.0,0.024934716400135004,0.43715617144113456,-0.03101132813178527,1219432.25,234.33163831687926,0.11177846857601326,0.9146053588000769,0.05703846235900155,62.28535420351539
2021-12-31,296.0,297.04998779296875,283.6000061035156,285.1300048828125,596745,0.0,-0.031191576065823456,0.4426386895298474,-0.03133038293532368,796037.75,234.8370947006199,0.055841576639524604,0.9470750036925487,-0.07046734977975008,60.615539508660554
2022-01-03,289.79998779296875,301.20001220703125,285.9800109863281,299.5599975585937,1907745,0.0,0.0506084678170291,0.44745963581560316,-0.03133038293532368,753846.0,235.48110368428135,0.1233780598689731,0.9071705255775735,0.11310174736491144,65.41020710457289
2022-01-04,302.0,313.0,294.2099914550781,296.92999267578125,688685,0.0,-0.008779559701718953,0.44710149558352963,-0.03133038293532368,749941.25,236.09253541554008,0.09856074323380648,0.9202489012623276,-0.01963661403971433,67.8904134936072
2022-01-05,296.79998779296875,301.7799987792969,290.7300109863281,292.9599914550781,1003945,0.0,-0.013370159022763284,0.45196206086360174,-0.03133038293532368,780413.0,236.65838074926683,0.02023331945703677,0.9376860589478039,-0.029582480222766928,66.10115339573605
2022-01-06,292.20001220703125,295.6000061035156,286.2900085449219,288.0899963378906,330960,0.0,-0.01662341363747022,0.4545490801200591,-0.03133038293532368,684485.25,237.17013811830788,-0.021134182570419657,0.9551442389635822,-0.03657121749617739,61.829357647903066
2022-01-07,290.0,292.2799987792969,282.6000061035156,284.8800048828125,271395,0.0,-0.011142321829575863,0.41555638642350684,-0.03133038293532368,626710.0,237.64486316074075,-0.0008767930267554735,0.9677425412546485,-0.026813019665856294,66.72288709618911
2022-01-10,284.8800048828125,295.0,284.4100036621094,293.8900146484375,529685,0.0,0.03162738560514744,0.4232969749333054,-0.03133038293532368,626541.0,238.20451640937455,-0.018927703820157626,0.9425686030220799,0.07471677505600623,67.99655252119538
2022-01-11,295.0,295.0,284.44000244140625,287.32000732421875,362315,0.0,-0.022355326811896115,0.4208566803418931,-0.03133038293532368,615210.25,238.69322776176105,-0.032364481826043345,0.9670715372289588,-0.053118620482747285,60.93531013321679
2022-01-12,288.0,292.9800109863281,285.4200134277344,286.7200012207031,266840,0.0,-0.002088285146250035,0.42049294492032596,-0.03133038293532368,616823.75,239.17110610463612,-0.02129980344204041,0.9730085103724321,-0.0049662785590443926,62.109207454795694
2022-01-13,286.7200012207031,289.0,280.989990234375,281.95001220703125,323520,0.0,-0.016636401344042206,0.41644162289365766,-0.03133038293532368,608949.5,239.5967668618739,-0.021312729386333884,0.9928692670088269,-0.03994893889077241,56.59062275094681
2022-01-14,283.9200134277344,291.79998779296875,281.29998779296875,288.4200134277344,763705,0.0,0.022947334423069066,0.420358358918128,-0.03133038293532368,627519.75,240.08257031029044,0.01242631453330012,0.9745908372991614,0.05458993116308921,61.6538201623819
2022-01-17,295.0,297.0,288.92999267578125,291.79998779296875,317805,0.0,0.011718931446764058,0.42068583728426534,-0.03087252126228504,619783.25,240.59717147927233,-0.007111595329187703,0.9695853782098626,0.027856728536069235,61.55084819558605
2022-01-18,292.0,296.95001220703125,285.0199890136719,287.19000244140625,311285,0.0,-0.01579844257852836,0.39776434998846133,-0.03087252126228504,604546.0,241.06078173760204,-0.0004524741733902271,0.9897785400825999,-0.0397180948514006,50.024739319317426
2022-01-19,289.5799865722656,294.2200012207031,282.57000732421875,290.5899963378906,426415,0.0,0.011838830974549852,0.3944289149286368,-0.03087252126228504,606299.75,241.55360974357507,0.013497471751922063,0.9822447585620452,0.03001511863434414,47.587546041278024
2022-01-20,290.3900146484375,294.0,282.6099853515625,284.8699951171875,266235,0.0,-0.019684095436141802,0.3970628602637308,-0.03087252126228504,608074.25,241.98461855326278,0.010356385116990774,1.0055042840522699,-0.049574253626554265,49.823458671296756
2022-01-21,285.0,290.3800048828125,277.989990234375,280.6199951171875,404410,0.0,-0.014919086154551509,0.3999814448880985,-0.03087252126228504,608451.5,242.36905016086402,-0.027043956547423198,1.0226160139966303,-0.03729944469231798,35.07720280644682
2022-01-24,280.6199951171875,289.6199951171875,264.5199890136719,272.1300048828125,2248890,0.0,-0.030254402330915697,0.41084860753599595,-0.03087252126228504,707995.0,242.66517906356998,-0.06740912862584503,1.0555249173615442,-0.07363880767656471,32.1119394845844
2022-01-25,265.0,273.0,261.92999267578125,270.6700134277344,309060,0.0,-0.0053650513683959344,0.4086803529101818,-0.03087252126228504,711047.75,242.94383413187012,-0.05752285550762637,1.061288605715323,-0.013127744455818262,33.31836603914775
2022-01-27,271.0,280.0,264.510009765625,274.3099975585937,454800,0.0,0.013448050948692059,0.40861676941981745,-0.03087252126228504,655157.0,243.25593526049425,-0.056023947776808414,1.0448653125796148,0.03291115692259759,39.49373701096856
2022-01-28,278.1199951171875,281.989990234375,269.79998779296875,274.8099975585937,297930,0.0,0.0018227552930993873,0.3425359052495651,-0.03087252126228504,604118.5,243.56990602962958,-0.03531434595087979,1.0394163381260182,0.005321355256342573,41.99139653251775
2022-01-31,277.7200012207031,277.7200012207031,268.20001220703125,269.4800109863281,706065,0.0,-0.019395169825032088,0.3331201820494016,-0.03087252126228504,609584.5,243.82771801924846,-0.039697756128202144,1.057070988699052,-0.058222738482799005,29.37992862475744
2022-02-01,275.0400085449219,275.0400085449219,267.4800109863281,268.29998779296875,145380,0.0,-0.004378889510358697,0.31813544153427165,-0.03087252126228504,521466.25,244.0712231911263,-0.014074218282151829,1.0558945734215655,-0.013764229950609493,32.32337777393579
2022-02-02,271.79998779296875,279.6000061035156,270.20001220703125,275.8299865722656,1031740,0.0,0.02806559493810834,0.27752964540256175,-0.03087252126228504,538619.0,244.38723078695853,0.01906370446872163,1.023244442570956,0.10112647204277572,41.03406124616979
2022-02-03,275.8299865722656,275.989990234375,269.0,274.29998779296875,1418735,0.0,-0.005546890670989568,0.2770209366825587,-0.03087252126228504,559358.5,244.68487016015266,-3.649070655109554e-05,1.0255505402490492,-0.020023361906079288,43.34663945321308
2022-02-04,271.0,274.5400085449219,268.2099914550781,270.0299987792969,175735,0.0,-0.015566858197947453,0.2780972149701429,-0.03087252126228504,551597.25,244.9370604946715,-0.01739383145359419,1.0384235161317774,-0.055976316195239795,33.36946794071822
