date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0,0.0,0.0,-0.04754662533746732,0.0,38.29999923706055,0.0,1.0,0.0,0.0
2021-03-02,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0,0.0,0.0,-0.04754662533746732,0.0,38.29999923706055,0.0,1.0,0.0,0.0
2021-03-03,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0,0.0,0.0,-0.04754662533746732,0.0,38.29999923706055,0.0,1.0,0.0,0.0
2021-03-04,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0,0.0,0.0,-0.04754662533746732,0.0,38.29999923706055,0.0,1.0,0.0,0.0
2021-03-05,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0,0.0,0.0,-0.04754662533746732,0.0,38.29999923706055,0.0,1.0,0.0,0.0
2021-03-08,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0,0.0,0.0,-0.04754662533746732,0.0,38.29999923706055,0.0,1.0,0.0,0.0
2021-03-09,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0,0.0,0.0,-0.04754662533746732,0.0,38.29999923706055,0.0,1.0,0.0,0.0
2021-03-10,68.0,69.0,66.75,68.0,243957,0.0,0.0,0.7754569544273149,2.686261688301466,-0.04754662533746732,12197.85,38.59552163271169,0.7754569544273149,0.5850735187530517,0.28867513352017765,99.99999952861954
2021-03-12,68.5,69.0,65.25,65.44999694824219,285092,0.0,0.0,-0.03750004487879133,2.6958806544686458,-0.04754662533746732,26452.45,38.86273034231896,0.7088772389559284,0.6286096421563176,-0.013910127912202128,92.09301432849468
2021-03-15,66.80000305175781,66.80000305175781,62.0,63.849998474121094,215562,0.0,0.0,-0.024446119919400044,2.7012204790085286,-0.04754662533746732,37230.55,39.11135987596874,0.6671018210448785,0.6643696184239188,-0.009050027577857181,87.74002550042424
