date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200,qlib_momentum_5d,qlib_mean_reversion_20d,qlib_vol_normalized_return,rsi_14d
2021-03-01,374.6666564941406,376.29998779296875,370.0666809082031,374.20001220703125,377076,0.0,0.0,0.004204349897370729,0.3016561205337413,-0.02592625755599396,348452.05,414.3400329227495,-0.0056687278330279645,1.0281845442417605,0.013937558271836474,35.56787746289665
2021-03-02,375.6666564941406,381.9666748046875,374.8999938964844,380.70001220703125,140533,0.0,0.0,0.017370389599035585,0.224915136362609,-0.02592625755599396,311333.1,414.00530634846376,0.01619364963381753,1.0100997909541958,0.07723085741424893,42.20878804485682
2021-03-03,380.6666564941406,392.0,378.9666748046875,390.29998779296875,419308,0.0,0.0,0.02521664112980604,0.24067204459856764,-0.02592625755599396,295795.25,413.7694325319912,0.03299508765275516,0.9857930152822466,0.10477594156856512,52.74261140225993
2021-03-04,385.3333435058594,389.4333190917969,381.3333435058594,387.20001220703125,142585,0.0,0.0,-0.007942545946431956,0.24230101725642791,-0.02592625755599396,282409.85,413.50506019044934,0.012993829471916296,0.9933797940851702,-0.03277966270455113,52.643912751323484
2021-03-05,387.20001220703125,389.8666687011719,379.3333435058594,385.20001220703125,455664,0.0,0.0,-0.00516528909335523,0.24082827208162294,-0.02592625755599396,289155.6,413.22341792195766,0.033723985088508934,0.9978841899144003,-0.02144801702154143,43.16014347572491
2021-03-08,385.20001220703125,388.9666748046875,382.23333740234375,387.9666748046875,563092,0.0,0.0,0.007182405269938741,0.2421821048947691,-0.02592625755599396,304538.45,412.9721070451689,0.03678958350765549,0.9902826555908757,0.029657042482511883,47.5105941677036
2021-03-09,392.0,394.6666564941406,388.9333190917969,392.6333312988281,517422,0.0,0.0,0.012028498314938796,0.24552603735197995,-0.02592625755599396,317437.2,412.76973116709587,0.031345728156444874,0.9786484511001213,0.048990721940369304,50.81886312244735
2021-03-10,394.6666564941406,396.5,383.0666809082031,384.8999938964844,563316,0.0,0.0,-0.019696079741273964,0.25505819439677246,-0.02592625755599396,337337.5,412.4924203484828,-0.013835495939981346,0.9975188550508576,-0.0772219023020896,45.91927340366516
2021-03-12,388.0,389.20001220703125,380.1000061035156,382.6666564941406,244410,0.0,0.0,-0.0058023835743276075,0.2556657797656,-0.02592625755599396,336837.55,412.19564657878794,-0.011708046410046857,1.0028528167738648,-0.02269518960533343,56.41872928899488
2021-03-15,384.6333312988281,385.9666748046875,373.6666564941406,375.1000061035156,1202530,0.0,0.0,-0.019773477156196595,0.2613946791533087,-0.02592625755599396,376257.1,411.82653572828775,-0.02622016039316022,1.0219719073941627,-0.07564605547360373,49.07453366012786
2021-03-16,376.6666564941406,380.3666687011719,362.5333251953125,367.9333190917969,559870,0.0,0.0,-0.01910607010158505,0.26783626120863074,-0.02592625755599396,389384.25,411.3897873040441,-0.051636795152511294,1.0383629735114988,-0.0713348868522083,45.35366532403633
2021-03-17,368.6666564941406,376.0,366.6000061035156,372.5333251953125,351994,0.0,0.0,0.012502281975631524,0.2523880875744703,-0.02592625755599396,383431.2,411.0031558402756,-0.05119281655743524,1.023049417178688,0.049535941257858124,46.39454378160038
2021-03-18,372.6666564941406,375.26666259765625,357.1666564941406,359.6000061035156,236085,0.0,0.0,-0.034717213782192946,0.2757895553422237,-0.02592625755599396,383900.05,410.4916817135417,-0.0657313281220081,1.0554041402236864,-0.12588298523590913,36.20478947656803
2021-03-19,360.0,363.3333435058594,347.5666809082031,354.5,581937,0.0,0.0,-0.01418244164892346,0.2774108620842986,-0.02592625755599396,406002.1,409.93455055221295,-0.07360624715044095,1.065444292033509,-0.05112431802821972,38.306100313770976
2021-03-22,357.79998779296875,366.6666564941406,355.5,362.0333251953125,407302,0.0,0.0,0.0212505647258463,0.291422885985645,-0.02592625755599396,411659.4,409.45792144418414,-0.03483519247023725,1.041497127059789,0.07292002453675797,42.71455327863049
2021-03-23,363.9333190917969,370.0,362.26666259765625,368.8333435058594,110713,0.0,0.0,0.01878285184624473,0.26685757887729705,-0.02592625755599396,404806.8,409.0536967880814,0.0024461617563860116,1.0212787827433403,0.07038530148333617,42.9196450647644
2021-03-24,367.8333435058594,373.3333435058594,360.6666564941406,370.1333312988281,184624,0.0,0.0,0.0035245940093484585,0.2667966116681168,-0.02592625755599396,397602.0,408.66642946978044,-0.006442360278039794,1.0170839431558436,0.013210789504422202,36.64459288196087
2021-03-25,373.3333435058594,373.3333435058594,362.6333312988281,369.5666809082031,97257,0.0,0.0,-0.0015309358620488878,0.2664523195174475,-0.02592625755599396,399422.05,408.27737724528714,0.027716002879650814,1.0175249945065885,-0.005745627613094825,37.916854627703835
2021-03-26,367.4333190917969,383.1333312988281,367.4333190917969,378.8999938964844,245299,0.0,0.0,0.025254746898028868,0.2795755553296755,-0.02592625755599396,397928.05,407.98506497315975,0.06882931987724783,0.9920207807876983,0.09033245401202523,46.0771968919255
2021-03-30,380.6666564941406,396.3333435058594,379.8333435058594,394.1333312988281,609553,0.0,0.0,0.04020411097315968,0.31004421977410895,-0.02592625755599396,400528.5,407.84723677739527,0.08866588755661664,0.9564064692103987,0.12967217936115588,53.323747023342904
2021-03-31,396.6666564941406,406.6666564941406,383.3999938964844,400.70001220703125,446727,0.0,0.0,0.01666106463658701,0.29816253449523156,-0.02592625755599396,404011.05,407.7761201150036,0.08639855713225564,0.9440395714043524,0.05587913352695937,54.260571279800516
2021-04-01,400.0333251953125,402.0,389.3333435058594,394.5666809082031,416415,0.0,0.0,-0.015306541332619661,0.3052661898268186,-0.02592625755599396,417805.15,407.6446829089658,0.06601229217492088,0.9604713716535822,-0.050141618499864246,55.1934214977135
2021-04-05,390.0,394.8999938964844,384.29998779296875,392.3999938964844,306778,0.0,0.0,-0.005491307595287931,0.3016770101985945,-0.02592625755599396,412178.65,407.49299446108046,0.06178401400301792,0.9660423226863745,-0.018202604864212043,55.232977014887865
