date,open,high,low,close,volume,split_ratio,dividend
2021-01-01,882.5,912.5,880.0,898.3250122070312,78130,0.0,0.0
2021-01-04,900.0,925.0,892.6749877929688,916.2000122070312,52526,0.0,0.0
2021-01-05,915.0,1051.699951171875,903.0999755859376,939.4749755859376,498072,0.0,0.0
2021-01-06,947.0,994.5,945.7750244140624,962.8250122070312,92172,0.0,0.0
2021-01-07,986.5,1025.0,973.5,980.1749877929688,153880,0.0,0.0
2021-01-08,997.8250122070312,1000.0,976.0,983.9500122070312,24706,0.0,0.0
2021-01-11,1007.5,1007.5,966.5,983.2750244140624,55220,0.0,0.0
2021-01-12,983.2750244140624,1024.925048828125,976.5,1005.8250122070312,57644,0.0,0.0
2021-01-13,1011.5250244140624,1024.675048828125,965.0,980.5,75370,0.0,0.0
2021-01-14,985.5,989.4000244140624,970.0,972.2750244140624,13674,0.0,0.0
2021-01-15,976.5,1005.0,963.7000122070312,990.75,47096,0.0,0.0
2021-01-18,995.7249755859376,995.7750244140624,952.5750122070312,964.0999755859376,22634,0.0,0.0
2021-01-19,987.3499755859376,1025.0,969.0499877929688,1013.9249877929688,90152,0.0,0.0
2021-01-20,1023.0,1047.5,1013.9249877929688,1037.7249755859375,67526,0.0,0.0
2021-01-21,1047.9000244140625,1087.0,1039.0,1043.324951171875,44540,0.0,0.0
2021-01-22,1067.0,1067.0,1020.0,1027.9749755859375,25486,0.0,0.0
2021-01-25,1030.125,1036.25,994.2249755859376,1008.125,68826,0.0,0.0
2021-01-27,1012.2999877929688,1016.5499877929688,988.0,995.8499755859376,44030,0.0,0.0
2021-01-28,983.0,1009.9749755859376,980.4500122070312,992.6500244140624,67712,0.0,0.0
2021-01-29,992.6500244140624,1002.5499877929688,967.5,976.9000244140624,6540,0.0,0.0
2021-02-01,981.7999877929688,1053.0,967.5,983.125,52814,0.0,0.0
2021-02-02,987.9749755859376,1008.4500122070312,970.1500244140624,997.8250122070312,27036,0.0,0.0
2021-02-03,1002.9000244140624,1045.0,978.4749755859376,1034.0999755859375,23094,0.0,0.0
2021-02-04,1066.7750244140625,1191.0,1010.125,1018.4000244140624,161016,0.0,0.0
2021-02-05,1027.5,1056.9749755859375,988.9749755859376,1038.3499755859375,58502,0.0,0.0
2021-02-08,1027.5250244140625,1040.949951171875,1024.0250244140625,1030.675048828125,18690,0.0,0.0
2021-02-09,1027.5250244140625,1038.9000244140625,1024.4749755859375,1035.5,37798,0.0,0.0
2021-02-10,1040.699951171875,1042.5250244140625,1019.5750122070312,1027.2750244140625,54396,0.0,0.0
2021-02-11,1032.5,1036.699951171875,1016.0250244140624,1023.7750244140624,23684,0.0,0.0
2021-02-12,1015.5,1027.449951171875,1000.0,1006.8499755859376,8182,0.0,0.0
2021-02-15,1011.9000244140624,1040.7249755859375,1005.0499877929688,1017.75,25330,0.0,0.0
2021-02-16,1017.75,1028.9000244140625,1011.0250244140624,1019.0499877929688,16146,0.0,0.0
2021-02-17,1024.1500244140625,1024.1500244140625,1001.6749877929688,1009.5250244140624,47882,0.0,0.0
2021-02-18,1009.5250244140624,1028.300048828125,1002.5250244140624,1016.9500122070312,12992,0.0,0.0
2021-02-19,1020.0,1054.875,1007.125,1033.175048828125,26894,0.0,0.0
2021-02-22,1012.3499755859376,1035.0,1005.7000122070312,1013.2750244140624,33860,0.0,0.0
2021-02-23,1015.2000122070312,1023.0750122070312,995.4500122070312,1006.9749755859376,33688,0.0,0.0
2021-02-24,1025.0,1045.0,986.8499755859376,1015.2000122070312,3440,0.0,0.0
2021-02-25,1042.0,1049.0,1017.0,1024.574951171875,41326,0.0,0.0
2021-02-26,1024.5,1025.0,997.5250244140624,1014.0999755859376,66966,0.0,0.0
2021-03-01,1025.0,1027.1500244140625,996.7999877929688,1004.1749877929688,67516,0.0,0.0
2021-03-02,1000.5,1015.4749755859376,996.625,1005.5999755859376,33658,0.0,0.0
2021-03-03,1011.2750244140624,1021.0,1004.5250244140624,1016.9000244140624,13988,0.0,0.0
2021-03-04,1019.9500122070312,1023.9500122070312,1011.0250244140624,1019.9749755859376,25960,0.0,0.0
2021-03-05,1032.5,1035.0,1005.5,1014.9000244140624,26744,0.0,0.0
2021-03-08,1020.25,1024.449951171875,1007.0750122070312,1017.0499877929688,10150,0.0,0.0
2021-03-09,1024.0,1024.0,1009.0,1014.0750122070312,31090,0.0,0.0
2021-03-10,1019.5,1108.0,1010.0499877929688,1046.4000244140625,94702,0.0,0.0
2021-03-12,1065.0,1090.0,1037.5,1046.4000244140625,44774,0.0,0.0
2021-03-15,1052.4749755859375,1067.3499755859375,1018.9249877929688,1056.75,30768,0.0,0.0
2021-03-16,1058.5,1067.0,1022.0,1035.0,38184,0.0,0.0
2021-03-17,1036.0250244140625,1041.675048828125,1012.5,1021.25,13518,0.0,0.0
2021-03-18,1026.375,1030.1500244140625,981.1500244140624,999.0499877929688,13540,0.0,0.0
2021-03-19,999.0499877929688,1001.9749755859376,965.1500244140624,989.75,16592,0.0,0.0
2021-03-22,991.7249755859376,1003.0999755859376,977.5250244140624,985.0,8590,0.0,0.0
2021-03-23,989.9249877929688,1027.5,977.5250244140624,1018.7000122070312,36056,0.0,0.0
2021-03-24,1015.0,1023.7999877929688,985.0,990.9000244140624,8966,0.0,0.0
2021-03-25,988.5,993.9500122070312,965.0,972.2750244140624,12462,0.0,0.0
2021-03-26,977.4000244140624,1010.0250244140624,969.9749755859376,994.0,25016,0.0,0.0
2021-03-30,997.5,1012.5,965.0,980.3499755859376,21682,0.0,0.0
2021-03-31,980.3499755859376,1002.4249877929688,968.75,988.5250244140624,36672,0.0,0.0
2021-04-01,993.4749755859376,1012.0,987.75,994.0750122070312,9698,0.0,0.0
2021-04-05,991.6500244140624,1076.949951171875,975.8499755859376,1053.2249755859375,124652,0.0,0.0
2021-04-06,1058.5,1082.9749755859375,1035.0,1068.75,35952,0.0,0.0
2021-04-07,1068.75,1098.5,1051.0,1059.8499755859375,29104,0.0,0.0
2021-04-08,1063.5,1075.0,1050.0,1058.0250244140625,12100,0.0,0.0
2021-04-09,1063.324951171875,1072.4749755859375,1050.0,1054.125,8620,0.0,0.0
2021-04-12,1054.0,1054.0,966.375,991.8499755859376,24092,0.0,0.0
2021-04-13,991.8499755859376,1009.7750244140624,977.9249877929688,992.0499877929688,11796,0.0,0.0
2021-04-15,980.5,1023.375,976.2999877929688,1001.3250122070312,57764,0.0,0.0
2021-04-16,1006.0,1020.8499755859376,988.0,995.7000122070312,15966,0.0,0.0
2021-04-19,990.0,1004.5999755859376,970.0,992.75,13004,0.0,0.0
2021-04-20,987.7999877929688,1025.0,980.5250244140624,1017.4749755859376,16384,0.0,0.0
2021-04-22,1013.2000122070312,1038.125,1000.5,1021.0,17354,0.0,0.0
2021-04-23,1039.0,1085.5,1020.0,1030.699951171875,81918,0.0,0.0
2021-04-26,1027.5,1037.8499755859375,996.0,1004.25,20444,0.0,0.0
2021-04-27,1033.074951171875,1033.074951171875,1011.0250244140624,1016.2999877929688,7752,0.0,0.0
2021-04-28,1048.074951171875,1064.0,1035.175048828125,1041.2750244140625,33526,0.0,0.0
2021-04-29,1046.75,1056.300048828125,1027.5,1036.074951171875,9356,0.0,0.0
2021-04-30,1026.6500244140625,1059.949951171875,1012.9500122070312,1018.3499755859376,8838,0.0,0.0
2021-05-03,1002.5,1033.0999755859375,1001.1500244140624,1017.9249877929688,31578,0.0,0.0
2021-05-04,1023.0,1034.074951171875,1005.1500244140624,1019.75,41294,0.0,0.0
2021-05-05,1023.5,1024.8499755859375,1007.2750244140624,1016.3250122070312,25646,0.0,0.0
2021-05-06,1013.0,1021.3250122070312,1006.0,1017.0,29646,0.0,0.0
2021-05-07,1011.0,1017.0,1000.5,1010.0999755859376,45882,0.0,0.0
2021-05-10,1002.5,1017.5,1000.0,1011.4500122070312,13626,0.0,0.0
2021-05-11,1002.25,1032.5,1000.0499877929688,1011.8499755859376,37192,0.0,0.0
2021-05-12,1024.5,1024.5,987.9749755859376,1009.9500122070312,34978,0.0,0.0
2021-05-14,1015.0,1015.0,995.0,1002.2249755859376,8278,0.0,0.0
2021-05-17,1007.25,1010.9749755859376,1001.0,1007.6749877929688,6784,0.0,0.0
2021-05-18,1024.5,1024.5,1001.8499755859376,1012.7249755859376,22732,0.0,0.0
2021-05-19,1014.9500122070312,1015.0,1005.1500244140624,1012.3499755859376,22664,0.0,0.0
2021-05-20,1012.0,1012.0,1005.5250244140624,1008.9500122070312,8640,0.0,0.0
2021-05-21,1010.0,1017.8499755859376,1002.5,1012.0499877929688,27004,0.0,0.0
2021-05-24,1010.0,1015.9500122070312,995.1500244140624,1005.5999755859376,66350,0.0,0.0
2021-05-25,1006.375,1057.5,1006.0,1048.324951171875,126500,0.0,0.0
2021-05-26,1064.449951171875,1064.449951171875,1028.449951171875,1034.550048828125,36960,0.0,0.0
2021-05-27,1044.7249755859375,1069.4749755859375,1025.3499755859375,1044.625,124326,0.0,0.0
2021-05-28,1051.625,1087.5,1040.824951171875,1050.9000244140625,153938,0.0,0.0
2021-05-31,1049.0,1049.0,984.2750244140624,1029.7249755859375,171758,0.0,0.0
2021-06-01,1037.5,1062.5,1010.8250122070312,1021.6749877929688,123080,0.0,0.0
2021-06-02,1022.5,1032.6500244140625,1012.9249877929688,1018.5499877929688,35314,0.0,0.0
2021-06-03,1023.0,1032.425048828125,1017.0,1019.4500122070312,47366,0.0,0.0
2021-06-04,1029.449951171875,1142.425048828125,1019.4500122070312,1075.9000244140625,1187696,0.0,0.0
2021-06-07,1084.5250244140625,1122.5,1073.5,1088.4749755859375,188830,0.0,0.0
2021-06-08,1088.4749755859375,1106.050048828125,1070.5250244140625,1087.625,63050,0.0,0.0
2021-06-09,1096.324951171875,1137.5,1080.0,1099.675048828125,157710,0.0,0.0
2021-06-10,1108.4749755859375,1118.824951171875,1083.5250244140625,1102.050048828125,94704,0.0,0.0
2021-06-11,1110.875,1135.5,1101.7750244140625,1113.699951171875,55262,0.0,0.0
2021-06-14,1122.5999755859375,1122.5999755859375,1078.0,1090.0250244140625,32006,0.0,0.0
2021-06-15,1090.5,1104.699951171875,1080.5,1095.25,33776,0.0,0.0
2021-06-16,1101.0,1125.0,1084.050048828125,1101.324951171875,35296,0.0,0.0
2021-06-17,1101.0,1104.5,1087.5,1098.7750244140625,24150,0.0,0.0
2021-06-18,1111.0999755859375,1114.324951171875,1075.1500244140625,1104.300048828125,34854,0.0,0.0
2021-06-21,1075.300048828125,1124.2249755859375,1075.300048828125,1110.625,39816,0.0,0.0
2021-06-22,1110.625,1219.5,1110.625,1144.449951171875,463750,0.0,0.0
2021-06-23,1154.9000244140625,1173.425048828125,1135.0,1146.2249755859375,81496,0.0,0.0
2021-06-24,1147.5,1162.175048828125,1142.625,1149.5999755859375,82376,0.0,0.0
2021-06-25,1154.9749755859375,1166.9000244140625,1104.375,1122.324951171875,127034,0.0,0.0
2021-06-28,1130.0,1139.699951171875,1115.550048828125,1125.0250244140625,18826,0.0,0.0
2021-06-29,1129.4000244140625,1134.449951171875,1108.425048828125,1122.050048828125,20276,0.0,0.0
2021-06-30,1120.0,1133.5,1106.0250244140625,1115.3499755859375,14690,0.0,0.0
2021-07-01,1115.3499755859375,1144.5,1115.3499755859375,1135.074951171875,34624,0.0,0.0
2021-07-02,1169.5,1174.8499755859375,1127.5250244140625,1138.375,57842,0.0,0.0
2021-07-05,1133.5,1149.9749755859375,1131.5,1145.0,20806,0.0,0.0
2021-07-06,1146.175048828125,1152.5,1108.7249755859375,1144.25,39686,0.0,0.0
2021-07-07,1149.9749755859375,1217.0,1126.425048828125,1159.4749755859375,98646,0.0,0.0
2021-07-08,1165.0,1188.0,1151.75,1165.875,19300,0.0,0.0
2021-07-09,1184.5,1184.5,1156.2750244140625,1169.699951171875,14394,0.0,0.0
2021-07-12,1180.0,1180.0,1145.0250244140625,1170.6500244140625,23950,0.0,0.0
2021-07-13,1170.6500244140625,1222.449951171875,1169.4749755859375,1183.800048828125,42572,0.0,0.0
2021-07-14,1210.0,1249.050048828125,1199.800048828125,1206.5,113768,0.0,0.0
2021-07-15,1210.0,1210.0250244140625,1181.5250244140625,1189.800048828125,15228,0.0,0.0
2021-07-16,1189.800048828125,1200.0,1172.8499755859375,1183.2750244140625,11864,0.0,0.0
2021-07-19,1183.2750244140625,1195.7750244140625,1172.5,1185.425048828125,13940,0.0,0.0
2021-07-20,1199.5,1214.75,1191.074951171875,1199.425048828125,39272,0.0,0.0
2021-07-22,1205.425048828125,1210.0,1177.824951171875,1190.2750244140625,52946,0.0,0.0
2021-07-23,1196.550048828125,1203.300048828125,1176.550048828125,1185.699951171875,12180,0.0,0.0
2021-07-26,1190.0,1195.8499755859375,1165.300048828125,1186.8499755859375,43748,0.0,0.0
2021-07-27,1192.5,1203.625,1168.824951171875,1191.050048828125,18226,0.0,0.0
2021-07-28,1185.300048828125,1192.949951171875,1176.4749755859375,1187.2750244140625,52262,0.0,0.0
2021-07-29,1188.0250244140625,1196.0999755859375,1181.6500244140625,1187.324951171875,58724,0.0,0.0
2021-07-30,1188.5,1212.2750244140625,1176.175048828125,1193.0,29158,0.0,0.0
2021-08-02,1199.300048828125,1224.5,1190.2750244140625,1195.9749755859375,21450,0.0,0.0
2021-08-03,1214.0,1214.0,1183.449951171875,1197.9000244140625,9282,0.0,0.0
2021-08-04,1198.5,1203.9000244140625,1182.699951171875,1199.800048828125,30648,0.0,0.0
2021-08-05,1199.800048828125,1207.175048828125,1166.0,1177.1500244140625,9764,0.0,0.0
2021-08-06,1177.1500244140625,1197.5,1168.875,1196.550048828125,21438,0.0,0.0
2021-08-09,1202.550048828125,1204.324951171875,1170.875,1180.949951171875,8008,0.0,0.0
2021-08-10,1181.0,1197.449951171875,1131.6500244140625,1148.9749755859375,9546,0.0,0.0
2021-08-11,1142.5,1162.5,1126.7249755859375,1150.0,29008,0.0,0.0
2021-08-12,1155.75,1161.199951171875,1147.550048828125,1158.0999755859375,9182,0.0,0.0
2021-08-13,1170.0,1170.0,1157.5,1163.675048828125,22854,0.0,0.0
2021-08-16,1149.5,1168.5,1111.9749755859375,1162.0,66452,0.0,0.0
2021-08-17,1160.0,1182.2750244140625,1150.0250244140625,1164.949951171875,21446,0.0,0.0
2021-08-18,1155.675048828125,1179.0,1155.675048828125,1171.800048828125,7276,0.0,0.0
2021-08-20,1160.5250244140625,1169.9749755859375,1131.6500244140625,1148.3499755859375,12470,0.0,0.0
2021-08-23,1154.0999755859375,1174.800048828125,1092.800048828125,1109.824951171875,16148,0.0,0.0
2021-08-24,1099.75,1144.949951171875,1096.8499755859375,1138.0250244140625,15480,0.0,0.0
2021-08-25,1142.199951171875,1175.0,1125.0,1172.199951171875,16900,0.0,0.0
2021-08-26,1175.5,1184.0,1139.4000244140625,1154.675048828125,9530,0.0,0.0
