date,open,high,low,close,volume,dividend
2025-01-01,1378.0999755859375,1401.0,1372.75,1397.0,91829,0.0
2025-01-02,1407.8499755859375,1429.449951171875,1390.3499755859375,1421.5999755859375,127608,0.0
2025-01-03,1424.0,1464.949951171875,1415.0,1460.800048828125,338918,0.0
2025-01-06,1466.0,1479.0,1411.0,1423.949951171875,457642,0.0
2025-01-07,1424.0,1442.0,1390.0,1424.4000244140625,85433,0.0
2025-01-08,1427.4000244140625,1432.0999755859375,1386.8499755859375,1420.75,142177,0.0
2025-01-09,1421.0,1434.4000244140625,1405.4000244140625,1412.9000244140625,112693,0.0
2025-01-10,1412.9000244140625,1445.199951171875,1403.0,1425.9000244140625,279113,0.0
2025-01-13,1420.0,1420.0,1359.0,1364.050048828125,200946,0.0
2025-01-14,1365.0,1376.699951171875,1332.0,1343.550048828125,174592,0.0
2025-01-15,1347.5,1350.0,1306.0,1308.550048828125,206940,0.0
2025-01-16,1323.949951171875,1325.0,1300.4000244140625,1307.949951171875,149060,0.0
2025-01-17,1316.699951171875,1319.1500244140625,1301.6500244140625,1310.800048828125,93613,0.0
2025-01-20,1322.0,1322.0,1299.300048828125,1302.8499755859375,84532,0.0
2025-01-21,1302.9000244140625,1313.199951171875,1285.0999755859375,1288.8499755859375,116474,0.0
2025-01-22,1296.4000244140625,1296.6500244140625,1260.5,1276.1500244140625,222066,0.0
2025-01-23,1279.949951171875,1310.699951171875,1275.0,1300.9000244140625,426525,0.0
2025-01-24,1295.0,1307.0,1277.3499755859375,1281.3499755859375,116664,0.0
2025-01-27,1279.949951171875,1279.949951171875,1231.199951171875,1238.199951171875,185578,0.0
2025-01-28,1241.949951171875,1253.25,1228.050048828125,1237.699951171875,244554,0.0
2025-01-29,1231.0,1278.949951171875,1231.0,1263.5,347931,0.0
2025-01-30,1264.550048828125,1286.949951171875,1254.0,1267.199951171875,385248,0.0
2025-01-31,1268.4000244140625,1299.949951171875,1267.199951171875,1296.800048828125,260783,0.0
2025-02-01,1295.0,1385.1500244140625,1288.050048828125,1377.1500244140625,916732,0.0
2025-02-03,1364.050048828125,1424.5999755859375,1351.75,1415.300048828125,998808,0.0
2025-02-04,1401.550048828125,1420.25,1351.550048828125,1368.3499755859375,354217,0.0
2025-02-05,1374.0,1384.25,1360.0,1368.75,84644,0.0
2025-02-06,1365.0,1381.9000244140625,1352.3499755859375,1356.75,160062,0.0
2025-02-07,1356.0,1360.5,1330.0,1334.5,86962,0.0
2025-02-10,1332.050048828125,1351.949951171875,1322.550048828125,1341.1500244140625,160276,0.0
2025-02-11,1348.4000244140625,1362.9000244140625,1326.050048828125,1343.4000244140625,324175,0.0
2025-02-12,1336.0,1378.949951171875,1335.6500244140625,1353.5999755859375,247157,0.0
2025-02-13,1350.25,1358.4000244140625,1317.5999755859375,1333.699951171875,216551,0.0
2025-02-14,1334.0,1344.0,1303.449951171875,1320.050048828125,127682,0.0
2025-02-17,1309.5999755859375,1328.3499755859375,1280.5999755859375,1296.300048828125,198184,0.0
2025-02-18,1294.9000244140625,1295.5999755859375,1264.5,1284.75,499929,0.0
2025-02-19,1284.0,1310.0999755859375,1251.25,1256.3499755859375,197385,0.0
2025-02-20,1254.4000244140625,1269.0,1245.5,1264.1500244140625,129345,0.0
2025-02-21,1265.0,1323.800048828125,1263.050048828125,1298.0999755859375,595310,0.0
2025-02-24,1277.449951171875,1351.699951171875,1277.449951171875,1336.300048828125,533086,0.0
2025-02-25,1336.0,1377.1500244140625,1330.550048828125,1346.050048828125,1046583,0.0
2025-02-27,1330.449951171875,1343.8499755859375,1247.5,1282.25,351668,0.0
2025-02-28,1264.4000244140625,1267.0,1213.800048828125,1221.0999755859375,153312,0.0
2025-03-03,1224.0,1260.0,1177.0,1237.800048828125,179183,0.0
2025-03-04,1222.0,1232.449951171875,1205.0,1211.949951171875,85795,0.0
2025-03-05,1202.0999755859375,1242.0,1202.0999755859375,1237.0999755859375,90411,0.0
2025-03-06,1256.0,1259.449951171875,1233.1500244140625,1246.6500244140625,61765,0.0
2025-03-07,1245.0,1254.4000244140625,1228.0,1233.0999755859375,61540,0.0
2025-03-10,1229.0,1242.25,1210.75,1216.199951171875,72358,0.0
2025-03-11,1215.0,1215.0,1196.0999755859375,1197.4000244140625,63128,0.0
2025-03-12,1197.800048828125,1231.4000244140625,1197.800048828125,1229.0999755859375,164096,0.0
2025-03-13,1230.0,1240.0,1214.949951171875,1236.449951171875,109731,0.0
2025-03-17,1230.0,1239.75,1202.0,1205.9000244140625,125011,0.0
2025-03-18,1205.9000244140625,1205.9000244140625,1205.9000244140625,1205.9000244140625,0,0.0
2025-03-19,1240.0,1275.0,1227.5,1269.1500244140625,127773,0.0
2025-03-20,1271.1500244140625,1294.0,1261.3499755859375,1269.300048828125,98728,0.0
2025-03-21,1271.25,1280.0,1237.0,1243.4000244140625,130336,0.0
2025-03-24,1256.800048828125,1256.800048828125,1231.550048828125,1236.449951171875,114547,0.0
2025-03-25,1246.9000244140625,1248.949951171875,1224.800048828125,1229.9000244140625,104508,0.0
2025-03-26,1233.949951171875,1241.300048828125,1210.0999755859375,1213.0999755859375,111424,0.0
2025-03-27,1215.9000244140625,1220.949951171875,1200.0,1202.050048828125,149782,0.0
2025-03-28,1204.199951171875,1224.4000244140625,1204.199951171875,1219.9000244140625,405048,0.0
2025-04-01,1205.0,1240.25,1203.0,1231.5,84728,0.0
2025-04-02,1233.0999755859375,1253.0,1216.3499755859375,1242.800048828125,111723,0.0
2025-04-03,1228.0,1235.550048828125,1216.550048828125,1225.4000244140625,74700,0.0
2025-04-04,1225.4000244140625,1231.300048828125,1187.8499755859375,1210.0999755859375,123893,0.0
2025-04-07,1150.0,1189.699951171875,1140.300048828125,1180.9000244140625,105831,0.0
2025-04-08,1199.949951171875,1232.800048828125,1190.050048828125,1211.8499755859375,172896,0.0
2025-04-09,1211.0999755859375,1236.9000244140625,1201.75,1227.75,67940,0.0
2025-04-11,1245.0,1249.0,1232.0999755859375,1241.8499755859375,118164,0.0
2025-04-15,1255.0,1255.9000244140625,1227.5,1229.800048828125,124053,0.0
2025-04-16,1232.4000244140625,1243.4000244140625,1228.5,1234.300048828125,69240,0.0
2025-04-17,1234.0,1244.0,1221.0,1224.5,142466,0.0
