date,open,high,low,close,volume
2025-01-01,1416.8499755859375,1472.0,1414.4000244140625,1455.699951171875,253775
2025-01-02,1464.4000244140625,1466.050048828125,1438.3499755859375,1446.449951171875,150205
2025-01-03,1515.0,1582.949951171875,1510.050048828125,1519.199951171875,1366575
2025-01-06,1530.050048828125,1534.800048828125,1444.75,1465.6500244140625,525423
2025-01-07,1471.550048828125,1498.0,1445.3499755859375,1483.300048828125,323604
2025-01-08,1489.0,1492.800048828125,1440.0,1457.75,237268
2025-01-09,1457.800048828125,1466.199951171875,1434.449951171875,1443.050048828125,227349
2025-01-10,1435.0,1444.4000244140625,1380.0,1388.1500244140625,379283
2025-01-13,1380.0,1442.0,1311.050048828125,1318.800048828125,946768
2025-01-14,1325.449951171875,1373.6500244140625,1310.0,1367.0,432876
2025-01-15,1367.0,1380.8499755859375,1331.300048828125,1337.449951171875,248627
2025-01-16,1350.050048828125,1385.800048828125,1350.050048828125,1368.25,180589
2025-01-17,1370.0,1410.0,1356.699951171875,1404.550048828125,256303
2025-01-20,1410.0,1430.0,1385.0,1392.5,215323
2025-01-21,1392.050048828125,1392.8499755859375,1325.050048828125,1339.5999755859375,217418
2025-01-22,1374.0,1374.0,1236.0,1300.0999755859375,741107
2025-01-23,1297.0,1430.0999755859375,1280.4000244140625,1430.0999755859375,597393
2025-01-24,1430.0999755859375,1443.0999755859375,1353.0999755859375,1376.050048828125,476056
2025-01-27,1351.0,1351.0,1246.0,1275.300048828125,662198
2025-01-28,1278.0,1311.050048828125,1165.0999755859375,1276.0,1064273
2025-01-29,1278.3499755859375,1346.0,1276.199951171875,1325.449951171875,291623
2025-01-30,1326.0,1349.4000244140625,1278.25,1288.0999755859375,339744
2025-01-31,1414.4000244140625,1416.9000244140625,1353.25,1416.9000244140625,1764814
2025-02-01,1490.0,1558.550048828125,1441.0,1558.550048828125,1616248
2025-02-03,1558.449951171875,1632.0,1523.8499755859375,1572.75,1445203
2025-02-04,1590.0,1644.1500244140625,1574.949951171875,1630.4000244140625,737224
2025-02-05,1633.0,1670.0,1616.8499755859375,1652.5999755859375,512650
2025-02-06,1650.0,1679.9000244140625,1621.0,1651.0999755859375,466476
2025-02-07,1649.0,1675.9000244140625,1590.050048828125,1599.3499755859375,654495
2025-02-10,1607.0,1608.75,1519.4000244140625,1519.4000244140625,746183
2025-02-11,1519.5,1529.949951171875,1443.449951171875,1443.449951171875,297493
2025-02-12,1390.0,1515.5999755859375,1371.300048828125,1512.0999755859375,933637
2025-02-13,1519.699951171875,1530.0,1436.5,1436.5,307913
2025-02-14,1405.0,1428.800048828125,1364.699951171875,1385.1500244140625,548608
