date,open,high,low,close,volume,dividend
2025-01-01,1558.4000244140625,1581.0,1511.050048828125,1567.0,359906,0.0
2025-01-02,1568.449951171875,1619.9000244140625,1552.6500244140625,1594.8499755859375,472162,0.0
2025-01-03,1600.0,1619.800048828125,1580.0,1598.25,410469,0.0
2025-01-06,1596.949951171875,1596.949951171875,1518.3499755859375,1518.3499755859375,420930,0.0
2025-01-07,1504.0,1537.699951171875,1483.1500244140625,1501.75,430854,0.0
2025-01-08,1509.0,1524.699951171875,1470.5999755859375,1492.4000244140625,291253,0.0
2025-01-09,1492.300048828125,1525.6500244140625,1461.550048828125,1474.300048828125,299199,0.0
2025-01-10,1474.300048828125,1480.0,1415.0,1431.0999755859375,394615,0.0
2025-01-13,1423.949951171875,1423.949951171875,1359.550048828125,1359.550048828125,500996,0.0
2025-01-14,1369.949951171875,1427.5,1357.050048828125,1427.5,385406,0.0
2025-01-15,1425.0,1436.0,1386.050048828125,1396.3499755859375,403285,0.0
2025-01-16,1429.800048828125,1459.199951171875,1419.0999755859375,1446.0999755859375,232661,0.0
2025-01-17,1464.0,1518.0,1449.0999755859375,1492.6500244140625,586525,0.0
2025-01-20,1504.0,1549.0,1501.800048828125,1536.550048828125,464136,0.0
2025-01-21,1551.9000244140625,1582.0,1500.0,1508.300048828125,683166,0.0
2025-01-22,1515.949951171875,1516.949951171875,1440.0,1462.050048828125,403472,0.0
2025-01-23,1463.0,1508.800048828125,1445.8499755859375,1480.4000244140625,362392,0.0
2025-01-24,1486.4000244140625,1504.4000244140625,1450.0,1458.5999755859375,269316,0.0
2025-01-27,1452.9000244140625,1452.9000244140625,1390.0,1403.300048828125,383942,0.0
2025-01-28,1405.9000244140625,1435.0,1332.0999755859375,1409.449951171875,799845,0.0
2025-01-29,1419.8499755859375,1459.949951171875,1416.050048828125,1435.25,409995,0.0
2025-01-30,1447.949951171875,1481.0,1431.0999755859375,1456.4000244140625,316864,0.0
2025-01-31,1467.949951171875,1540.0,1450.4000244140625,1532.300048828125,677944,0.0
2025-02-01,1548.0,1560.0,1455.0,1469.0999755859375,1570353,0.0
2025-02-03,1450.0,1450.0,1390.0999755859375,1410.5999755859375,592688,0.0
