date,open,high,low,close,volume,dividend
2025-01-01,174.1999969482422,181.35000610351562,173.3800048828125,180.27000427246094,7022303,0.0
2025-01-02,180.69000244140625,183.85000610351562,179.75,181.08999633789062,4220256,0.0
2025-01-03,181.0,182.75,179.00999450683594,180.6300048828125,1753910,0.0
2025-01-06,181.0,181.0,167.5500030517578,168.2100067138672,2022911,0.0
2025-01-07,169.0,184.39999389648438,169.0,180.97000122070312,9210166,0.0
2025-01-08,180.10000610351562,180.33999633789062,174.64999389648438,175.55999755859375,2120300,0.0
2025-01-09,175.55999755859375,183.7100067138672,173.25999450683594,174.82000732421875,6186837,0.0
2025-01-10,174.3000030517578,174.30999755859375,166.3300018310547,168.08999633789062,2599535,0.0
2025-01-13,164.99000549316406,166.89999389648438,154.61000061035156,156.3300018310547,2517763,0.0
2025-01-14,158.0,163.6199951171875,157.80999755859375,163.00999450683594,2176840,0.0
2025-01-15,163.5,166.1999969482422,161.3000030517578,162.14999389648438,1827827,0.0
2025-01-16,163.89999389648438,167.3800048828125,163.5,164.9499969482422,1550332,0.0
2025-01-17,164.41000366210938,173.8000030517578,163.91000366210938,169.72000122070312,7364019,0.0
2025-01-20,170.6999969482422,172.60000610351562,168.8800048828125,170.42999267578125,1734285,0.0
2025-01-21,170.7899932861328,176.39999389648438,168.10000610351562,169.7100067138672,4929063,0.0
2025-01-22,169.5,169.88999938964844,162.60000610351562,166.5800018310547,2293906,0.0
2025-01-23,166.41000366210938,172.8000030517578,165.74000549316406,169.7899932861328,2316056,0.0
2025-01-24,169.91000366210938,171.63999938964844,164.25,166.16000366210938,1307924,0.0
2025-01-27,164.0,164.0,153.1999969482422,154.2899932861328,2405419,0.0
2025-01-28,155.89999389648438,157.2899932861328,147.35000610351562,152.47999572753906,2951840,0.0
2025-01-29,153.10000610351562,157.67999267578125,152.50999450683594,156.24000549316406,2310971,0.0
2025-01-30,157.1999969482422,162.4499969482422,157.0,157.8300018310547,2939687,0.0
2025-01-31,158.42999267578125,164.47999572753906,156.80999755859375,163.19000244140625,3784887,0.0
2025-02-01,164.1999969482422,171.3800048828125,159.41000366210938,161.25999450683594,9287358,0.0
2025-02-03,158.50999450683594,160.5,154.14999389648438,156.0800018310547,1760990,0.0
2025-02-04,157.0,158.25,155.2100067138672,157.1999969482422,1562464,0.0
2025-02-05,158.5500030517578,161.49000549316406,158.0,158.25,1507277,0.0
2025-02-06,158.0,160.19000244140625,157.0500030517578,158.22999572753906,1112332,0.0
2025-02-07,158.1999969482422,158.39999389648438,154.5,156.3800048828125,1283846,0.0
2025-02-10,156.3800048828125,157.0500030517578,149.61000061035156,150.38999938964844,1411124,0.0
2025-02-11,150.7899932861328,150.7899932861328,140.2100067138672,141.08999633789062,2273272,0.0
2025-02-12,140.4499969482422,141.3000030517578,132.36000061035156,140.07000732421875,3362799,0.0
2025-02-13,142.88999938964844,147.8000030517578,139.69000244140625,141.3300018310547,4075117,0.0
2025-02-14,142.10000610351562,142.7899932861328,132.88999938964844,134.80999755859375,2579609,0.0
