date,open,high,low,close,volume
2025-01-01,390.0,402.5,377.5,381.75,27842475
2025-01-02,384.75,394.20001220703125,375.04998779296875,380.95001220703125,12054836
2025-01-03,385.5,457.1000061035156,379.04998779296875,457.1000061035156,89246558
2025-01-06,473.3999938964844,548.5,473.3999938964844,544.3499755859375,83978332
2025-01-07,575.1500244140625,592.7000122070312,489.95001220703125,489.95001220703125,21365884
2025-01-08,470.0,522.0,452.20001220703125,479.5,61472738
2025-01-09,480.8999938964844,489.3999938964844,431.54998779296875,440.3999938964844,16277374
2025-01-10,447.70001220703125,468.0,424.54998779296875,442.70001220703125,39381394
2025-01-13,439.70001220703125,441.79998779296875,420.6000061035156,420.6000061035156,573863
2025-01-14,427.0,427.0,399.6000061035156,405.8500061035156,990073
2025-01-15,405.8500061035156,405.8500061035156,385.54998779296875,385.54998779296875,739962
2025-01-16,379.79998779296875,401.20001220703125,367.3500061035156,388.5,927614
2025-01-17,385.5,387.79998779296875,372.0,376.1000061035156,473604
2025-01-20,376.1000061035156,388.8999938964844,365.0,383.29998779296875,653232
2025-01-21,389.0,390.0,364.1499938964844,366.45001220703125,418657
2025-01-22,365.8500061035156,365.8500061035156,348.3999938964844,352.8500061035156,441463
2025-01-23,350.0,370.0,341.29998779296875,362.1000061035156,582353
2025-01-24,361.79998779296875,368.70001220703125,344.0,344.3500061035156,343145
2025-01-27,332.5,337.5,327.1499938964844,327.1499938964844,129843
2025-01-28,319.0,342.0,310.79998779296875,327.25,426296
2025-01-29,320.54998779296875,330.0,315.04998779296875,325.75,380398
2025-01-30,327.45001220703125,339.70001220703125,320.0,324.79998779296875,389470
2025-01-31,320.0,328.70001220703125,320.0,325.04998779296875,242021
2025-02-01,325.0,334.0,317.0,323.3500061035156,287314
2025-02-03,312.0,319.0,307.20001220703125,307.20001220703125,401804
2025-02-04,307.20001220703125,313.70001220703125,295.45001220703125,303.6000061035156,373446
2025-02-05,307.8999938964844,318.75,301.25,318.75,410877
2025-02-06,323.70001220703125,325.0,310.0,311.75,314782
2025-02-07,312.95001220703125,316.8999938964844,303.0,305.25,168196
2025-02-10,305.0,310.1000061035156,290.0,293.25,248062
2025-02-11,295.5,296.3999938964844,279.0,282.1000061035156,217517
2025-02-12,279.79998779296875,295.0,268.0,288.20001220703125,277395
2025-02-13,289.95001220703125,294.95001220703125,280.54998779296875,284.3500061035156,153174
2025-02-14,282.20001220703125,288.95001220703125,270.1499938964844,270.54998779296875,226585
2025-02-17,265.0,268.95001220703125,257.04998779296875,257.04998779296875,174784
2025-02-18,254.0,255.0,244.1999969482422,244.1999969482422,186689
2025-02-19,235.5500030517578,256.3999938964844,234.14999389648438,256.3999938964844,170184
2025-02-20,261.20001220703125,269.20001220703125,261.20001220703125,269.20001220703125,76461
2025-02-21,277.0,282.6499938964844,276.0,282.6499938964844,142660
2025-02-24,284.70001220703125,286.6499938964844,269.20001220703125,274.20001220703125,215003
2025-02-25,275.0,279.70001220703125,270.1000061035156,272.6000061035156,119963
2025-02-27,273.8999938964844,275.8999938964844,259.0,259.0,124521
2025-02-28,248.0,250.10000610351562,246.0500030517578,246.0500030517578,138455
