date,open,high,low,close,volume,dividend
2021-01-01,543.0,545.0,537.0,538.2999877929688,60467,0.0
2021-01-04,540.0,546.0,535.0,542.3499755859375,92557,0.0
2021-01-05,532.0,541.9000244140625,530.0499877929688,540.25,70705,0.0
2021-01-06,541.0,543.5,531.2999877929688,535.0499877929688,175560,0.0
2021-01-07,541.2000122070312,545.0,527.75,529.25,325749,0.0
2021-01-08,531.0999755859375,538.0499877929688,529.9500122070312,535.9000244140625,202081,0.0
2021-01-11,535.9000244140625,536.0,525.0,533.0499877929688,163355,0.0
2021-01-12,526.0,530.6500244140625,515.0999755859375,528.9500122070312,190863,0.0
2021-01-13,538.0,538.0,523.8499755859375,530.5499877929688,212559,0.0
2021-01-14,523.25,532.9500122070312,523.25,531.0999755859375,65482,0.0
2021-01-15,539.0,549.7999877929688,532.0,544.75,312813,0.0
2021-01-18,545.9500122070312,546.9000244140625,525.0,539.0499877929688,133641,0.0
2021-01-19,539.1500244140625,548.0,537.4000244140625,544.0999755859375,143738,0.0
2021-01-20,541.3499755859375,548.0,538.0,545.8499755859375,84254,0.0
2021-01-21,548.5,554.0,543.6500244140625,548.5999755859375,181979,0.0
2021-01-22,551.0,554.75,531.5499877929688,540.25,164126,0.0
2021-01-25,547.0,554.0,531.7000122070312,545.3499755859375,74704,0.0
2021-01-27,538.6500244140625,538.6500244140625,527.0,532.7000122070312,126825,0.0
2021-01-28,532.0,532.7000122070312,524.9500122070312,530.3499755859375,88803,0.0
2021-01-29,533.0,540.4500122070312,527.7000122070312,535.2000122070312,99166,0.0
2021-02-01,538.8499755859375,544.7000122070312,521.5999755859375,542.5499877929688,227461,0.0
2021-02-02,547.0,547.0999755859375,528.5,529.9000244140625,87387,0.0
2021-02-03,531.9500122070312,538.0,526.5,530.7999877929688,198163,0.0
2021-02-04,533.0,538.75,529.0,531.6500244140625,129830,0.0
2021-02-05,531.0,531.6500244140625,505.2999877929688,508.2000122070313,343294,0.0
2021-02-08,511.0,514.5,497.5499877929688,500.3500061035156,336797,0.0
2021-02-09,500.0,509.0,490.1000061035156,491.7999877929688,291119,0.0
2021-02-10,492.0,508.8500061035156,491.0,503.25,142017,0.0
2021-02-11,510.0,510.0,501.25,502.7999877929688,108184,0.0
2021-02-12,504.9500122070313,505.3500061035156,500.0,501.2999877929688,58197,0.0
2021-02-15,503.7999877929688,505.7000122070313,496.0,497.75,94791,0.0
2021-02-16,500.0,500.7999877929688,492.0,494.8500061035156,84756,0.0
2021-02-17,498.0,501.7000122070313,489.8999938964844,492.5,157249,0.0
2021-02-18,492.5,496.3500061035156,483.0,484.75,123731,0.0
2021-02-19,489.9500122070313,493.5,480.0499877929688,484.0499877929688,172461,0.0
2021-02-22,486.5,491.0,481.1000061035156,483.75,79823,0.0
2021-02-23,485.8999938964844,488.3500061035156,476.3999938964844,483.3500061035156,127200,0.0
2021-02-24,484.5,495.0,481.2000122070313,484.2000122070313,80427,0.0
2021-02-25,486.7000122070313,491.1000061035156,482.0,483.9500122070313,151338,0.0
2021-02-26,483.8999938964844,493.75,481.1000061035156,485.75,89060,0.0
2021-03-01,490.9500122070313,491.7000122070313,478.0499877929688,479.6000061035156,160052,0.0
2021-03-02,483.8500061035156,494.6499938964844,481.3999938964844,492.8500061035156,169968,0.0
2021-03-03,495.0,498.6499938964844,490.0,492.0499877929688,127333,0.0
2021-03-04,490.0,509.2000122070313,489.5,503.5,562376,0.0
2021-03-05,504.8500061035156,507.5,495.0,497.8999938964844,99549,0.0
2021-03-08,499.8500061035156,503.8999938964844,493.0,495.9500122070313,114443,0.0
2021-03-09,499.9500122070313,500.6499938964844,480.0,486.0,125627,0.0
2021-03-10,488.6000061035156,493.0,487.8500061035156,491.0,72365,0.0
2021-03-12,494.0,494.0,481.1000061035156,485.2999877929688,140437,0.0
2021-03-15,486.0499877929688,487.9500122070313,475.2000122070313,479.6000061035156,148146,0.0
2021-03-16,482.0,485.0,479.0,483.75,134565,0.0
2021-03-17,483.0,489.0,477.4500122070313,480.75,121218,0.0
2021-03-18,484.6000061035156,493.0,480.25,486.2999877929688,122678,0.0
2021-03-19,485.0,497.0,478.6499938964844,490.75,133881,0.0
2021-03-22,490.75,497.0,486.3500061035156,495.8999938964844,85037,0.0
2021-03-23,497.8999938964844,497.8999938964844,490.0,490.75,64422,0.0
2021-03-24,490.1000061035156,495.0,486.1000061035156,490.7999877929688,94309,0.0
2021-03-25,490.7999877929688,495.2000122070313,482.0,485.3500061035156,102580,0.0
2021-03-26,491.9500122070313,496.0,489.1000061035156,491.8500061035156,91331,0.0
2021-03-30,492.0,524.0,488.7999877929688,513.0,315634,0.0
2021-03-31,515.9500122070312,525.0,501.1000061035156,523.7999877929688,316843,0.0
2021-04-01,525.0,532.3499755859375,512.7999877929688,518.0,130637,0.0
2021-04-05,522.5499877929688,522.5499877929688,500.1000061035156,507.2999877929688,94747,0.0
2021-04-06,515.9500122070312,522.9500122070312,502.0,504.75,135038,0.0
2021-04-07,505.25,511.1000061035156,502.2999877929688,506.0499877929688,93543,0.0
2021-04-08,513.9000244140625,513.9000244140625,505.1000061035156,507.0,92690,0.0
2021-04-09,508.0,522.8499755859375,505.9500122070313,515.2999877929688,234943,0.0
2021-04-12,508.0,510.0,498.6000061035156,504.0499877929688,159521,0.0
2021-04-13,506.6000061035156,512.0,501.5,507.0,66822,0.0
2021-04-15,498.0,509.6000061035156,497.0,499.7000122070313,67140,0.0
2021-04-16,503.7999877929688,505.7999877929688,492.3500061035156,496.6499938964844,111938,0.0
2021-04-19,492.2000122070313,495.0,480.0,482.8500061035156,101344,0.0
2021-04-20,489.0,491.0,481.6499938964844,484.9500122070313,39977,0.0
2021-04-22,487.9500122070313,499.25,483.0,494.75,80632,0.0
2021-04-23,496.7999877929688,504.0,490.6000061035156,501.3999938964844,80664,0.0
2021-04-26,504.3999938964844,504.3999938964844,487.5,490.25,93635,0.0
2021-04-27,489.9500122070313,508.1499938964844,488.0499877929688,505.5,92620,0.0
2021-04-28,505.5,509.8999938964844,498.0,499.8500061035156,64042,0.0
2021-04-29,505.0,515.0,497.0,498.5,169047,0.0
2021-04-30,498.0,507.7000122070313,496.1000061035156,499.3500061035156,75642,0.0
2021-05-03,498.0,505.0,494.25,500.0499877929688,68798,0.0
2021-05-04,500.0499877929688,511.0,500.0,502.1000061035156,104120,0.0
2021-05-05,508.75,524.0,504.8999938964844,517.2999877929688,245463,0.0
2021-05-06,518.0499877929688,520.5,506.0,511.0,88748,0.0
2021-05-07,517.0,519.0,510.5,515.1500244140625,91067,0.0
2021-05-10,495.0,520.0,492.6000061035156,516.8499755859375,306175,0.0
2021-05-11,514.0,534.9000244140625,509.8999938964844,531.5,423955,0.0
2021-05-12,531.5,596.2000122070312,524.0,530.5,4363965,0.0
2021-05-14,536.4000244140625,548.5999755859375,525.4000244140625,528.7999877929688,620990,0.0
2021-05-17,557.0,564.0,540.0,545.2999877929688,1378703,0.0
2021-05-18,554.9000244140625,557.9500122070312,544.0499877929688,548.3499755859375,288581,0.0
2021-05-19,548.0,559.3499755859375,541.5999755859375,546.0999755859375,281669,0.0
2021-05-20,551.0,555.0,538.0,540.9500122070312,177671,0.0
2021-05-21,546.9000244140625,555.6500244140625,542.0,549.5499877929688,229057,0.0
2021-05-24,552.7000122070312,567.0,548.3499755859375,558.7000122070312,546551,0.0
2021-05-25,566.0,566.7999877929688,550.0,552.1500244140625,161471,0.0
2021-05-26,552.1500244140625,560.0,546.0999755859375,548.2999877929688,131712,0.0
2021-05-27,552.9000244140625,557.0,542.0999755859375,547.75,286804,0.0
2021-05-28,550.0,557.0,546.3499755859375,553.0999755859375,177502,0.0
2021-05-31,557.7999877929688,557.9000244140625,549.0,550.9000244140625,116067,0.0
2021-06-01,550.0,555.0,549.9500122070312,552.0499877929688,156517,0.0
2021-06-02,553.9500122070312,574.9500122070312,551.3499755859375,557.8499755859375,458315,0.0
2021-06-03,562.9000244140625,567.0,555.5999755859375,563.4500122070312,163238,0.0
2021-06-04,563.4500122070312,568.7000122070312,556.9000244140625,563.2000122070312,100313,0.0
2021-06-07,564.9500122070312,565.0,557.9500122070312,560.5,142272,0.0
2021-06-08,561.9500122070312,562.0,554.4500122070312,557.2000122070312,84196,0.0
2021-06-09,559.75,559.75,551.0,554.75,130654,0.0
2021-06-10,556.0,558.9000244140625,553.25,554.8499755859375,139235,0.0
2021-06-11,558.9000244140625,558.9000244140625,554.0,555.5,99856,0.0
2021-06-14,557.8499755859375,557.8499755859375,545.8499755859375,554.9000244140625,110756,0.0
2021-06-15,554.9000244140625,556.75,548.25,549.5499877929688,192532,0.0
2021-06-16,552.5,570.0,551.0499877929688,556.0499877929688,593216,0.0
2021-06-17,555.0,564.5,552.2000122070312,557.6500244140625,184121,0.0
2021-06-18,558.0,566.0,543.7999877929688,555.0,218989,0.0
2021-06-21,552.0,579.0,546.25,560.4500122070312,493862,0.0
2021-06-22,564.75,583.7000122070312,564.75,575.75,690701,0.0
2021-06-23,585.0,661.1500244140625,585.0,632.3499755859375,7881902,0.0
2021-06-24,637.9000244140625,654.7000122070312,611.0,616.6500244140625,2051707,0.0
2021-06-25,620.9000244140625,626.3499755859375,612.0,615.25,517082,0.0
2021-06-28,618.9000244140625,619.5,602.3499755859375,605.3499755859375,296111,0.0
2021-06-29,612.0,648.8499755859375,609.0,638.4000244140625,1855259,0.0
2021-06-30,648.5,649.0,628.8499755859375,634.1500244140625,585589,0.0
2021-07-01,634.1500244140625,639.0,615.4500122070312,627.2000122070312,492909,0.0
2021-07-02,627.0,644.7000122070312,622.0,636.75,500142,0.0
2021-07-05,642.7999877929688,667.8499755859375,631.2999877929688,655.0999755859375,1406029,0.0
2021-07-06,656.4500122070312,674.3499755859375,645.7000122070312,655.0,720549,0.0
2021-07-07,654.7000122070312,665.9500122070312,648.9500122070312,660.3499755859375,272677,0.0
2021-07-08,662.0,674.4000244140625,645.5,652.0999755859375,339918,0.0
2021-07-09,658.9000244140625,662.0,645.0,654.0499877929688,216453,0.0
