date,open,high,low,close,volume,split_ratio,dividend
2025-01-01,985.9874877929688,990.9749755859375,961.25,971.7999877929688,82732,0.0,0.0
2025-01-02,976.5875244140625,978.7374877929688,958.75,965.6124877929688,170800,0.0,0.0
2025-01-03,986.9749755859375,1009.8250122070312,916.4000244140625,936.4124755859375,381648,0.0,0.0
2025-01-06,939.7374877929688,939.75,881.0125122070312,907.2249755859375,203328,0.0,0.0
2025-01-07,905.7625122070312,920.4249877929688,883.0875244140625,896.3624877929688,72180,0.0,0.0
2025-01-08,905.3250122070312,905.4874877929688,858.6749877929688,866.6624755859375,100768,0.0,0.0
2025-01-09,865.4500122070312,876.9375,853.6124877929688,867.875,95256,0.0,0.0
2025-01-10,863.2750244140625,874.5,833.8875122070312,852.7000122070312,126112,0.0,0.0
2025-01-13,843.1500244140625,843.1624755859375,783.6875,807.6500244140625,230988,0.0,0.0
2025-01-14,811.9000244140625,841.25,777.2874755859375,811.7750244140625,201760,0.0,0.0
2025-01-15,807.4625244140625,854.9625244140625,805.0250244140625,817.3499755859375,113512,0.0,0.0
2025-01-16,816.25,838.7874755859375,813.7625122070312,824.0999755859375,66436,0.0,0.0
2025-01-17,828.4249877929688,829.875,800.0,808.1624755859375,26964,0.0,0.0
2025-01-20,774.75,791.3499755859375,708.1124877929688,773.7125244140625,751536,0.0,0.0
2025-01-21,758.2625122070312,774.9500122070312,734.0,753.6500244140625,240052,0.0,0.0
2025-01-22,752.5999755859375,754.2750244140625,737.5,744.8499755859375,117404,0.0,0.0
2025-01-23,737.5,746.9874877929688,732.0,744.6749877929688,169292,0.0,0.0
2025-01-24,746.1500244140625,760.4874877929688,737.875,744.1375122070312,169968,0.0,0.0
2025-01-27,726.25,736.7000122070312,707.7625122070312,715.3624877929688,166936,0.0,0.0
2025-01-28,711.375,719.125,683.0,707.8250122070312,88832,0.0,0.0
2025-01-29,701.4000244140625,763.75,701.4000244140625,758.4874877929688,133888,0.0,0.0
2025-01-30,787.4625244140625,787.4625244140625,757.5,771.8125,88652,0.0,0.0
2025-01-31,770.0374755859375,805.9000244140625,768.6749877929688,802.5499877929688,40540,0.0,0.0
