date,open,high,low,close,volume
2025-01-01,922.9000244140625,985.0,920.8499755859375,979.75,464803
2025-01-02,984.0,988.7000122070312,945.7999877929688,949.9000244140625,201347
2025-01-03,953.0,968.9500122070312,942.0999755859375,945.6500244140625,108942
2025-01-06,952.0,954.0,894.5,909.5999755859375,251940
2025-01-07,918.0,1023.9500122070312,909.5999755859375,999.6500244140625,900581
2025-01-08,999.6500244140625,1024.0,981.0,987.6500244140625,392106
2025-01-09,990.0,1048.0,981.1500244140625,1028.5,663094
2025-01-10,1037.0,1037.0,973.0,1003.7000122070312,374489
2025-01-13,995.0,1019.25,927.0499877929688,946.2999877929688,286723
2025-01-14,953.2000122070312,989.4500122070312,943.5999755859375,971.5,185432
2025-01-15,975.0,991.7999877929688,955.0999755859375,965.1500244140625,165245
2025-01-16,974.0,1004.25,941.5,965.1500244140625,221680
2025-01-17,966.0,1026.800048828125,956.5499877929688,997.4000244140625,392363
2025-01-20,1000.9000244140625,1055.0,985.0,1029.699951171875,405099
2025-01-21,1030.050048828125,1035.9000244140625,982.0499877929688,999.4000244140625,230787
2025-01-22,996.0,1005.0,905.1500244140625,930.9000244140625,376313
2025-01-23,931.0,974.0,915.0,937.2000122070312,300017
2025-01-24,939.9000244140625,944.3499755859375,886.6500244140625,896.9000244140625,215364
2025-01-27,880.0,888.0,817.2999877929688,847.3499755859375,346987
2025-01-28,851.4000244140625,859.1500244140625,767.9000244140625,800.0999755859375,528725
2025-01-29,804.0,856.25,795.0999755859375,812.4500122070312,391665
2025-01-30,815.0,826.7000122070312,795.5,810.75,232545
2025-01-31,811.9500122070312,833.3499755859375,802.0,820.0499877929688,470133
2025-02-01,824.1500244140625,934.7999877929688,824.1500244140625,921.5,665015
2025-02-03,903.0999755859375,903.0999755859375,837.0999755859375,848.7999877929688,474125
2025-02-04,859.7000122070312,883.7000122070312,843.9000244140625,855.7999877929688,328843
2025-02-05,862.9500122070312,893.3499755859375,856.5499877929688,870.0499877929688,328129
2025-02-06,864.0,901.4500122070312,864.0,874.2999877929688,188375
2025-02-07,877.9500122070312,877.9500122070312,852.0499877929688,861.7999877929688,149787
2025-02-10,862.0,863.8499755859375,824.6500244140625,840.9000244140625,124401
2025-02-11,839.7000122070312,839.7000122070312,795.0,810.9000244140625,441561
2025-02-12,811.9500122070312,859.0,782.25,819.5,408136
2025-02-13,820.0,853.9500122070312,805.0499877929688,814.0499877929688,327646
2025-02-14,812.9500122070312,827.0,751.9500122070312,773.75,611386
