date,open,high,low,close,volume
2025-01-01,601.0,619.6500244140625,600.0,603.3499755859375,331162
2025-01-02,606.5,616.0,606.0,613.9000244140625,331935
2025-01-03,613.9000244140625,638.9000244140625,613.8499755859375,627.7000122070312,1020109
2025-01-06,634.0,649.9500122070312,625.0,630.5,786027
2025-01-07,637.0,654.2999877929688,629.0999755859375,649.3499755859375,730186
2025-01-08,652.7999877929688,669.0,649.5,660.9000244140625,1262185
2025-01-09,656.8499755859375,668.0,640.75,653.75,596577
2025-01-10,651.0,661.0,634.5,649.7000122070312,376388
2025-01-13,657.0,674.2999877929688,611.1500244140625,617.8499755859375,1270368
2025-01-14,629.2999877929688,632.4000244140625,614.6500244140625,619.1500244140625,468909
2025-01-15,619.1500244140625,622.2000122070312,606.0999755859375,618.0999755859375,337700
2025-01-16,623.7999877929688,628.4500122070312,610.9000244140625,612.75,239336
2025-01-17,610.0499877929688,615.25,604.1500244140625,609.25,308847
2025-01-20,638.7000122070312,648.0,614.2000122070312,623.0999755859375,1050542
2025-01-21,627.2999877929688,631.9000244140625,619.0,621.9000244140625,285537
2025-01-22,621.9000244140625,624.25,607.0,613.4500122070312,168351
2025-01-23,613.0,621.0499877929688,605.0499877929688,618.4000244140625,175843
2025-01-24,622.2999877929688,623.0,602.2999877929688,606.0499877929688,230642
2025-01-27,606.0499877929688,606.25,580.3499755859375,591.9500122070312,475178
2025-01-28,585.25,608.9000244140625,562.2999877929688,595.5999755859375,676376
2025-01-29,590.4500122070312,610.0,585.9500122070312,608.1500244140625,263200
2025-01-30,610.6500244140625,611.9500122070312,597.2000122070312,601.1500244140625,196812
2025-01-31,595.0,610.0,595.0,609.2000122070312,143001
2025-02-01,609.2000122070312,621.5499877929688,600.5999755859375,617.1500244140625,191539
2025-02-03,637.7000122070312,637.7000122070312,611.0499877929688,617.0499877929688,1040060
2025-02-04,607.0,643.5499877929688,604.0,639.9500122070312,432532
2025-02-05,647.9500122070312,653.0,628.6500244140625,649.0999755859375,620127
2025-02-06,651.3499755859375,662.4000244140625,643.7999877929688,654.0999755859375,430171
2025-02-07,640.0,651.5,633.5,642.25,286532
2025-02-10,640.0,641.0,608.0,612.5499877929688,307763
2025-02-11,612.5499877929688,617.2000122070312,600.0,604.0499877929688,356763
2025-02-12,606.9000244140625,611.9500122070312,591.5999755859375,606.5999755859375,337017
2025-02-13,608.6500244140625,611.75,590.0,591.5999755859375,321183
2025-02-14,592.0,596.5999755859375,573.5,581.3499755859375,559879
2025-02-17,579.0,579.2999877929688,545.6500244140625,561.25,1208099
2025-02-18,567.9500122070312,568.4500122070312,538.6500244140625,545.0999755859375,649058
2025-02-19,541.2999877929688,547.7999877929688,533.6500244140625,537.25,485588
2025-02-20,533.5,552.4500122070312,529.9000244140625,542.0,919118
2025-02-21,542.75,553.0,533.4000244140625,535.4500122070312,350346
2025-02-24,528.9500122070312,531.6500244140625,508.54998779296875,524.0999755859375,1168290
2025-02-25,524.0999755859375,529.9000244140625,513.0,515.5999755859375,897653
2025-02-27,515.5999755859375,537.4000244140625,514.0,531.5999755859375,468996
2025-02-28,531.5999755859375,531.5999755859375,509.8999938964844,521.0499877929688,885925
2025-03-03,496.3500061035156,526.5499877929688,474.04998779296875,518.5999755859375,2530131
2025-03-04,513.4500122070312,520.5499877929688,501.8500061035156,513.0,436018
2025-03-05,513.0499877929688,516.9500122070312,501.54998779296875,508.45001220703125,434019
2025-03-06,509.5,530.2999877929688,509.5,525.9500122070312,1140813
2025-03-07,530.0499877929688,530.0499877929688,511.0,512.5,803558
2025-03-10,508.04998779296875,524.5499877929688,508.04998779296875,513.6500244140625,665911
2025-03-11,513.4500122070312,533.0,507.75,526.9500122070312,336822
2025-03-12,526.9500122070312,553.7000122070312,519.0499877929688,549.7000122070312,888471
2025-03-13,553.0,579.0,533.25,570.5499877929688,784658
2025-03-17,571.25,601.4000244140625,560.5499877929688,595.5999755859375,1422132
2025-03-18,595.5999755859375,595.5999755859375,595.5999755859375,595.5999755859375,0
2025-03-19,583.25,597.5499877929688,575.2000122070312,590.5,540632
2025-03-20,590.0,597.0,577.3499755859375,591.5499877929688,538604
2025-03-21,589.9000244140625,618.0,585.5,614.1500244140625,1240550
2025-03-24,611.0499877929688,646.4000244140625,606.7000122070312,642.25,1639192
2025-03-25,650.0,658.2999877929688,625.5,638.2000122070312,557184
2025-03-26,635.2000122070312,639.25,610.0,612.9000244140625,569746
2025-03-27,605.0,638.0,602.2000122070312,622.5,936569
2025-03-28,622.5,642.0999755859375,609.0,639.5999755859375,906433
