date,open,high,low,close,volume,split_ratio,dividend
2021-01-01,492.75,512.25,490.3624877929688,503.75,392384,0.0,0.0
2021-01-04,508.7374877929688,514.9625244140625,503.75,512.9249877929688,376416,0.0,0.0
2021-01-05,510.0,526.2000122070312,505.0625,525.5625,676140,0.0,0.0
2021-01-06,528.0,537.25,515.75,521.6500244140625,456968,0.0,0.0
2021-01-07,521.5,531.2000122070312,518.0,525.1875,167688,0.0,0.0
2021-01-08,527.7874755859375,531.2000122070312,522.125,528.6500244140625,410564,0.0,0.0
2021-01-11,530.0,546.5750122070312,525.0125122070312,539.0750122070312,548064,0.0,0.0
2021-01-12,543.0750122070312,548.2750244140625,535.0250244140625,545.1124877929688,258856,0.0,0.0
2021-01-13,546.25,549.75,538.0625,544.3125,202940,0.0,0.0
2021-01-14,544.25,547.75,531.1875,542.9249877929688,251028,0.0,0.0
2021-01-15,543.7249755859375,556.0,534.8125,540.8250122070312,527884,0.0,0.0
2021-01-18,553.7374877929688,568.6749877929688,535.0250244140625,546.8250122070312,739512,0.0,0.0
2021-01-19,545.7625122070312,556.9874877929688,538.8375244140625,555.4874877929688,243612,0.0,0.0
2021-01-20,559.5,562.5,550.0,561.125,326160,0.0,0.0
2021-01-21,564.5,580.0,528.8875122070312,556.2125244140625,541116,0.0,0.0
2021-01-22,557.5,562.25,541.7750244140625,546.125,218008,0.0,0.0
2021-01-25,551.5,551.5,500.7625122070313,504.875,754368,0.0,0.0
2021-01-27,507.75,539.25,507.75,523.3125,851428,0.0,0.0
2021-01-28,523.2249755859375,530.0,506.6124877929688,522.6624755859375,320996,0.0,0.0
2021-01-29,526.0,529.2874755859375,510.25,515.8375244140625,77816,0.0,0.0
2021-02-01,522.5,549.7000122070312,505.3624877929688,509.2000122070313,443372,0.0,0.0
2021-02-02,511.7124938964844,524.2874755859375,509.3624877929688,514.6875,456428,0.0,0.0
2021-02-03,520.75,562.5,519.4874877929688,550.2125244140625,665956,0.0,0.0
2021-02-04,547.0,567.5,537.75,557.125,392412,0.0,0.0
2021-02-05,568.75,573.75,537.5,541.5250244140625,167552,0.0,0.0
2021-02-08,542.3250122070312,574.5,541.2249755859375,543.8375244140625,171144,0.0,0.0
2021-02-09,546.4874877929688,549.0374755859375,536.75,540.8875122070312,144828,0.0,0.0
2021-02-10,546.4874877929688,563.25,532.0,535.8624877929688,173016,0.0,0.0
2021-02-11,537.3624877929688,544.9874877929688,511.625,515.3125,452784,0.0,0.0
2021-02-12,522.25,522.25,507.5249938964844,509.8250122070313,232716,0.0,0.0
2021-02-15,511.25,517.0,501.2250061035156,503.2374877929688,361100,0.0,0.0
2021-02-16,500.0,500.0,478.75,484.0125122070313,1375604,0.0,0.0
2021-02-17,484.0125122070313,509.625,484.0125122070313,502.1124877929688,570140,0.0,2.0
2021-02-18,512.0,518.6749877929688,495.25,502.3374938964844,535112,0.0,0.0
2021-02-19,507.75,509.4500122070313,489.5625,492.6625061035156,307924,0.0,0.0
2021-02-22,497.4500122070313,507.5,487.0,493.2250061035156,346456,0.0,0.0
2021-02-23,493.2250061035156,502.0249938964844,489.4500122070313,493.2749938964844,220912,0.0,0.0
2021-02-24,495.8250122070313,499.9624938964844,483.75,489.9750061035156,207600,0.0,0.0
2021-02-25,492.5,506.2625122070313,485.5750122070313,494.8374938964844,333596,0.0,0.0
2021-02-26,496.2374877929688,499.75,488.0,489.8250122070313,160616,0.0,0.0
2021-03-01,499.9500122070313,499.9500122070313,487.375,489.9500122070313,257436,0.0,0.0
2021-03-02,495.0,495.0,472.7749938964844,483.0499877929688,1108876,0.0,0.0
2021-03-03,487.7250061035156,495.0,484.25,493.4249877929688,207492,0.0,0.0
2021-03-04,493.125,498.6124877929688,490.0,490.5,109068,0.0,0.0
2021-03-05,492.5,492.5,479.0,482.1499938964844,402428,0.0,0.0
2021-03-08,487.25,489.0,473.25,478.3500061035156,759388,0.0,0.0
2021-03-09,481.875,482.4874877929688,472.0,477.3125,410108,0.0,0.0
2021-03-10,479.7000122070313,487.1875,477.625,481.3374938964844,108208,0.0,0.0
2021-03-12,482.6749877929688,487.0,474.0,476.6375122070313,467136,0.0,0.0
2021-03-15,483.75,484.5,470.5,479.5375061035156,196760,0.0,0.0
2021-03-16,483.8624877929688,485.8624877929688,474.0125122070313,476.9624938964844,407668,0.0,0.0
2021-03-17,480.0,480.0,466.0,467.3374938964844,486284,0.0,0.0
2021-03-18,470.8875122070313,474.2875061035156,464.0,470.3374938964844,648196,0.0,0.0
2021-03-19,472.1124877929688,482.25,462.0,479.8125,1036804,0.0,0.0
2021-03-22,483.9624938964844,496.1749877929688,476.75,493.2875061035156,782852,0.0,0.0
2021-03-23,494.5,516.6875,485.1124877929688,514.5625,917276,0.0,0.0
2021-03-24,513.7249755859375,518.75,502.5375061035156,510.2124938964844,313916,0.0,0.0
2021-03-25,508.8500061035156,512.4874877929688,495.2875061035156,502.2625122070313,253944,0.0,0.0
2021-03-26,515.0,524.4249877929688,503.8999938964844,519.8125,414076,0.0,0.0
2021-03-30,527.75,569.9874877929688,525.0250244140625,561.4124755859375,1228068,0.0,0.0
2021-03-31,562.25,587.0,550.75,560.2999877929688,719240,0.0,0.0
2021-04-01,554.75,566.375,535.5125122070312,539.9124755859375,471364,0.0,0.0
2021-04-05,537.5,580.6875,537.5,558.3624877929688,1434556,0.0,0.0
2021-04-06,564.5,564.6875,538.7999877929688,548.6375122070312,876092,0.0,0.0
2021-04-07,554.5,572.25,550.0625,567.9249877929688,777428,0.0,0.0
2021-04-08,573.4749755859375,617.5,563.75,595.5125122070312,2681508,0.0,0.0
2021-04-09,622.5,633.4874877929688,613.0250244140625,620.8375244140625,1602660,0.0,0.0
2021-04-12,634.75,651.25,608.0625,618.7374877929688,2747800,0.0,0.0
2021-04-13,633.75,641.375,588.9124755859375,596.6500244140625,859720,0.0,0.0
2021-04-15,595.0,615.0,594.9874877929688,608.9749755859375,441448,0.0,0.0
2021-04-16,612.2874755859375,630.0,610.0,620.8375244140625,465116,0.0,0.0
2021-04-19,623.0,633.5,603.1624755859375,621.5875244140625,476272,0.0,0.0
2021-04-20,621.25,625.0,605.0,611.1875,302408,0.0,0.0
2021-04-22,614.25,624.7374877929688,595.0,598.6375122070312,262980,0.0,0.0
2021-04-23,599.5,605.1875,591.0999755859375,596.7249755859375,267680,0.0,0.0
2021-04-26,603.1124877929688,603.1124877929688,582.5,584.0250244140625,168588,0.0,0.0
