date,open,high,low,close,volume,split_ratio,dividend
2025-01-01,207.9499969482422,207.9499969482422,204.0249938964844,205.1499938964844,2190942,0.0,0.0
2025-01-02,205.5249938964844,216.0,205.5249938964844,212.8500061035156,8666770,0.0,0.0
2025-01-03,214.0,226.6999969482422,211.6999969482422,220.6750030517578,19923262,0.0,0.0
2025-01-06,220.4750061035156,221.25,209.5249938964844,212.0749969482422,6268548,0.0,0.0
2025-01-07,215.0,216.875,209.8249969482422,215.375,9144656,0.0,0.0
2025-01-08,214.5,214.5,203.0,203.7250061035156,9183988,0.0,0.0
2025-01-09,203.8000030517578,217.9750061035156,203.5,209.75,45730768,0.0,0.0
2025-01-10,212.4499969482422,216.125,204.3249969482422,206.3999938964844,11164542,0.0,0.0
2025-01-13,204.0500030517578,206.4750061035156,200.0,203.0749969482422,7392988,0.0,0.0
2025-01-14,203.9499969482422,208.3500061035156,203.0749969482422,205.625,8199576,0.0,0.0
2025-01-15,206.4750061035156,207.5,200.6499938964844,201.0749969482422,4904796,0.0,0.0
2025-01-16,202.5,208.1499938964844,198.3000030517578,198.75,5311074,0.0,0.0
2025-01-17,198.9499969482422,204.7250061035156,198.3500061035156,202.5,5813958,0.0,0.0
2025-01-20,202.5,202.6000061035156,198.125,201.1999969482422,4824054,0.0,0.0
2025-01-21,201.4250030517578,203.9750061035156,197.1750030517578,197.875,3379704,0.0,0.0
2025-01-22,199.0249938964844,199.0749969482422,189.0249938964844,193.75,6199284,0.0,0.0
2025-01-23,193.75,196.5500030517578,192.1499938964844,195.8000030517578,4648532,0.0,0.0
2025-01-24,196.0,196.9499969482422,190.5,191.625,2846826,0.0,0.0
2025-01-27,190.3249969482422,192.5500030517578,185.3500061035156,188.75,6534654,0.0,0.0
2025-01-28,192.3500061035156,193.6750030517578,180.5249938964844,191.3999938964844,13832580,0.0,0.0
2025-01-29,201.0,202.6000061035156,193.0749969482422,195.2250061035156,13835906,0.0,0.0
2025-01-30,196.5,199.75,194.2250061035156,197.8500061035156,7080048,0.0,0.0
2025-01-31,197.0,203.4499969482422,194.9499969482422,201.8000030517578,5892285,2.0,0.0
2025-02-01,201.8000030517578,204.9499969482422,193.2899932861328,194.2100067138672,2339526,0.0,0.0
2025-02-03,194.52999877929688,196.7899932861328,190.75,191.6699981689453,2496868,0.0,0.0
2025-02-04,193.0,194.7700042724609,188.19000244140625,194.1199951171875,3051496,0.0,0.0
2025-02-05,197.25,207.17999267578125,197.25,204.82000732421875,13557815,0.0,0.0
2025-02-06,205.0,209.52999877929688,200.32000732421875,202.3300018310547,8899887,0.0,0.0
2025-02-07,202.8000030517578,203.2899932861328,198.1000061035156,198.8999938964844,1635563,0.0,0.0
2025-02-10,200.0,201.0,194.6000061035156,195.67999267578125,1879497,0.0,0.0
2025-02-11,195.4900054931641,195.4900054931641,189.3500061035156,192.3500061035156,3649738,0.0,0.0
2025-02-12,191.8000030517578,191.8000030517578,185.8999938964844,190.6000061035156,4012219,0.0,0.0
2025-02-13,190.6000061035156,196.5,190.3999938964844,191.00999450683597,3205862,0.0,0.0
2025-02-14,192.77999877929688,193.52999877929688,183.27999877929688,185.6699981689453,2613682,0.0,0.0
2025-02-17,186.2100067138672,191.0,181.5,190.25,3480699,0.0,0.0
2025-02-18,190.25,193.44000244140625,186.2899932861328,192.33999633789065,3424714,0.0,0.0
2025-02-19,189.8000030517578,194.69000244140625,189.52999877929688,193.8999938964844,1055318,0.0,0.0
2025-02-20,193.9499969482422,204.9600067138672,192.5,203.6100006103516,6177432,0.0,0.0
2025-02-21,202.6100006103516,206.6100006103516,200.50999450683597,201.3999938964844,3227692,0.0,0.0
2025-02-24,196.0,200.44000244140625,195.0500030517578,197.6699981689453,5579329,0.0,0.0
2025-02-25,197.6699981689453,199.6000061035156,195.07000732421875,198.17999267578125,2219346,0.0,0.0
2025-02-27,198.6000061035156,199.0,192.5399932861328,195.9900054931641,3713018,0.0,0.0
2025-02-28,193.6999969482422,195.57000732421875,187.57000732421875,189.47999572753903,2740916,0.0,0.0
2025-03-03,188.1000061035156,190.6000061035156,181.22999572753903,182.52999877929688,9249524,0.0,0.0
2025-03-04,181.0,181.92999267578125,175.91000366210938,180.58999633789065,4579269,0.0,0.0
2025-03-05,181.5,185.8000030517578,179.41000366210938,182.32000732421875,10584000,0.0,0.0
2025-03-06,184.50999450683597,190.0,183.6300048828125,188.08999633789065,7870658,0.0,0.0
2025-03-07,189.0,191.5,186.0,188.4900054931641,5119736,0.0,0.0
2025-03-10,188.0,190.72999572753903,182.16000366210935,183.0200042724609,1765266,0.0,0.0
2025-03-11,181.50999450683597,187.6000061035156,181.3999938964844,187.16000366210935,1733905,0.0,0.0
2025-03-12,188.02999877929688,190.0,183.4600067138672,188.32000732421875,2533846,0.0,0.0
2025-03-13,189.9499969482422,189.9499969482422,184.5,184.8800048828125,1995244,0.0,0.0
2025-03-17,184.8999938964844,189.75999450683597,183.82000732421875,187.6100006103516,2305551,0.0,0.0
2025-03-18,187.6100006103516,187.6100006103516,187.6100006103516,187.6100006103516,0,0.0,0.0
2025-03-19,191.5,194.3600006103516,190.6100006103516,193.2899932861328,2148744,0.0,0.0
2025-03-20,199.3999938964844,201.63999938964844,195.0,197.6000061035156,5390824,0.0,0.0
2025-03-21,197.7899932861328,200.3999938964844,194.0,198.13999938964844,6396200,0.0,0.0
2025-03-24,202.5,208.8800048828125,201.75,203.47000122070312,5402881,0.0,0.0
2025-03-25,205.0,205.0,198.00999450683597,199.3999938964844,3052789,0.0,0.0
2025-03-26,199.6999969482422,201.1199951171875,194.4900054931641,195.05999755859372,2126431,0.0,0.0
2025-03-27,195.0,199.4499969482422,193.47000122070312,195.5,3302639,0.0,0.0
2025-03-28,197.9900054931641,204.3600006103516,193.8500061035156,203.1199951171875,6862377,0.0,0.0
2025-04-01,201.0,204.8800048828125,200.1499938964844,201.41000366210935,3996981,0.0,0.0
2025-04-02,202.6999969482422,203.9900054931641,197.5500030517578,202.94000244140625,2494891,0.0,0.0
2025-04-03,201.7100067138672,209.6499938964844,200.00999450683597,207.83999633789065,2962942,0.0,0.0
2025-04-04,206.8999938964844,207.2100067138672,196.0,198.05999755859372,4189696,0.0,0.0
2025-04-07,183.0,191.58999633789065,182.05999755859372,187.82000732421875,5342913,0.0,0.0
2025-04-08,192.0,193.6699981689453,178.36000061035156,180.16000366210935,9213181,0.0,0.0
2025-04-09,181.0,181.4499969482422,172.14999389648438,174.8800048828125,6295410,0.0,0.0
2025-04-11,180.5500030517578,180.5500030517578,172.83999633789062,174.75999450683594,6913671,0.0,0.0
2025-04-15,175.83999633789062,179.83999633789062,175.83999633789062,178.97000122070312,4478858,0.0,0.0
2025-04-16,174.75,177.0,172.0,176.52999877929688,10195223,0.0,0.0
2025-04-17,177.9499969482422,178.25,175.11000061035156,176.9499969482422,3894397,0.0,0.0
2025-04-21,179.88999938964844,182.9900054931641,178.66000366210938,182.57000732421875,5824941,0.0,0.0
2025-04-22,183.4900054931641,190.4499969482422,182.0,188.1499938964844,6527555,0.0,0.0
2025-04-23,188.8699951171875,189.7100067138672,182.8000030517578,185.50999450683597,4630489,0.0,0.0
2025-04-24,186.0,187.72000122070312,184.8000030517578,185.3999938964844,3090948,0.0,0.0
2025-04-25,185.9900054931641,187.2899932861328,177.5,178.1999969482422,3527583,0.0,0.0
2025-04-28,180.58999633789065,186.3999938964844,178.5,185.32000732421875,9698036,0.0,0.0
2025-04-29,187.0,192.3999938964844,184.6300048828125,185.0399932861328,6024707,0.0,0.0
2025-04-30,185.33999633789065,196.3999938964844,184.0,192.58999633789065,22318492,0.0,0.0
2025-05-02,193.0,198.8000030517578,192.75999450683597,194.3600006103516,6825356,0.0,0.0
