date,open,high,low,close,volume,split_ratio,dividend
2021-01-01,389.5,395.0,383.75,392.7250061035156,161204,0.0,0.0
2021-01-04,393.6000061035156,397.4750061035156,382.0750122070313,386.7999877929688,184432,0.0,0.0
2021-01-05,380.75,389.9750061035156,379.5,381.9249877929688,253416,0.0,0.0
2021-01-06,382.5,388.5,379.5,383.6749877929688,454192,0.0,0.0
2021-01-07,389.9750061035156,396.0,372.875,376.5499877929688,224482,0.0,0.0
2021-01-08,381.25,409.75,377.5,395.2999877929688,1436754,0.0,0.0
2021-01-11,399.0,426.8999938964844,396.5499877929688,411.2749938964844,1147864,0.0,0.0
2021-01-12,411.4750061035156,417.25,406.2999877929688,409.6499938964844,1010714,0.0,0.0
2021-01-13,409.5,413.5750122070313,391.0750122070313,395.6000061035156,829942,0.0,0.0
2021-01-14,397.6000061035156,402.5,384.0,386.6499938964844,317312,0.0,0.0
2021-01-15,389.25,396.6749877929688,385.6000061035156,389.625,337072,0.0,0.0
2021-01-18,382.75,391.2999877929688,370.5750122070313,376.7000122070313,488226,0.0,0.0
2021-01-19,381.5,394.0,375.0750122070313,390.2250061035156,264092,0.0,0.0
2021-01-20,391.0,396.125,387.5,390.1749877929688,211944,0.0,0.0
2021-01-21,394.9750061035156,394.9750061035156,378.1749877929688,382.25,44352,0.0,0.0
2021-01-22,380.0,391.3999938964844,365.125,368.2999877929688,170052,0.0,0.0
2021-01-25,376.8500061035156,376.8500061035156,357.5249938964844,364.875,187314,0.0,0.0
2021-01-27,372.2999877929688,374.5,364.5,366.75,237782,0.0,0.0
2021-01-28,361.0,373.5,350.5,360.7999877929688,250372,0.0,0.0
2021-01-29,367.4750061035156,388.1000061035156,356.5249938964844,374.7749938964844,416566,0.0,0.0
2021-02-01,374.7749938964844,414.3250122070313,370.0,403.4750061035156,545506,0.0,0.0
2021-02-02,403.4750061035156,429.875,391.7999877929688,425.7250061035156,297600,0.0,0.0
2021-02-03,426.0,427.7999877929688,410.0249938964844,411.5750122070313,280620,0.0,0.0
2021-02-04,408.3999938964844,418.5750122070313,400.0249938964844,404.5499877929688,149640,0.0,0.0
2021-02-05,407.4750061035156,412.4750061035156,400.0249938964844,401.4249877929688,43226,0.0,0.0
2021-02-08,406.5,408.5249938964844,399.0,400.375,83372,0.0,0.0
2021-02-09,403.0,416.75,400.0249938964844,402.25,272910,0.0,0.0
2021-02-10,414.0,414.0,393.6749877929688,403.9249877929688,212808,0.0,0.0
2021-02-11,403.9249877929688,411.5750122070313,401.7749938964844,407.7749938964844,184224,0.0,0.0
2021-02-12,403.5,419.5,403.5,407.8250122070313,95726,0.0,0.0
2021-02-15,412.5,425.625,408.1499938964844,418.9750061035156,410210,0.0,0.0
2021-02-16,422.2999877929688,435.5499877929688,416.4750061035156,421.8999938964844,1190374,0.0,0.0
2021-02-17,419.75,432.5,410.5750122070313,422.5249938964844,664830,0.0,0.0
2021-02-18,424.3500061035156,427.5,410.0249938964844,416.3250122070313,350098,0.0,0.0
2021-02-19,418.4249877929688,418.4249877929688,397.0750122070313,403.1499938964844,115956,0.0,0.0
2021-02-22,405.1749877929688,419.1499938964844,376.0249938964844,385.0750122070313,525120,0.0,0.0
2021-02-23,400.0,404.1749877929688,391.0750122070313,395.5499877929688,286338,0.0,0.0
2021-02-24,397.5,405.0,390.4500122070313,392.5499877929688,140314,0.0,0.0
2021-02-25,397.5,409.9500122070313,396.4249877929688,400.1000061035156,600908,0.0,0.0
2021-02-26,398.5,411.9249877929688,377.75,406.7999877929688,447034,0.0,0.0
2021-03-01,414.1499938964844,419.5,411.0249938964844,414.3250122070313,248232,0.0,0.0
2021-03-02,419.4500122070313,420.0,409.0,413.0249938964844,144702,0.0,0.0
2021-03-03,418.9750061035156,418.9750061035156,410.625,414.6000061035156,348866,0.0,0.0
2021-03-04,412.3500061035156,413.2999877929688,397.9249877929688,399.1499938964844,256128,0.0,0.0
2021-03-05,399.1499938964844,402.4500122070313,394.5249938964844,399.0499877929688,178926,0.0,0.0
2021-03-08,395.5249938964844,402.6000061035156,393.0249938964844,397.1000061035156,83458,0.0,0.0
2021-03-09,402.0,402.0,396.5,399.4249877929688,62014,0.0,0.0
2021-03-10,402.5,402.5,394.0249938964844,398.0249938964844,147570,0.0,0.0
2021-03-12,400.0,401.0,397.2999877929688,399.8250122070313,436632,0.0,0.0
2021-03-15,401.5,401.5,390.9249877929688,396.5249938964844,120056,0.0,0.0
2021-03-16,398.5249938964844,400.6000061035156,393.5249938964844,397.2999877929688,106094,0.0,0.0
2021-03-17,398.5,398.5,385.0499877929688,389.3500061035156,77714,0.0,0.0
2021-03-18,391.2999877929688,394.6499938964844,381.8999938964844,384.0249938964844,68802,0.0,0.0
2021-03-19,389.4500122070313,389.4500122070313,326.3999938964844,372.8500061035156,700192,0.0,0.0
2021-03-22,370.0249938964844,387.5249938964844,367.5249938964844,384.8500061035156,255430,0.0,0.0
2021-03-23,385.0,392.5,380.0,389.0249938964844,114734,0.0,0.0
2021-03-24,388.25,411.875,378.25,385.25,468026,0.0,0.0
2021-03-25,387.2000122070313,397.5,375.5,384.9249877929688,192776,0.0,0.0
2021-03-26,384.5,394.8500061035156,377.7250061035156,389.7999877929688,208508,0.0,0.0
2021-03-30,391.5,408.0,376.0,394.9750061035156,1141772,0.0,0.0
2021-03-31,395.5,396.75,383.3250122070313,390.3250122070313,431938,0.0,0.0
2021-04-01,386.7999877929688,390.7000122070313,380.625,383.9249877929688,184866,0.0,0.0
