date,open,high,low,close,volume,split_ratio,dividend
2021-01-01,185.42999267578125,192.39999389648438,185.39999389648438,188.88999938964844,3463180,0.0,0.0
2021-01-04,189.60000610351562,193.60000610351562,187.5,192.1699981689453,4780680,0.0,0.0
2021-01-05,190.7100067138672,191.39999389648438,188.0500030517578,189.8000030517578,2263735,0.0,0.0
2021-01-06,189.60000610351562,191.10000610351562,185.0,186.1699981689453,2401135,0.0,0.0
2021-01-07,187.66000366210938,196.9199981689453,187.2100067138672,193.8300018310547,6676350,0.0,0.0
2021-01-08,195.3800048828125,200.69000244140625,193.24000549316406,195.5399932861328,6279990,0.0,0.0
2021-01-11,196.0,210.60000610351562,193.00999450683594,206.1199951171875,5823540,0.0,0.0
2021-01-12,208.0,213.97999572753906,206.02999877929688,209.22999572753906,5670915,0.0,0.0
2021-01-13,209.3800048828125,210.94000244140625,200.22000122070312,203.10000610351562,2885055,0.0,0.0
2021-01-14,204.39999389648438,206.6999969482422,201.60000610351562,202.7100067138672,2184535,0.0,0.0
2021-01-15,203.0,205.89999389648438,198.02000427246094,199.9199981689453,2205770,0.0,0.0
2021-01-18,199.75,199.75,186.10000610351562,190.47999572753906,2108010,0.0,0.0
2021-01-19,191.9499969482422,197.8000030517578,191.72999572753906,196.0,2077380,0.0,0.0
2021-01-20,196.8000030517578,199.1999969482422,193.8000030517578,196.74000549316406,1953735,0.0,0.0
2021-01-21,198.0,201.39999389648438,190.75999450683594,193.02999877929688,1831695,0.0,0.0
2021-01-22,193.39999389648438,196.60000610351562,189.3000030517578,190.9199981689453,1688200,0.0,0.0
2021-01-25,193.13999938964844,194.5800018310547,185.0,185.89999389648438,1416780,0.0,0.0
2021-01-27,184.8000030517578,193.0800018310547,182.44000244140625,189.8699951171875,2927810,0.0,0.0
2021-01-28,185.94000244140625,189.5,185.4199981689453,186.8800048828125,1273240,0.0,0.0
2021-01-29,187.97999572753906,190.35000610351562,186.36000061035156,187.25,1482300,0.0,0.0
2021-02-01,188.47999572753906,212.5,187.4600067138672,209.60000610351562,6073405,0.0,0.0
2021-02-02,211.1999969482422,211.4600067138672,202.0,208.82000732421875,3487955,0.0,0.0
2021-02-03,209.8000030517578,219.0,205.3300018310547,208.77000427246094,3742550,0.0,0.0
2021-02-04,207.02000427246094,214.39999389648438,206.22999572753906,211.8699951171875,1842640,0.0,0.0
2021-02-05,213.38999938964844,220.92999267578125,208.39999389648438,215.14999389648438,4318535,0.0,0.0
2021-02-08,217.60000610351562,247.60000610351562,215.77000427246094,239.32000732421875,17618655,0.0,0.0
2021-02-09,241.1999969482422,247.39999389648438,220.1199951171875,226.3800048828125,7978095,0.0,0.0
2021-02-10,219.0,246.97999572753906,216.00999450683594,243.49000549316406,15227395,0.0,0.0
2021-02-11,243.49000549316406,246.60000610351562,234.39999389648438,236.61000061035156,4360475,0.0,0.0
2021-02-12,234.5800018310547,238.0,229.27000427246094,231.97999572753906,2374270,0.0,0.0
2021-02-15,233.0,255.0,233.0,247.9499969482422,8384715,0.0,0.0
2021-02-16,249.97999572753906,293.3999938964844,249.35000610351562,290.30999755859375,15130655,0.0,0.0
2021-02-17,286.0,318.6000061035156,285.0,303.95001220703125,12936150,0.0,0.0
2021-02-18,301.0,313.760009765625,297.0299987792969,300.82000732421875,3422280,0.0,0.0
2021-02-19,299.989990234375,312.0,289.20001220703125,298.7099914550781,3748730,0.0,0.0
2021-02-22,300.20001220703125,306.0,292.0299987792969,295.6400146484375,1564695,0.0,0.0
2021-02-23,298.1400146484375,299.79998779296875,285.0,287.20001220703125,1631640,0.0,0.0
2021-02-24,289.3999938964844,293.0,283.010009765625,287.42999267578125,796140,0.0,0.0
2021-02-25,290.29998779296875,299.79998779296875,289.0,294.8500061035156,1510885,0.0,0.0
2021-02-26,290.0,296.5199890136719,285.7099914550781,289.2200012207031,1595740,0.0,0.0
2021-03-01,291.6099853515625,297.5899963378906,286.7200012207031,288.79998779296875,1428120,0.0,0.0
2021-03-02,290.3599853515625,293.20001220703125,284.20001220703125,285.5,913440,0.0,0.0
2021-03-03,287.70001220703125,328.79998779296875,287.010009765625,311.6700134277344,9848940,0.0,0.0
2021-03-04,304.0,324.6000061035156,302.6099853515625,313.3500061035156,4101635,0.0,0.0
2021-03-05,311.0,317.7300109863281,297.010009765625,304.30999755859375,2003000,0.0,0.0
2021-03-08,306.6000061035156,321.3399963378906,306.6000061035156,312.44000244140625,2765625,0.0,0.0
2021-03-09,314.8399963378906,316.0,293.2799987792969,299.9200134277344,1818730,0.0,0.0
2021-03-10,301.8800048828125,327.05999755859375,301.8800048828125,321.2900085449219,7472515,0.0,0.0
2021-03-12,324.739990234375,337.0899963378906,318.6099853515625,326.8500061035156,6570240,0.0,0.0
2021-03-15,328.20001220703125,328.3900146484375,312.6099853515625,325.80999755859375,2684095,0.0,0.0
2021-03-16,327.2900085449219,328.2900085449219,317.0299987792969,320.5400085449219,1771870,0.0,0.0
2021-03-17,321.0,322.29998779296875,307.5199890136719,308.7099914550781,1891575,0.0,0.0
2021-03-18,311.739990234375,320.9200134277344,298.739990234375,312.8800048828125,2900035,0.0,0.0
2021-03-19,309.20001220703125,320.94000244140625,301.0,317.8399963378906,2577390,0.0,0.0
2021-03-22,318.0,320.3999938964844,312.04998779296875,314.0199890136719,1045160,0.0,0.0
2021-03-23,314.6000061035156,330.79998779296875,313.6000061035156,320.07000732421875,3277760,0.0,0.0
2021-03-24,315.2099914550781,319.9800109863281,308.0,309.1600036621094,1278520,0.0,0.0
2021-03-25,309.0,309.7799987792969,281.7300109863281,284.8399963378906,3175640,0.0,0.0
2021-03-26,286.92999267578125,295.489990234375,282.9599914550781,284.1600036621094,1745805,0.0,0.0
2021-03-30,288.79998779296875,296.0,286.3999938964844,288.4700012207031,1510830,0.0,0.0
2021-03-31,288.3299865722656,296.95001220703125,287.6000061035156,292.80999755859375,1871345,0.0,0.0
2021-04-01,295.79998779296875,321.0,295.6000061035156,316.17999267578125,4918345,0.0,0.0
2021-04-05,314.760009765625,319.0,304.2099914550781,307.5799865722656,2935015,0.0,0.0
2021-04-06,309.9800109863281,369.0899963378906,307.0199890136719,363.6199951171875,16479695,0.0,0.0
2021-04-07,370.0,436.3399963378906,365.2699890136719,430.5899963378906,20991155,0.0,0.0
2021-04-08,434.0,473.6400146484375,432.3999938964844,473.2799987792969,12246130,0.0,0.0
2021-04-09,489.0,516.0,435.2200012207031,454.3999938964844,9890400,0.0,0.0
2021-04-12,437.79998779296875,438.0,408.9599914550781,408.9599914550781,3206765,0.0,0.0
2021-04-13,412.79998779296875,440.0,397.0,412.94000244140625,5384945,0.0,0.0
2021-04-15,413.3999938964844,442.0,413.20001220703125,434.9200134277344,4492265,0.0,0.0
2021-04-16,440.94000244140625,450.0,426.0,428.760009765625,2315250,0.0,0.0
2021-04-19,408.0,409.57000732421875,386.0,399.95001220703125,2858075,0.0,0.0
2021-04-20,408.0,424.989990234375,401.20001220703125,408.8599853515625,2841120,0.0,0.0
2021-04-22,405.6000061035156,415.7300109863281,402.0,404.1600036621094,1643875,0.0,0.0
2021-04-23,404.0,421.3999938964844,401.3399963378906,406.3500061035156,2260645,0.0,0.0
2021-04-26,411.0,436.0,410.4599914550781,418.8800048828125,5408730,0.0,0.0
2021-04-27,422.7799987792969,441.79998779296875,421.6000061035156,437.7799987792969,5276515,0.0,0.0
2021-04-28,442.0,449.6199951171875,431.07000732421875,433.75,2287805,0.0,0.0
2021-04-29,439.0,459.9200134277344,438.3999938964844,456.010009765625,5184775,0.0,0.0
2021-04-30,448.4200134277344,471.79998779296875,446.4100036621094,460.6199951171875,4005785,0.0,0.0
2021-05-03,455.79998779296875,467.0,452.20001220703125,461.44000244140625,2376540,0.0,0.0
2021-05-04,465.6000061035156,475.0,443.1000061035156,447.7699890136719,2776035,0.0,0.0
2021-05-05,452.0,453.739990234375,437.0,439.5199890136719,1531715,0.0,0.0
2021-05-06,442.0,450.57000732421875,438.0,440.79998779296875,1283310,0.0,0.0
2021-05-07,445.5799865722656,462.0,444.1300048828125,455.04998779296875,2353315,0.0,0.0
2021-05-10,458.42999267578125,470.3999938964844,458.20001220703125,465.05999755859375,2303310,0.0,0.0
2021-05-11,459.0,459.5899963378906,446.4200134277344,449.6300048828125,1294770,0.0,0.0
2021-05-12,450.3399963378906,453.6000061035156,431.04998779296875,433.5299987792969,1205165,0.0,0.0
2021-05-14,437.3599853515625,441.0,416.04998779296875,422.05999755859375,1300705,0.0,0.0
2021-05-17,426.0,447.8900146484375,417.04998779296875,444.6300048828125,2848015,0.0,0.0
2021-05-18,448.6400146484375,454.6700134277344,445.2200012207031,447.57000732421875,1271830,0.0,0.0
2021-05-19,445.3800048828125,449.0,434.3999938964844,436.95001220703125,914645,0.0,0.0
2021-05-20,435.3999938964844,448.6000061035156,428.0199890136719,439.739990234375,1692135,0.0,0.0
2021-05-21,443.79998779296875,445.7699890136719,436.5199890136719,438.8699951171875,630310,0.0,0.0
2021-05-24,438.3999938964844,482.75,438.3999938964844,482.75,5655745,0.0,0.0
2021-05-25,492.8800048828125,506.0,475.3999938964844,479.5799865722656,6658635,0.0,0.0
2021-05-26,481.20001220703125,485.6000061035156,468.2200012207031,470.6499938964844,1596575,0.0,0.0
2021-05-27,473.3999938964844,485.0,467.20001220703125,470.67999267578125,2261315,0.0,0.0
2021-05-28,441.20001220703125,458.6700134277344,431.0199890136719,434.5899963378906,4513755,0.0,0.0
2021-05-31,439.1400146484375,439.79998779296875,417.0,418.94000244140625,2165440,0.0,0.0
2021-06-01,423.1199951171875,434.94000244140625,415.0,416.3900146484375,2388340,0.0,0.0
