date,open,high,low,close,volume,dividend
2025-01-01,1468.0,1499.25,1458.5,1493.0999755859375,966551,0.0
2025-01-02,1500.0,1500.0,1472.9000244140625,1484.550048828125,507047,0.0
2025-01-03,1488.9000244140625,1493.949951171875,1444.0,1449.949951171875,855167,0.0
2025-01-06,1454.6500244140625,1465.9000244140625,1432.6500244140625,1451.699951171875,1091378,0.0
2025-01-07,1451.949951171875,1483.8499755859375,1443.25,1473.5999755859375,876238,0.0
2025-01-08,1471.199951171875,1473.0,1418.0,1428.300048828125,924955,0.0
2025-01-09,1435.0,1454.5999755859375,1413.8499755859375,1430.1500244140625,864314,0.0
2025-01-10,1399.949951171875,1399.949951171875,1357.949951171875,1369.6500244140625,1963609,0.0
2025-01-13,1352.0,1381.8499755859375,1302.550048828125,1310.199951171875,1057072,0.0
2025-01-14,1316.949951171875,1335.0,1307.0,1323.949951171875,566294,0.0
2025-01-15,1343.800048828125,1370.0,1312.5,1342.0999755859375,640880,0.0
2025-01-16,1379.0,1379.0,1312.5,1319.8499755859375,1195665,0.0
2025-01-17,1327.0,1327.5999755859375,1300.0,1314.6500244140625,1228331,0.0
2025-01-20,1329.949951171875,1344.0,1305.9000244140625,1334.0999755859375,696049,0.0
2025-01-21,1330.0,1339.0,1304.0,1312.300048828125,781994,0.0
2025-01-22,1320.0,1326.4000244140625,1268.949951171875,1295.199951171875,1085424,0.0
2025-01-23,1303.300048828125,1364.8499755859375,1295.199951171875,1344.699951171875,1519850,0.0
2025-01-24,1345.0,1372.25,1315.6500244140625,1322.9000244140625,1437157,0.0
2025-01-27,1300.0,1327.300048828125,1276.75,1301.5,2003383,0.0
2025-01-28,1291.0,1313.550048828125,1250.0,1259.0999755859375,1365219,0.0
2025-01-29,1263.0,1404.9000244140625,1223.25,1370.050048828125,9955740,0.0
2025-01-30,1420.0,1479.0,1410.6500244140625,1432.949951171875,5161240,0.0
2025-01-31,1430.0,1432.0,1390.9000244140625,1409.199951171875,1618605,0.0
2025-02-01,1415.0,1423.949951171875,1381.199951171875,1416.449951171875,541837,0.0
2025-02-03,1420.0,1433.699951171875,1392.550048828125,1413.5999755859375,828289,0.0
2025-02-04,1420.0,1475.0,1416.8499755859375,1419.800048828125,1523505,2.5
2025-02-05,1426.4000244140625,1441.300048828125,1409.5999755859375,1431.3499755859375,1390475,0.0
2025-02-06,1440.0,1448.699951171875,1422.449951171875,1434.550048828125,489797,0.0
2025-02-07,1446.0,1453.75,1423.4000244140625,1447.800048828125,541048,0.0
2025-02-10,1447.699951171875,1454.550048828125,1418.0,1437.949951171875,467753,0.0
2025-02-11,1431.5,1436.949951171875,1362.5,1380.3499755859375,866368,0.0
2025-02-12,1380.3499755859375,1387.949951171875,1322.3499755859375,1353.1500244140625,962838,0.0
2025-02-13,1360.0,1364.550048828125,1332.0,1340.3499755859375,637262,0.0
2025-02-14,1341.9000244140625,1353.25,1308.5,1342.6500244140625,595239,0.0
2025-02-17,1341.050048828125,1350.5999755859375,1304.0,1310.4000244140625,794453,0.0
2025-02-18,1305.0,1333.300048828125,1294.0,1329.449951171875,537675,0.0
2025-02-19,1328.75,1354.3499755859375,1316.0,1336.25,497257,0.0
2025-02-20,1335.5,1348.5,1328.050048828125,1342.050048828125,385983,0.0
2025-02-21,1342.0,1345.0,1294.0,1310.0999755859375,1595171,0.0
2025-02-24,1303.050048828125,1303.550048828125,1253.199951171875,1281.699951171875,1341968,0.0
2025-02-25,1270.0999755859375,1295.0,1265.050048828125,1285.5,534756,0.0
2025-02-27,1292.9000244140625,1295.449951171875,1240.550048828125,1251.949951171875,530052,0.0
2025-02-28,1234.0,1240.5,1192.0,1197.4000244140625,979584,0.0
2025-03-03,1194.949951171875,1213.0,1142.300048828125,1205.050048828125,1100500,0.0
2025-03-04,1161.25,1222.25,1161.25,1214.6500244140625,902775,0.0
2025-03-05,1219.0,1298.0,1214.699951171875,1281.75,1466330,0.0
2025-03-06,1300.0,1331.449951171875,1290.050048828125,1326.800048828125,1600892,0.0
2025-03-07,1326.800048828125,1330.25,1296.25,1305.4000244140625,708924,0.0
2025-03-10,1305.949951171875,1314.3499755859375,1250.0,1254.0,621553,0.0
2025-03-11,1241.0,1278.0,1225.050048828125,1268.9000244140625,673514,0.0
2025-03-12,1275.0,1283.9000244140625,1229.550048828125,1233.9000244140625,536599,0.0
2025-03-13,1242.0,1246.5,1200.0,1206.449951171875,483157,0.0
2025-03-17,1215.050048828125,1258.5999755859375,1215.050048828125,1250.25,1351602,0.0
2025-03-18,1250.25,1250.25,1250.25,1250.25,0,0.0
2025-03-19,1256.949951171875,1277.4000244140625,1240.050048828125,1263.0999755859375,1069437,0.0
2025-03-20,1273.0,1309.0,1265.050048828125,1281.5999755859375,937523,0.0
2025-03-21,1280.0,1328.0,1263.25,1323.4000244140625,1028101,0.0
2025-03-24,1331.800048828125,1399.5,1331.0,1384.550048828125,1342704,0.0
