date,open,high,low,close,volume,split_ratio,dividend
2025-01-01,484.5,496.1499938964844,476.0,488.9249877929688,49902,0.0,0.0
2025-01-02,498.5,528.4749755859375,498.5,523.0750122070312,292714,0.0,0.0
2025-01-03,520.0,531.4249877929688,512.625,519.125,97196,0.0,0.0
2025-01-06,519.125,527.5,490.0,498.2000122070313,129504,0.0,0.0
2025-01-07,502.5,524.4500122070312,498.2000122070313,517.3499755859375,97630,0.0,0.0
2025-01-08,517.3499755859375,544.5,493.8250122070313,500.8999938964844,210588,0.0,0.0
2025-01-09,501.5,505.8999938964844,480.3500061035156,483.6749877929688,80064,0.0,0.0
2025-01-10,481.5,487.2250061035156,456.5,472.5750122070313,129044,0.0,0.0
2025-01-13,465.7749938964844,472.4750061035156,441.1000061035156,445.7250061035156,133406,0.0,0.0
2025-01-14,442.125,465.9750061035156,438.0249938964844,439.8250122070313,120078,0.0,0.0
2025-01-15,436.0750122070313,463.4750061035156,430.7749938964844,450.4500122070313,113596,0.0,0.0
2025-01-16,459.9500122070313,462.4750061035156,450.7749938964844,454.7000122070313,41236,0.0,0.0
2025-01-17,452.5,457.1000061035156,435.2999877929688,440.0249938964844,77286,0.0,0.0
2025-01-20,447.4500122070313,449.5,437.6000061035156,442.1000061035156,68952,0.0,0.0
2025-01-21,449.9500122070313,449.9500122070313,420.0,425.2000122070313,68596,0.0,0.0
2025-01-22,427.4249877929688,449.0249938964844,410.8999938964844,433.625,106354,0.0,0.0
2025-01-23,433.625,460.0,426.7749938964844,443.5,127270,0.0,0.0
2025-01-24,457.5,457.5,424.0,427.7999877929688,130562,0.0,0.0
2025-01-27,425.6000061035156,444.5,411.1749877929688,422.8999938964844,141502,0.0,0.0
2025-01-28,417.0499877929688,437.5,385.4750061035156,430.2749938964844,319562,0.0,0.0
2025-01-29,447.25,449.5,402.625,408.5499877929688,329588,0.0,0.0
2025-01-30,417.4750061035156,432.5,408.3999938964844,412.6749877929688,112848,0.0,0.0
2025-01-31,414.1749877929688,428.9750061035156,414.1749877929688,423.3500061035156,52734,0.0,0.0
2025-02-01,425.4750061035156,430.0,382.5,396.1499938964844,260832,0.0,0.0
2025-02-03,391.0499877929688,391.0499877929688,362.0,367.875,198314,0.0,0.0
2025-02-04,377.0,387.5,372.5249938964844,376.4249877929688,90684,0.0,0.0
2025-02-05,382.5,394.0,375.9750061035156,378.7749938964844,103946,0.0,0.0
2025-02-06,385.9750061035156,386.9750061035156,371.0,372.3500061035156,107876,0.0,0.0
2025-02-07,375.0,392.5,372.0249938964844,386.3500061035156,85538,0.0,0.0
2025-02-10,388.5,392.4500122070313,365.0249938964844,369.2250061035156,102140,0.0,0.0
2025-02-11,372.5,372.5,346.0,354.32501220703125,152036,0.0,0.0
2025-02-12,346.5249938964844,373.2250061035156,340.0,364.0,101508,0.0,0.0
2025-02-13,364.2999877929688,369.3500061035156,347.5,351.70001220703125,75258,0.0,0.0
2025-02-14,356.625,356.625,328.20001220703125,333.67498779296875,126634,0.0,0.0
2025-02-17,333.6499938964844,341.9750061035156,317.5,322.17498779296875,165880,0.0,0.0
2025-02-18,317.5,327.4750061035156,304.6499938964844,310.82501220703125,211176,0.0,0.0
2025-02-19,305.04998779296875,324.5,305.04998779296875,319.375,164264,0.0,0.0
2025-02-20,320.9750061035156,324.0,316.2749938964844,319.57501220703125,123386,0.0,0.0
2025-02-21,319.57501220703125,341.67498779296875,315.4750061035156,328.25,184888,0.0,0.0
2025-02-24,321.04998779296875,341.20001220703125,316.0,330.125,85020,0.0,0.0
2025-02-25,330.0,330.3999938964844,320.5,323.5249938964844,61406,0.0,0.0
2025-02-27,315.57501220703125,330.0,299.29998779296875,302.3500061035156,210404,0.0,0.0
2025-02-28,300.0,304.9750061035156,281.9750061035156,284.2250061035156,237726,0.0,0.0
2025-03-03,287.42498779296875,297.2250061035156,266.2749938964844,276.5249938964844,181588,0.0,0.0
2025-03-04,272.45001220703125,306.6000061035156,270.25,297.375,304562,0.0,0.0
2025-03-05,293.17498779296875,316.2250061035156,293.17498779296875,310.45001220703125,165748,0.0,0.0
2025-03-06,310.5,323.625,310.5,319.29998779296875,157738,0.0,0.0
2025-03-07,323.5,323.5,318.0,319.7250061035156,141776,0.0,0.0
2025-03-10,319.7250061035156,325.3500061035156,305.0,307.0,101554,0.0,0.0
2025-03-11,300.0,333.0,295.0,303.57501220703125,85050,0.0,0.0
2025-03-12,301.17498779296875,306.5,290.0,293.54998779296875,135408,0.0,0.0
2025-03-13,293.9750061035156,297.5,287.45001220703125,288.9750061035156,87508,0.0,0.0
2025-03-17,288.9750061035156,292.0,270.1499938964844,274.3500061035156,191832,0.0,0.0
2025-03-18,274.3500061035156,274.3500061035156,274.3500061035156,274.3500061035156,0,0.0,0.0
2025-03-19,288.6499938964844,298.75,284.3500061035156,288.04998779296875,278726,0.0,0.0
2025-03-20,288.32501220703125,291.375,265.2749938964844,270.17498779296875,411498,0.0,0.0
2025-03-21,276.0,289.0,272.2749938964844,286.625,255752,0.0,0.0
2025-03-24,295.9750061035156,297.9750061035156,287.5,288.32501220703125,167012,0.0,0.0
2025-03-25,292.54998779296875,295.0,272.5,275.04998779296875,208602,0.0,0.0
2025-03-26,275.04998779296875,297.0,268.5,270.75,378784,0.0,0.0
2025-03-27,273.29998779296875,285.6499938964844,266.75,278.92498779296875,260402,0.0,0.0
2025-03-28,283.1000061035156,288.2250061035156,278.5249938964844,282.375,154342,0.0,0.0
2025-04-01,280.0,288.7250061035156,274.3999938964844,284.3500061035156,111578,0.0,0.0
2025-04-02,288.625,288.625,276.625,287.0,88686,0.0,0.0
2025-04-03,287.0,295.0,282.54998779296875,290.54998779296875,86636,0.0,0.0
2025-04-04,291.5,305.45001220703125,271.8999938964844,276.9750061035156,483630,0.0,0.0
