date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,6280.0,6389.14990234375,6280.0,6330.39990234375,59507,0.0,0.010729292523899092,0.2385676154561203,-0.029869821920800142
2025-01-31,6328.5,6358.0,6209.9501953125,6285.7001953125,66112,0.0,-0.007061119000507432,0.23263454944775083,-0.029869821920800142
2025-02-01,6349.0,6349.0,6174.0498046875,6215.5,59528,0.0,-0.011168237925959446,0.23088557284238972,-0.029869821920800142
2025-02-03,6215.0,6316.4501953125,6139.0498046875,6178.60009765625,22239,0.0,-0.005936755264057569,0.2299408429250923,-0.029869821920800142
2025-02-04,6178.39990234375,6265.0,6096.14990234375,6250.2001953125,57596,0.0,0.011588401340849153,0.22434122714343144,-0.029869821920800142
2025-02-05,6230.7998046875,6277.9501953125,6180.0,6202.0498046875,56839,0.0,-0.007703815737152175,0.22369535796027215,-0.029869821920800142
2025-02-06,6212.0,6248.0,6132.0,6181.7998046875,72582,0.0,-0.00326504956227458,0.21735855275071014,-0.029869821920800142
2025-02-07,6161.10009765625,6195.10009765625,6065.2001953125,6101.75,44609,0.0,-0.01294927160643411,0.21460888895440577,-0.029869821920800142
2025-02-10,6088.0,6106.7001953125,5951.5,6020.75,31191,0.0,-0.013274880157331914,0.20225947697331437,-0.029869821920800142
2025-02-11,6020.75,6024.85009765625,5775.5,5820.39990234375,53507,0.0,-0.033276601362994596,0.20789865308191782,-0.029869821920800142
2025-02-12,5809.0,5844.9501953125,5548.35009765625,5669.2998046875,73842,0.0,-0.025960432305588754,0.21484874413734886,-0.029869821920800142
2025-02-13,5732.0,5757.5498046875,5573.2998046875,5590.7001953125,99283,0.0,-0.013864077061158775,0.21374863201240293,-0.029869821920800142
2025-02-14,5592.5498046875,5613.39990234375,5385.5,5408.75,67621,0.0,-0.03254515337185415,0.2289548410094858,-0.029869821920800142
2025-02-17,5400.0,5434.0,5244.0498046875,5402.85009765625,160104,0.0,-0.0010908069967644485,0.2243053386824414,-0.029869821920800142
2025-02-18,5322.0498046875,5459.85009765625,5300.0,5394.89990234375,45378,0.0,-0.0014714817492250676,0.2238100048884131,-0.029869821920800142
2025-02-19,5377.0,5591.75,5334.25,5564.2998046875,92006,0.0,0.03140000841723789,0.25980958211657423,-0.029869821920800142
2025-02-20,5564.2998046875,5576.5,5500.0498046875,5564.35009765625,58025,0.0,9.038508081093966e-06,0.26133104253774875,-0.029869821920800142
2025-02-21,5593.5498046875,5610.0,5440.0498046875,5494.85009765625,99267,0.0,-0.012490227749917149,0.250553056943789,-0.029869821920800142
2025-02-24,5490.0,5640.0,5270.0,5456.5,98877,0.0,-0.0069792800485326545,0.2345315050707402,-0.029869821920800142
2025-02-25,5376.10009765625,5467.25,5220.0,5274.39990234375,235741,0.0,-0.03337305922409051,0.2500616238467415,-0.029869821920800142
2025-02-27,5250.0,5407.4501953125,5149.5498046875,5348.85009765625,193748,0.0,0.014115386904852922,0.2578127111380925,-0.029869821920800142
2025-02-28,5310.2001953125,5394.89990234375,5200.0,5309.35009765625,38686,0.0,-0.007384764814648337,0.249293702734182,-0.029869821920800142
