date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,544.9000244140625,547.7999877929688,538.25,540.5999755859375,2914821,0.0,-0.001754246567159834,0.28045292009115064,-0.03120180397175869
2025-01-31,544.0,544.0,536.0,536.75,3544551,0.0,-0.007121671771747051,0.27984701672985124,-0.03120180397175869
2025-02-01,539.0499877929688,582.9000244140625,539.0499877929688,561.4000244140625,6432166,0.0,0.04592459136294824,0.3354940140092581,-0.03120180397175869
2025-02-03,560.0,585.6500244140625,548.7000122070312,582.5,6595246,0.0,0.0375845647815205,0.3548888157748962,-0.03120180397175869
2025-02-04,583.6500244140625,589.2999877929688,577.5,586.5499877929688,4407907,0.0,0.00695276874329398,0.35151883286311075,-0.03120180397175869
2025-02-05,589.1500244140625,592.9500122070312,581.6500244140625,583.6500244140625,2146717,0.0,-0.00494410270097867,0.3469187649068881,-0.03120180397175869
2025-02-06,585.0,585.8499755859375,565.5,568.5999755859375,3085740,0.0,-0.025786084466001724,0.35688415274457386,-0.03120180397175869
2025-02-07,568.5999755859375,570.0,548.5499877929688,553.7000122070312,6361141,0.0,-0.026204650050418943,0.36389587348042973,-0.03120180397175869
2025-02-10,558.4000244140625,561.0999755859375,532.7000122070312,548.4500122070312,14670575,0.0,-0.009481668564668588,0.34428724862102333,-0.03120180397175869
2025-02-11,555.0,556.0,511.1499938964844,520.3499755859375,12273792,0.0,-0.051235365111973796,0.38241188685670435,-0.03120180397175869
2025-02-12,525.0,536.7999877929688,517.0999755859375,534.5,8581416,0.0,0.027193283516788735,0.39613984420268133,-0.03120180397175869
2025-02-13,535.2000122070312,538.1500244140625,511.20001220703125,513.4000244140625,9467636,0.0,-0.03947610025432646,0.4034221435960305,-0.03120180397175869
2025-02-14,513.75,517.0,485.0,488.54998779296875,14027216,0.0,-0.04840287385933573,0.42090935654665823,-0.03120180397175869
2025-02-17,488.75,489.3999938964844,470.04998779296875,474.54998779296875,12706214,0.0,-0.02865622832833381,0.42827988426372066,-0.03120180397175869
2025-02-18,476.0,483.0,465.6499938964844,469.1000061035156,8968551,0.0,-0.011484526034443387,0.4257554242943813,-0.03120180397175869
2025-02-19,461.04998779296875,480.3999938964844,454.1000061035156,475.8999938964844,10307513,0.0,0.014495816892972302,0.43111905668709716,-0.03120180397175869
2025-02-20,472.3999938964844,474.75,463.75,468.3999938964844,11542401,0.0,-0.015759613566272423,0.4285067808435233,-0.03120180397175869
2025-02-21,470.54998779296875,480.79998779296875,461.1000061035156,477.6499938964844,12871051,0.0,0.01974807882265739,0.43714063779548934,-0.03120180397175869
2025-02-24,472.0,501.75,468.75,499.95001220703125,15905230,0.0,0.04668694356851533,0.4628222366205314,-0.03120180397175869
2025-02-25,497.8999938964844,497.8999938964844,475.1000061035156,476.5,10593112,0.0,-0.04690471374030192,0.4752897896418796,-0.03120180397175869
2025-02-27,475.5,476.5,439.8999938964844,448.29998779296875,19975636,0.0,-0.05918155762231114,0.5086501782792219,-0.03120180397175869
2025-02-28,448.0,456.6000061035156,429.6499938964844,436.04998779296875,48247867,0.0,-0.02732545245050777,0.5120995715422372,-0.03120180397175869
2025-03-03,436.0,461.04998779296875,419.54998779296875,456.95001220703125,27472740,0.0,0.047930340555325524,0.5497002521628359,-0.03120180397175869
2025-03-04,456.95001220703125,480.29998779296875,448.0,477.29998779296875,16010754,0.0,0.04453435833746622,0.5480302854552277,-0.03120180397175869
2025-03-05,480.20001220703125,486.20001220703125,471.3999938964844,476.0,14097135,0.0,-0.002723628380926435,0.5238466215037694,-0.03120180397175869
2025-03-06,482.5,494.95001220703125,477.8500061035156,491.3500061035156,12690927,0.0,0.03224791198217569,0.5406416753739925,-0.03120180397175869
2025-03-07,490.0,490.6499938964844,479.0,487.75,10433984,0.0,-0.007326765154770709,0.5405436251004327,-0.03120180397175869
2025-03-10,487.79998779296875,492.3500061035156,480.0,481.8999938964844,11965662,0.0,-0.011993861821661955,0.5369111880319684,-0.03120180397175869
2025-03-11,477.79998779296875,487.6000061035156,470.5,485.20001220703125,5774624,0.0,0.006847931837193011,0.5344510726374535,-0.03120180397175869
2025-03-12,487.5,490.3500061035156,475.8999938964844,478.3500061035156,9109922,0.0,-0.014117901754282736,0.5351023739299272,-0.03120180397175869
2025-03-13,484.0,497.5,480.8500061035156,488.1499938964844,7798554,0.0,0.02048706526168198,0.5159562603780411,-0.03120180397175869
2025-03-17,492.6000061035156,509.8500061035156,491.54998779296875,507.25,10136334,0.0,0.03912733041550731,0.5261744749024606,-0.03120180397175869
2025-03-18,507.25,507.25,507.25,507.25,0,0.0,0.0,0.5081762874206636,-0.03120180397175869
2025-03-19,533.8499755859375,548.0499877929688,530.0499877929688,540.9000244140625,9383855,0.0,0.06633814571525387,0.5258492337661852,-0.03120180397175869
2025-03-20,546.2000122070312,558.5999755859375,540.0499877929688,548.75,12121424,0.0,0.014512803164394628,0.5117168136612376,-0.03120180397175869
2025-03-21,547.0,552.0,533.0,537.9500122070312,10054240,0.0,-0.01968107114891804,0.5163024479161441,-0.03120180397175869
2025-03-24,545.0,547.75,529.6500244140625,531.0999755859375,5386711,0.0,-0.012733593206904703,0.5199546175005678,-0.03120180397175869
2025-03-25,534.5,535.0,511.6499938964844,517.1500244140625,6675687,0.0,-0.026266149149196782,0.5266611514242578,-0.03120180397175869
