date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,104.5,106.5999984741211,104.0999984741211,105.44999694824219,11418706,0.0,0.010444579642734375,0.3975443200295854,-0.033783897529679204
2025-01-31,105.58000183105469,108.19000244140625,103.95999908447266,107.43000030517578,15726923,0.0,0.01877670378601759,0.40224598012387397,-0.033783897529679204
2025-02-01,107.69000244140625,108.30000305175781,104.4000015258789,106.52999877929688,12068981,0.0,-0.008377562350575074,0.40253146983490806,-0.033783897529679204
2025-02-03,104.0,104.30999755859375,100.30000305175781,102.2699966430664,16535047,0.0,-0.03998875607852126,0.4099009511652243,-0.033783897529679204
2025-02-04,104.0,107.2699966430664,103.69999694824219,106.68000030517578,14409187,0.0,0.04312118712099666,0.43868833985954897,-0.033783897529679204
2025-02-05,106.68000030517578,109.6500015258789,106.68000030517578,108.83999633789062,12920395,0.0,0.020247431819795825,0.4420803585126359,-0.033783897529679204
2025-02-06,109.0,109.66000366210938,107.19000244140625,107.9800033569336,8883930,0.0,-0.007901442575275475,0.4402873561972481,-0.033783897529679204
2025-02-07,108.05000305175781,111.30000305175781,107.45999908447266,110.31999969482422,22943084,0.0,0.021670645167102265,0.4394223463878477,-0.033783897529679204
2025-02-10,109.05000305175781,109.5,104.80999755859375,105.18000030517578,14604374,0.0,-0.04659172773628628,0.4246289593256339,-0.033783897529679204
2025-02-11,105.19000244140625,105.3499984741211,99.5,100.0199966430664,19394967,0.0,-0.04905879109277256,0.41097797548738857,-0.033783897529679204
2025-02-12,100.0999984741211,106.06999969482422,99.1500015258789,105.75,49570655,0.0,0.05728857777692009,0.4595067238367263,-0.033783897529679204
2025-02-13,105.37999725341797,111.30000305175781,104.94999694824219,109.33000183105469,36029038,0.0,0.03385344521091893,0.4682248640823772,-0.033783897529679204
2025-02-14,110.0999984741211,113.19999694824219,104.43000030517578,105.70999908447266,32127888,0.0,-0.03311079013952589,0.480998697940517,-0.033783897529679204
2025-02-17,104.4000015258789,105.80000305175781,102.56999969482422,105.33000183105469,14572452,0.0,-0.0035947143762087297,0.47951018870103734,-0.033783897529679204
