date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,561.0,564.25,548.3499755859375,551.9000244140625,54418,0.0,-0.010044799257286963,0.3789000326250912,-0.03442247887859103,315102.4,594.3492082827175
2025-01-31,552.0,564.0,550.0999755859375,555.5499877929688,87244,0.0,0.006613450294337797,0.3003064874591884,-0.03442247887859103,278958.0,593.9631463872972
2025-02-01,555.5499877929688,559.9500122070312,535.4500122070312,537.4500122070312,129190,0.0,-0.03258028257338863,0.3129382768795393,-0.03442247887859103,241028.9,593.40082664421
2025-02-03,533.4500122070312,553.4500122070312,532.4500122070312,541.5999755859375,116541,0.0,0.007721580211458967,0.2959451734704594,-0.03442247887859103,229125.05,592.8853952903963
2025-02-04,538.0,546.9000244140625,517.0,528.4000244140625,289600,0.0,-0.024372141371672762,0.2878019258661325,-0.03442247887859103,230873.1,592.2437498090397
2025-02-05,531.9000244140625,553.4000244140625,530.2000122070312,548.3499755859375,169954,0.0,0.03775539411452011,0.31532258542580854,-0.03442247887859103,226904.95,591.8069958366707
2025-02-06,548.5,557.9000244140625,544.25,552.2000122070312,71800,0.0,0.007021130286328114,0.3095805306926488,-0.03442247887859103,208666.8,591.4128964970723
2025-02-07,550.0499877929688,554.3499755859375,541.0499877929688,543.5,64098,0.0,-0.015755182931378564,0.3101910714571945,-0.03442247887859103,188941.5,590.9361512582955
2025-02-10,540.0,573.75,492.8500061035156,557.3499755859375,1416778,0.0,0.02548293576069449,0.30751769380823446,-0.03442247887859103,248425.5,590.6019604555855
2025-02-11,550.0,550.0,517.0499877929688,526.7000122070312,509265,0.0,-0.05499231133307969,0.35744670589902267,-0.03442247887859103,236169.7,589.9661201745054
2025-02-12,524.5999755859375,528.4500122070312,506.20001220703125,513.4000244140625,333107,0.0,-0.025251542594878273,0.36422742223419063,-0.03442247887859103,227370.55,589.2042684753965
2025-02-13,510.0,517.5999755859375,505.04998779296875,507.95001220703125,104207,0.0,-0.010615527751973275,0.34486446543025373,-0.03442247887859103,220838.6,588.3957684130247
2025-02-14,505.1000061035156,510.0,481.75,486.1000061035156,211370,0.0,-0.04301605586852497,0.36669672909768025,-0.03442247887859103,227478.75,587.377900131338
2025-02-17,485.20001220703125,485.20001220703125,454.75,463.04998779296875,235225,0.0,-0.0474182637752083,0.38805324650537093,-0.03442247887859103,232168.95,586.1408064762298
2025-02-18,465.0,466.45001220703125,435.04998779296875,438.8999938964844,210172,0.0,-0.05215418320512277,0.40693888967334985,-0.03442247887859103,236304.05,584.6757237639936
2025-02-19,436.8999938964844,454.3999938964844,431.6000061035156,448.04998779296875,178405,0.0,0.02084755986267428,0.42241572024496205,-0.03442247887859103,235974.45,583.3162637045804
2025-02-20,447.75,479.1000061035156,444.1000061035156,464.3500061035156,310063,0.0,0.03637991017662667,0.4488091644928388,-0.03442247887859103,247969.8,582.1325198478534
