date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,252.0,259.3999938964844,250.94000244140625,256.7200012207031,12588155,0.0,0.021161525271990556,0.3728601664933107,-0.025683020453100246,16384398.3,241.21985173245196
2025-01-31,257.010009765625,263.489990234375,255.2100067138672,262.6099853515625,8850307,0.0,0.02294322258823822,0.35839400539671196,-0.025683020453100246,14338893.15,241.4326888828909
2025-02-01,259.54998779296875,262.5,253.75,257.54998779296875,10921673,0.0,-0.01926810799604517,0.3191882659166579,-0.025683020453100246,13921682.6,241.59306001632453
2025-02-03,255.60000610351562,256.3500061035156,244.85000610351562,249.0,25719512,0.0,-0.03319739156750279,0.334275046075369,-0.025683020453100246,12559819.9,241.6667609116845
2025-02-04,252.39999389648438,257.5,252.0,254.10000610351562,8402532,0.0,0.020481952222954236,0.3167615956483332,-0.025683020453100246,10868056.8,241.7904747941903
2025-02-05,259.0,263.0,257.75,261.6499938964844,11590755,0.0,0.029712662776926635,0.3167096291491312,-0.025683020453100246,10712270.95,241.988081949437
2025-02-06,262.6499938964844,262.95001220703125,254.3000030517578,256.1499938964844,12327998,0.0,-0.02102044765258415,0.30790427008534227,-0.025683020453100246,10675993.25,242.1289964961738
2025-02-07,252.9499969482422,253.85000610351562,247.5,248.89999389648438,10098454,5.0,-0.02830372895862676,0.3219627699355524,-0.025683020453100246,10160097.45,242.19636960463464
2025-02-10,248.9499969482422,249.60000610351562,241.8000030517578,242.4499969482422,7582536,0.0,-0.02591401006994276,0.3202348085980682,-0.025683020453100246,10115716.75,242.19889325979491
2025-02-11,242.4499969482422,242.4499969482422,236.8000030517578,238.9499969482422,6711630,0.0,-0.014435966360301422,0.3137967397284279,-0.025683020453100246,9984061.7,242.16656593331183
2025-02-12,239.0,241.25,234.14999389648438,237.39999389648438,5985956,0.0,-0.006486725555780448,0.31351834016888414,-0.025683020453100246,9573587.0,242.11913735583096
2025-02-13,238.5,239.4499969482422,234.1999969482422,234.9499969482422,10079210,0.0,-0.010320122204006799,0.3025510398157698,-0.025683020453100246,9470140.35,242.0478026254072
2025-02-14,235.0,237.9499969482422,226.75,230.5,8065352,0.0,-0.01894018729960867,0.29862481374038535,-0.025683020453100246,9389594.75,241.9328991166967
2025-02-17,230.1999969482422,234.3000030517578,225.0500030517578,233.64999389648438,6692422,0.0,0.0136659171214073,0.30114161197314127,-0.025683020453100246,9274754.95,241.8504821493314
2025-02-18,232.1999969482422,237.14999389648438,229.5500030517578,236.60000610351562,6170974,0.0,0.012625774808871615,0.30720876151600557,-0.025683020453100246,9187319.55,241.79823860658698
2025-02-19,236.0,238.8000030517578,234.5,238.3000030517578,6168581,0.0,0.007185109486000707,0.31019887430610105,-0.025683020453100246,9244414.85,241.76343029260858
2025-02-20,236.8000030517578,242.64999389648438,236.5,241.89999389648438,8929816,0.0,0.015106969360569655,0.31770752960051346,-0.025683020453100246,9375591.6,241.7647891344382
2025-02-21,241.89999389648438,243.0500030517578,238.10000610351562,239.89999389648438,5697387,0.0,-0.008267879497573905,0.3089201726050758,-0.025683020453100246,9313215.4,241.74623395794114
2025-02-24,236.3000030517578,237.9499969482422,234.0,234.35000610351562,6883143,0.0,-0.0231345891378536,0.3095597912088613,-0.025683020453100246,9255898.95,241.67263965093196
2025-02-25,235.0,236.6999969482422,232.5500030517578,233.0,5519036,0.0,-0.005760640359955049,0.30912450809909636,-0.025683020453100246,9249271.45,241.58634472903216
2025-02-27,233.5,233.85000610351562,228.5,231.0,9664032,0.0,-0.008583690987124415,0.3054765899783264,-0.025683020453100246,9103065.3,241.4810079655592
2025-02-28,230.0,230.5,223.14999389648438,225.25,17237276,0.0,-0.024891774891774854,0.2995753271711566,-0.025683020453100246,9522413.75,241.31950539873773
2025-03-03,224.75,226.0,218.36000061035156,225.1300048828125,11928529,0.0,-0.0005327197211432155,0.28144901089304153,-0.025683020453100246,9572756.55,241.15841584136535
2025-03-04,220.10000610351562,227.75,215.47999572753906,226.75999450683594,12428265,0.0,0.0072402149365735635,0.2820548674731123,-0.025683020453100246,8908194.2,241.01514796738994
2025-03-05,227.1199951171875,231.25,226.75999450683594,228.94000244140625,7466729,0.0,0.009613723705151234,0.26850011818825575,-0.025683020453100246,8861404.05,240.89499726563886
2025-03-06,231.49000549316406,233.57000732421875,226.7100067138672,232.60000610351562,10439208,0.0,0.015986737237176696,0.26377621833717074,-0.025683020453100246,8803826.7,240.8124600401451
2025-03-07,232.60000610351562,236.47000122070312,231.1699981689453,232.88999938964844,9079049,0.0,0.0012467466832470908,0.23466657528394733,-0.025683020453100246,8641379.25,240.73362958591133
2025-03-10,232.88999938964844,235.0,222.47999572753906,223.19000244140625,16489167,0.0,-0.041650551649549894,0.26131101684186575,-0.025683020453100246,8960914.9,240.55906613173715
2025-03-11,220.89999389648438,227.25999450683594,220.10000610351562,226.72000122070312,10941588,0.0,0.01581611515158965,0.2594170100388179,-0.025683020453100246,9128867.5,240.42136399331892
2025-03-12,227.10000610351562,228.83999633789062,222.36000061035156,224.39999389648438,6994310,0.0,-0.010232918629707988,0.24841367129115705,-0.025683020453100246,9143001.5,240.26194737543997
2025-03-13,228.14999389648438,230.39999389648438,224.8699951171875,225.42999267578125,16105085,0.0,0.004590012510303332,0.24665452733159596,-0.025683020453100246,9648957.95,240.1143657366374
2025-03-17,226.52000427246094,230.4499969482422,226.24000549316406,229.74000549316406,8788971,0.0,0.01911907446841643,0.2573575705788237,-0.025683020453100246,9584446.0,240.01113827152824
2025-03-18,229.74000549316406,229.74000549316406,229.74000549316406,229.74000549316406,0,0.0,0.0,0.2553430012672301,-0.025683020453100246,9181178.4,239.90893794537538
2025-03-19,232.5,235.13999938964844,231.60000610351562,232.57000732421875,8626593,0.0,0.012318280505738466,0.2504962234189368,-0.025683020453100246,9277886.95,239.83591376009025
