date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2021-02-02,140.10000610351562,141.6999969482422,136.5,137.1999969482422,244225,0.0,-0.01259445871489917,0.35571061772246615,-0.046530209190043845,539604.4,138.34193242561574
2021-02-03,138.5,144.0500030517578,135.85000610351562,144.0500030517578,365971,0.0,0.04992715929942593,0.3929421366394521,-0.046530209190043845,527429.25,138.39872914826393
2021-02-04,151.25,151.25,151.25,151.25,140981,0.0,0.049982622670651455,0.42434960573707914,-0.046530209190043845,515305.3,138.52660249007226
2021-02-05,158.0,166.35000610351562,152.1999969482422,164.6999969482422,1662355,0.0,0.08892559965779956,0.5057501300131851,-0.046530209190043845,577817.35,138.78703427572572
2021-02-08,163.75,181.14999389648438,161.9499969482422,176.5500030517578,2190728,0.0,0.07194903657004659,0.548807355475901,-0.046530209190043845,672831.45,139.16278520882057
2021-02-09,179.89999389648438,181.1999969482422,170.10000610351562,171.5500030517578,924428,0.0,-0.028320588578716666,0.565059981573173,-0.046530209190043845,694982.65,139.48504608287965
2021-02-10,171.6999969482422,171.89999389648438,161.64999389648438,166.14999389648438,735760,0.0,-0.03147775610149195,0.5779669603338831,-0.046530209190043845,701573.3,139.75036894669663
2021-02-11,165.89999389648438,180.89999389648438,162.10000610351562,171.89999389648438,762986,0.0,0.034607283847283066,0.5783689236287938,-0.046530209190043845,718903.05,140.07026571236617
2021-02-12,173.8000030517578,173.85000610351562,165.5,170.5,411040,0.0,-0.008144234707346376,0.5716044305216207,-0.046530209190043845,709204.05,140.37304913811377
2021-02-15,171.85000610351562,176.9499969482422,169.1999969482422,171.0,561206,0.0,0.0029325513196480912,0.5628598219550994,-0.046530209190043845,716190.85,140.67779491783404
2021-02-16,172.1999969482422,173.9499969482422,165.3000030517578,166.6999969482422,295810,0.0,-0.025146216676946276,0.5676078299470343,-0.046530209190043845,712910.95,140.93672230122118
2021-02-17,166.6999969482422,183.35000610351562,163.14999389648438,182.5500030517578,2030262,0.0,0.09508102215764769,0.6293504581940849,-0.046530209190043845,790625.15,141.35078479625142
2021-02-18,193.0,200.8000030517578,186.1999969482422,200.8000030517578,2324715,0.0,0.0999726085724888,0.6844424118717012,-0.046530209190043845,883744.2,141.94231930625648
2021-02-19,211.0,220.85000610351562,198.5,218.6999969482422,3390997,0.0,0.08914339454402542,0.7193160393678765,-0.046530209190043845,946126.75,142.7060772927439
2021-02-22,220.0,220.0,207.8000030517578,207.8000030517578,772683,0.0,-0.049839936207516145,0.7582537002234874,-0.046530209190043845,945747.55,143.35377804656494
2021-02-23,200.0,207.8000030517578,198.0,200.39999389648438,1065361,0.0,-0.03561120811644203,0.7748625070993989,-0.046530209190043845,974878.7,143.9214020848726
2021-02-24,202.89999389648438,210.39999389648438,198.14999389648438,201.0500030517578,421820,0.0,0.003243558757836995,0.7536954228918251,-0.046530209190043845,967293.75,144.4898458755879
2021-02-25,203.64999389648438,203.6999969482422,193.0,196.4499969482422,496427,0.0,-0.022879910637610967,0.7679448887927012,-0.046530209190043845,974739.2,145.00686230417153
2021-02-26,194.39999389648438,200.0,190.0,193.0,411658,0.0,-0.017561705277863382,0.7774250237856541,-0.046530209190043845,977283.6,145.4844059628365
2021-03-01,194.0,199.10000610351562,188.14999389648438,189.5500030517578,435779,0.0,-0.017875631856177132,0.7840264105163142,-0.046530209190043845,982259.6,145.92286961546256
2021-03-02,192.75,194.39999389648438,185.5,187.89999389648438,319231,0.0,-0.00870487538226461,0.7840819698631311,-0.046530209190043845,986009.9,146.34055244412946
2021-03-03,190.0,197.25,189.14999389648438,197.25,574239,0.0,0.04976054500920646,0.7855815798369861,-0.046530209190043845,996423.3,146.84711411135206
2021-03-04,195.89999389648438,201.8000030517578,191.75,193.0500030517578,397456,0.0,-0.021292760193876714,0.7884967729049456,-0.046530209190043845,1009247.05,147.30684434956507
2021-03-05,200.9499969482422,200.9499969482422,190.0,191.89999389648438,487399,0.0,-0.005957053287199976,0.7811626698517968,-0.046530209190043845,950499.25,147.7505572803802
2021-03-08,194.0,198.0,188.25,189.4499969482422,245615,0.0,-0.012767050683512693,0.7338232029331404,-0.046530209190043845,853243.6,148.16547707807038
2021-03-09,191.0,192.60000610351562,180.0,183.6999969482422,504268,0.0,-0.03035101658814443,0.7059577002813121,-0.046530209190043845,832235.6,148.51905439021138
2021-03-10,186.39999389648438,192.85000610351562,181.0,190.1999969482422,492093,0.0,0.03538377848656893,0.7050637916760173,-0.046530209190043845,820052.25,148.93379013705749
2021-03-12,194.89999389648438,199.6999969482422,189.0500030517578,193.85000610351562,884403,0.0,0.019190374415551048,0.693023053597854,-0.046530209190043845,826123.1,149.3807176591118
2021-03-15,194.0,195.0500030517578,184.1999969482422,185.8000030517578,408236,0.0,-0.041526968265655495,0.7065856850276594,-0.046530209190043845,825982.9,149.74309860829237
2021-03-16,187.0,189.0,182.25,183.85000610351562,254603,0.0,-0.010495139484464788,0.7071675352377443,-0.046530209190043845,810652.75,150.0824708221752
2021-03-17,188.0,188.0,175.0,176.4499969482422,213100,0.0,-0.040250252431903166,0.7240020472191239,-0.046530209190043845,806517.25,150.34483426621568
2021-03-18,178.8000030517578,181.60000610351562,167.64999389648438,167.64999389648438,476294,0.0,-0.049872503281136904,0.7407515440432954,-0.046530209190043845,728818.85,150.51702490930293
2021-03-19,161.10000610351562,172.9499969482422,159.3000030517578,172.10000610351562,699131,0.0,0.026543467754486905,0.6656320674961396,-0.046530209190043845,647539.65,150.73178094108616
2021-03-22,177.6999969482422,178.25,167.0500030517578,174.8000030517578,225064,0.0,0.015688534877902116,0.5583471717678922,-0.046530209190043845,489243.0,150.97126573820725
2021-03-23,175.0,178.64999389648438,171.3000030517578,173.75,171200,0.0,-0.006006882342255548,0.4384714123562759,-0.046530209190043845,459168.85,151.1979198104639
2021-03-24,172.3000030517578,175.10000610351562,166.8000030517578,167.6999969482422,171447,0.0,-0.034820161448965825,0.4243660056669678,-0.046530209190043845,414473.15,151.36211958297912
2021-03-25,168.85000610351562,170.0,159.35000610351562,160.4499969482422,305084,0.0,-0.04323196262333617,0.43097211212245884,-0.046530209190043845,408636.35,151.4525462234295
2021-03-26,162.0,165.25,160.0,164.39999389648438,230748,0.0,0.02461824258878842,0.4454773534278985,-0.046530209190043845,395352.4,151.5813765485345
2021-03-30,167.8000030517578,167.8000030517578,156.60000610351562,158.0,301060,0.0,-0.038929404708580306,0.4550704838784714,-0.046530209190043845,389822.5,151.6452434485491
2021-03-31,158.4499969482422,160.6999969482422,156.5,158.9499969482422,169620,0.0,0.006012638912925139,0.4574082676050577,-0.046530209190043845,376514.55,151.71792756297393
2021-04-01,161.5,166.85000610351562,159.0500030517578,166.85000610351562,115731,0.0,0.04970122244070163,0.49857144881209425,-0.046530209190043845,366339.55,151.86849550865097
2021-04-05,170.89999389648438,175.14999389648438,168.0,175.14999389648438,565928,0.0,0.0497452052103573,0.5338319922920213,-0.046530209190043845,365924.0,152.1001522090274
2021-04-06,178.39999389648438,183.89999389648438,172.0,183.89999389648438,610086,0.0,0.04995718130125293,0.534076327220963,-0.046530209190043845,376555.5,152.416568544226
2021-04-07,185.0,191.6999969482422,179.0,181.60000610351562,472837,0.0,-0.012506731208829724,0.531100687738907,-0.046530209190043845,375827.4,152.70695100750254
2021-04-08,183.0,184.5,176.3000030517578,177.10000610351562,240778,0.0,-0.02477973484998075,0.5366736003635961,-0.046530209190043845,375585.55,152.94966797363202
2021-04-09,180.89999389648438,184.14999389648438,177.5,179.35000610351562,229067,0.0,0.012704686179880076,0.5382462776760748,-0.046530209190043845,361825.5,153.21235790527265
2021-04-12,176.60000610351562,176.60000610351562,170.39999389648438,170.39999389648438,145819,0.0,-0.04990249178952111,0.5551899609727338,-0.046530209190043845,344511.8,153.38337915891657
2021-04-13,164.0,170.3000030517578,162.5500030517578,166.60000610351562,384833,0.0,-0.02230039864483324,0.5407260518830874,-0.046530209190043845,319533.3,153.51488788473347
2021-04-15,167.0,170.75,159.14999389648438,162.14999389648438,469517,0.0,-0.026710756566637017,0.537433530998089,-0.046530209190043845,322597.35,153.60080933758672
2021-04-16,162.14999389648438,166.89999389648438,162.14999389648438,165.39999389648438,203323,0.0,0.020043170658857967,0.5312109026493694,-0.046530209190043845,320033.35,153.7182141590683
2021-04-19,158.10000610351562,165.0,157.14999389648438,159.3000030517578,305535,0.0,-0.036880236214181794,0.5424015387111553,-0.046530209190043845,324655.1,153.77375434705527
2021-04-20,164.0,167.25,163.0,167.25,383899,0.0,0.04990581792807114,0.5607875347971026,-0.046530209190043845,320035.35,153.90784634360202
2021-04-22,175.60000610351562,175.60000610351562,175.60000610351562,175.60000610351562,67540,0.0,0.04992529807782131,0.5598980832577813,-0.046530209190043845,288455.8,154.1236887292728
2021-04-23,184.35000610351562,184.35000610351562,184.35000610351562,184.35000610351562,71354,0.0,0.049829155443433804,0.5778631711116774,-0.046530209190043845,280770.3,154.42444810613094
2021-04-26,193.5500030517578,193.5500030517578,193.5500030517578,193.5500030517578,113777,0.0,0.04990505366772946,0.5984422751956555,-0.046530209190043845,277899.15,154.81375711056504
2021-04-27,193.0,197.4499969482422,183.89999389648438,191.1999969482422,1599071,0.0,-0.012141596830082202,0.6003077641675318,-0.046530209190043845,349280.35,155.1758092482534
2021-04-28,194.0,200.75,191.0,199.9499969482422,1086999,0.0,0.04576359905679617,0.5974392388861883,-0.046530209190043845,388376.1,155.62132355372592
2021-04-29,203.0,203.0,190.0,190.9499969482422,606397,0.0,-0.045011253500192305,0.5994308197419183,-0.046530209190043845,407158.55,155.97285264222856
2021-04-30,186.5,195.0,184.60000610351562,187.75,415542,0.0,-0.016758297980541736,0.6029709853944422,-0.046530209190043845,412882.65,156.28904316320143
