date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,262.25,262.8500061035156,256.7166748046875,259.04998779296875,225831,0.0,0.0,-0.012202143782769292,0.6113255253996993,-0.038999341551889055,424603.65,302.49599050474944
2025-01-31,260.1166687011719,271.3166809082031,257.4333190917969,266.0833435058594,74781,0.0,0.0,0.027150573419488566,0.6222110096819194,-0.038999341551889055,425341.65,302.1336756092381
2025-02-01,269.0,269.0,260.8999938964844,264.7166748046875,56502,0.0,0.0,-0.00513624296494819,0.6207178162625119,-0.038999341551889055,292095.45,301.76136714352117
2025-02-03,261.3333435058594,263.3333435058594,257.1833190917969,261.6833190917969,45522,0.0,0.0,-0.011458876608844815,0.4449282680547847,-0.038999341551889055,255768.0,301.3625805957428
2025-02-04,266.6166687011719,273.2833251953125,257.3833312988281,259.3500061035156,151104,0.0,0.0,-0.008916552252467902,0.4013016598505906,-0.038999341551889055,246100.05,300.944545028656
2025-02-05,266.3166809082031,266.3166809082031,259.3333435058594,262.5833435058594,125805,0.0,0.0,0.012467080494508398,0.40707347925891113,-0.038999341551889055,245634.15,300.5628415309167
2025-02-06,263.9666748046875,274.9833374023437,263.1166687011719,272.0666809082031,170556,0.0,0.0,0.0361155329798446,0.4302775746263234,-0.038999341551889055,241148.7,300.2792976441236
2025-02-07,273.3333435058594,273.3333435058594,258.2166748046875,261.2833251953125,126252,0.0,0.0,-0.039634973591378464,0.40864420164085014,-0.038999341551889055,240091.65,299.89127801776726
2025-02-10,261.29998779296875,264.9666748046875,253.183334350586,259.2166748046875,95016,0.0,0.0,-0.007909614549953203,0.38064558725231823,-0.038999341551889055,235141.5,299.48655559773664
2025-02-11,260.0,260.0,247.683334350586,249.63333129882807,99288,0.0,0.0,-0.036970397498850005,0.39833719590679556,-0.038999341551889055,236388.45,298.99050361466294
2025-02-12,249.63333129882807,254.6499938964844,241.86666870117188,249.8500061035156,83001,0.0,0.0,0.0008679722517830335,0.3983978827375633,-0.038999341551889055,236343.9,298.50154344042267
2025-02-13,254.9833374023437,254.9833374023437,242.0500030517578,243.2333374023437,74232,0.0,0.0,-0.026482563696358485,0.4044904847621757,-0.038999341551889055,225058.35,297.95161104203385
2025-02-14,246.3166656494141,246.3166656494141,238.3333282470703,241.13333129882807,95970,0.0,0.0,-0.008633710024880004,0.3602449459586732,-0.038999341551889055,221510.25,297.3862550246885
2025-02-17,241.13333129882807,242.3333282470703,230.9499969482422,239.9499969482422,78333,0.0,0.0,-0.00490738606816421,0.3594252391319001,-0.038999341551889055,215195.85,296.8147499692015
2025-02-18,238.1666717529297,240.0,231.0,232.4499969482422,87276,0.0,0.0,-0.03125651217081604,0.36548416851830523,-0.038999341551889055,211322.1,296.17430466551036
2025-02-19,234.76666259765625,242.3166656494141,232.96665954589844,239.38333129882807,53850,0.0,0.0,0.029827207750532603,0.38543747592822036,-0.038999341551889055,205928.7,295.6092203534041
2025-02-20,239.63333129882807,242.0,236.6499938964844,240.11666870117188,43620,0.0,0.0,0.0030634438846051104,0.3782316106096906,-0.038999341551889055,124648.8,295.0570556603471
2025-02-21,241.36666870117188,245.1000061035156,236.6666717529297,241.9166717529297,68400,0.0,0.0,0.007496368584048341,0.3604322300082078,-0.038999341551889055,108210.15,294.5282956214673
2025-02-24,243.1999969482422,243.933334350586,235.0,238.5500030517578,51486,0.0,0.0,-0.013916646078077077,0.3612960515042132,-0.038999341551889055,101275.35,293.9712976854503
2025-02-25,237.3500061035156,246.6666717529297,236.38333129882807,241.9499969482422,41319,0.0,0.0,0.014252751427325183,0.34868156736068384,-0.038999341551889055,92407.2,293.453672802493
2025-02-27,240.0333404541016,245.0,236.1666717529297,241.71665954589844,97335,0.0,0.0,-0.0009644034109811406,0.3259213201042943,-0.038999341551889055,85982.4,292.93887665068604
2025-02-28,243.8000030517578,243.9833374023437,225.0,229.183334350586,157140,0.0,0.0,-0.05185130896173318,0.3655278201553157,-0.038999341551889055,90100.35,292.3044931452124
2025-03-03,230.3999938964844,233.71665954589844,219.3333282470703,221.0333404541016,110355,0.0,0.0,-0.03556102331602007,0.3593147186016795,-0.038999341551889055,92793.0,291.5953274467934
2025-03-04,222.1999969482422,228.6499938964844,219.3333282470703,225.3500061035156,72501,0.0,0.0,0.019529477501202486,0.3721942528980765,-0.038999341551889055,94141.95,290.9361700204921
2025-03-05,226.5333404541016,235.6666717529297,226.0833282470703,231.7833404541016,83013,0.0,0.0,0.028548188046779055,0.39193952087856626,-0.038999341551889055,90737.4,290.3475846516723
2025-03-06,233.0,238.3333282470703,229.3999938964844,233.3333282470703,104466,0.0,0.0,0.006687226916015865,0.3939320622153479,-0.038999341551889055,89670.45,289.7802786177957
2025-03-07,230.0,235.01666259765625,228.0,230.183334350586,62691,0.0,0.0,-0.013499974136351733,0.38990215256634575,-0.038999341551889055,84277.2,289.1872741972265
2025-03-10,230.183334350586,235.0,230.0,230.8333282470703,69960,0.0,0.0,0.0028238095443275935,0.3605867640803092,-0.038999341551889055,81462.6,288.6066379191155
2025-03-11,229.0,233.13333129882807,228.3333282470703,230.46665954589844,111402,0.0,0.0,-0.0015884565021712094,0.34150905892736777,-0.038999341551889055,82281.9,288.0281306716208
2025-03-12,230.46665954589844,231.3166656494141,222.01666259765625,225.1499938964844,114828,0.0,0.0,-0.02306913138711586,0.3467228326456986,-0.038999341551889055,83058.9,287.4024775693806
2025-03-13,226.96665954589844,234.5833282470703,223.9499969482422,233.4166717529297,126126,0.0,0.0,0.03671631392646635,0.35876695643204937,-0.038999341551889055,85215.15,286.86530537220204
2025-03-17,239.6499938964844,249.1000061035156,236.6999969482422,240.0,266313,0.0,0.0,0.028204190376078797,0.37457978280913407,-0.038999341551889055,94819.2,286.39898392571246
2025-03-18,240.0,240.0,240.0,240.0,0,0.0,0.0,0.0,0.3635264729212217,-0.038999341551889055,90020.7,285.9373024936158
2025-03-19,243.0666656494141,249.6499938964844,242.0,247.1666717529297,74235,0.0,0.0,0.029861132303873772,0.37673940333438805,-0.038999341551889055,89815.8,285.5515250733105
2025-03-20,249.0333404541016,250.46665954589844,244.6666717529297,247.0,78177,0.0,0.0,-0.0006743293978417331,0.3761246065423275,-0.038999341551889055,89360.85,285.16792780889944
2025-03-21,246.6666717529297,247.9833374023437,240.7333374023437,245.5833282470703,143148,0.0,0.0,-0.005735513169755846,0.35794287548736853,-0.038999341551889055,93825.75,284.7740511963439
2025-03-24,246.86666870117188,252.5833282470703,243.4166717529297,245.0333404541016,153846,0.0,0.0,-0.002239516000106523,0.34449112693273776,-0.038999341551889055,99337.05,284.3786212387097
2025-03-25,246.9499969482422,249.4166717529297,241.1666717529297,243.4166717529297,122634,0.0,0.0,-0.006597749915076223,0.3455053426827851,-0.038999341551889055,102048.75,283.9710396517865
2025-03-26,243.6666717529297,244.6999969482422,235.0333404541016,239.0666656494141,146136,0.0,0.0,-0.017870616963865493,0.35052027766903077,-0.038999341551889055,106781.25,283.5242299602206
2025-03-27,238.3333282470703,239.4499969482422,232.6999969482422,233.5500030517578,116766,0.0,0.0,-0.023075833607627882,0.3563803262404948,-0.038999341551889055,110553.6,283.0269739710817
2025-03-28,232.6666717529297,236.86666870117188,224.433334350586,226.5500030517578,185130,0.0,0.0,-0.029972168308851188,0.3657022638231902,-0.038999341551889055,114943.35,282.4650140614367
2025-04-01,227.5666656494141,242.0,226.75,240.5666656494141,160374,0.0,0.0,0.0618700613941463,0.4291131107148764,-0.038999341551889055,115105.05,282.04811507226236
2025-04-02,241.6666717529297,241.6666717529297,235.0,240.25,68889,0.0,0.0,-0.0013163322048765913,0.38548656958489685,-0.038999341551889055,113031.75,281.6322134297523
2025-04-03,238.0666656494141,241.01666259765625,236.3500061035156,240.26666259765625,39090,0.0,0.0,6.935524518736358e-05,0.3600509149687556,-0.038999341551889055,111361.2,281.22061590903496
2025-04-04,241.3333282470703,241.3333282470703,228.3333282470703,230.8000030517578,87615,0.0,0.0,-0.03940063695707563,0.3854583478420187,-0.038999341551889055,111591.3,280.718918268664
2025-04-07,223.3333282470703,230.0,219.5666656494141,227.5333404541016,119037,0.0,0.0,-0.014153650582594102,0.3758498787918152,-0.038999341551889055,112319.85,280.1897085391659
2025-04-08,230.01666259765625,232.88333129882807,226.0500030517578,228.5500030517578,58233,0.0,0.0,0.00446819176313773,0.37538481307056815,-0.038999341551889055,112096.95,279.67588062386835
2025-04-09,228.5500030517578,236.21665954589844,226.1999969482422,235.1666717529297,53022,0.0,0.0,0.028950639303528813,0.38583683824122184,-0.038999341551889055,111250.05,279.23300292366
