date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2021-02-02,20.600000381469727,21.43000030517578,20.104999542236328,20.979999542236328,100660,0.0,0.0,0.01844656086066987,0.3442805703334971,-0.030708522070479582,21741.5,21.936063668055716
2021-02-03,20.549999237060547,21.399999618530277,20.51000022888184,20.51499938964844,15780,0.0,0.0,-0.022163973438214968,0.3507868972402212,-0.030594896642194846,22393.5,21.92192372498699
2021-02-04,20.799999237060547,21.5,20.61000061035156,21.299999237060547,36580,0.0,0.0,0.03826467807784595,0.3740798972988006,-0.03048127121391011,23974.5,21.91573542162454
2021-02-05,23.239999771118164,23.295000076293945,21.399999618530277,22.075000762939453,56080,0.0,0.0,0.03638504946659604,0.39506994602106876,-0.030367645785625376,26238.0,21.917320151388868
2021-02-08,23.84000015258789,23.8799991607666,20.6200008392334,21.545000076293945,75080,0.0,0.0,-0.02400909029798526,0.4041547620136097,-0.03025402035734064,28975.5,21.913615474024738
2021-02-09,21.55500030517578,21.96999931335449,19.625,20.69499969482422,54720,0.0,0.0,-0.039452326686458705,0.4262542011677403,-0.037266375532463925,30551.5,21.90148994388344
2021-02-10,21.825000762939453,21.825000762939453,18.81999969482422,19.86000061035156,135520,0.0,0.0,-0.04034786647914235,0.4091239268433703,-0.04007920454133725,36757.5,21.881176617181634
2021-02-11,19.799999237060547,21.5,19.799999237060547,21.21500015258789,30650,0.0,0.0,0.0682275680057165,0.4785027555005042,-0.04003442755170307,37364.0,21.87454799564339
2021-02-12,22.375,23.334999084472656,20.905000686645508,22.809999465942383,126030,0.0,0.0,0.07518262087591498,0.5461904816517876,-0.03998965056206889,42548.5,21.883855970472236
2021-02-15,23.01000022888184,25.09000015258789,22.600000381469727,24.604999542236328,167060,0.0,0.0,0.07869356064536781,0.6037160718918959,-0.03994487357243471,49393.0,21.910932025912675
2021-02-16,24.7450008392334,26.899999618530277,24.38999938964844,26.63500022888184,105980,0.0,0.0,0.08250358562945159,0.6613804185538593,-0.039900096582800526,54302.5,21.957937679673563
2021-02-17,27.170000076293945,27.170000076293945,25.30500030517578,25.459999084472656,17680,0.0,0.0,-0.0441149290149081,0.6812650989839731,-0.04204304462023693,54361.5,21.992784061810866
2021-02-18,25.5,25.73500061035156,24.59000015258789,25.174999237060547,35370,0.0,0.0,-0.011194024260037128,0.6730840741099837,-0.04185469149344865,56047.5,22.024447894400414
2021-02-19,25.09000015258789,25.09000015258789,23.920000076293945,23.920000076293945,11400,0.0,0.0,-0.049851010875865076,0.6999877197903496,-0.045782646156327884,56186.5,22.043309110140648
2021-02-22,23.920000076293945,24.6200008392334,23.049999237060547,23.309999465942383,110150,0.0,0.0,-0.025501697675833546,0.6970353618916153,-0.04554440085041077,60781.5,22.05591299427798
2021-02-23,23.309999465942383,23.614999771118164,22.899999618530277,23.11000061035156,74000,0.0,0.0,-0.008579959681382143,0.6724585227570666,-0.04530615554449366,62616.0,22.06640142826876
2021-02-24,22.899999618530277,23.9950008392334,22.23500061035156,22.700000762939453,9650,0.0,0.0,-0.01774123048826126,0.6769719183142883,-0.04506791023857655,61993.0,22.072705899260512
2021-02-25,23.170000076293945,23.834999084472656,23.104999542236328,23.459999084472656,123120,0.0,0.0,0.03348010114493016,0.6842323018244395,-0.044829664932659434,66328.0,22.08650981155118
2021-02-26,23.30500030517578,23.350000381469727,23.100000381469727,23.11000061035156,8900,0.0,0.0,-0.01491894662317994,0.6862716830549108,-0.044591419626742325,65211.0,22.09669379959895
2021-03-01,24.049999237060547,24.049999237060547,22.600000381469727,22.63999938964844,36070,0.0,0.0,-0.020337568511036408,0.6917943676282837,-0.04435317432082521,66524.0,22.102099825370587
