date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,279.6000061035156,279.6000061035156,258.67999267578125,262.2799987792969,473027,0.0,0.0,-0.03672689894532333,0.538651774224126,-0.049964436818285704,212915.8,345.60639654745256
2025-01-31,259.20001220703125,275.3800048828125,259.20001220703125,275.3800048828125,223767,0.0,0.0,0.04994664543421412,0.5802895314211245,-0.049964436818285704,214896.4,344.90762648113775
2025-02-01,280.0,289.1400146484375,276.8800048828125,289.1400146484375,116692,0.0,0.0,0.04996735246439021,0.6149010360652241,-0.049964436818285704,207764.0,344.3527248708621
2025-02-03,289.1199951171875,289.1199951171875,274.67999267578125,275.3800048828125,158505,0.0,0.0,-0.04758943442109065,0.6137517574763812,-0.049964436818285704,210499.5,343.666429149588
2025-02-04,275.3800048828125,289.1400146484375,275.3800048828125,289.1400146484375,78330,0.0,0.0,0.04996735246439021,0.639546368894591,-0.049964436818285704,206970.25,343.12387776151684
2025-02-05,296.0,303.5799865722656,296.0,303.5799865722656,112872,0.0,0.0,0.049941105320152834,0.6689463429648604,-0.049964436818285704,205513.6,342.73040620739494
2025-02-06,312.0,327.739990234375,309.0199890136719,316.0199890136719,407072,0.0,0.0,0.040977676367493165,0.6815036957356113,-0.049964436818285704,214921.1,342.46463091193505
2025-02-07,319.9599914550781,323.9599914550781,300.3999938964844,302.260009765625,87892,0.0,0.0,-0.04354148385041423,0.67605689002134,-0.049964436818285704,210634.2,342.06458493037974
2025-02-10,301.9800109863281,309.9800109863281,279.6199951171875,287.0400085449219,132882,0.0,0.0,-0.05035400227937814,0.6764118281006511,-0.049964436818285704,199205.8,341.5170767076389
2025-02-11,287.0400085449219,291.6000061035156,258.3999938964844,267.6600036621094,231205,0.0,0.0,-0.06751673740902753,0.7055942977606602,-0.049964436818285704,195263.05,340.7821804584297
2025-02-12,269.5400085449219,281.0400085449219,256.0,275.4800109863281,221057,0.0,0.0,0.029216196731771005,0.7157502878657266,-0.049964436818285704,201260.65,340.13240762786154
2025-02-13,275.4800109863281,285.5400085449219,267.20001220703125,280.3800048828125,261345,0.0,0.0,0.017787112316935305,0.7095832300983478,-0.049964436818285704,208684.3,339.53785635676655
2025-02-14,280.0199890136719,287.5799865722656,258.0599975585937,265.5799865722656,274622,0.0,0.0,-0.052785569772468954,0.7236964111460343,-0.049964436818285704,218784.9,338.80195715493073
2025-02-17,268.0400085449219,275.4599914550781,258.4200134277344,265.79998779296875,194045,0.0,0.0,0.0008283802689448283,0.7203956408593891,-0.049964436818285704,224120.8,338.0755694000853
2025-02-18,272.79998779296875,272.79998779296875,250.6199951171875,253.72000122070312,148372,0.0,0.0,-0.045447656610408504,0.7180184860553253,-0.049964436818285704,224074.55,337.2362105127283
2025-02-19,255.1999969482422,273.6000061035156,249.17999267578125,268.94000244140625,149752,0.0,0.0,0.05998739219405769,0.7388416054008237,-0.049964436818285704,205802.55,336.5566462533122
