date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2021-02-02,85.93333435058594,88.13333129882812,85.83333587646484,86.46666717529297,24691153,0.0,0.0,0.018053368991470142,0.3703056533426245,-0.029471423355294565,39945821.45,83.72293018144549
2021-02-03,86.66666412353516,88.30000305175781,86.19999694824219,86.96666717529297,27508782,0.0,0.0,0.0057825751394622316,0.35116116291793437,-0.029471423355294565,39456853.35,83.75520617143403
2021-02-04,87.33333587646484,90.16666412353516,86.83333587646484,87.13333129882812,36515719,0.0,0.0,0.0019164138278315868,0.34965138076774116,-0.029471423355294565,37866525.65,83.78881935678123
2021-02-05,88.13333129882812,88.46666717529297,85.0,85.46666717529297,24708759,0.0,0.0,-0.01912774478711532,0.3307746169722878,-0.029471423355294565,37749067.2,83.80551435995051
2021-02-08,86.5999984741211,89.53333282470703,86.0999984741211,87.5999984741211,41634937,0.0,0.0,0.024960974486727627,0.34341349006933414,-0.029471423355294565,38546014.5,83.84327042078803
2021-02-09,88.0,88.96666717529297,87.13333129882812,87.36666870117188,22848123,0.0,0.0,-0.0026635819293781005,0.34308152208860343,-0.029471423355294565,37971876.4,83.87832911014509
2021-02-10,88.26666259765625,89.33333587646484,87.19999694824219,89.06666564941406,43526124,0.0,0.0,0.019458186669069955,0.34091283285888724,-0.029471423355294565,35268861.5,83.9299543493418
2021-02-11,89.26666259765625,92.0,88.73332977294922,90.96666717529297,68614404,0.0,0.0,0.02133235270485745,0.3149541452171652,-0.029471423355294565,36661842.8,83.99997139238609
2021-02-12,91.30000305175781,91.5,88.23332977294922,88.5999984741211,20971080,0.0,0.0,-0.026016878211128636,0.3261741902614604,-0.029471423355294565,35411542.4,84.0457428061347
2021-02-15,89.30000305175781,90.26666259765625,87.9000015258789,89.19999694824219,25271722,0.0,0.0,0.006771991923863796,0.3181706148640285,-0.029471423355294565,33841063.0,84.09702891700144
2021-02-16,89.46666717529297,90.16666412353516,88.33333587646484,88.73332977294922,22841383,0.0,0.0,-0.0052316949692694514,0.2920360442477851,-0.029471423355294565,32420190.1,84.1431612638268
2021-02-17,88.33333587646484,91.30000305175781,88.0,89.5999984741211,32423616,0.0,0.0,0.009767115731929676,0.2945264967416825,-0.029471423355294565,32799774.55,84.19745815149142
2021-02-18,92.63333129882812,98.53333282470703,92.0,95.4000015258789,172072992,0.0,0.0,0.06473217801932218,0.3705088067109546,-0.029471423355294565,39870325.9,84.3089262447689
