date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2021-02-02,450.31549072265625,467.3694152832031,447.0890808105469,457.5979919433594,755117,0.025725830382847814,0.4268648506610663,-0.038507437910720754,1047897.85,495.5386032810837
2021-02-03,458.1510925292969,488.5254821777344,454.0028381347656,475.80419921875,1502442,0.039786466715186375,0.4332651662744181,-0.0382317030713834,1061809.85,495.34224105160774
2021-02-04,471.0567321777344,485.7599792480469,471.0567321777344,476.8182067871094,517565,0.002131144638959359,0.4326472844037029,-0.03795596823204604,1054058.5,495.1579223027073
2021-02-05,481.5656433105469,482.5335693359375,465.9866638183594,468.7982482910156,503310,-0.016819740483765777,0.4334196258627246,-0.03768023339270869,1049318.5,494.8956369891581
2021-02-08,471.6559448242188,477.0486450195313,463.7281799316406,467.87640380859375,394469,-0.0019663991616487575,0.4334301060538435,-0.037404498553371336,1031860.05,494.6267888978092
2021-02-09,467.3694152832031,493.73382568359375,466.7702331542969,478.93841552734375,1822545,0.023643021166922074,0.441298441767806,-0.03712876371403398,1098252.45,494.4706856801927
2021-02-10,483.9163208007813,497.7899169921875,475.8963623046875,481.6578369140625,1918659,0.005678018923841233,0.43950011190427885,-0.036853028874696624,1169477.65,494.34319464769385
2021-02-11,481.15081787109375,484.8842468261719,475.6659240722656,477.4173889160156,455987,-0.00880385965525865,0.44067747596811163,-0.03657729403535927,1158467.4,494.17477867026423
2021-02-12,478.1548461914063,480.0906982421875,455.6621398925781,462.2532348632813,670440,-0.031762885904019544,0.4446522926599399,-0.03630155919602192,1056000.75,493.8571513687022
2021-02-15,461.93060302734375,464.3734436035156,453.5419006347656,454.6942138671875,490585,-0.01635255402448299,0.36480907168987337,-0.03602582435668456,952164.1,493.4674703985379
2021-02-16,457.1831665039063,473.5456848144531,455.3855895996094,465.617919921875,717489,0.024024290878436938,0.3764002284404334,-0.035750089517347206,940513.5,493.1903604435463
2021-02-17,467.9685974121094,467.9685974121094,450.77642822265625,452.9427185058594,495149,-0.027222323011413252,0.35597904438273786,-0.03547435467800985,928965.55,492.7898863944151
2021-02-18,456.3074035644531,456.3074035644531,441.5580749511719,447.6882629394531,529979,-0.011600706561172514,0.33152665632034983,-0.03519861983867249,814552.05,492.3411140217289
2021-02-19,441.5580749511719,461.7923278808594,441.5580749511719,451.4216918945313,692163,0.008339349641567573,0.32709077620588894,-0.034922884999335144,805424.85,491.93395559260256
2021-02-22,453.5880126953125,456.2152404785156,440.6362609863281,443.2173767089844,431306,-0.018174392885541124,0.3148080353587099,-0.03464715015999779,795183.75,491.4492135141586
2021-02-23,445.6602478027344,458.0588989257813,440.4057922363281,451.2373352050781,513889,0.018094864771873942,0.32282090460681273,-0.03437141532066043,778073.7,491.0490953220285
2021-02-24,452.6200866699219,458.8424682617188,447.6421813964844,450.54595947265625,206269,-0.0015321775892228606,0.30265681490414165,-0.034095680481323075,763250.5,490.6460790449203
2021-02-25,454.6020202636719,468.0146789550781,452.1591491699219,454.3715515136719,628840,0.008491013981111406,0.29472329276328646,-0.03381994564198572,769811.95,490.2851384724701
2021-02-26,451.2834167480469,481.75,448.4718322753906,462.2532348632813,2758547,0.017346339847538417,0.3002418185475603,-0.03354421080264837,826270.7,490.00621405844834
2021-03-01,467.0928649902344,473.4535217285156,458.4737243652344,461.2392272949219,546653,-0.0021936191937290683,0.2967772014900946,-0.03326847596331101,827570.15,489.7199753841844
2021-03-02,462.76025390625,478.8001403808594,458.1510925292969,470.5958251953125,1156011,0.02028578088482469,0.30323028956130615,-0.03299274112397366,847614.85,489.52968533255387
2021-03-03,472.9925842285156,474.5597229003906,465.5718383789063,466.8623962402344,563244,-0.007933408575243162,0.29330870793612707,-0.03297287996640017,800654.95,489.3041401674562
2021-03-04,462.76025390625,476.8642883300781,455.9386901855469,459.9025573730469,748310,-0.01490768783957952,0.261972596920831,-0.03295301880882669,812192.2,489.01158710482525
2021-03-05,461.8384094238281,465.9405822753906,448.9788513183594,451.3294982910156,535642,-0.01864103372462278,0.26816649617889216,-0.032933157651253195,813808.8,488.6366409474739
2021-03-08,454.3715515136719,455.4316711425781,445.3375854492188,446.7203369140625,400864,-0.01021240888177255,0.2646676153875239,-0.03291329649367971,814128.55,488.2195632954002
2021-03-09,455.7543029785156,466.9085083007813,448.9327392578125,454.1871948242188,942534,0.016714837658247772,0.27263320593520485,-0.032893435336106225,770128.0,487.88093276334865
2021-03-10,456.9066162109375,459.6260070800781,451.7443237304688,454.5559387207031,304518,0.0008118764700688619,0.25738893409093144,-0.03287357417853274,689420.95,487.54934078282486
2021-03-12,456.3074035644531,458.1510925292969,444.5079345703125,448.3335571289063,400002,-0.013688923764386463,0.2585097499982284,-0.032853713020959255,686621.7,487.15913398029835
2021-03-15,450.77642822265625,450.77642822265625,433.30767822265625,439.2995910644531,452107,-0.020150100122565018,0.2644825809150139,-0.03283385186338576,675705.05,486.68291962292676
2021-03-16,440.86669921875,446.90472412109375,430.49609375,431.5561828613281,390466,-0.01762671388872039,0.2497911506364037,-0.03281399070581228,670699.1,486.1343948790303
2021-03-17,431.5561828613281,437.4098205566406,420.03326416015625,422.752685546875,375251,-0.020399423444900422,0.25286095819992416,-0.03279412954823879,653587.2,485.503731104581
2021-03-18,426.5321960449219,428.5602416992188,396.4804382324219,400.9052429199219,613072,-0.05167901558967314,0.28373211930396514,-0.03547435467800985,659483.35,484.6619551027436
2021-03-19,397.9553833007813,397.9553833007813,380.2100830078125,390.258056640625,771155,-0.026557862405964028,0.28314255786673204,-0.03519861983867249,671542.15,483.7226128294887
2021-03-22,391.0416259765625,422.0152282714844,391.0416259765625,413.4882507324219,1516778,0.05952521337231165,0.3639749929962532,-0.03492288499933514,712772.9,483.0237634553886
2021-03-23,414.6866455078125,416.4842224121094,405.6065979003906,407.45025634765625,483045,-0.014602577882371182,0.36322561189228425,-0.03464715015999779,715359.85,482.27178826028677
2021-03-24,406.5284118652344,409.98529052734375,385.3262634277344,388.1839294433594,654506,-0.047285101933665086,0.3899295859154814,-0.0400427616237756,722390.7,481.3355906601184
2021-03-25,390.3963317871094,392.2400207519531,375.5548400878906,376.9836730957031,480296,-0.028852962469922416,0.38727263045474053,-0.03973569688116463,736092.05,480.29726312216405
2021-03-26,381.5006408691406,383.8052368164063,370.5769348144531,371.5909423828125,582167,-0.01430494500890922,0.38701163606174777,-0.03942863213855366,733758.4,479.2156081894342
2021-03-30,375.1860961914063,400.9052429199219,375.0478210449219,395.4203186035156,1473784,0.06412797919103785,0.4596056790006818,-0.03912156739594269,669520.25,478.38182421345493
2021-03-31,396.3882446289063,396.3882446289063,377.95159912109375,381.6850280761719,539058,-0.034735924992048806,0.4613921391381374,-0.03881450265333172,669140.5,477.4196670379596
2021-04-01,384.2661437988281,399.15374755859375,382.3302917480469,394.7750549316406,531937,0.034295363696729586,0.48458803967595104,-0.03523156538059337,637936.8,476.59733258914054
2021-04-05,394.5445861816406,408.3721008300781,391.8251953125,403.8551025390625,722124,0.023000560683841043,0.4865972070632403,-0.03523156538059337,645880.8,475.8735293050602
2021-04-06,408.1877136230469,435.9809875488281,403.7629089355469,423.8128051757813,1417921,0.04941797815910576,0.5240512935730464,-0.03523156538059337,679361.35,475.355512149545
2021-04-07,426.3478393554688,435.0130615234375,418.558349609375,425.9790954589844,767923,0.0051114318792340185,0.5234293372408483,-0.03523156538059337,690975.4,474.86420452078323
2021-04-08,426.3478393554688,434.1834106445313,421.8308410644531,423.8128051757813,624938,-0.005085438009273524,0.520465911356729,-0.03523156538059337,702179.1,474.3562303979474
2021-04-09,423.8128051757813,445.1993103027344,421.2316589355469,438.1011962890625,1544645,0.033713920246829066,0.5343077413549284,-0.03523156538059337,732284.65,473.9954837898988
2021-04-12,436.0270690917969,436.2114562988281,401.0435180664063,405.2378540039063,1190390,-0.07501313067283366,0.5889888118516734,-0.044780551221476374,776578.25,473.31132826964017
2021-04-13,408.3721008300781,418.0513305664063,403.8551025390625,411.2758483886719,622122,0.01489987750430477,0.5926785781362013,-0.044780551221476374,787684.25,472.69405981311314
2021-04-15,410.5845031738281,416.6685791015625,400.3982238769531,411.04541015625,534188,-0.0005603009107505441,0.591743611911321,-0.044780551221476374,791788.3,472.0806404135424
2021-04-16,413.1656188964844,428.05322265625,409.3400268554688,420.81683349609375,690333,0.023772126140830352,0.5956865837910166,-0.044780551221476374,806781.65,471.57055278252307
2021-04-19,420.3559265136719,431.41790771484375,408.4642639160156,421.876953125,999640,0.002519194919316625,0.5928417212459024,-0.03536338383912962,838001.1,471.0760891043388
2021-04-20,426.6243896484375,488.5715637207031,424.08935546875,466.6780395507813,13751425,0.10619467618205491,0.6928326121495009,-0.03536338383912962,1494918.75,471.0323274172387
2021-04-22,471.97857666015625,504.8880310058594,468.7982482910156,477.6939392089844,8250689,0.02360492400458103,0.6628232813405113,-0.03536338383912962,1868895.45,471.09861211168396
2021-04-23,476.72601318359375,491.3370666503906,460.9626770019531,464.6499938964844,2787914,-0.02730607244902361,0.6633367299589114,-0.03536338383912962,1932452.25,471.0344467563089
2021-04-26,470.042724609375,488.2028503417969,464.14300537109375,476.49554443359375,3715627,0.02549349121426725,0.6408771130288166,-0.03536338383912962,2094081.35,471.08878603667995
2021-04-27,478.3392333984375,482.1187438964844,470.2270812988281,473.4996032714844,775830,-0.006287448428653475,0.6378971214436094,-0.03536338383912962,2100147.55,471.11277426787206
2021-04-28,475.6659240722656,484.8842468261719,467.4154968261719,470.8262939453125,1097546,-0.00564585336017509,0.6080883580419816,-0.03536338383912962,2131010.05,471.10992371739883
2021-04-29,471.97857666015625,487.4653625488281,464.6961059570313,472.485595703125,2192474,0.0035242334150633603,0.5922113181315748,-0.03536338383912962,2211525.4,471.1236119958638
2021-04-30,465.617919921875,491.1066284179688,465.5257568359375,474.4214477539063,2509921,0.0040971662805942,0.5855152813794592,-0.03536338383912962,2263332.25,471.1564262820135
2021-05-03,472.3473205566406,484.3772277832031,472.3473205566406,478.3853149414063,945632,0.00835516017723581,0.5544083669930594,-0.03536338383912962,2283660.95,471.22835552240554
2021-05-04,481.3351745605469,497.7899169921875,473.2230529785156,476.5416564941406,2800220,-0.0038539194027966683,0.5331455526569482,-0.03536338383912962,2397075.1,471.281224188791
2021-05-05,480.2750854492188,513.8297729492188,477.5095825195313,492.58154296875,7434937,0.033658938848311504,0.5328019448014164,-0.03536338383912962,2732715.75,471.49316765923834
2021-05-06,497.7899169921875,554.9435424804688,492.2589111328125,541.853515625,11012053,0.10002805293777706,0.6149223844219104,-0.03536338383912962,3212422.35,472.19327062407183
2021-05-07,543.881591796875,560.197998046875,525.4448852539062,528.2564697265625,5589078,-0.025093582502189737,0.6162279924397225,-0.03536338383912962,3453480.1,472.75111340121106
2021-05-10,533.050048828125,563.8853149414062,530.9758911132812,550.3804931640625,4914046,0.04188121623754437,0.6247227882849391,-0.03536338383912962,3667935.5,473.52354504064243
2021-05-11,545.172119140625,581.6766967773438,539.2723999023438,572.5505981445312,4170478,0.04028141486813208,0.6279378089900749,-0.03536338383912962,3799227.15,474.50888885262145
2021-05-12,577.9893798828125,604.7225341796875,569.7389526367188,581.5384521484375,6092196,0.015697920905214824,0.6243197852781305,-0.03536338383912962,4044317.45,475.57385963168434
2021-05-14,585.3640747070312,597.7166137695312,576.7449340820312,584.2578735351562,2570246,0.004676253782827544,0.5353772154019858,-0.03536338383912962,4141723.65,476.6552926058483
2021-05-17,589.3279418945312,610.2535400390625,578.2198486328125,589.4661865234375,3845610,0.008914407873988006,0.5362277429413522,-0.03536338383912962,4307294.75,477.7777890627397
2021-05-18,594.444091796875,596.426025390625,576.6988525390625,580.2939453125,1307704,-0.01556024996961014,0.5451450083601229,-0.03536338383912962,4338163.3,478.79785031895625
2021-05-19,580.2017822265625,637.2171630859375,576.2839965820312,625.0028686523438,8907560,0.07704530385159725,0.583271925285468,-0.03536338383912962,4733559.3,480.25262662078103
2021-05-20,631.5018310546875,659.1107177734375,625.0950927734375,636.1570434570312,6460479,0.01784659777440467,0.5800140687985562,-0.03536338383912962,4369012.0,481.803914350495
2021-05-21,641.5498046875,643.9926147460938,622.32958984375,628.505859375,1920922,-0.012027193852091722,0.4984117734700655,-0.03536338383912962,4052523.65,483.26363519651
2021-05-24,631.4556884765625,647.1268920898438,625.9246826171875,636.018798828125,1719288,0.011953650616075562,0.4974309476390801,-0.03536338383912962,3999092.35,484.7835870734415
2021-05-25,640.443603515625,679.3910522460938,628.3675537109375,667.1306762695312,3537639,0.04891660041924917,0.48731773245886306,-0.03536338383912962,3990192.95,486.59798597091503
2021-05-26,679.2066650390625,741.9835205078125,674.7818603515625,725.1600341796875,9744495,0.08698349509970882,0.5429223845755369,-0.03536338383912962,4438626.2,488.9717376943854
2021-05-27,727.9716186523438,735.5767822265625,610.2535400390625,621.86865234375,10252706,-0.14243942987396208,0.7809743217970507,-0.04750479761646549,4896384.2,490.29409505408057
2021-05-28,608.409912109375,637.35546875,597.347900390625,606.9810180664062,3996401,-0.02394015877988709,0.789372644420147,-0.04750479761646549,4986580.55,491.455158964651
2021-05-31,608.409912109375,622.2373657226562,589.9732055664062,599.6524658203125,1468305,-0.012073775007725107,0.7936637271616059,-0.04750479761646549,4934499.75,492.5317490826178
2021-06-01,599.099365234375,603.8007202148438,568.7710571289062,572.1357421875,2448016,-0.0458877853444164,0.8189256750410387,-0.04750479761646549,5009618.95,493.32382861599973
2021-06-02,575.7769775390625,601.95703125,573.6106567382812,596.9330444335938,2015160,0.04334164153297593,0.8268328511933318,-0.04750479761646549,4970365.95,494.35476608682154
2021-06-03,603.3397827148438,612.8346557617188,588.5443725585938,603.293701171875,1373463,0.010655561452987738,0.8248701676736714,-0.04750479761646549,4667292.25,495.43873559015543
2021-06-04,607.8568115234375,613.9408569335938,599.2376708984375,603.8928833007812,937765,0.000993184791656887,0.8221254922884038,-0.04750479761646549,4163577.85,496.5178813385199
2021-06-07,609.1012573242188,609.1012573242188,599.2376708984375,601.2196044921875,574776,-0.00442674335551374,0.7567195466615299,-0.04750479761646549,3912862.75,497.55968952910365
2021-06-08,603.754638671875,605.2295532226562,590.2036743164062,600.3899536132812,852128,-0.0013799464832937591,0.7488271017428914,-0.04750479761646549,3709766.85,498.5828762364089
2021-06-09,602.6023559570312,624.0810546875,597.8087768554688,605.4600219726562,1667577,0.008444625578529763,0.7382044027418405,-0.04750479761646549,3584621.8,499.64633042283924
2021-06-10,612.9268798828125,617.21337890625,604.7225341796875,611.5441284179688,604662,0.01004873356541336,0.7276719614365756,-0.04750479761646549,3310245.1,500.75974134816397
2021-06-11,615.7384643554688,616.7063598632812,601.772705078125,607.8568115234375,605216,-0.006029518922976429,0.7272311249474375,-0.04750479761646549,3211993.6,501.8253838374702
2021-06-14,605.5521850585938,605.5521850585938,582.4602661132812,596.01123046875,528359,-0.019487453015455403,0.7313956547716856,-0.04750479761646549,3046131.05,502.7625564407665
2021-06-15,596.426025390625,607.2114868164062,589.9732055664062,591.9090576171875,415193,-0.006882710663583036,0.7315597014789185,-0.04750479761646549,3001505.5,503.6495863032185
2021-06-16,595.0432739257812,597.9010009765625,577.0675659179688,578.9573364257812,432559,-0.021881268794137432,0.7337135540400187,-0.04750479761646549,2577755.45,504.3989171502092
2021-06-17,576.6066284179688,585.7788696289062,561.07373046875,566.42041015625,486752,-0.02165431799677764,0.6826034647149679,-0.04595765117387883,2279069.1,505.0160464338514
2021-06-18,557.7090454101562,569.6467895507812,535.7694091796875,544.3885498046875,710228,-0.03889665689392252,0.6882524474698032,-0.04595765117387883,2218534.4,505.4078126365463
2021-06-21,537.4287109375,561.30419921875,533.2804565429688,553.0537719726562,649028,0.015917348318728708,0.6922009003880437,-0.04595765117387883,2165021.4,505.88190178416926
2021-06-22,558.1699829101562,565.9133911132812,548.49072265625,549.8734741210938,385211,-0.005750431536193812,0.6894067447599906,-0.04595765117387883,2007400.0,506.31962887209886
2021-06-23,556.7872314453125,560.4745483398438,514.7516479492188,517.4710693359375,2243566,-0.05892701923282906,0.6824030361900849,-0.04653974703883703,1632353.55,506.43058847870424
2021-06-24,524.430908203125,530.0540771484375,497.0524291992188,499.4953002929688,1390277,-0.03473772759129645,0.5853054924443536,-0.04653974703883703,1189232.1,506.3615806360601
2021-06-25,503.3208923339844,533.2804565429688,498.8039245605469,521.3888549804688,1817187,0.04383135271674976,0.41192243018395264,-0.04653974703883703,1080271.4,506.511105753915
2021-06-28,520.8357543945312,523.6934204101562,491.3370666503906,496.3149719238281,2336613,-0.04809056200017914,0.431693248968518,-0.04863238486181163,1123686.8,506.4096516859539
2021-06-29,497.7899169921875,507.1004333496094,483.5014953613281,487.32708740234375,1148024,-0.01810923512269902,0.43270732630854697,-0.04863238486181163,1058687.2,506.2197754244255
2021-06-30,490.1387023925781,502.8599853515625,475.6659240722656,477.5556640625,2653463,-0.020051057272292172,0.4141692669688691,-0.04863238486181163,1090602.35,505.9345603859984
2021-07-01,479.99853515625,501.7537841796875,474.8362731933594,498.2508239746094,1518272,0.04333559722872615,0.41415978217708416,-0.04863238486181163,1097842.8,505.8581052973279
2021-07-02,502.8599853515625,502.8599853515625,488.5715637207031,491.75189208984375,644670,-0.013043494505283193,0.40863461057793493,-0.04863238486181163,1083188.05,505.7177449669052
2021-07-05,495.94622802734375,506.962158203125,490.8761596679688,500.0484008789063,975377,0.01687133069036939,0.4173180848201627,-0.04863238486181163,1103218.1,505.661333582945
2021-07-06,501.4772338867188,520.8357543945312,500.5553894042969,511.1103820800781,2027438,0.022121820971187534,0.43059707129775904,-0.04863238486181163,1161983.6,505.71555297097626
2021-07-07,512.4931640625,517.1483764648438,501.5694274902344,509.4971923828125,688440,-0.0031562452139993757,0.4303306444060328,-0.04863238486181163,1113026.75,505.7531812238304
2021-07-08,509.4971923828125,512.3087768554688,493.8260192871094,500.8780517578125,512228,-0.016916954114487015,0.42749780212234334,-0.04599792417720454,1108405.05,505.70467247292476
2021-07-09,502.3990783691406,504.2427368164063,494.9322204589844,497.83599853515625,301989,-0.006073440854476031,0.4222317977572605,-0.04599792417720454,1093243.7,505.62637720986237
2021-07-12,502.3990783691406,506.77777099609375,496.130615234375,501.0163269042969,326843,0.006388305342519329,0.42566181422280697,-0.04599792417720454,1083167.9,505.58050606254335
2021-07-13,504.1966552734375,511.6174011230469,500.094482421875,503.5513610839844,470777,0.005059783571028653,0.42640262394523115,-0.04599792417720454,1085947.1,505.5603155652443
2021-07-14,504.8880310058594,506.45513916015625,494.4713134765625,495.8540649414063,371938,-0.015286019932521433,0.4272050394541852,-0.04599792417720454,1082916.05,505.46373595704694
2021-07-15,498.4812927246094,503.2287292480469,490.2769775390625,493.1346435546875,401043,-0.005484318026192203,0.42428212301283663,-0.04599792417720454,1078630.6,505.34105842070505
2021-07-16,497.7899169921875,531.1141967773438,494.3791198730469,527.933837890625,2764677,0.0705673283975603,0.49864051170175633,-0.04599792417720454,1181353.05,505.5658621965252
2021-07-19,524.200439453125,545.7252197265625,521.8036499023438,535.44677734375,1425637,0.014230835218184135,0.4840351173025946,-0.04599792417720454,1220183.5,505.8631847353036
2021-07-20,539.2723999023438,540.8395385742188,503.2287292480469,514.01416015625,1188592,-0.04002753979363394,0.49891606492261653,-0.04599792417720454,1260352.55,505.94428896834785
2021-07-22,517.8397827148438,538.3505859375,498.15863037109375,507.23870849609375,2676696,-0.01318144943340982,0.5000927132004155,-0.04599792417720454,1282009.05,505.9571687646438
2021-07-23,510.695556640625,514.70556640625,500.5553894042969,505.39501953125,656368,-0.0036347560506769794,0.4575612189554624,-0.04599792417720454,1245313.6,505.95157523993345
2021-07-26,506.731689453125,520.2826538085938,503.5974426269531,506.68560791015625,549366,0.0025536230651881375,0.44056105347566427,-0.04599792417720454,1181922.55,505.9588790475974
