date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2021-08-04,335.0,336.0,331.04998779296875,332.04998779296875,462333,0.0,-0.0040492085429815194,0.26906651423471456,-0.037123275450942114,1398142.35,342.397145278673
2021-08-05,334.0,334.0,323.25,327.54998779296875,695664,0.0,-0.013552176375340563,0.27211674037639016,-0.037123275450942114,1340482.8,342.24941236836753
2021-08-06,327.04998779296875,332.0,325.70001220703125,327.25,273508,0.0,-0.0009158534701529941,0.26580053145848925,-0.037123275450942114,1304093.2,342.10016448410516
2021-08-09,329.29998779296875,331.0,322.1000061035156,323.04998779296875,384496,0.0,-0.012834261900783073,0.2685506382555195,-0.037123275450942114,1177291.75,341.9106104871785
2021-08-10,323.5,325.75,310.0,312.1499938964844,645224,0.0,-0.0337408893618959,0.26112495588277385,-0.037123275450942114,1147715.6,341.6144849489626
2021-08-11,312.3500061035156,325.6000061035156,301.0,319.0,918119,0.0,0.021944597909514085,0.27466871922931585,-0.037123275450942114,1111596.3,341.3894651982267
2021-08-12,322.5,329.75,320.04998779296875,327.45001220703125,465933,0.0,0.026489066479721712,0.2919812632297613,-0.037123275450942114,1092277.65,341.25076417343865
2021-08-13,327.0,338.95001220703125,323.3999938964844,325.8999938964844,697311,0.0,-0.004733602848568164,0.2890849209197783,-0.037123275450942114,1084118.1,341.0980201905834
2021-08-16,326.45001220703125,329.0,320.8500061035156,326.45001220703125,408693,0.0,0.0016876904597966647,0.2859961720382703,-0.037123275450942114,1070041.4,340.952268867364
2021-08-17,328.0,331.70001220703125,325.0,326.0,474973,0.0,-0.001378502650341007,0.28567615474399155,-0.037123275450942114,1042356.45,340.8034900726639
2021-08-18,326.1499938964844,329.70001220703125,316.3999938964844,318.3500061035156,386034,0.0,-0.02346623894627109,0.29266718333573727,-0.037123275450942114,1022559.15,340.58007232172713
2021-08-20,318.29998779296875,321.95001220703125,312.6000061035156,314.75,339988,0.0,-0.011308327421061914,0.2889860336440457,-0.037123275450942114,681371.15,340.32305667673484
2021-08-23,317.20001220703125,317.95001220703125,301.0,301.79998779296875,634652,0.0,-0.04114380367603254,0.2512284138713974,-0.037123275450942114,647198.1,339.93974255848843
2021-08-24,302.8999938964844,315.25,302.8999938964844,313.25,778655,0.0,0.037939074453793076,0.292300461246498,-0.037123275450942114,641299.45,339.6741729807921
2021-08-25,316.0,318.20001220703125,310.0,310.6499938964844,525849,0.0,-0.00830009929294695,0.2895458664461458,-0.037123275450942114,637408.25,339.3853751789582
2021-08-26,311.0,314.1499938964844,308.0,308.8500061035156,230134,0.0,-0.005794263088151008,0.2887692783162048,-0.037123275450942114,620481.2,339.08154066079464
2021-08-27,309.1000061035156,313.3999938964844,308.0,309.04998779296875,307591,0.0,0.0006475042431635103,0.28910228695088275,-0.037123275450942114,617956.1,338.78271923922426
2021-08-30,312.0,323.0,310.45001220703125,320.75,719733,0.0,0.03785799278163715,0.32252794264924417,-0.037123275450942114,612311.15,338.60328919704295
2021-08-31,322.0,327.29998779296875,316.5,318.25,448421,0.0,-0.0077942322681215925,0.318637034058712,-0.037123275450942114,533094.8,338.4007689065252
