date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,5350.0,5445.89990234375,5299.5498046875,5410.64990234375,92083,0.0,0.013040610811411613,0.4108066341738784,-0.03276425335821576
2025-01-31,5410.64990234375,5463.7998046875,5325.0,5449.35009765625,96898,0.0,0.007152596455323401,0.4077516822940291,-0.03276425335821576
2025-02-01,5420.5,5448.75,5359.5498046875,5418.60009765625,32834,0.0,-0.005642874737159076,0.4093166524449594,-0.03276425335821576
2025-02-03,5325.0,5518.0,5273.60009765625,5500.85009765625,175780,0.0,0.015179197305144498,0.40770951048597526,-0.03276425335821576
2025-02-04,5525.0,5571.0,5440.2001953125,5530.5498046875,90754,0.0,0.005399112228836156,0.4032550683206201,-0.03276425335821576
2025-02-05,5560.0,5639.7998046875,5523.85009765625,5615.4501953125,134591,0.0,0.015351166452391762,0.40446612959903244,-0.03276425335821576
2025-02-06,5645.0,5645.0,5482.0,5528.64990234375,53784,0.0,-0.015457405897964627,0.4096907781811219,-0.03276425335821576
2025-02-07,5549.0,5621.0,5493.14990234375,5597.7998046875,52163,0.0,0.012507556739021375,0.40986131427174516,-0.03276425335821576
2025-02-10,5597.7998046875,5609.9501953125,5462.9501953125,5507.25,59172,0.0,-0.016175963386842684,0.40947636911604585,-0.03276425335821576
2025-02-11,5507.25,5549.0,5221.4501953125,5279.39990234375,255639,0.0,-0.04137275367129689,0.4236295912562366,-0.03276425335821576
2025-02-12,5279.39990234375,5322.0,5040.0,5108.2001953125,221448,0.0,-0.032427872523020485,0.43312089100329537,-0.03276425335821576
2025-02-13,5100.0,5189.4501953125,4992.14990234375,5023.7001953125,155165,0.0,-0.01654202982834163,0.3312162839470127,-0.03276425335821576
2025-02-14,5082.25,5082.25,4929.85009765625,4958.35009765625,232850,0.0,-0.013008359399557023,0.31866650043640304,-0.03276425335821576
2025-02-17,4958.2998046875,4964.9501953125,4794.0,4816.89990234375,83747,0.0,-0.02852767402998868,0.3297233925069788,-0.03276425335821576
2025-02-18,4824.0,4949.89990234375,4804.0,4929.60009765625,126855,0.0,0.023396831488581293,0.3436191040385981,-0.03276425335821576
2025-02-19,4895.0498046875,4951.2998046875,4827.10009765625,4872.0498046875,147229,0.0,-0.011674434402115463,0.3442317109033266,-0.03276425335821576
2025-02-20,4871.2998046875,4927.60009765625,4836.0,4915.39990234375,42440,0.0,0.008897712337534447,0.34186047879908443,-0.03276425335821576
2025-02-21,4996.9501953125,5159.0,4990.39990234375,5123.10009765625,389616,0.0,0.04225499439292113,0.37864032171695644,-0.03276425335821576
2025-02-24,5033.0,5070.2998046875,4812.64990234375,4885.60009765625,412098,0.0,-0.046358649152424936,0.3958538519209582,-0.03276425335821576
2025-02-25,4885.60009765625,4899.9501953125,4716.0,4727.85009765625,137207,0.0,-0.032288766343294584,0.4008722386228911,-0.03276425335821576
2025-02-27,4727.0,4754.85009765625,4614.5498046875,4645.64990234375,129313,0.0,-0.017386379350997072,0.3657444119420922,-0.03276425335821576
2025-02-28,4609.5,4645.64990234375,4475.64990234375,4533.2001953125,155159,0.0,-0.024205376942958767,0.3635948729266689,-0.03276425335821576
2025-03-03,4530.10009765625,4576.5,4468.0,4561.7998046875,71934,0.0,0.0063089226468693305,0.36315926855055797,-0.03276425335821576
2025-03-04,4451.14990234375,4579.5,4431.7001953125,4566.5,99755,0.0,0.0010303379178697725,0.3644799520129838,-0.03276425335821576
2025-03-05,4448.4501953125,4768.5,4448.4501953125,4754.39990234375,171843,0.0,0.041147465749206136,0.39498854086930857,-0.03276425335821576
2025-03-06,4788.9501953125,4879.75,4754.14990234375,4858.2001953125,102844,0.0,0.021832469943805055,0.4052606230230869,-0.03276425335821576
2025-03-07,4838.2001953125,4847.85009765625,4778.14990234375,4822.0,56726,0.0,-0.007451359321797413,0.39786567660699396,-0.03276425335821576
2025-03-10,4823.0,4859.5498046875,4627.89990234375,4653.5498046875,57573,0.0,-0.03493367799927416,0.4086990960234189,-0.03276425335821576
2025-03-11,4569.10009765625,4668.0,4504.2001953125,4642.75,81183,0.0,-0.0023207669716184265,0.40257192730105995,-0.03276425335821576
2025-03-12,4634.0498046875,4634.0498046875,4353.2998046875,4390.64990234375,173365,0.0,-0.054299735642937885,0.4322267324539893,-0.03276425335821576
2025-03-13,4427.7998046875,4451.9501953125,4317.5498046875,4378.2001953125,155991,0.0,-0.0028355043804800806,0.41778076485474736,-0.03276425335821576
2025-03-17,4385.5498046875,4463.5,4365.0,4450.7001953125,85073,0.0,0.0165593158754187,0.4169552954008219,-0.03276425335821576
2025-03-18,4450.7001953125,4450.7001953125,4450.7001953125,4450.7001953125,0,0.0,0.0,0.41572620346810757,-0.03276425335821576
2025-03-19,4622.5498046875,4664.0,4527.35009765625,4647.2001953125,94854,0.0,0.04415035643311915,0.448448833107274,-0.03276425335821576
2025-03-20,4679.0498046875,4751.9501953125,4613.0498046875,4654.64990234375,86375,0.0,0.001603052745342115,0.43862286746952034,-0.03276425335821576
