date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,161.0,161.99000549316406,156.35000610351562,157.8300018310547,389312,-0.007982427553363092,0.31259398091743196,-0.042109682278729105,547699.25,196.51196056538393
2025-01-31,158.9600067138672,160.89999389648438,157.00999450683594,159.89999389648438,413976,0.013115326879647782,0.3230234693923106,-0.042109682278729105,493682.05,196.147662389574
2025-02-01,161.5,163.69000244140625,156.50999450683594,158.61000061035156,469997,-0.008067500533914473,0.31396626645291237,-0.042109682278729105,488788.8,195.77415331714394
2025-02-03,157.5,158.0500030517578,154.02999877929688,155.47000122070312,354891,-0.01979698239433403,0.2892508540309496,-0.042109682278729105,480970.65,195.3731169778759
2025-02-04,157.0,159.72999572753906,156.47999572753906,158.86000061035156,377040,0.02180484571319985,0.3003443158416605,-0.042109682278729105,480613.45,195.00980238715428
2025-02-05,160.0,162.72999572753906,158.75,159.83999633789062,468962,0.006168926877589298,0.30482880412875857,-0.042109682278729105,481470.7,194.65985406825615
2025-02-06,158.00999450683594,161.10000610351562,158.00999450683594,159.4499969482422,464855,-0.002439936177325741,0.30447623167290777,-0.042109682278729105,479620.5,194.3095072312411
2025-02-07,160.0,160.44000244140625,156.5,158.42999267578125,410181,-0.0063970165693514325,0.2924454234335185,-0.042109682278729105,458907.95,193.9524971361619
2025-02-10,158.2899932861328,158.2899932861328,154.25,156.1999969482422,432516,-0.014075590674946459,0.2545934476141096,-0.042109682278729105,445697.65,193.5768503681229
2025-02-11,156.2100067138672,156.3300018310547,148.3000030517578,149.8699951171875,566959,-0.04052498050401476,0.25059806951813224,-0.042109682278729105,449300.5,193.14195628602405
2025-02-12,150.0,150.50999450683594,141.8000030517578,146.38999938964844,821883,-0.023220096356298403,0.2533922721562098,-0.042109682278729105,458261.55,192.6767626850651
2025-02-13,146.38999938964844,148.1199951171875,143.82000732421875,144.44000244140625,466282,-0.013320561215741655,0.24495807977387063,-0.042109682278729105,463787.6,192.19679492144664
2025-02-14,145.0,146.19000244140625,135.97999572753906,141.32000732421875,874164,-0.021600630465602233,0.24370921924424158,-0.042109682278729105,483722.15,191.6905582289369
2025-02-17,141.3000030517578,143.07000732421875,133.57000732421875,137.0399932861328,1746095,-0.03028597379185427,0.2427191136699431,-0.042109682278729105,540711.65,191.1467715130881
2025-02-18,137.89999389648438,137.89999389648438,128.35000610351562,130.02000427246094,1305727,-0.051225841780468295,0.2767730707086101,-0.042109682278729105,587257.75,190.5385449733804
2025-02-19,130.10000610351562,133.67999267578125,128.9600067138672,131.60000610351562,1306308,0.012151990302536442,0.29150211473886317,-0.042109682278729105,642049.9,189.9520918502972
