date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,594.4400024414062,609.239990234375,592.7999877929688,605.0,1727018,0.0,0.0,0.017970104563474587,0.300731859312623,-0.02949571284644541,1360658.55,620.3349158134807
2025-01-31,585.5999755859375,628.7999877929688,563.6400146484375,624.0800170898438,5997065,0.0,0.0,0.031537218330320194,0.3179715697835664,-0.02949571284644541,1615511.75,620.3721805027978
2025-02-01,625.5599975585938,628.760009765625,590.1199951171875,604.760009765625,2052607,0.0,0.0,-0.030957580430647558,0.3349786787597189,-0.02949571284644541,1636367.75,620.2168355203385
2025-02-03,603.2000122070312,603.2000122070312,571.4000244140625,576.0399780273438,1449951,0.0,0.0,-0.047489965067980755,0.3599415216969413,-0.02949571284644541,1601894.7,619.7772647990153
2025-02-04,576.7999877929688,591.4000244140625,576.7999877929688,586.1599731445312,1345673,0.0,0.0,0.017568216622470434,0.36460688370453825,-0.02949571284644541,1608342.75,619.4427643845428
2025-02-05,587.1199951171875,596.7999877929688,587.1199951171875,592.239990234375,1165215,0.0,0.0,0.010372624144270315,0.36650524090849257,-0.02949571284644541,1587446.25,619.1720900148894
2025-02-06,591.3599853515625,591.5999755859375,581.0800170898438,584.239990234375,796905,0.0,3.4,-0.013508037504921022,0.3689559465684401,-0.02949571284644541,1524113.2,618.8245069324962
2025-02-07,584.7999877929688,587.6799926757812,575.0399780273438,579.0800170898438,803970,0.0,0.0,-0.008831941035842616,0.36849423748585225,-0.02949571284644541,1457116.9,618.4290393718728
2025-02-10,579.0800170898438,581.0399780273438,566.8400268554688,569.5599975585938,653316,0.0,0.0,-0.016439903381734178,0.358987903760244,-0.02949571284644541,1427599.1,617.9427802493527
2025-02-11,572.4000244140625,572.4000244140625,549.6400146484375,553.9600219726562,1076133,0.0,0.0,-0.027389521126494953,0.32732759931899197,-0.02949571284644541,1445471.65,617.3061358883906
2025-02-12,554.0800170898438,559.9199829101562,535.8400268554688,552.9199829101562,1031160,0.0,0.0,-0.0018774623099991894,0.3274248897083845,-0.02949571284644541,1431909.25,616.6654776498012
2025-02-13,552.0,567.2000122070312,552.0,555.6400146484375,780902,0.0,0.0,0.0049193948895915884,0.31500427613452575,-0.02949571284644541,1329705.85,616.0582591124743
2025-02-14,555.5999755859375,559.7999877929688,533.47998046875,540.1599731445312,860522,0.0,0.0,-0.02785983927687552,0.32471492262164164,-0.02949571284644541,1295308.1,615.3030522869226
2025-02-17,540.0,564.47998046875,524.6400146484375,562.6799926757812,1834618,0.0,0.0,0.041691388941965,0.3639766239471061,-0.02949571284644541,1326431.5,614.7794397534784
2025-02-18,562.6799926757812,563.1199951171875,538.719970703125,543.0399780273438,1864910,0.0,0.0,-0.03490441263966204,0.373442719544791,-0.02949571284644541,1353659.9,614.0656142636661
2025-02-19,544.0,558.6799926757812,538.6799926757812,557.0,1329775,0.0,0.0,0.02570717173230541,0.38795638995463283,-0.02949571284644541,1390073.75,613.4977972063162
2025-02-20,556.7999877929688,560.6400146484375,550.52001953125,552.719970703125,1405502,0.0,0.0,-0.007684074141606767,0.37722295800120614,-0.02949571284644541,1419494.05,612.8930427137473
2025-02-21,551.2000122070312,558.1599731445312,544.7999877929688,550.0800170898438,1009667,0.0,0.0,-0.004776294965283978,0.3714007224477689,-0.02949571284644541,1414339.4,612.2680374836586
2025-02-24,544.0,545.5999755859375,534.6400146484375,541.0399780273438,873327,0.0,0.0,-0.01643404374208257,0.36783598429623093,-0.02949571284644541,1424074.95,611.5593005736456
2025-02-25,540.0,544.7999877929688,537.2000122070312,540.760009765625,921503,0.0,0.0,-0.0005174631692458354,0.36751010754605434,-0.02949571284644541,1448986.95,610.854830018342
2025-02-27,539.2000122070312,542.6400146484375,522.1599731445312,530.0399780273438,2715185,0.0,0.0,-0.019824009809689014,0.36943364515184807,-0.02949571284644541,1498395.3,610.0507021378346
2025-02-28,522.5999755859375,526.1199951171875,497.20001220703125,498.9599914550781,3432116,0.0,0.0,-0.058637061091007525,0.4027636562318287,-0.02949571284644541,1370147.85,608.9453219320361
2025-03-03,501.0400085449219,506.1600036621094,481.0,502.9200134277344,2610458,0.0,0.0,0.007936552109334416,0.38065373235656164,-0.02949571284644541,1398040.4,607.8903437379635
2025-03-04,496.4800109863281,507.3599853515625,490.3999938964844,502.7200012207031,1390577,0.0,0.0,-0.0003977018247256492,0.37406618235399236,-0.02949571284644541,1395071.7,606.8438726681401
2025-03-05,502.7200012207031,532.0,502.0799865722656,530.2000122070312,1949022,0.0,0.0,0.054662656985202895,0.4059094592583637,-0.02949571284644541,1425239.15,606.0812471909151
2025-03-06,536.0800170898438,537.5999755859375,526.5599975585938,531.1599731445312,1051597,0.0,0.0,0.0018105637785710282,0.39915484499930504,-0.02949571284644541,1419558.25,605.3357618770208
2025-03-07,529.5999755859375,541.3599853515625,521.3200073242188,525.3200073242188,1194378,0.0,0.0,-0.010994740032346906,0.3960551259763559,-0.02949571284644541,1439431.9,604.5395852148039
2025-03-10,528.0,531.0399780273438,511.55999755859375,513.52001953125,950041,0.0,0.0,-0.02246247549769409,0.3995647510621926,-0.02949571284644541,1446735.45,603.6339178945695
2025-03-11,512.719970703125,519.0,504.0,515.760009765625,976270,0.0,0.0,0.004362030980641585,0.40092498557563444,-0.02949571284644541,1462883.15,602.7595506495054
2025-03-12,515.2000122070312,521.719970703125,509.2799987792969,517.239990234375,795031,0.0,0.0,0.0028695138062808656,0.3996794683680782,-0.02949571284644541,1448828.05,601.9086097498523
2025-03-13,520.760009765625,521.760009765625,511.20001220703125,512.2000122070312,741345,0.0,0.0,-0.009743983687456215,0.3914106611932592,-0.02949571284644541,1434337.3,601.0159868887298
2025-03-17,505.6400146484375,521.1199951171875,500.0,514.8400268554688,1197117,0.0,0.0,0.0051542651025364705,0.3925198156655818,-0.02949571284644541,1455148.05,600.1585146495929
2025-03-18,514.8400268554688,514.8400268554688,514.8400268554688,514.8400268554688,0,0.0,0.0,0.0,0.3916221692985459,-0.02949571284644541,1412121.95,599.3095744725371
2025-03-19,536.719970703125,549.5599975585938,529.8400268554688,547.3599853515625,1593845,0.0,0.0,0.06316517131490063,0.4433277516156052,-0.02949571284644541,1400083.3,598.792663138
2025-03-20,550.4400024414062,551.52001953125,538.239990234375,540.719970703125,1257167,0.0,0.0,-0.012130982947488711,0.4196544713705452,-0.02949571284644541,1369696.15,598.2148254023296
2025-03-21,544.0,555.8800048828125,540.6799926757812,551.719970703125,2646075,0.0,0.0,0.02034324714453617,0.4078226594251888,-0.02949571284644541,1435511.15,597.7521900321882
2025-03-24,558.4000244140625,575.2000122070312,555.9600219726562,572.760009765625,2607210,0.0,0.0,0.038135358840982514,0.41939227781780947,-0.02949571284644541,1495596.55,597.5035116215757
2025-03-25,576.0,584.9199829101562,566.4000244140625,569.3200073242188,2384057,0.0,0.0,-0.006006010166132114,0.4189613178976153,-0.02949571284644541,1564316.05,597.2230787429952
2025-03-26,569.5999755859375,571.1599731445312,547.2000122070312,549.47998046875,2131180,0.0,0.0,-0.03484863802471316,0.4373991510507554,-0.02949571284644541,1627208.7,596.7480230387738
2025-03-27,548.4400024414062,564.7999877929688,546.239990234375,560.3599853515625,1836841,0.0,0.0,0.0198005482811785,0.43793507344603605,-0.02949571284644541,1672975.6,596.3859530120354
2025-03-28,561.5999755859375,565.5999755859375,548.9600219726562,553.280029296875,2239613,0.0,0.0,-0.012634656720261095,0.4408260455672731,-0.02949571284644541,1649197.0,595.957038348203
2025-04-01,552.8800048828125,565.2000122070312,549.6799926757812,559.760009765625,827260,0.0,0.0,0.011711936317283955,0.43514487690456627,-0.02949571284644541,1518954.2,595.5968689095704
2025-04-02,559.8800048828125,570.52001953125,552.0,567.5599975585938,1237775,0.0,0.0,0.013934521325013272,0.37404190067007903,-0.02949571284644541,1450320.05,595.3178950652821
2025-04-03,556.9600219726562,574.3599853515625,556.9600219726562,571.5999755859375,911781,0.0,0.0,0.007118151463672673,0.3740106332950434,-0.02949571284644541,1426380.25,595.0818958664827
2025-04-04,565.5999755859375,569.8400268554688,546.0800170898438,550.0,1155533,0.0,0.0,-0.03778862230320379,0.4037837723283673,-0.02949571284644541,1386705.8,594.6333197882093
2025-04-07,513.5999755859375,533.280029296875,512.9199829101562,519.4000244140625,1783330,0.0,0.0,-0.05563631924715906,0.41214320738576016,-0.02949571284644541,1423292.45,593.8847297844865
2025-04-08,531.8400268554688,540.239990234375,525.6400146484375,538.239990234375,1018347,0.0,0.0,0.03627255474538327,0.4315765636201072,-0.02949571284644541,1414490.9,593.3310507839878
