date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,41.5,42.04999923706055,41.41999816894531,41.7400016784668,1059513,0.0,0.35629478594876973,-0.046771801953345696,2000791.15,49.29745253592908
2025-01-31,41.650001525878906,42.400001525878906,41.33000183105469,42.20000076293945,1914145,0.011020581360205561,0.3628124715733758,-0.046771801953345696,2056774.1,49.22683112525257
2025-02-01,41.880001068115234,42.779998779296875,41.0099983215332,41.189998626708984,1574704,-0.02393369947797408,0.3629847170221896,-0.046771801953345696,2062305.2,49.146862642680006
2025-02-03,41.18000030517578,41.18000030517578,39.709999084472656,39.90999984741211,1379398,-0.031075475163208188,0.3475824821918046,-0.046771801953345696,1992486.7,49.054953560140035
2025-02-04,40.0,40.77000045776367,39.91999816894531,40.04999923706055,1281240,0.0035078774789198963,0.34994207623932216,-0.046771801953345696,1933903.0,48.965352024587006
2025-02-05,40.04999923706055,40.93000030517578,39.86000061035156,39.97999954223633,2165926,-0.0017478076443867563,0.3501051064926137,-0.046771801953345696,1957353.05,48.87594553222531
2025-02-06,40.16999816894531,40.95000076293945,39.93000030517578,40.15999984741211,2286940,0.004502258810324067,0.3478414058195633,-0.046771801953345696,1954423.45,48.78921970451573
2025-02-07,40.11000061035156,40.220001220703125,38.599998474121094,38.959999084472656,2352347,-0.029880497198676692,0.34067090560158064,-0.046771801953345696,1966764.0,48.69141651426655
2025-02-10,38.959999084472656,39.47999954223633,37.91999816894531,39.2400016784668,1812468,0.007186925066066996,0.3032411399570067,-0.046771801953345696,1958039.6,48.59737258555212
2025-02-11,39.060001373291016,39.20000076293945,37.619998931884766,38.0099983215332,1382933,-0.03134564995721101,0.2710207058741293,-0.046771801953345696,1902818.35,48.492025577949946
2025-02-12,37.5,37.9900016784668,36.0,37.459999084472656,2303872,-0.01446985691522551,0.27213241656659476,-0.046771801953345696,1927665.8,48.38225417005465
2025-02-13,37.459999084472656,38.0,35.099998474121094,36.099998474121094,3511809,-0.03630540959931017,0.27667649995382615,-0.046771801953345696,2003665.75,48.26004267059263
2025-02-14,36.09000015258789,36.209999084472656,33.209999084472656,34.25,3600833,-0.05124649729410091,0.28792615253136983,-0.046771801953345696,1940573.15,48.12063926093499
2025-02-17,34.400001525878906,34.5,32.27000045776367,32.5,6215341,-0.051094890510948954,0.3160771435408985,-0.046771801953345696,2176013.15,47.965210014557535
2025-02-18,32.2599983215332,33.0,29.5,30.010000228881836,12957722,-0.07661537757286663,0.3826049597359546,-0.046771801953345696,2742654.7,47.78655121071997
2025-02-19,30.100000381469727,32.54999923706055,30.010000228881836,32.279998779296875,5458279,0.07564140396874697,0.4992580620319572,-0.046771801953345696,2931049.9,47.63225715667596
2025-02-20,32.279998779296875,33.70000076293945,31.709999084472656,33.5,3168862,0.037794339121399956,0.5228368987368277,-0.046771801953345696,3023039.3,47.49163768248019
2025-02-21,33.0099983215332,34.54999923706055,32.5099983215332,32.939998626708984,3054991,-0.016716458904209475,0.5217151082650923,-0.046771801953345696,3064855.4,47.34684525406456
2025-02-24,32.099998474121094,33.849998474121094,31.809999465942383,33.27000045776367,2887893,0.010018270941490215,0.5266227475512537,-0.046771801953345696,3091358.65,47.206777146638686
2025-02-25,33.09000015258789,34.20000076293945,33.040000915527344,33.84000015258789,2193957,0.017132542440083,0.5349150855236695,-0.046771801953345696,3128158.65,47.073774390478974
2025-02-27,33.709999084472656,33.86000061035156,32.0099983215332,32.54999923706055,1573999,-0.0381205942585876,0.5370057313393931,-0.046771801953345696,3153882.95,46.92925921482307
2025-02-28,32.29999923706055,32.400001525878906,30.770000457763672,31.079999923706055,2173894,-0.045161270286015576,0.5477897623093881,-0.046771801953345696,3166870.4,46.77155514227464
2025-03-03,30.700000762939453,31.770000457763672,29.299999237060547,30.040000915527344,3858015,-0.03346200163229274,0.5444903105894843,-0.046771801953345696,3281035.95,46.60507201564034
2025-03-04,29.469999313354492,31.040000915527344,29.459999084472656,30.850000381469727,2775253,0.02696402933608777,0.5627901781143947,-0.046771801953345696,3350828.7,46.448305133708296
2025-03-05,31.09000015258789,31.920000076293945,31.09000015258789,31.75,2202922,0.029173407047050404,0.5770237930880214,-0.046771801953345696,3396912.8,46.30205334133309
2025-03-06,32.0,32.77000045776367,32.0,32.22999954223633,1371706,0.015118095818467125,0.5818808047369126,-0.046771801953345696,3357201.8,46.16203290552119
2025-03-07,32.20000076293945,33.459999084472656,32.0,33.040000915527344,2215806,0.025131907688348942,0.5938078108865,-0.046771801953345696,3353645.1,46.03146542303369
2025-03-10,33.099998474121094,33.650001525878906,31.149999618530273,31.31999969482422,2592044,-0.05205814688385191,0.6104511034737936,-0.046771801953345696,3365629.95,45.88508267946942
2025-03-11,31.030000686645508,31.290000915527344,30.0,30.350000381469727,2374638,-0.030970604176435823,0.6108860360031888,-0.046771801953345696,3393738.45,45.730504746155994
2025-03-12,30.450000762939453,30.84000015258789,29.850000381469727,30.139999389648438,1587375,-0.0069193077160389915,0.6075062296886975,-0.046771801953345696,3403960.55,45.575375339623584
2025-03-13,30.139999389648438,30.799999237060547,29.8700008392334,30.209999084472656,2772766,0.002322484944981884,0.6050383899346189,-0.046771801953345696,3427405.25,45.422486023651935
2025-03-17,30.389999389648438,30.43000030517578,29.0,29.239999771118164,2871615,-0.03210855156407644,0.6096805745783039,-0.046771801953345696,3395395.55,45.26146625994513
