date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,301.7900085449219,301.7900085449219,291.1700134277344,292.3099975585937,164860,0.0,0.0,-0.021752953559478594,0.24776089572502172,-0.0350081275112677,495886.25,323.527315346604
2025-01-31,287.92999267578125,297.0,287.010009765625,293.989990234375,419030,0.0,0.0,0.005747298039111781,0.2507074206960725,-0.0350081275112677,502518.75,323.233411614144
2025-02-01,294.0,333.4200134277344,291.2900085449219,305.8500061035156,1276340,0.0,0.0,0.040341563533117464,0.29360082143604094,-0.0350081275112677,542595.0,323.06044240508305
2025-02-03,308.0,308.0,293.0,298.2900085449219,1316195,0.0,0.0,-0.02471799054349222,0.28292949312685617,-0.0350081275112677,571016.5,322.81397042637496
2025-02-04,302.0,307.3399963378906,291.07000732421875,305.8699951171875,1137720,0.0,0.0,0.02541146654305071,0.27056668048498833,-0.0350081275112677,608780.25,322.6453736571293
2025-02-05,309.79998779296875,310.6199951171875,292.69000244140625,296.45001220703125,1985910,0.0,0.0,-0.030797342205949874,0.2879629032259133,-0.0350081275112677,692235.25,322.38472329444176
2025-02-06,293.20001220703125,295.6499938964844,286.0299987792969,291.79998779296875,673925,0.0,0.0,-0.015685694797054284,0.2903066633730373,-0.0350081275112677,712451.5,322.0803975680589
2025-02-07,296.0,297.20001220703125,290.1400146484375,295.29998779296875,453025,0.0,0.0,0.01199451729409673,0.28394204977785575,-0.0350081275112677,704461.5,321.8139258290033
2025-02-10,294.44000244140625,296.19000244140625,280.5,284.8399963378906,321995,0.0,0.0,-0.03542157767514542,0.28645184567356935,-0.0350081275112677,696571.0,321.44602603307186
2025-02-11,284.8399963378906,285.489990234375,273.20001220703125,278.7300109863281,314590,0.0,0.0,-0.021450587804089705,0.29375189493448367,-0.0350081275112677,687331.5,321.0209910574824
2025-02-12,278.0199890136719,284.54998779296875,271.0,281.2900085449219,304870,0.0,0.0,0.00918450635988144,0.2965003563708832,-0.0350081275112677,620056.25,320.62565789815346
2025-02-13,281.2900085449219,286.57000732421875,280.0,281.5799865722656,225530,0.0,0.0,0.0010308863398447166,0.2967885041308083,-0.0350081275112677,588088.0,320.23714375560735
2025-02-14,282.3900146484375,283.0,268.0,271.8500061035156,333425,0.0,0.0,-0.03455494329407127,0.31638811866467287,-0.0350081275112677,570864.0,319.75567969936765
2025-02-17,271.989990234375,272.69000244140625,264.6099853515625,267.8099975585937,528900,0.0,0.6,-0.014861167755072846,0.3154588738569252,-0.0350081275112677,565985.0,319.2388072402555
2025-02-18,269.5799865722656,269.5799865722656,256.79998779296875,259.5899963378906,389030,0.0,0.0,-0.030693406876659335,0.327506971939309,-0.0350081275112677,571174.5,318.64528673376435
2025-02-19,257.7799987792969,275.760009765625,257.7799987792969,270.1099853515625,414820,0.0,0.0,0.040525402219192985,0.36551723231220395,-0.0350081275112677,571547.25,318.1623484115534
2025-02-20,270.4800109863281,271.489990234375,264.82000732421875,270.17999267578125,287035,0.0,0.0,0.0002591808078757918,0.3617840973551356,-0.0350081275112677,573715.0,317.68491203607306
2025-02-21,270.20001220703125,280.20001220703125,262.3599853515625,275.1300048828125,394765,0.0,0.0,0.0183211649315993,0.36998288018485337,-0.0350081275112677,575435.0,317.26148012410033
2025-02-24,272.9800109863281,273.0,263.6499938964844,268.0899963378906,319665,0.0,0.0,-0.025587934503619292,0.37730430136202675,-0.0350081275112677,570358.25,316.7722116287151
2025-02-25,267.8999938964844,271.8999938964844,265.6000061035156,267.989990234375,228930,0.0,0.0,-0.00037303183588233146,0.37726969015480083,-0.0350081275112677,574528.0,316.2868163909605
2025-02-27,268.20001220703125,272.1600036621094,264.79998779296875,270.20001220703125,416305,0.0,0.0,0.0082466586558827,0.37496544002522414,-0.0350081275112677,587100.25,315.8282412249513
2025-02-28,267.0,268.95001220703125,259.9700012207031,264.1700134277344,1241605,0.0,0.0,-0.02231679684261667,0.3752969689554526,-0.0350081275112677,628229.0,315.3142290080636
2025-03-03,265.6000061035156,269.3999938964844,255.1999969482422,263.9700012207031,435900,0.0,0.0,-0.0007571344091480414,0.373722954528554,-0.0350081275112677,586207.0,314.80334116938343
2025-03-04,262.0,265.7300109863281,258.70001220703125,264.3299865722656,410970,0.0,0.0,0.0013637358408069566,0.33691042828567175,-0.0350081275112677,540945.75,314.30111873558127
2025-03-05,267.5799865722656,281.739990234375,262.6000061035156,279.9599914550781,301725,0.0,0.0,0.059130653640537156,0.3997776129522514,-0.0350081275112677,499146.0,313.9594159765713
2025-03-06,279.9599914550781,285.79998779296875,278.5599975585937,281.3900146484375,181105,0.0,0.0,0.005107955554388033,0.3877855929160492,-0.0350081275112677,408905.75,313.63534233151523
2025-03-07,280.0,288.1400146484375,278.0,285.989990234375,232165,0.0,0.0,0.01634733056069737,0.3805726920522073,-0.0350081275112677,386817.75,313.36026420119543
2025-03-10,288.4800109863281,311.7900085449219,285.0199890136719,294.6300048828125,2408875,0.0,0.0,0.030210898784803097,0.391962135933432,-0.0350081275112677,484610.25,313.1738934617091
2025-03-11,290.2099914550781,290.8999938964844,274.010009765625,276.29998779296875,857255,0.0,0.0,-0.06221368084060008,0.445740882359448,-0.0350081275112677,511373.25,312.8069889276918
2025-03-12,274.0,290.1000061035156,273.5,286.5899963378906,655535,0.0,0.0,0.03724216069322517,0.4497609816260626,-0.0350081275112677,528420.5,312.5461233297833
2025-03-13,289.1199951171875,304.6000061035156,284.79998779296875,299.45001220703125,1088590,0.0,0.0,0.04487252183770796,0.4670027980878483,-0.0350081275112677,567606.5,312.4158137663729
2025-03-17,299.45001220703125,299.45001220703125,286.760009765625,290.5199890136719,363005,0.0,0.0,-0.029821415359253423,0.4807166745548364,-0.0350081275112677,574480.25,312.197944863361
2025-03-18,290.5199890136719,290.5199890136719,290.5199890136719,290.5199890136719,0,0.0,0.0,0.0,0.4807554528155864,-0.0350081275112677,557809.0,311.9822438101303
2025-03-19,295.32000732421875,302.3999938964844,294.32000732421875,300.1099853515625,205120,0.0,0.0,0.03300976421777069,0.47306652378284486,-0.0350081275112677,541620.0,311.86411188516945
2025-03-20,302.3999938964844,320.0,300.9599914550781,310.3299865722656,289475,0.0,0.0,0.03405418586366249,0.47733156542960375,-0.0350081275112677,536642.25,311.84884695668285
2025-03-21,311.3999938964844,318.6300048828125,304.3299865722656,312.1400146484375,349550,0.0,0.0,0.0058325916105126385,0.45686425745941794,-0.0350081275112677,533378.75,311.8517441476456
2025-03-24,313.69000244140625,315.7799987792969,302.010009765625,303.1099853515625,431550,0.0,0.0,-0.02892941908471902,0.4602240304954879,-0.0350081275112677,540604.5,311.7647614730577
2025-03-25,303.20001220703125,304.67999267578125,295.75,301.5299987792969,272970,0.0,0.0,-0.005212585030589079,0.4614584462352436,-0.0350081275112677,534514.75,311.6629230382939
2025-03-26,302.0799865722656,303.42999267578125,294.0,294.67999267578125,151900,0.0,0.0,-0.02271749454862515,0.4690881983241452,-0.0350081275112677,526126.5,311.49393865657737
2025-03-27,294.6000061035156,297.3900146484375,290.6199951171875,293.8099975585937,230385,0.0,0.0,-0.00295233860055355,0.4577024975810978,-0.0350081275112677,526199.25,311.3179790436621
2025-03-28,295.5,299.19000244140625,291.0,292.2799987792969,332145,0.0,0.0,-0.0052074428780855,0.45869197943744444,-0.0350081275112677,521991.25,311.1285464042157
2025-04-01,290.239990234375,301.1000061035156,288.239990234375,296.79998779296875,196845,0.0,0.0,0.015464585440500667,0.46010667896949203,-0.0350081275112677,469753.25,310.98597368171573
2025-04-02,296.79998779296875,301.6000061035156,292.8999938964844,300.2300109863281,214380,0.0,0.0,0.011556682393639273,0.449722650716569,-0.0350081275112677,458677.25,310.878949177284
2025-04-03,297.79998779296875,307.7900085449219,296.3999938964844,307.2699890136719,161530,0.0,0.0,0.023448615294039854,0.45261261635019673,-0.0350081275112677,446205.25,310.8430391259048
