date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,112394.953125,113500.0,112045.3984375,112622.5,7858,0.0,0.0025597275558573163,0.18848413871485648,-0.02212529487959569
2025-01-31,111800.0,114606.25,111800.0,113632.5,6999,0.0,0.008968012608493003,0.19528296744282247,-0.02212529487959569
2025-02-01,113632.5,114499.953125,112215.203125,114183.453125,4218,0.0,0.004848552350779967,0.1896205320131337,-0.02212529487959569
2025-02-03,114100.0,114990.3515625,113400.0,113793.296875,4291,0.0,-0.0034169246009129184,0.1703597436596026,-0.02212529487959569
2025-02-04,114000.0,115007.3984375,113111.0,114934.703125,5329,0.0,0.01003052272273841,0.1726741544427471,-0.02212529487959569
2025-02-05,114933.0,115419.953125,114325.1015625,114960.75,5231,0.0,0.00022662324164768322,0.1699423704660776,-0.02212529487959569
2025-02-06,115200.0,115399.8984375,110000.0,114128.8984375,24120,0.0,-0.007235961512951139,0.16952397164093078,-0.02212529487959569
2025-02-07,112450.0,115191.8984375,112300.203125,112875.1015625,9034,0.0,-0.010985796692733474,0.1661670144024407,-0.02212529487959569
2025-02-10,113000.0,113393.3515625,110760.046875,111036.203125,6609,0.0,-0.016291444366778984,0.1268680317754067,-0.02212529487959569
2025-02-11,111458.0,111529.75,108419.25,108716.453125,7514,0.0,-0.02089183468736333,0.13751685777409167,-0.02212529487959569
2025-02-12,108716.453125,110967.5,106335.0,109394.1484375,11043,0.0,0.006233603958002654,0.14047723431608192,-0.02212529487959569
2025-02-13,110000.0,110380.0,109039.5,109767.0,5402,0.0,0.003408331869898973,0.14104296852250947,-0.02212529487959569
2025-02-14,109688.0,110598.75,108520.6015625,109474.8515625,4673,3.0,-0.0026615324961053455,0.14076883367081056,-0.02212529487959569
2025-02-17,109200.0,110371.3984375,108000.0,109984.0,5051,0.0,0.004650825557039662,0.14257156389801667,-0.02212529487959569
2025-02-18,109601.0,109999.953125,108700.0,109020.453125,3139,0.0,-0.008760791342377061,0.13688051592921488,-0.02212529487959569
2025-02-19,108800.0,109900.0,108269.1015625,109570.703125,3428,0.0,0.005047218060716618,0.1380697510520209,-0.02212529487959569
2025-02-20,109750.0,110400.0,108880.6015625,109938.703125,3751,0.0,0.0033585620015614825,0.13866307906914252,-0.02212529487959569
2025-02-21,109900.0,110371.0,108786.0,109263.296875,5319,0.0,-0.00614348023763811,0.1398454326858874,-0.02212529487959569
2025-02-24,109260.0,109500.0,108149.0,108842.0,4368,0.0,-0.003855795011219354,0.14016906552387778,-0.02212529487959569
2025-02-25,108700.0,109244.953125,107000.0,107203.953125,4923,0.0,-0.015049768242038963,0.13610410218988675,-0.02212529487959569
2025-02-27,107399.0,107879.8515625,105250.453125,105723.3984375,8469,0.0,-0.013810635189671294,0.1415484425219178,-0.02212529487959569
2025-02-28,105480.0,105649.75,103824.1015625,105373.703125,8766,0.0,-0.0033076435081371702,0.14017757754109164,-0.02212529487959569
2025-03-03,105500.0,106190.8515625,104025.0,105170.25,4599,0.0,-0.00193077702468758,0.1332427447564098,-0.02212529487959569
2025-03-04,104900.0,105170.25,102351.0,102659.3984375,13881,0.0,-0.023874161775787384,0.1466494408518766,-0.02212529487959569
2025-03-05,102345.6015625,105962.5,102124.046875,105805.5,6770,0.0,0.030646015955522854,0.19183070196467478,-0.02212529487959569
2025-03-06,106995.5,108250.0,106500.046875,107795.296875,5969,0.0,0.018806176191218826,0.20172046976708313,-0.02212529487959569
2025-03-07,107500.0,108650.0,107001.5,107202.953125,4698,0.0,-0.0054950797221411385,0.20155081851135032,-0.02212529487959569
2025-03-10,107839.0,108197.953125,106174.75,106650.6015625,5348,0.0,-0.00515239129519085,0.20115982635119808,-0.02212529487959569
2025-03-11,106500.0,106859.953125,105576.046875,106534.296875,3772,0.0,-0.0010905206890168273,0.1992116158041107,-0.02212529487959569
2025-03-12,107000.0,107475.75,106309.0,107264.25,3589,0.0,0.006851813419827435,0.19537418018400846,-0.02212529487959569
2025-03-13,107264.25,107264.25,104800.0,105041.6015625,9096,0.0,-0.020721241583286143,0.19516241081628644,-0.02212529487959569
2025-03-17,105200.0,106440.703125,105200.0,105410.796875,3890,0.0,0.0035147532692589856,0.1940175134752296,-0.02212529487959569
2025-03-18,105410.796875,105410.796875,105410.796875,105410.796875,0,0.0,0.0,0.19324588744513857,-0.02212529487959569
2025-03-19,107999.703125,110099.0,107999.703125,109922.796875,6057,0.0,0.04280396443023293,0.24743993340655376,-0.02212529487959569
2025-03-20,110500.0,111450.0,110161.1484375,111107.8984375,5687,0.0,0.010781217328809989,0.24969634796744683,-0.02212529487959569
2025-03-21,111440.0,112799.953125,111042.453125,112050.1484375,8367,0.0,0.008480495205568372,0.2486925178686995,-0.02212529487959569
2025-03-24,112990.0,114300.0,112651.296875,114020.796875,5731,0.0,0.017587200597054098,0.2547167604125794,-0.02212529487959569
2025-03-25,115925.0,116000.0,113509.8515625,114264.5,8037,0.0,0.002137356795244738,0.2546709632625485,-0.02212529487959569
2025-03-26,114126.5,115500.0,113900.1015625,114321.203125,5979,0.0,0.0004962444591276594,0.25304210817556155,-0.02212529487959569
2025-03-27,114003.0,114200.0,112445.0,113264.046875,10576,0.0,-0.009247245664866677,0.2553670932453452,-0.02212529487959569
2025-03-28,113800.0,114397.0,112084.3515625,112677.75,7320,0.0,-0.005176372301504029,0.24926886980761773,-0.02212529487959569
2025-04-01,112500.0,114411.6484375,111900.0,113037.046875,3593,0.0,0.0031887118353002286,0.24211483250591118,-0.02212529487959569
