date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,1085.050048828125,1120.949951171875,1083.0,1096.6500244140625,90574,0.0,0.010690728596773669,0.525703455695259,-0.03695782997922237
2025-01-31,1104.949951171875,1169.25,1104.949951171875,1158.1500244140625,58688,0.0,0.056079878384956316,0.5551330258498216,-0.03695782997922237
2025-02-01,1148.75,1209.0,1137.0,1156.25,67330,0.0,-0.0016405684704136059,0.5540658532109947,-0.03695782997922237
2025-02-03,1156.25,1167.699951171875,1069.0,1104.25,67188,0.0,-0.04497297297297298,0.5670573531841978,-0.03695782997922237
2025-02-04,1125.0999755859375,1136.5,1100.800048828125,1113.800048828125,58609,0.0,0.008648448112406504,0.5669949201326122,-0.03695782997922237
2025-02-05,1113.9000244140625,1145.0,1107.5,1122.5,43441,0.0,0.007811052963257348,0.5704191079986982,-0.03695782997922237
2025-02-06,1126.449951171875,1143.199951171875,1118.0,1124.5999755859375,37708,0.0,0.001870802303730601,0.551792153361619,-0.03695782997922237
2025-02-07,1126.800048828125,1129.25,1096.300048828125,1106.050048828125,70042,0.0,-0.01649468892096284,0.542407077358081,-0.03695782997922237
2025-02-10,1104.050048828125,1111.8499755859375,1076.1500244140625,1088.550048828125,36058,0.0,-0.015822068828206692,0.4759310168520841,-0.03695782997922237
2025-02-11,1047.550048828125,1047.550048828125,982.0,1000.0,177913,0.0,-0.08134678687806152,0.5399153718378134,-0.03695782997922237
2025-02-12,995.0,1025.699951171875,950.0,1001.75,104404,0.0,0.0017499999999999183,0.5402228422166355,-0.03695782997922237
2025-02-13,1001.75,1016.7999877929688,987.25,997.7000122070312,44595,0.0,-0.0040429126957511885,0.5382506039658217,-0.03695782997922237
2025-02-14,998.4000244140625,999.0,946.0499877929688,962.3499755859375,41295,0.0,-0.035431528704600534,0.5457576468272132,-0.03695782997922237
2025-02-17,954.0,968.6500244140625,897.2999877929688,927.8499755859375,152086,0.0,-0.03584974372654215,0.5145430372918406,-0.03695782997922237
2025-02-18,900.0499877929688,950.0,875.1500244140625,914.9000244140625,74506,0.0,-0.013956945101709084,0.5136978673230052,-0.03695782997922237
