date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,6290.0,6424.0,6146.0,6198.2001953125,64291,0.0,-0.01396751585865419,0.5488956476326616,-0.026955722692599934
2025-01-31,6206.4501953125,6347.0,6150.39990234375,6267.85009765625,36441,0.0,0.011237117251621465,0.5448750020672175,-0.026955722692599934
2025-02-01,6210.0,6337.64990234375,6173.9501953125,6258.10009765625,24383,0.0,-0.0015555573040341164,0.5412541285460118,-0.026955722692599934
2025-02-03,6224.10009765625,6231.35009765625,6125.0,6181.14990234375,16888,0.0,-0.012296095318340972,0.5152684129449554,-0.026955722692599934
2025-02-04,6350.0,6350.0,6120.0,6243.60009765625,25919,0.0,0.010103329687704221,0.5137374285401595,-0.026955722692599934
2025-02-05,6300.0,6355.0,6240.0,6327.7998046875,19987,0.0,0.01348576233491583,0.5162715361170319,-0.026955722692599934
2025-02-06,6351.10009765625,6356.14990234375,6240.0,6286.85009765625,18138,0.0,-0.006471397372735388,0.5159932278392692,-0.026955722692599934
2025-02-07,6318.2998046875,6318.39990234375,6132.0,6194.4501953125,20799,0.0,-0.01469732869536633,0.5182141796798619,-0.026955722692599934
2025-02-10,6132.0,6132.0,5990.0,6015.7001953125,27976,0.0,-0.028856475452052943,0.47659028989843755,-0.026955722692599934
2025-02-11,6015.89990234375,6058.35009765625,5896.0,5951.0,31372,0.0,-0.010755222702573342,0.4753638094289963,-0.026955722692599934
2025-02-12,5904.25,5955.0,5706.0,5814.9501953125,53854,0.0,-0.022861671095194103,0.47732415358087,-0.026955722692599934
2025-02-13,5780.0,5856.7998046875,5675.0,5693.14990234375,28751,0.0,-0.020946059532364503,0.4792260878018807,-0.026955722692599934
2025-02-14,5733.0,5746.85009765625,5455.0,5572.75,70653,0.0,-0.021148205195542835,0.4825169494388156,-0.026955722692599934
2025-02-17,5502.0,5642.7998046875,5431.0,5603.0,56815,0.0,0.005428199721860816,0.47632823332828467,-0.026955722692599934
2025-02-18,5603.0,5603.0,5480.0,5543.14990234375,53832,0.0,-0.010681795048411602,0.47584273674155503,-0.026955722692599934
2025-02-19,5510.0,5950.0,5488.0,5859.89990234375,80234,0.0,0.05714260043122277,0.5124115829203119,-0.026955722692599934
2025-02-20,5889.0,6500.0,5866.89990234375,6173.2998046875,703661,0.0,0.0534821255595852,0.539756399689585,-0.026955722692599934
2025-02-21,6129.0498046875,6289.9501953125,6118.0498046875,6164.7998046875,54224,0.0,-0.0013768973270252838,0.5397756418189319,-0.026955722692599934
2025-02-24,6100.0,6365.0,6004.0,6343.7001953125,83571,0.0,0.029019659403857645,0.5344961856496567,-0.026955722692599934
2025-02-25,6339.0498046875,6425.0,6241.85009765625,6324.89990234375,67972,0.0,-0.002963616247602885,0.5337369335832847,-0.026955722692599934
2025-02-27,6280.60009765625,6331.7998046875,6039.9501953125,6068.2001953125,47905,0.0,-0.04058557621380343,0.3904972421057269,-0.026955722692599934
2025-02-28,5966.25,6066.2001953125,5828.0,5927.0498046875,53504,0.0,-0.02326066808640137,0.3955617679825553,-0.026955722692599934
