date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2021-05-20,317.1499938964844,322.57501220703125,308.0249938964844,314.2749938964844,415756,0.0,0.0,-0.009065111320602393,0.6325030950636527,-0.02274019238986358,1919454.5,246.5457295387062
2021-05-21,318.45001220703125,328.45001220703125,314.25,322.17498779296875,1315414,0.0,0.0,0.025137201654314545,0.586699272429111,-0.02272691217100594,1748810.4,247.29825947158446
2021-05-24,324.4750061035156,326.0,319.0,322.1000061035156,601734,0.0,0.0,-0.00023273591152062068,0.578754410919457,-0.022713631952148306,1663855.2,248.04255545797184
2021-05-25,321.5,325.0,314.0,316.32501220703125,872216,0.0,0.0,-0.017929195240773854,0.5869215931001042,-0.02270035173329067,1500487.2,248.72198288831075
2021-05-26,310.0,314.8500061035156,309.0,312.54998779296875,481392,0.0,0.0,-0.011934005432336137,0.5043741297376637,-0.022687071514433034,1305858.0,249.35708741472527
2021-05-27,310.07501220703125,312.5,305.0,307.4750061035156,207686,0.0,0.0,-0.016237344065470727,0.48937699831629916,-0.022673791295575396,1217725.3,249.93537516287245
2021-05-28,308.0,321.5,307.5,317.57501220703125,832566,0.0,0.0,0.032848218238965776,0.49814012620869397,-0.02266051107671776,1071873.1,250.60840637724218
2021-05-31,317.42498779296875,320.75,310.9750061035156,315.57501220703125,471108,0.0,0.0,-0.006297724704789398,0.4910797501007781,-0.022647230857860124,1060949.5,251.2548402660958
2021-06-01,318.0,318.3999938964844,309.0249938964844,313.1499938964844,327116,0.0,0.0,-0.007684443370807648,0.4891879611244309,-0.022633950639002486,1034881.6,251.87071244152258
2021-06-02,315.0,318.8500061035156,308.5,309.0,279100,0.0,0.0,-0.013252415702924125,0.4917298568896822,-0.022620670420144852,1019441.6,252.439163063995
2021-06-03,310.2749938964844,317.9750061035156,309.6499938964844,311.3500061035156,580872,0.0,0.0,0.00760519774600521,0.4918118736410478,-0.022607390201287214,1019384.8,253.02534060667682
2021-06-04,314.0,317.0,310.5,313.8500061035156,380764,0.0,0.0,0.008029548581954371,0.4905051709702773,-0.022594109982429576,1024343.8,253.63056115888418
2021-06-07,316.8500061035156,344.5,315.7749938964844,335.0249938964844,2295650,0.0,0.0,0.0674684957182532,0.538631201847649,-0.022580829763571942,1004234.2,254.44045601199463
2021-06-08,331.5,355.0,331.5,345.375,2462672,0.0,0.0,0.03089323570501601,0.5231750819838296,-0.022567549544714304,967240.2,255.34527734520861
2021-06-09,348.0,351.32501220703125,325.7749938964844,333.1000061035156,1648102,0.0,0.0,-0.03554106086568043,0.42594778851102816,-0.026580452932608634,1002715.5,256.1189562383261
2021-06-10,334.875,350.20001220703125,333.1499938964844,347.125,1125198,0.0,0.0,0.0421044540363229,0.45192989021486646,-0.02594040950881779,988501.4,257.0244890120741
2021-06-11,347.0,349.57501220703125,330.7250061035156,336.45001220703125,998786,0.0,0.0,-0.03075257556490818,0.4018897416633895,-0.03171027262506263,973875.0,257.8147927254568
2021-06-14,335.125,352.5,325.8999938964844,342.54998779296875,1202520,0.0,0.0,0.01813040679036715,0.40565486000305623,-0.03147084836002402,925342.8,258.6579289947853
2021-06-15,345.875,357.5,345.0,354.42498779296875,1744190,0.0,0.0,0.03466647328324246,0.4198645278152695,-0.031231424094985402,945984.2,259.6108350524787
2021-06-16,355.0,359.0249938964844,337.0,340.8999938964844,975476,0.0,0.0,-0.03816038474235561,0.43584737720355876,-0.03567202705951419,960915.9,260.4196824041603
2021-06-17,339.45001220703125,346.5,331.0,335.32501220703125,533454,0.0,0.0,-0.016353716014280706,0.44146871235527513,-0.03554106086568043,966800.8,261.1650090688655
2021-06-18,337.8999938964844,343.1000061035156,316.04998779296875,340.5,1099232,0.0,0.0,0.015432752119826088,0.4411745784829861,-0.03530163660064182,955991.7,261.9544119637027
2021-06-21,337.5,354.0,333.3999938964844,352.0249938964844,656338,0.0,0.0,0.033847265481598665,0.4473742133030963,-0.03506221233560321,958721.9,262.8506366595513
2021-06-22,354.0,356.54998779296875,348.0,349.8999938964844,691016,0.0,0.0,-0.006036503193931897,0.4486145941858156,-0.03482278807056459,949661.9,263.7167994181278
2021-06-23,351.3500061035156,352.2749938964844,340.0,341.0249938964844,402636,0.0,0.0,-0.02536439026811077,0.453969528649383,-0.03458336380552598,945724.1,264.4860351840816
2021-06-24,340.5,348.5,338.04998779296875,344.0,314878,0.0,0.0,0.008723718662153823,0.4504763937767757,-0.03434393954048737,951083.7,265.27721891359323
2021-06-25,343.5,343.875,336.5249938964844,338.125,227050,0.0,0.0,-0.017078488372093026,0.4509841423252971,-0.034104515275448756,920807.9,266.0020724567416
2021-06-28,337.0,346.5,336.0249938964844,343.625,755846,0.0,0.0,0.01626617375231043,0.4416040560332754,-0.033865091010410145,935044.8,266.774439894983
2021-06-29,344.0,344.75,336.5,337.82501220703125,288388,0.0,0.0,-0.01687882951755182,0.4462477808255413,-0.03362566674537153,933108.4,267.48141076375964
2021-06-30,346.29998779296875,352.20001220703125,340.0,341.82501220703125,1182746,0.0,0.0,0.01184044950925256,0.4451388458714233,-0.033386242480332916,978290.7,268.22114809155335
2021-07-01,344.875,347.42498779296875,339.0,340.7749938964844,279824,0.0,0.0,-0.003071800696407001,0.44138940679822775,-0.033146818215294305,963238.3,268.9430769055328
2021-07-02,343.875,343.875,334.25,338.1000061035156,289698,0.0,0.0,-0.007849718555878904,0.44349804893575456,-0.032907393950255694,958685.0,269.63120555426894
2021-07-05,342.45001220703125,344.0,332.67498779296875,335.4750061035156,700086,0.0,0.0,-0.007763975015121161,0.44519623712521916,-0.03266796968521708,878906.8,270.2863677487888
2021-07-06,336.5,338.375,322.5,325.42498779296875,982870,0.0,0.0,-0.029957576951189613,0.393916011058219,-0.032428545420178465,804916.7,270.835010734303
2021-07-07,327.5,336.2250061035156,327.5,332.125,812308,0.0,0.0,0.02058849952632924,0.38488766500069355,-0.03218912115513985,763127.0,271.4448613737627
2021-07-08,335.95001220703125,351.0,334.0249938964844,343.92498779296875,958542,0.0,0.0,0.03552875511620246,0.38461554584940627,-0.03194969689010124,754794.2,272.166056661516
2021-07-09,342.125,394.5,338.5249938964844,386.3250122070313,4419464,0.0,0.0,0.12328276780978165,0.5562847834918978,-0.03171027262506263,925828.1,273.30196666694405
2021-07-12,395.0,407.8999938964844,387.8250122070313,395.2250061035156,1616146,0.0,0.0,0.02303758135058276,0.5429586328243193,-0.03147084836002402,946509.4,274.5151312384523
2021-07-13,399.0,399.0,384.8250122070313,389.1749877929688,650124,0.0,0.0,-0.015307782192714336,0.5476120003404145,-0.031231424094985402,891806.1,275.6560253335221
2021-07-14,387.5249938964844,413.4750061035156,387.5249938964844,395.5499877929688,1570018,0.0,0.0,0.016380806064009823,0.5394215934948547,-0.03099199982994679,921533.2,276.8490000843624
2021-07-15,395.0750122070313,419.5,386.0,414.7250061035156,2022148,0.0,0.0,0.04847685223689857,0.5339879213613983,-0.03099199982994679,995967.9,278.2209006417669
2021-07-16,418.5499877929688,436.25,412.625,426.2999877929688,1764134,0.0,0.0,0.027910016321909703,0.5285623709180759,-0.03099199982994679,1029213.0,279.6943243945152
2021-07-19,412.0,423.8500061035156,410.5,415.8999938964844,1110652,0.0,0.0,-0.024395951663820248,0.5431104912965464,-0.03099199982994679,1051928.7,281.0496046880671
2021-07-20,415.75,417.7749938964844,394.0,396.6000061035156,769106,0.0,0.0,-0.046405357240213,0.5694178094932759,-0.03567202705951419,1055833.2,282.19935992603183
