date,open,high,low,close,volume,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,400.0,419.8999938964844,395.0,412.20001220703125,9457,0.017777807918595734,0.39091986107130405,-0.04242386279823297
2025-01-31,412.20001220703125,431.75,411.0,430.3999938964844,3340,0.04415327790022494,0.42003275061041645,-0.04242386279823297
2025-02-01,439.3999938964844,449.0,430.5,438.95001220703125,1781,0.019865284460490074,0.43161884721881666,-0.04242386279823297
2025-02-03,438.95001220703125,438.95001220703125,417.0,417.0,1473,-0.050005721828476735,0.44415424216641414,-0.04242386279823297
2025-02-04,398.0,430.95001220703125,397.5,419.0,1835,0.004796163069544335,0.4467719485499229,-0.04242386279823297
2025-02-05,423.0,423.0,399.0,416.29998779296875,2276,-0.006443943214871739,0.4428158273042641,-0.04242386279823297
2025-02-06,415.8500061035156,415.95001220703125,397.1499938964844,403.1499938964844,1823,-0.031587783526489166,0.4273616659280478,-0.04242386279823297
2025-02-07,423.0,423.0,384.1000061035156,396.04998779296875,2075,-0.017611326332646948,0.4278173857480206,-0.04242386279823297
2025-02-10,408.5,408.5,390.0,390.0,279,-0.015275818657849105,0.4130599771835873,-0.04242386279823297
2025-02-11,390.0,406.95001220703125,370.5,374.20001220703125,1028,-0.040512789212740374,0.4296668481861029,-0.04242386279823297
2025-02-12,361.0,379.95001220703125,355.5,360.0,4831,-0.037947652976491386,0.4173609562590183,-0.04242386279823297
2025-02-13,378.0,378.0,342.1000061035156,343.3500061035156,1648,-0.04624998304578998,0.42526877632328874,-0.04242386279823297
2025-02-14,343.3500061035156,353.20001220703125,326.20001220703125,336.1000061035156,2925,-0.021115479455719677,0.41711772063750324,-0.04242386279823297
2025-02-17,321.54998779296875,333.75,319.29998779296875,319.29998779296875,1382,-0.049985177046895424,0.42041982964407637,-0.04242386279823297
2025-02-18,305.1000061035156,319.0,305.1000061035156,311.5,1279,-0.02442839990969936,0.4182278630067792,-0.04242386279823297
2025-02-19,311.0,327.0,296.0,319.8999938964844,6023,0.026966272540880798,0.4452912737716733,-0.04242386279823297
2025-02-20,319.8999938964844,331.70001220703125,318.04998779296875,330.79998779296875,202,0.0340731294293537,0.47771759937914865,-0.04242386279823297
2025-02-21,342.0,347.29998779296875,331.0,333.1000061035156,2369,0.006952897205021458,0.47482127044342637,-0.04242386279823297
2025-02-24,346.70001220703125,349.75,328.0,339.5,3320,0.01921343073916204,0.4679822626540793,-0.04242386279823297
2025-02-25,335.0,356.45001220703125,335.0,356.45001220703125,893,0.049926398253405724,0.5014717385188205,-0.04242386279823297
2025-02-27,372.0,374.0,364.0,369.1000061035156,972,0.03548883002741232,0.5176409401095478,-0.04242386279823297
2025-02-28,361.0,384.70001220703125,350.6499938964844,365.6000061035156,2629,-0.009482524904154022,0.5118361083313842,-0.04242386279823297
2025-03-03,360.0,360.0,360.0,360.0,192,-0.015317303090881418,0.4800548993557465,-0.04242386279823297
2025-03-04,353.1000061035156,359.25,353.1000061035156,353.1000061035156,26,-0.01916664971245663,0.4704192416474431,-0.04242386279823297
2025-03-05,346.04998779296875,349.75,346.04998779296875,346.04998779296875,519,-0.019966066804541716,0.44917268889151135,-0.04242386279823297
2025-03-06,339.5,344.3500061035156,339.5,339.5,615,-0.018927865984747272,0.44786664201694465,-0.04242386279823297
2025-03-07,332.79998779296875,338.0,332.79998779296875,332.79998779296875,763,-0.019734940226896147,0.4490551114579884,-0.04242386279823297
2025-03-10,335.0,335.0,326.1499938964844,335.0,1675,0.0066106138453341234,0.44563935809267874,-0.04242386279823297
2025-03-11,328.29998779296875,328.29998779296875,328.29998779296875,328.29998779296875,461,-0.02000003643889925,0.44633746192272594,-0.04242386279823297
2025-03-12,321.75,321.75,321.75,321.75,312,-0.01995122764701196,0.44752167021702893,-0.04242386279823297
2025-03-13,315.3500061035156,316.0,315.3500061035156,315.3500061035156,1797,-0.01989120092147434,0.4345892636175844,-0.04242386279823297
2025-03-17,310.0,310.0,310.0,310.0,3184,-0.01696529570308447,0.4221236475157853,-0.04242386279823297
2025-03-18,306.0,306.0,303.79998779296875,306.0,3082,-0.012903225806451646,0.3979285449536725,-0.04242386279823297
2025-03-19,307.20001220703125,307.20001220703125,306.0,307.20001220703125,202,0.003921608519710018,0.39472757360117383,-0.04242386279823297
2025-03-20,313.29998779296875,313.29998779296875,313.29998779296875,313.29998779296875,1458,0.019856690571439684,0.3652034755438239,-0.04242386279823297
2025-03-21,319.54998779296875,319.54998779296875,319.54998779296875,319.54998779296875,263,0.019948931514577772,0.36113452227848974,-0.04242386279823297
2025-03-24,325.8999938964844,325.8999938964844,325.0,325.8999938964844,1703,0.019871714429949172,0.3556149429204779,-0.04242386279823297
2025-03-25,332.0,332.0,321.0,332.0,5931,0.018717417053567553,0.34138041505175365,-0.04242386279823297
2025-03-26,338.5,338.6000061035156,338.5,338.5,114,0.01957831325301207,0.3471905401077245,-0.04242386279823297
2025-03-27,345.25,345.25,338.0,345.25,2440,0.019940915805022108,0.3476804170763362,-0.04242386279823297
2025-03-28,352.1499938964844,352.1499938964844,352.1499938964844,352.1499938964844,602,0.019985500062228434,0.30780451155713456,-0.04242386279823297
2025-04-01,357.0,359.1499938964844,357.0,357.0,266,0.013772557681603459,0.2841882837865186,-0.04242386279823297
2025-04-02,364.0,364.0,357.0,364.0,1993,0.019607843137254832,0.2915773787398961,-0.04242386279823297
