date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2021-02-02,389.0,396.0,380.0,383.6099853515625,202015,0.0,0.0,-0.017618902033015194,0.2554196657257229,-0.021252902021375863,211149.5,410.19301763622394
2021-02-03,389.0,389.0,373.2000122070313,376.6000061035156,365780,0.0,0.0,-0.018273714229890325,0.2010193244443914,-0.021103942631801587,196561.75,409.85875881500294
2021-02-04,379.0,380.5400085449219,375.1499938964844,377.1199951171875,217545,0.0,0.0,0.0013807461636867746,0.19919931784058723,-0.02095498324222731,194009.0,409.53299997223866
2021-02-05,378.0899963378906,379.30999755859375,370.0,374.2900085449219,128120,0.0,0.0,-0.007504207172537303,0.19727614860492573,-0.02080602385265303,191895.0,409.18232344062363
2021-02-08,376.6000061035156,387.010009765625,376.3500061035156,380.5199890136719,164540,0.0,0.0,0.016644795015954283,0.209451584174426,-0.020657064463078755,194057.75,408.8971260831416
2021-02-09,382.9299926757813,386.1199951171875,378.0,379.3599853515625,137055,0.0,0.0,-0.003048469714077795,0.2084516087601078,-0.02050810507350448,186772.75,408.60322418531496
2021-02-10,380.5799865722656,383.0,377.05999755859375,379.4400024414063,99965,0.0,0.0,0.00021092654189569515,0.1990777231377113,-0.020359145683930203,184021.5,408.3130428744303
2021-02-11,380.0,395.4400024414063,378.5799865722656,384.2200012207031,197200,0.0,0.0,0.012597508824955694,0.20317733852523623,-0.020210186294355927,186300.75,408.0733111166818
2021-02-12,384.2000122070313,386.0,378.0,379.3399963378906,127755,0.0,0.0,-0.012701069354297712,0.2057651726767717,-0.020061226904781647,187296.25,407.78740748704206
2021-02-15,380.2000122070313,380.4700012207031,366.1199951171875,371.239990234375,154085,0.0,0.0,-0.02135289234383997,0.214969795814149,-0.02130789669873112,190170.5,407.42375159398074
2021-02-16,371.5899963378906,377.1499938964844,371.5799865722656,375.9200134277344,172325,0.0,0.0,0.012606462979391608,0.21989934818863224,-0.021302897182607916,168975.25,407.11028156247585
2021-02-17,375.9200134277344,379.7000122070313,373.3900146484375,378.2999877929688,99580,0.0,0.0,0.006331065865669672,0.22172052792218264,-0.02129789766648471,155292.0,406.82361197272957
2021-02-18,379.3999938964844,380.989990234375,378.2000122070313,379.1600036621094,123380,0.0,0.0,0.002273370068442082,0.1963351206551788,-0.021292898150361506,150793.0,406.5483521885443
2021-02-19,382.2000122070313,382.2000122070313,370.0,377.80999755859375,188270,0.0,0.0,-0.0035605182257533174,0.1800899092670625,-0.0212878986342383,153702.75,406.26239841113187
2021-02-22,377.0,381.9800109863281,376.010009765625,377.7999877929688,1232240,0.0,0.0,-2.649417879263538e-05,0.17687884056862654,-0.021282899118115095,208468.25,405.9791903452795
2021-02-23,378.0,383.5499877929688,375.0,376.6199951171875,335635,0.0,0.0,-0.0031233263999678185,0.17070378409924258,-0.02127789960199189,216288.5,405.6870590494776
2021-02-24,378.0,383.0,370.0,380.25,171190,0.0,0.0,0.009638375364757312,0.16976164875338706,-0.021272900085868685,220219.25,405.4339539843087
2021-02-25,380.6000061035156,382.0400085449219,379.0,380.9299926757813,185045,0.0,0.0,0.0017882779113249647,0.16639736646469608,-0.02126790056974548,225001.25,405.19013347377614
2021-02-26,380.0,391.0,378.0400085449219,382.239990234375,442680,0.0,0.0,0.003438945695485529,0.1667452766582612,-0.021262901053622274,243280.0,404.9617738395533
2021-03-01,384.0199890136719,387.75,381.3900146484375,384.0199890136719,169035,0.0,0.0,0.004656757076112017,0.16746696012598344,-0.02125790153749907,245672.0,404.7533978711366
2021-03-02,385.3500061035156,387.2000122070313,377.3699951171875,381.4100036621094,154170,0.0,0.0,-0.006796483063983394,0.16433572857225356,-0.021252902021375863,243279.75,404.5211252919423
2021-03-03,382.6000061035156,385.0,377.9500122070313,380.8900146484375,583215,0.0,0.0,-0.0013633334434839384,0.1529622450684701,-0.021103942631801587,254151.5,404.28598986265376
2021-03-04,381.3800048828125,382.4800109863281,377.6700134277344,379.8399963378906,295310,0.0,0.0,-0.002756749376893075,0.1387673324896128,-0.02095498324222731,258039.75,404.04274614598944
2021-03-05,379.8800048828125,381.7099914550781,371.0,378.6700134277344,286510,0.0,0.0,-0.0030801993508747794,0.13924769209096965,-0.02080602385265303,265959.25,403.79028114381777
2021-03-08,377.9700012207031,380.8800048828125,375.2000122070313,376.5199890136719,229110,0.0,0.0,-0.005677831192917537,0.13810825282032885,-0.020657064463078755,269187.75,403.5189349534681
2021-03-09,379.3699951171875,384.0,374.7999877929688,377.4100036621094,800995,0.0,0.0,0.0023637912312941545,0.12508360444951078,-0.02050810507350448,302384.75,403.25914459236003
2021-03-10,376.4100036621094,379.9400024414063,375.0499877929688,376.7799987792969,213300,0.0,0.0,-0.0016692850658419633,0.12480116643182343,-0.020359145683930203,308051.5,402.9956705046679
