date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-01-30,144.89999389648438,146.4199981689453,136.9600067138672,139.67999267578125,301265,0.0,0.001649306077965873,0.6191780182560089,-0.04016120694932274
2025-01-31,144.0,144.0,137.99000549316406,141.30999755859375,146466,0.0,0.011669565924133485,0.6127238299515573,-0.04016120694932274
2025-02-01,135.30999755859375,139.9499969482422,134.24000549316406,135.05999755859375,209393,0.0,-0.04422900083490877,0.6180546079338886,-0.04016120694932274
2025-02-03,130.72999572753906,132.6300048828125,128.3000030517578,128.3000030517578,138584,0.0,-0.05005178904955343,0.5916125630287302,-0.04016120694932274
2025-02-04,128.3000030517578,132.99000549316406,125.5,126.27999877929688,172917,0.0,-0.015744382107660937,0.550471319678021,-0.04016120694932274
2025-02-05,126.98999786376953,132.58999633789062,126.98999786376953,132.58999633789062,142483,0.0,0.04996830550831666,0.590572920557489,-0.04016120694932274
2025-02-06,133.0,134.39999389648438,129.0,130.19000244140625,127396,0.0,-0.018100867054617442,0.5705467636017914,-0.04016120694932274
2025-02-07,128.22000122070312,132.0,127.01000213623047,129.02000427246094,114029,0.0,-0.008986851117633865,0.5567414051952203,-0.04016120694932274
2025-02-10,133.0,134.0,126.58000183105469,127.72000122070312,118955,0.0,-0.010075980535642404,0.5194986385009099,-0.04016120694932274
2025-02-11,130.0,130.0,121.33000183105469,122.68000030517578,124042,0.0,-0.039461328432170206,0.48858253647382016,-0.04016120694932274
2025-02-12,122.68000030517578,123.66999816894531,116.54000091552734,120.91999816894531,187297,0.0,-0.014346284087482286,0.48221295872346964,-0.04016120694932274
2025-02-13,123.5,124.80000305175781,121.41000366210938,123.22000122070312,88370,0.0,0.019020865750794425,0.4851932157021414,-0.04016120694932274
2025-02-14,123.22000122070312,125.5,117.05000305175781,117.23999786376953,118533,0.0,-0.04853110937909033,0.5010600522525361,-0.04016120694932274
2025-02-17,112.55000305175781,116.38999938964844,111.37000274658203,114.61000061035156,147415,0.0,-0.02243259383605556,0.4869963823336167,-0.04016120694932274
2025-02-18,114.9000015258789,117.5,108.87000274658203,109.37000274658203,127512,0.0,-0.045720249854847794,0.4887278249303946,-0.04016120694932274
2025-02-19,107.13999938964844,114.83000183105469,107.13999938964844,114.01000213623047,117391,0.0,0.04242478991611298,0.5267566773156187,-0.04016120694932274
2025-02-20,112.0,117.4800033569336,112.0,115.0999984741211,123463,0.0,0.009560532562644664,0.5189661774394254,-0.04016120694932274
2025-02-21,115.66000366210938,118.7699966430664,112.54000091552734,113.31999969482422,93509,0.0,-0.015464802805337019,0.5097737843347955,-0.04016120694932274
2025-02-24,112.0,113.31999969482422,108.0,111.12000274658203,76801,0.0,-0.019414021833452866,0.49097587886841404,-0.04016120694932274
