date,open,high,low,close,volume,dividend,daily_return,rolling_volatility_ann,var_95_threshold,avg_volume_20d,ema_200
2025-01-30,438.0,444.25,432.1000061035156,437.7000122070313,32239,0.0,0.002175185362407017,0.3874342051824844,-0.04087301057929682,70605.25,507.23770286004867
2025-01-31,440.0,445.2000122070313,434.5499877929688,441.1000061035156,44904,0.0,0.007767863380538698,0.38494840547775544,-0.04087301057929682,69010.0,506.5796163251578
2025-02-01,444.7000122070313,469.7999877929688,441.9500122070313,459.75,88580,0.0,0.04228064755933758,0.4182845422783308,-0.04087301057929682,70117.45,506.1136499935642
2025-02-03,454.3500061035156,480.0,448.25,454.1000061035156,100098,0.0,-0.012289274380607673,0.40990940304412704,-0.04087301057929682,72554.25,505.59610129814087
2025-02-04,452.0,470.0,452.0,461.75,33013,0.0,0.01684649591204912,0.41625012254722993,-0.04087301057929682,67319.45,505.159821683234
2025-02-05,454.7999877929688,469.0499877929688,447.9500122070313,451.0,53786,0.0,-0.023280996210070404,0.4220911682558748,-0.04087301057929682,66897.5,504.62091798489337
2025-02-06,453.5,458.7000122070313,440.3500061035156,453.6000061035156,37787,0.0,0.0057649802738706235,0.41800533432055303,-0.04087301057929682,64692.1,504.11324721990457
2025-02-07,453.5499877929688,455.0,440.3999938964844,443.8500061035156,44763,0.0,-0.0214947087054822,0.417640240716147,-0.04087301057929682,61424.95,503.51361297994055
2025-02-10,440.5,452.7000122070313,417.1000061035156,427.1000061035156,101707,0.0,-0.037737974022002185,0.39804045442514835,-0.04087301057929682,63291.8,502.75327858316024
2025-02-11,427.1000061035156,428.8500061035156,399.0499877929688,403.9500122070313,89855,0.0,-0.05420274775382117,0.4279562456304295,-0.04087301057929682,64565.7,501.77016150479085
2025-02-12,408.0,414.5,386.0,406.3500061035156,106779,0.0,0.005941314083323546,0.4294241962770123,-0.04087301057929682,67515.75,500.8207072221911
2025-02-13,385.0499877929688,420.0,371.0499877929688,389.5499877929688,254425,0.0,-0.04134371369067258,0.445574200693821,-0.04087301057929682,77572.65,499.7135358845869
2025-02-14,390.9500122070313,397.3500061035156,360.04998779296875,369.3500061035156,147646,0.0,-0.05185465876638329,0.45758472421649965,-0.04087301057929682,82353.4,498.4163863345265
2025-02-17,315.0,361.8999938964844,315.0,355.6499938964844,520998,0.0,-0.037092221417729276,0.4632717129218663,-0.04087301057929682,104669.95,496.99582521574007
2025-02-18,350.95001220703125,355.45001220703125,332.1000061035156,344.3999938964844,297012,0.0,-0.031632223233706624,0.4676058040232859,-0.04087301057929682,116397.25,495.4774587349515
2025-02-19,350.0,393.8500061035156,347.1000061035156,360.25,484292,0.0,0.04602208590131296,0.5103577642670515,-0.04087301057929682,137450.9,494.13191188186744
2025-02-20,361.0,418.7999877929688,352.04998779296875,404.5,520638,0.0,0.12283136710617626,0.6871760653235247,-0.04087301057929682,161435.9,493.24005206214736
2025-02-21,396.3999938964844,406.3500061035156,378.9500122070313,383.9500122070313,212114,0.0,-0.05080343088496586,0.7027908146210434,-0.04087301057929682,166527.4,492.1525889790119
2025-02-24,375.1000061035156,382.0,369.3999938964844,372.6499938964844,115496,0.0,-0.029430962238005565,0.6859259992007306,-0.04087301057929682,166889.7,490.96350843092705
2025-02-25,373.0,384.3999938964844,371.0,374.1499938964844,67283,0.0,0.004025224807642669,0.6864540869835447,-0.04087301057929682,167670.75,489.80118490322116
2025-02-27,374.1499938964844,376.3999938964844,355.95001220703125,357.95001220703125,104764,0.0,-0.04329809422350317,0.6686524741516631,-0.04087301057929682,171297.0,488.48923293609494
2025-02-28,354.6000061035156,359.70001220703125,340.3500061035156,343.95001220703125,109835,0.0,-0.03911160643263978,0.6755222628850348,-0.04087301057929682,174543.55,487.05103173481075
2025-03-03,344.04998779296875,350.95001220703125,329.0,345.0,135964,0.0,0.003052733698804877,0.674104958424991,-0.04087301057929682,176912.75,485.63758863297187
2025-03-04,347.3999938964844,359.1000061035156,339.1499938964844,344.3500061035156,129725,0.0,-0.0018840402796648226,0.647106796136603,-0.04087301057929682,178394.1,484.23174204063895
2025-03-05,344.75,380.7000122070313,344.0,368.1000061035156,287885,0.0,0.06897052295349893,0.7065711130666672,-0.04087301057929682,191137.7,483.07620237957303
2025-03-06,369.9500122070313,379.0,367.3500061035156,375.1000061035156,193173,0.0,0.019016571268492433,0.7076118591590791,-0.04087301057929682,198107.05,482.001812366876
2025-03-07,376.1499938964844,391.0,374.5499877929688,384.4500122070313,131606,0.0,0.02492670208311165,0.7149608232950913,-0.04087301057929682,202798.0,481.0311476886686
2025-03-10,389.0499877929688,389.6499938964844,361.0,365.1000061035156,113882,0.0,-0.050331656884160636,0.7289732025746339,-0.04087301057929682,206253.95,479.87760399130394
